windows,train_rate,trial,model,model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
1,0.8,0,WOA-SSNN,mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50,472.9078,0.00630307,474.5435,8,0.141,13805.457,0.525,0.037,0.048,16.682,0.596,0.382,0.382,0.875,0.869,0.76
1,0.8,0,WOA-SSNN,mse-elu_elu-0.25-0.01-0.5-1000-0-1000-50,489.5634,0.01147103,491.2198,6,0.214,11625.525,0.677,0.047,0.066,19.902,0.164,-0.168,-0.168,0.785,0.629,0.494
1,0.8,1,WOA-SSNN,mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50,472.249,0.00835705,473.96,8,0.141,13804.686,0.525,0.048,0.07,20.613,-0.189,-0.279,-0.279,0.671,0.271,0.182
1,0.8,1,WOA-SSNN,mse-elu_elu-0.25-0.01-0.5-1000-0-1000-50,430.4508,0.01246786,431.2446,6,0.213,11620.741,0.677,0.059,0.081,26.066,-0.738,-0.742,-0.742,0.872,0.798,0.696
1,0.8,2,WOA-SSNN,mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50,440.8944,0.00788569,442.4459,8,0.141,13803.914,0.525,0.026,0.046,10.82,0.462,0.452,0.452,0.872,0.892,0.778
1,0.8,2,WOA-SSNN,mse-elu_elu-0.25-0.01-0.5-1000-0-1000-50,423.4066,0.0098784,424.9455,6,0.215,11548.675,0.676,0.035,0.051,15.09,0.378,0.3,0.3,0.77,0.735,0.566
1,0.8,3,WOA-SSNN,mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50,409.2828,0.00731707,410.6818,8,0.141,13805.457,0.525,0.03,0.051,12.263,0.316,0.302,0.302,0.865,0.876,0.758
1,0.8,3,WOA-SSNN,mse-elu_elu-0.25-0.01-0.5-1000-0-1000-50,379.8981,0.00626826,380.8763,6,0.214,11624.841,0.677,0.047,0.069,20.112,-0.225,-0.271,-0.271,0.689,0.195,0.134
1,0.8,4,WOA-SSNN,mse-elu_elu-0.15-0.01-0.5-1000-0-1000-50,413.031,0.00919747,414.4834,8,0.142,13796.29,0.526,0.057,0.078,24.395,-0.333,-0.608,-0.608,0.699,0.359,0.251
1,0.8,4,WOA-SSNN,mse-elu_elu-0.25-0.01-0.5-1000-0-1000-50,368.4834,0.01375461,369.6366,6,0.212,11615.971,0.677,0.069,0.097,29.194,-1.219,-1.477,-1.477,0.642,0.143,0.092
12,0.8,0,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,411.736,0.00780773,412.928,11,0.073,8617.958,0.767,0.07,0.1,31.308,-1.472,-1.617,-1.617,0.801,0.721,0.578
12,0.8,0,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,376.2241,0.00907326,377.2525,6,0.228,8468.812,0.893,0.024,0.041,10.104,0.579,0.566,0.566,0.812,0.858,0.697
12,0.8,1,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,420.9285,0.01603436,422.324,11,0.073,8609.742,0.767,0.035,0.051,16.021,0.346,0.304,0.304,0.715,0.722,0.516
12,0.8,1,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,368.5072,0.00694728,369.5835,6,0.228,8470.275,0.893,0.023,0.039,10.04,0.599,0.594,0.594,0.829,0.874,0.725
12,0.8,2,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,411.172,0.00778627,412.7361,11,0.051,8109.029,0.769,0.08,0.116,35.357,-2.463,-2.56,-2.56,0.805,0.682,0.549
12,0.8,2,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,399.5397,0.01069331,401.1686,8,0.103,8174.032,0.589,0.046,0.059,22.149,0.226,0.086,0.086,0.812,0.488,0.396
12,0.8,3,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,408.5141,0.00748563,410.1168,11,0.073,8617.958,0.767,0.105,0.152,45.757,-5.037,-5.085,-5.085,0.831,0.036,0.03
12,0.8,3,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,374.9359,0.00919437,376.572,6,0.228,8469.3,0.893,0.03,0.043,13.569,0.551,0.514,0.514,0.815,0.814,0.663
12,0.8,4,WOA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,382.561,0.00576591,384.2611,11,0.073,8617.958,0.767,0.072,0.108,31.476,-2.082,-2.085,-2.085,0.87,0.023,0.02
12,0.8,4,WOA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,364.9225,0.00746107,366.3412,6,0.228,8470.275,0.893,0.036,0.049,16.972,0.446,0.368,0.368,0.797,0.694,0.553
123,0.8,0,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,440.915,0.01222467,442.7278,18,0.001,5039.154,0.954,0.119,0.17,52.897,-6.636,-6.641,-6.641,0.803,0.037,0.03
123,0.8,0,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,384.2523,0.00856209,385.8854,9,0.117,5763.63,0.765,0.098,0.114,43.379,-0.182,-2.435,-2.435,0.659,0.505,0.333
123,0.8,1,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,403.6795,0.00795841,405.9326,16,0.05,6106.377,0.78,0.092,0.122,43.08,-2.59,-2.933,-2.933,0.792,0.07,0.055
123,0.8,1,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,425.6795,0.00721359,429.1041,9,0.117,5763.63,0.765,0.051,0.062,24.984,0.253,-0.015,-0.015,0.789,0.52,0.41
123,0.8,2,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,423.3993,0.0062983,424.8929,16,0.05,6106.377,0.78,0.085,0.099,37.415,0.126,-1.582,-1.582,0.732,0.497,0.364
123,0.8,2,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,379.8536,0.01049924,381.3242,9,0.117,5763.63,0.765,0.085,0.096,38.318,0.242,-1.444,-1.444,0.742,0.619,0.459
123,0.8,3,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,438.7366,0.01220655,441.1053,16,0.05,6106.377,0.78,0.096,0.11,43.754,-0.478,-2.222,-2.222,0.709,0.592,0.42
123,0.8,3,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,380.1813,0.01077962,381.7919,9,0.117,5763.63,0.765,0.048,0.069,19.486,0.088,-0.263,-0.263,0.575,0.57,0.328
123,0.8,4,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,401.3213,0.00751138,402.7322,16,0.05,6106.377,0.78,0.063,0.098,26.589,-1.314,-1.513,-1.513,0.641,0.148,0.095
123,0.8,4,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,357.3362,0.0079298,358.6627,9,0.117,5763.63,0.765,0.037,0.055,16.658,0.212,0.203,0.203,0.789,0.826,0.652
