y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.011886131345787683,0.01617660275233823,0.727460980415,0.9712066174134975
0.012974232618910555,0.015257704135781397,0.789277017117,0.9190031396586469
0.01006102498986119,0.015324202441979143,0.623775005341,0.9227809697541334
0.011252591783822959,0.014813645901590587,0.691469013691,0.8937757818927814
0.014144676356461522,0.015022848063405106,0.855771005154,0.9056607496180271
0.011567918423488135,0.015602962578132706,0.709383010864,0.9386175901433987
0.016939507578170407,0.015064973768226436,1.01454794407,0.908053949754499
0.01872055694382191,0.016270774028972923,1.1157310009,0.9765565744777117
0.006443903807354338,0.016374496224673796,0.41828301549,0.9824491280613092
0.016723580903174273,0.014980611029443668,1.00228095055,0.9032612247704451
0.02053587658791362,0.01679268325304304,1.21886098385,1.0062067187677162
0.019205762981750064,0.01682865716672563,1.14329600334,1.0082504299768165
0.010572264226977605,0.01638068609213055,0.652818977833,0.9828007801394189
0.01095664447037943,0.015236674869572316,0.674655973911,0.9178084476534939
0.009659317608085041,0.014952438323839329,0.600953638554,0.9016607073860345
0.010865131160250835,0.014716797002166923,0.669457018375,0.8882737066087968
0.01058967320105931,0.014954872461354442,0.653807997704,0.9017989929828707
0.01283579072433334,0.014879817916367437,0.781412005424,0.8975350750717621
0.020314844623316435,0.01534030300539918,1.20630395412,0.9236956576089131
0.013988983913359902,0.017102854463546383,0.846925973892,1.0238278312560325
0.013667127203506449,0.015638040492551145,0.82864099741,0.9406103988080706
0.010491646607549697,0.015419885955845078,0.648239016533,0.928216838409941
0.008980158833077845,0.014894574420391223,0.56237000227,0.8983734056728371
0.011725422793189996,0.01460056858770669,0.718330979347,0.8816706632050624
0.018437459935611404,0.015167807779706943,1.09964799881,0.9138960447735122
0.015876737605595503,0.016666594527064635,0.954171001911,0.9990435019740995
0.011913467621307365,0.01580923498810273,0.729013979435,0.9503361159647329
0.010865007357507705,0.015162784017775488,0.669449985027,0.9136106402256012
0.014274070158899312,0.014926029339985089,0.863121986389,0.900160388660636
0.010460437824143616,0.01565426900170979,0.646466016769,0.9415323553782439
0.013555828536112646,0.014909917771950762,0.822318017483,0.8992450756235707
0.015338583861645771,0.015509135304312464,0.923597991467,0.9332871761962902
0.013692668339215544,0.015766584711813664,0.830092012882,0.9479131144394533
0.01786830934176323,0.015421219046429346,1.06731402874,0.9282925725153223
0.02629733947042419,0.016351773098798164,1.54617500305,0.9811582063265328
0.01109873015251055,0.01857071645413739,0.682727992535,1.1072184245079146
0.010321309768621723,0.016245158123748882,0.63856202364,0.97510131128062
0.0104596981552134,0.014830716614304178,0.646423995495,0.8947455848235363
0.011193454989756546,0.01486122011649995,0.688109397888,0.8964785169116145
0.011885040202963895,0.01500094757326189,0.727398991585,0.9044165625777901
0.01052326037279968,0.015122063842679778,0.650035023689,0.9112972895289294
0.014384032176329576,0.01486778788227653,0.869369029999,0.8968516377417464
0.006841274420939749,0.015701440125852534,0.440858006477,0.9442121904389214
0.007034951749357704,0.014543012225083196,0.451860994101,0.8784008331697052
0.012415009326500356,0.01425879911951266,0.757507026196,0.8622544245594896
0.007798502029146964,0.015476373036564739,0.495238989592,0.9314259215543195
0.011140254432391248,0.014498537263478724,0.685087025166,0.8758741695890518
0.011831922530470435,0.015099314980210284,0.724381327629,0.910004905674523
0.014313711168222524,0.015112691841349758,0.865374028683,0.9107648574911238
0.012107673209730128,0.015613104640621878,0.740046977997,0.9391937700657558
0.013287534349268198,0.015151859387768224,0.807075977325,0.9129900019209086
0.013522648351384572,0.015382218007266524,0.820433020592,0.9260768875162726
0.018697338683310777,0.01540212412214155,1.11441195011,0.9272077722584412
0.018595123780052625,0.01657992619609131,1.1086050272,0.9941197941716337
0.00744489043987571,0.016290502029710455,0.475149989128,0.977677340391484
0.017374636455174175,0.014994528325210227,1.03926801682,0.904051879176564
0.015729212996117497,0.01685171411712641,0.945789992809,1.0095603165906977
0.012947353784038263,0.015775354248916643,0.787750005722,0.9484113199289675
0.005249977941580947,0.015306971052331551,0.350454986095,0.9218020386185922
0.015570464303927216,0.01431863799717524,0.936771333218,0.8656539263790035
0.016451186537240176,0.016614695670637253,0.986805975437,0.996095080082726
0.010470259158827773,0.015934809081194955,0.647023975849,0.9574700959895249
0.017207574093864416,0.015016729145137318,1.02977705002,0.9053131282287675
0.019982918973433385,0.016442469674959555,1.18744695187,0.9863107624527172
0.015502003484513274,0.016657592873876817,0.932882010937,0.9985321097557632
0.01233280640242299,0.01579921298367741,0.752837002277,0.9497667566516929
0.01038189652364467,0.015210124050637666,0.642004013062,0.9163000711463863
0.0031426194262370445,0.014849380167699003,0.23073400557,0.8958058785022056
0.0073806373400167056,0.013989729300984466,0.471499711275,0.8469683200502992
0.014523159182687017,0.014552524155947329,0.877272963524,0.8789412147333776
0.012945258579955536,0.01601345850436238,0.787630975246,0.9619382422450248
0.00390810569767839,0.015290820739945699,0.274221986532,0.9208845244791892
0.006108474959309352,0.014262959117035658,0.399226993322,0.862490757854849
0.01654879555877404,0.014168081126963779,0.992351233959,0.8571006517485831
0.01250683948770835,0.01678838628401877,0.762723982334,1.0059626039950633
0.011756314725499074,0.015267015619746867,0.720085978508,0.9195321336491673
0.010108604063275864,0.015082013999952272,0.626478016376,0.909022021032232
0.011877823971795737,0.014798159348662604,0.726989030838,0.8928959765402555
0.01545306887594609,0.015151981151116739,0.9301019907,0.91299691940902
0.011178679446947885,0.015874664689226693,0.687269985676,0.9540532376205799
0.014329223232450443,0.015049511194581325,0.866255283356,0.9071755066871453
0.013782647754316113,0.015649502486244568,0.835203826427,0.9412615652392956
0.015631696302058753,0.015438106638533074,0.940249979496,0.9292519721953689
0.017094584154979327,0.015821450304962924,1.0233579874,0.9510300793797275
0.011970657145080615,0.016068603646891867,0.732262969017,0.9650710886433719
0.015452593599309391,0.01522219248985688,0.930074989796,0.9169856903071558
0.014400296499601957,0.015869039725505497,0.870293021202,0.9537336782446049
0.008065405533442505,0.015543586824859103,0.510402023792,0.9352443988474857
0.0171378857386813,0.014644535745280518,1.0258179903,0.8841684779704712
0.007092387829435159,0.016695093807023935,0.455123990774,1.000662572348761
0.012010649628297397,0.014817283316233193,0.734534978867,0.8939824267728139
0.011425498054288306,0.015366400565560365,0.701291978359,0.9251782840671346
0.016936658016608697,0.015024651847137478,1.0143860578499997,0.9057632242351946
0.018862065579273123,0.01628178290523298,1.12377023697,0.9771819988897119
0.007574918469089729,0.01640668835564648,0.482537001371,0.984277992707347
0.0073354398956606,0.015030857047458886,0.468932002783,0.906115747387484
0.014492297676481497,0.01430809452158658,0.875519692898,0.8650549418083074
0.0192432374429981,0.016009866283613505,1.14542496204,0.96173416487177
0.033296212883666486,0.016649868837845444,1.9437874555599999,0.9980933001462197
0.026488570645553683,0.021700313028946448,1.55703902245,1.285013691832268
0.0361299716751261,0.02003422893495624,2.10477590561,1.1903619180988068
0.017778995104124673,0.023351752460306567,1.06224000454,1.3788334887773632
0.012930331955828751,0.019271488790571632,0.786782979965,1.1470299471471992
0.03865052840787196,0.015372577163591333,2.24797105789,0.925529182296929
0.009052274980977881,0.02518031009162025,0.566466987133,1.48271553398865
0.013848993435311511,0.0196174642939159,0.838972985744,1.1666851345281877
0.004693113196382539,0.015673540000421357,0.318818986416,0.9426271585855037
0.0103231752031899,0.014379179843036605,0.638668000698,0.8690933644701216
0.012353746902247659,0.015160643670583354,0.754026651382,0.9134890451279277
0.018194162362175803,0.015246088359142367,1.08582603931,0.9183432366764734
0.00966770262109136,0.016541246996124345,0.601429998875,0.9919223931540797
0.01126760653871425,0.01507662559402733,0.692322015762,0.9087159007228002
0.014540251305671723,0.015038262072982075,0.878243982792,0.9065364337158871
0.02159840210240761,0.015693865068919045,1.27922403812,0.9437818444693074
0.01184575171671631,0.017317748774103303,0.725166976452,1.0360361752002616
0.006620418717994791,0.015569315730111083,0.428310990334,0.9367060816803657
0.01142431878068241,0.014341531914137243,0.701224982738,0.866954550912889
0.014652528854095978,0.015257385290105771,0.884622573853,0.918985025741796
0.01282792925005659,0.01571140237009104,0.780965387821,0.9447781547206415
0.015380336861841365,0.015272249453858487,0.92597001791,0.9198294725913483
0.01523765314951247,0.015806813186618987,0.917864024639,0.9501985311892144
0.015051738148274398,0.01569812182683971,0.90730202198,0.9440236748120844
0.006297136178213636,0.015664810444421,0.409945011139,0.9421312244592974
0.014468117321782378,0.014568517971337333,0.87414598465,0.8798498381341352
0.020755605475968157,0.016129009691569635,1.2313439846,0.9685028117440229
0.012606680106182317,0.017072841332412964,0.768396019936,1.0221227576001948
0.01555220339908675,0.015541232196400842,0.935733914375,0.9351106302334874
0.012323829654276018,0.015857162364480037,0.752327024937,0.9530589144122222
0.010078785437818864,0.015210131432614932,0.624783992767,0.916300490523322
0.03389750183069387,0.014801750205342842,1.97794723511,0.8930999764195133
0.04267278725254257,0.023098203697177994,2.47647929192,1.3644291497379284
0.011090492024111739,0.028179490009751035,0.682259976864,1.6531017107853925
0.02185986510568,0.021101098109985672,1.29407799244,1.2509717397292652
0.03633644947286713,0.01780691510444346,2.1165060997,1.0638261655041101
0.03481779687688375,0.023276738833865898,2.03023004532,1.3745718954866044
0.029490705366334205,0.02463645503231035,1.72759306431,1.4518186265616584
0.022344649374886585,0.02173619788066273,1.32161903381,1.2870523433489354
0.018694927677383507,0.01764158790601405,1.11427497864,1.0544337749073966
0.027570121914064445,0.016323406509922367,1.61848294735,0.9795466742546842
0.01848509251695881,0.018996631322031922,1.10235404968,1.131415040903862
0.01404532885061357,0.01684760282038293,0.850126981735,1.0093267500315315
0.010578642166665701,0.015546058351806023,0.653181314468,0.9353848085724208
0.009938735156763015,0.014918247644307575,0.616827607155,0.8997183033534252
0.017091887773293478,0.014763865515972148,1.0232048034699999,0.8909477122815793
0.019795175258682202,0.016463522063902503,1.17678105831,0.9875067680817035
0.018597746719522724,0.016618373261881057,1.10875403881,0.9963040074325208
0.016398468600733154,0.016275519209596717,0.983811020851,0.976826152564645
0.031292022710161994,0.015895083933325366,1.82992756367,0.9552132737071181
0.022705706440311127,0.020940669996894562,1.34213101864,1.241857670688237
0.02135981323004477,0.018280877637735102,1.26566958427,1.0907524140776843
0.013040429316934334,0.016756017858659843,0.793037712574,1.004123723902376
0.017223632778633473,0.015633400761802356,1.03068935871,0.9403468114257754
0.013533037290162949,0.016233931944299063,0.821023225784,0.9744635416740268
0.018429032955516532,0.015431132988879194,1.0991692543,0.928855792727888
0.008331789171136868,0.016507918027194132,0.525535523891,0.9900289436953571
0.012737700131123254,0.015015577324185181,0.775839388371,0.9052476922183426
0.011771981018573678,0.015449807954284085,0.720975995064,0.9299167347333727
0.014336648249597678,0.015084446404222907,0.866677105427,0.909160208161851
0.013976277345223425,0.015621042336789764,0.846204102039,0.9396447179046781
0.012483767062657879,0.015473764641319582,0.761413216591,0.9312777362151504
0.010676216565402998,0.01521002359086298,0.658724606037,0.9162943639339489
0.01806801156228184,0.014898533291934093,1.07865929604,0.8985983128158003
0.02164621514218827,0.016666433582951647,1.281940341,0.9990343585906285
0.010698675222612888,0.017028941382095333,0.660000503063,1.0196287609409849
0.01866369371367853,0.015507133253036189,1.11250054836,0.933173437817124
0.010136634893179057,0.016838721152423797,0.628070473671,1.0088221742846792
0.011164379180775928,0.015154159953672232,0.686457574368,0.9131206991913469
0.014923927552121956,0.015002833925706026,0.900040984154,0.9045237279996124
0.01200575522318035,0.015791210801766403,0.734256923199,0.9493121453182394
0.016879190461298443,0.015147731279708886,1.01112127304,0.9127554802953861
0.014619743159461672,0.01622055252479966,0.882759988308,0.9737034445146394
0.012320558324115957,0.015587557356498152,0.752141177654,0.937742405296651
0.015784679773237068,0.015190088042273252,0.948941111565,0.9151618070353063
0.011049044334063354,0.015927659944988938,0.679905295372,0.9570639469691948
0.011775160021241016,0.01504744703511511,0.721156597137,0.9070582398844367
0.01052986913118438,0.015103424000573226,0.650410473347,0.9102383429104118
0.0116969009490249,0.014868251204830096,0.716710627079,0.8968779595232603
0.015022334996429042,0.015100612344396705,0.90563160181,0.9100786101302981
0.01056922791220716,0.015782921101300543,0.652646481991,0.9488411997905537
0.01150248027956594,0.014953736064227716,0.705665409565,0.9017344332141902
0.01066532402223087,0.015060123068693115,0.658105790615,0.9077783770410129
0.010685982293772711,0.01489090886078795,0.659279406071,0.8981651618516356
0.010758627226277382,0.014899592700415833,0.663406431675,0.8986584987885651
0.012825023033086398,0.014913002526966715,0.780800282955,0.8994203234005865
0.012398880346885693,0.015330907399818135,0.756590723991,0.9231618845918405
0.01541678313083683,0.015196331767760834,0.92804056406,0.9155165188378115
0.01153271332947013,0.015836680743278514,0.707382977009,0.9518953346249511
0.005925640338241578,0.015094989512614551,0.388839989901,0.9097591718717459
0.005105407286583777,0.014256571791766738,0.342241793871,0.8621278880163477
0.003195355723333207,0.01391834428989195,0.23373000323800003,0.842912871743541
0.001649573801718625,0.013619080899207492,0.145912706852,0.8259114425576141
0.006033251677281452,0.013353113797823404,0.394953489304,0.8108016062705033
0.016117359780669506,0.014384441397736855,0.967840969563,0.8693922782445047
0.012879972566533521,0.016664532153895753,0.783922016621,0.9989263366525896
0.013750473729193484,0.015305949074934481,0.833375990391,0.9217439791402638
0.01619630606302996,0.015455791540957269,0.9723259806630001,0.9302566678099488
0.01123590464269976,0.015948176306465514,0.690521001816,0.958229500383527
0.022761910787996803,0.01508964389023481,1.34532403946,0.9094554821349691
0.011802345215442574,0.01809889660469561,0.722701013088,1.080413903779694
0.011059248617909093,0.015706478340282437,0.680485010147,0.9444984160465962
0.012477567482845299,0.014959972943730054,0.761061012745,0.9020887560899608
0.013296247754303705,0.01524607821673124,0.8075709939,0.9183426604767447
0.009442992246231713,0.01537419484080546,0.588663995266,0.9256210840311798
0.016614343866160668,0.014738987786729447,0.996075093746,0.8895343855426853
0.017482819070401456,0.01637977437519538,1.04541397095,0.982748984659606
0.007377227518670365,0.01611809124118571,0.47130599618,0.9678825245094308
0.0175132178899437,0.014867188247013746,1.0471409559199998,0.8968175719095232
0.01890508598376871,0.016904709809725117,1.12621426582,1.012571050756395
0.04415106756369374,0.016391725664154998,2.56046175957,0.9834279484060995
0.012718718442506336,0.02786222867308677,0.774761021137,1.635077801691823
0.01170562064911753,0.02175541494771726,0.717206001282,1.2881440826490267
0.013171923569329919,0.015072859175828325,0.800508022308,0.9085019270317699
0.009079945943566271,0.015370513926918572,0.568039000034,0.9254119679189674
0.020129600045433044,0.01468742825779145,1.19578003883,0.8866052411588893
0.013110966455259635,0.017505437150975335,0.797044992447,1.0466989249643182
0.007705157382646931,0.015535015812521438,0.489935994148,0.9347574717329554
0.01653932150129044,0.014526979574532722,0.991813004017,0.8774900035076701
0.012187271030273894,0.016560734282142428,0.744569003582,0.9930294838426688
0.009812164686388377,0.015224292911797388,0.609637022018,0.9171050172144679
0.014159127703951606,0.014758291553673974,0.856591999531,0.8906310503434762
0.013416981659691527,0.015694479232674717,0.814429998398,0.9438167356786088
0.012469329354446489,0.015372795132814657,0.760592997074,0.925541565329503
0.01520047665415487,0.015206367785507505,0.915751993656,0.9160866742605596
0.01214492839326655,0.015783257539461505,0.742163479328,0.9488603131527193
0.011982504438236757,0.01517496019736455,0.732936024666,0.9143023802161329
0.014475565420793991,0.015125589266228284,0.874569118023,0.9114975720916353
0.01605839295307498,0.015642454333034572,0.964491009712,0.9408611531560894
0.025091532213368323,0.015887637562322976,1.47767198086,0.9547902385039156
0.010967417407519043,0.018319923567589866,0.675267994404,1.0929706493583384
0.007935817633468787,0.016023690376989842,0.503040015697,0.9625195243641553
0.011520092793751654,0.0144547451265509,0.706665992737,0.8733862979079352
0.051328105716385436,0.015180719282381579,2.96819591522,0.9146295591466022
0.021177302804401183,0.03263108449083151,1.25530099869,1.9060008982251055
0.07098311338310484,0.02577698027949328,4.08481502533,1.5166129175719734
0.02886987237252356,0.04422041319737187,1.69232296944,2.564401348965266
0.006335160407619382,0.03548127330832357,0.412105202675,2.067922753204705
0.017312728787812887,0.016820240443513185,1.0357509851499997,1.0077722681697654
0.010362323099887098,0.016996482729177684,0.640892028809,1.0177847549374845
0.011517998638850982,0.015063267892899287,0.706547021866,0.9079570374041169
0.017754182096396003,0.015068700639922522,1.06083035469,0.9082656767722312
0.03219020322884918,0.016495010383083535,1.88095402718,0.9892956485308482
0.03228560688269507,0.02124740679885527,1.8863739967300002,1.259283671260259
0.022470592438141947,0.02223257198030692,1.32877397537,1.3152518136734799
0.006002104795246938,0.01858872375612855,0.393184006214,1.1082414359391897
0.010315694579728224,0.01553244287655104,0.638243019581,0.9346113008678837
0.01748489643837165,0.01502931568364415,1.0455319881399998,0.9060281810878239
0.010677596231584338,0.0165364194283475,0.658802986145,0.9916481345770096
0.013245254662814473,0.015105622189793978,0.80467402935,0.9103632240670693
0.014466269723185909,0.015427308928607504,0.87404102087,0.9286385443375548
0.014100389596689578,0.015592301608220782,0.853255033493,0.9380119306118525
0.014838908640203013,0.015495495126305714,0.895210981369,0.9325122651056459
0.011933622288455455,0.015645091670379946,0.730158984661,0.9410109827226603
0.006385077044727974,0.015135020909622765,0.414941012859,0.9120333924501209
0.0038354439783664616,0.014324626568111863,0.270094007254,0.8659941426161818
0.007726209619700314,0.013751535725643055,0.491131991148,0.8334363233886037
0.008021663295918004,0.014569164512202526,0.507916986942,0.8798865687168845
0.020626686950184665,0.014433958733018733,1.22402000427,0.872205403723519
0.021394813734794314,0.017833133490826672,1.26765799522,1.065315656211423
0.04543649257557639,0.01682015194354114,2.63348793983,1.0077672404047446
0.06948340890201825,0.028589753852096264,3.9996154308299996,1.6764091779875308
0.11616110182811999,0.0454507073376355,6.65141820908,2.634295493570503
0.036093044883566065,0.07668125764824657,2.10267806053,4.408531855488985
0.02167701264862291,0.054932899984715136,1.28368997574,3.1729876017095213
0.021811802362154582,0.019844617984897485,1.29134750366,1.1795899451791414
0.022910297819983706,0.016871677629544946,1.35375404358,1.0106944621402414
0.041153920624652236,0.01712173088925939,2.39019107819,1.0249002184073948
0.02480583115078867,0.02607502040453752,1.46144104004,1.533544851908864
0.027230856230182097,0.022544428923698137,1.599208951,1.3329686942016292
0.024976748183907507,0.018380255954812297,1.4711509943,1.0963981879110298
0.02193251003811426,0.01739260013870171,1.29820501804,1.0402885502461343
0.026886082373254103,0.016872136380239294,1.57962203026,1.0107205241902173
0.023026489843312504,0.018414988110914313,1.36035501957,1.09837135372691
0.01322707139700598,0.017139481856232396,0.803641021252,1.025908667209913
0.006609118045432597,0.015825777479174657,0.427668988705,0.9512759101369334
0.003823351178070566,0.014434422038849384,0.269407004118,0.8722317245549887
0.005941077910983687,0.013760723661581278,0.389717012644,0.8339582985017684
0.006437461343330738,0.014134701494719161,0.417917013168,0.8552043240602508
0.026294892792483093,0.01415810432978859,1.54603600502,0.8565338607011103
0.016993424722531132,0.02029001472323303,1.01761102676,1.2048933445997505
0.014312672484167016,0.01652426276227778,0.865315020084,0.9909575031675057
0.00998420853436243,0.015540748173043878,0.619410991669,0.9350831324202435
0.01396238730678804,0.014849630912731615,0.845414996147,0.895820123558729
0.013248521796263919,0.015634349662243682,0.804859638214,0.9404007193348611
0.024356057877976154,0.015343442131315471,1.43588900566,0.9238739942469144
0.04424418821111892,0.01839752815023188,2.56575202942,1.097379437260106
0.10832389288395433,0.027951931711616806,6.206179142,1.6401739140289946
0.015467995500072875,0.06865871279467589,0.930949985981,3.9527636844910217
0.015060081194262573,0.04795189801656591,0.907775998116,2.7763904424751376
0.007195463056890905,0.01566349683599181,0.460979789495,0.9420565971531112
0.008348009429044598,0.014624619303681578,0.5264570117,0.8830370065575944
0.013061327849723256,0.014509978381847616,0.794224977493,0.8765241500738403
0.01616242188135029,0.015529712784205854,0.970400989056,0.9344562018042409
0.010867454035484003,0.01597518775459794,0.669588983059,0.9597640456601225
0.011398760858166056,0.015044376427466533,0.699773013592,0.9068837958324073
0.011233193572429948,0.015033019630612918,0.690366983414,0.9062386057306575
0.010279029032985946,0.014993848933894119,0.63616001606,0.9040132823294057
0.016202361905763588,0.014823429881917052,0.972670018673,0.8943316188372752
0.010334985775185363,0.016184641944029535,0.639338970184,0.9716633313066976
0.008100186760445239,0.014987290258529802,0.512377977371,0.9036406779339771
0.009112933079958077,0.014460668519820058,0.569913029671,0.8737228113417222
0.0137228908973696,0.014640736834041927,0.83180898428,0.8839526583198991
0.007343871596995506,0.015637042080707167,0.469411015511,0.940553678110544
0.015018803470686078,0.014532328219072105,0.905430972576,0.877793864936123
0.014012729909276014,0.01615865189014143,0.848275005817,0.970186812378985
0.010639927672782778,0.01547600021080281,0.656663000584,0.9314047409789887
0.010212942498408997,0.014925771583797105,0.63240557909,0.9001457452939108
0.004834565176319657,0.014812704605641498,0.326855003834,0.893722306001912
0.004445308888372322,0.01407355451479654,0.304740995169,0.8517305077450976
0.0028823524834658233,0.013799914175573462,0.21594800055000002,0.8361847477405954
0.0028629899440514345,0.013553671701241214,0.21484799683100003,0.8221954857050617
0.0017431878240961286,0.013521702708387713,0.151231005788,0.8203792977413382
0.006391991637859713,0.013348049995692092,0.415333837271,0.810513927001916
0.012008625768171919,0.014469265514962942,0.734420001507,0.8742112145633767
0.016530942783341242,0.015431202808222626,0.9913370013239999,0.9288597592291712
0.013004561143800825,0.01613137963807014,0.791000008583,0.9686374505901264
0.01215819207374711,0.01533537885255256,0.742917001247,0.9234159119449646
0.01215357779858399,0.015152120507940167,0.74265486002,0.9130048363986647
0.014569647113277906,0.015157500036748997,0.879913985729,0.9133104523909442
0.012066061848249375,0.015655706492499276,0.73768299818,0.9416140205555547
0.020914007940175137,0.015149537985670501,1.24034297466,0.9128581209270916
0.013767459885424374,0.017373224839856587,0.83434098959,1.0391878216521084
0.004458193816384316,0.01565955763695541,0.305472999811,0.9418328076233814
0.014799039959746962,0.014363202542408526,0.892946004868,0.8681856792882179
0.021715315958765323,0.016501771874012028,1.28586602211,0.989679775065501
0.006379778706931476,0.017327641053251942,0.414640009403,1.0365981647007092
0.018270045051243623,0.015406677331594676,1.09013700485,0.9274664442861456
0.009508455570382397,0.0173014263916505,0.592383027077,1.0351088856016835
0.00572296842568734,0.015072047306066927,0.377326011658,0.9084558039619717
0.04649455279800209,0.014117197548055488,2.69359731674,0.8542099087092917
0.039366851088104914,0.0306203622991902,2.2886660099,1.7917699163613525
0.01484447137031063,0.02987364512285,0.895527005196,1.7493482249996815
0.013287200711363937,0.02014486444510779,0.807057023048,1.196647223451354
