y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.020113457426627696,0.015350206266209601,1.19486296177,0.9242582709876931
0.014798951828964855,0.016997576740172778,0.892940998077,1.0178469067109412
0.016289281924229335,0.01571743365178295,0.977608025074,0.9451207973952128
0.03133742684202745,0.015925547453997893,1.83250701427,0.9569439344079924
0.02379109559389412,0.02097491533421947,1.40379297733,1.2438031798804772
0.011796606223805942,0.018514558393587496,0.722374975681,1.1040280333027817
0.010697628145171351,0.01584740507650101,0.659941017628,0.9525045938846003
0.012119783845997732,0.014896926165183934,0.740734994411,0.8985070104631364
0.008856872282959909,0.015182934698483017,0.555365979671,0.9147554189782369
0.02085109726075457,0.014618606292973117,1.23676896095,0.8826954018744412
0.010019255202840737,0.017781057423281454,0.621402025223,1.0623571667930327
0.011594145720177113,0.015375742294347669,0.710873007774,0.9257089962938733
0.0044758839695844,0.015095051768000627,0.306477993727,0.9097627086576366
0.010475733758170888,0.014157773364701025,0.647334992886,0.8565150582692913
0.00868896428601892,0.015227682005785087,0.5458269715309999,0.9172975547691101
0.017110246251396122,0.014553728259591642,1.02424776554,0.8790096209717567
0.013474224691432711,0.01660889615949588,0.817682027817,0.9957656045068544
0.012178346740912805,0.015419344836117288,0.744062006474,0.9281860968992199
0.012049023233232604,0.015155943168000535,0.736715018749,0.9132220052417015
0.00923514527404188,0.015137637548272478,0.576856017113,0.9121820461047043
0.015191816757087296,0.014669601009102744,0.915260016918,0.8855924587217601
0.019095450539625886,0.016008099561034675,1.13702905178,0.9616337957329106
0.007812038495324669,0.016561451183984256,0.496008008718,0.993070211697383
0.0077790870309290905,0.015067507936631266,0.49413600564,0.908197918198422
0.014631947172386453,0.014387509974969591,0.883453309536,0.8695666069467379
0.0214628800642025,0.016000087114731595,1.27152490616,0.9611786012698782
0.014684466814664536,0.017267353987921258,0.886436998844,1.0331732009264811
0.014902576824560712,0.015792855023331304,0.898828029633,0.949405555061535
0.015010829734598389,0.015645085714131944,0.904977977276,0.9410106443427187
0.013689851302191913,0.015662199099336478,0.829931974411,0.9419828715370339
0.014494239700881989,0.015419526400905409,0.875630021095,0.9281964117622603
0.008767559094503406,0.015585729023418676,0.550292015076,0.9376385360084366
0.017984579004035987,0.014719479984705304,1.07391941547,0.8884261293208734
0.014028871478987319,0.01686340768384141,0.849192023277,1.01022463889882
0.010334704596084588,0.015525041281463578,0.63932299614,0.9341908094256977
0.013154725479591395,0.014884302756043688,0.799530982971,0.897789862949396
0.016060311895628697,0.015423637250014464,0.964600026608,0.9284299528909021
0.013890939483878578,0.0159463924587721,0.841355979443,0.9581281583511164
0.01142291078676162,0.015460216840687088,0.701144993305,0.9305080731683221
0.011825333706439156,0.015037866136479124,0.72400701046,0.9065139401980477
0.016864875506718537,0.015105859668998946,1.0103080272699998,0.9103767154796912
0.01058963857824514,0.016230696809100387,0.65380603075,0.9742797506601597
0.013044782347332499,0.015055092774244515,0.793285012245,0.9074926013747792
0.010590230313403396,0.015386569308154387,0.65383964777,0.9263240889321974
0.019513696079518413,0.014893983689514667,1.16078996658,0.8983398457070065
0.013313990366289672,0.017109349852717212,0.808578968048,1.0241968403044508
0.005671059403721277,0.015512778274600014,0.374377012253,0.933494136697635
0.003582076940248625,0.014375261916231744,0.25569999218,0.8688707834354814
0.007694226544567449,0.013690137272610065,0.489315003157,0.8299482206541584
0.019356227381883185,0.014586539651473648,1.15184402466,0.880873666401095
0.012058932698681265,0.017453803103023385,0.737277984619,1.043765547086623
0.018245647517144196,0.015375128399564925,1.08875095844,0.9256741203651718
0.03386063798970505,0.0165815900326454,1.9758529663100002,0.9942143182605528
0.014127056498036633,0.022069830428536295,0.854770004749,1.3060063160477664
0.013123147386320037,0.018223151931135176,0.797737002373,1.087472963454868
0.017606298668802853,0.015320568923349431,1.0524289608,0.922574546210186
0.0550466701334404,0.016324979220940845,3.17945098877,0.9796360214178953
0.030713620484052788,0.03445195588506421,1.79706799984,2.009446281220076
0.01768151408195654,0.029709499748731834,1.05670201778,1.740022974931891
0.01448536787030678,0.017523548360196622,0.875126004219,1.047727839461153
0.010778580451667973,0.015581381257280973,0.664539992809,0.9373915354049279
0.012409048958770407,0.014960278116385534,0.757168412209,0.9021060932299289
0.023169578537432494,0.015240964668583878,1.36848402023,0.9180521550911132
0.01501556466499368,0.01808324787397389,0.905246973038,1.0795248849571564
0.01724777641225993,0.015976495094430783,1.0320609808,0.9598383168415696
0.009891304017120304,0.01612778128769328,0.614133000374,0.9684330249870534
0.016213680414315094,0.015015540217488688,0.973313033581,0.9052455841526974
0.010438663229567102,0.016223412819301702,0.645228981972,0.9738659404828771
0.007696409354814852,0.0149991440974718,0.48943901062,0.9043141054551076
0.013882349881586197,0.014404987836022926,0.840867996216,0.8705595403501192
0.012761544749554009,0.01580301743416701,0.777194023132,0.9499828909922227
0.010972117715100163,0.0152573565650031,0.675535023212,0.9189833938422248
0.010684689709173821,0.014949676254168119,0.659205973148,0.9015037916610129
0.018164714095766133,0.014896419602179481,1.08415305614,0.8984782321517342
0.015476093038903694,0.016693580104441517,0.931410014629,1.0005765775092161
0.0230110816475447,0.015741986017243095,1.35947966576,0.9465156399175907
0.012518718256132502,0.01766674949465192,0.763398826122,1.0558632279602869
0.00851130524916897,0.015779112672974077,0.535733997822,0.9486248394654435
0.011018833316859093,0.014588464681200397,0.678188979626,0.8809830291150083
0.012881011250571428,0.01503192748042493,0.783981025219,0.9061765596713683
0.01966468296914624,0.015332849687057122,1.16936767101,0.9232722277209378
0.016952534144932446,0.016906363913169867,1.01528799534,1.0126650218983972
0.015379861585204666,0.015997779089191456,0.925943017006,0.9610474802106326
0.022302843915993124,0.01571438038174707,1.31924402714,0.9449473383089484
0.01618609758249121,0.01745109022117001,0.9717460274700002,1.0436114257668903
0.019786702114928983,0.016011916979839426,1.1762996912,0.9618506668153827
0.029262157106384735,0.016671475906061953,1.71460902691,0.9993208176162258
0.02209325426276098,0.019641128568476184,1.30733704567,1.168029523787605
0.009971499867879449,0.01754549957465116,0.618689000607,1.0489749081962907
0.039538823592209726,0.015531685387437787,2.29843592644,0.9345682672128528
0.03091029058638835,0.02606860350154252,1.80824100971,1.5331803017324692
0.014560863413467202,0.02395759518219443,0.879414975643,1.4132519724763808
0.026733347556708902,0.017390983582963482,1.57094502449,1.0401967122239635
0.026866613867050693,0.019137984977145993,1.57851600647,1.1394454723979959
0.009995122061052429,0.018203327379700013,0.620030999184,1.0863467124069306
0.01655812063330362,0.016339198259996107,0.9928810000419999,0.9804438181384934
0.007093496808265861,0.01630817674145993,0.455186992884,0.9786814570644359
0.016989691755136285,0.014757451993648696,1.01739895344,0.8905833541642528
0.013829173455249732,0.016781304476566776,0.8378469944,1.0055602799833354
0.007679475657369847,0.015467406831471776,0.488476991653,0.9309165431749399
0.02101958650120929,0.014570031685353549,1.24634099007,0.8799358336232446
0.020373407518354723,0.01802560462458161,1.20963096619,1.0762501188043432
0.021127137512536268,0.016593462314949167,1.2524510622,0.9948887935660727
0.0258317949869653,0.016770438261370618,1.51972699165,1.0049429602779283
0.01780641846113879,0.01807528459351755,1.06379795074,1.0790724836512149
0.02674302935097192,0.01651768822444702,1.57149505615,0.990583997610731
0.02157870487592451,0.018752669330130943,1.27810502052,1.1175553351781606
0.020064435736513266,0.016975016849480627,1.19207799435,1.0165652585174632
0.013698862673153057,0.01652921390028811,0.830443918705,0.9912387818834885
0.023759811269978597,0.015590281896226875,1.40201568604,0.9378971889110322
0.01943825404444914,0.01812553567488529,1.156504035,1.0819272939219797
0.01954476217515081,0.016484170962311306,1.16255486012,0.9886798510413723
0.009655768246335163,0.016463835626083362,0.60075199604,0.9875245818383446
0.021151511964806517,0.015208573595762151,1.25383579731,0.9162119883751801
0.030621666520031253,0.017765850683627266,1.79184401035,1.0614932578906167
0.029604582907780657,0.020201307612479333,1.73406255245,1.199853811837932
0.08603578129779062,0.020465776560627653,4.93997097015,1.21487853665822
0.0412271447020601,0.05379125467150815,2.39435100555,3.108129678715528
0.03802749424331279,0.044844437724477236,2.21257591248,2.5998527577847628
0.03228830116619283,0.0276137018506276,1.8865270614599998,1.6209587637327225
0.01552842382953852,0.024006073494350418,0.934382975101,1.416006070093494
0.015098929026670028,0.01782612970109139,0.909982979298,1.0649177644581245
0.013361886290818947,0.015670075736421214,0.811299979687,0.9424303505531377
0.017558420580262885,0.01536430161025227,1.04970896244,0.9250590404805623
0.02287569180539834,0.016296180700276566,1.35178804398,0.9779999509028438
0.021564639625265385,0.017421819074152266,1.27730596066,1.0419485049128732
0.012906780057430962,0.016792151415482674,0.785444974899,1.006176504585486
0.00761163647463549,0.01564252643383976,0.484622985125,0.9408652492693187
0.01083307674116072,0.014505262418819845,0.667635977268,0.8762562318654797
0.013730671585103417,0.015038587656532418,0.832251012325,0.9065549304176139
0.00957101372672734,0.015529678195100358,0.595937013626,0.9344542367652618
0.0050851157019960866,0.014772872946014565,0.341089010239,0.8914594326883524
0.01115651875566363,0.014053848293511403,0.686011016369,0.8506109791420995
0.013433193524178023,0.015342066035682937,0.815351009369,0.9237958169850847
0.006096435142399166,0.01544747991572857,0.398543000221,0.9297844767162687
0.011399517313921135,0.014412667178213975,0.699815988541,0.8709958108613802
0.006586235521189833,0.01529949975692843,0.426369011402,0.9213775874372006
0.011167132218063886,0.014311687711523274,0.686613976955,0.8652590742420161
0.0022967080591394353,0.015194839575286924,0.18267700076100002,0.9154317460073662
0.011435892238959352,0.014052913986673896,0.701882481575,0.8505579003091039
0.03070682602155339,0.01584152965084734,1.79668200016,0.9521708055352819
0.011762317060264768,0.0213335326457293,0.720426976681,1.2641765600408006
0.007320161273040415,0.017247468889329452,0.468064010143,1.032043510138742
0.01036223496910499,0.014411040552872102,0.640887022018,0.8709034007757408
0.012318988757126908,0.01494615809494746,0.752052009106,0.9013039217914708
0.016715424610465244,0.015237024412769341,1.00181758404,0.9178283055248428
0.028315068208540902,0.016155963813946413,1.66080403328,0.9700341002915779
0.024614916826879392,0.01953145370261221,1.45059502125,1.1617987935228782
0.01817979914557344,0.017627476728996005,1.08501005173,1.0536321059285962
0.01843582322128771,0.016409093934000342,1.09955501556,0.984414655831897
0.012624669274472486,0.01627061803277504,0.769418001175,0.9765477121898605
0.02116197854266967,0.01537068554556225,1.25443041325,0.9254217177323703
0.02541979623988418,0.017387183499435487,1.49632096291,1.0399808259745493
0.011730809261768603,0.017924092117527435,0.718636989594,1.070483099670395
0.014750739053356178,0.016103536158604236,0.890201985836,0.9670556368462311
0.016492903865474747,0.015717629586490894,0.9891759753230001,0.9451319286266493
0.04923024512740366,0.015971336890902153,2.84901452065,0.95954527454255
0.07443773034856838,0.03098598936925482,4.28107500076,1.8125415273691148
0.021061796942087475,0.048958095452941504,1.24873900414,2.833553446685159
0.011572776107462105,0.03516895378631636,0.70965898037,2.0501795931588216
0.012278362571733726,0.015492616646418704,0.749743998051,0.9323487360089188
0.014760297044911271,0.0151917902962386,0.89074498415,0.9152585136527851
0.02494817912677879,0.01569271231358403,1.46952795982,0.9437163553757296
0.027401229790165134,0.018422113019963174,1.60888803005,1.0987761263801012
0.017448441776095773,0.01845663249989732,1.04346096516,1.1007372098667687
0.019935464751803078,0.016743363968329095,1.18475103378,1.0034048447240955
0.007994477052551996,0.01663252929161852,0.506372511387,0.9971082245356717
0.01130797882356405,0.015177163943121678,0.694615602493,0.9144275770447458
0.015449707316675016,0.015126715670717994,0.929911017418,0.9115615641693923
0.012731074585931297,0.01591005318959919,0.775462985039,0.956063690959704
0.014156973746025875,0.015268392460745225,0.856469631195,0.9196103532559169
0.015396723938692422,0.015543843359272051,0.926900982857,0.9352589728040445
0.012294592272209536,0.01575811836797391,0.750666022301,0.9474321336388078
0.01536123766555604,0.015201849305247157,0.924884974957,0.9158299752303221
0.01791845155162295,0.01582932150754862,1.07016265392,0.9514772496569296
0.014488219530144585,0.016265008681680446,0.875288009644,0.9762290397815996
0.012302301616003708,0.01558790991989116,0.751103997231,0.9377624347481187
0.014267662842289714,0.01518526255554474,0.862757980824,0.914887666684511
0.008052291885098015,0.015582886021758557,0.509657025337,0.937477022462495
0.014034732175020572,0.014634338835294539,0.849524974823,0.8835891821112436
0.010894702180221575,0.01580916524128753,0.671136975288,0.9503321535838455
0.009875198119387623,0.014962577272296614,0.613218009472,0.9022367103973686
0.00578860696218498,0.014753011381197112,0.381054997444,0.8903310788760357
0.01441348044272164,0.014143262531818586,0.871042013168,0.8556906844722981
0.010593616003720902,0.016181188652735455,0.654031991959,0.9714671466438813
0.015081052120173197,0.014932777548117768,0.908967375755,0.90054376058741
0.016171258039946877,0.015868155666957484,0.970902979374,0.9536834540632712
0.016431578490686032,0.01589124233904525,0.985692024231,0.9549950291935976
0.022954342220179665,0.015915823323883492,1.35625624657,0.9563914976092359
0.0221378924964793,0.01755138872458939,1.30987298489,1.049309476234871
0.010249667848176333,0.016901584658807783,0.634491980076,1.0123935080509712
0.009525491037870605,0.015549120316997997,0.593350827694,0.935558761638521
0.014564789429321537,0.01469137035219717,0.879638016224,0.88682919517722
0.019004048442196584,0.015818553237299263,1.13183641434,0.9508654942942684
0.03149174591414567,0.016581630670500808,1.84127402306,0.9942166269345921
0.03889299713241318,0.020787543144316273,2.26174592972,1.2331583929896872
0.04481140202633606,0.025626955011706656,2.59797596931,1.508089843765517
0.04131235876069703,0.03040683015235343,2.3991920948,1.7796389581941636
0.03397408536914952,0.0302363721140377,1.98229801655,1.769955079852183
0.039030330048106895,0.02582632305843776,2.2695479393,1.5194161263444956
0.03460058391225783,0.026199695482539462,2.0178899765,1.540627758057364
0.024644260175611683,0.025354056775528197,1.45226204395,1.4925862433192985
0.022717446717443385,0.01995833993032136,1.34279799461,1.1860505937656185
0.022173837259445127,0.016988580753305553,1.31191504002,1.0173358364015028
0.02155506484686783,0.016915041454310643,1.27676200867,1.0131580010124661
0.021528749419414343,0.01680287614421374,1.27526700497,1.0067857863143417
0.020387753948220236,0.01681489754613736,1.2104460001,1.007468733242974
0.013433141065392142,0.01658850166849915,0.815348029137,0.9946069746668633
0.011879988421471602,0.01558618748526458,0.72711199522,0.937664581648666
0.009718256107922516,0.015105312315237054,0.604301989079,0.9103456198077443
0.01638482406943752,0.014737989592047168,0.983035862446,0.8894776771823151
0.018470569825564283,0.016287310603481257,1.10152900219,0.9774960325244786
0.019917404239643673,0.01634274226092701,1.18372499943,0.980645156099424
0.0067494258991426135,0.016578102612551784,0.435640007257,0.9940161947091636
0.004837188115824965,0.015144187129485717,0.327004015446,0.9125541338530242
0.013233126190557557,0.013894340511816365,0.803984999657,0.8415491949763515
0.0065038038767975745,0.01596580196940068,0.421685993671,0.9592308305481083
0.009175297138784694,0.014426526800202483,0.573455989361,0.871783188766985
0.006050718356024108,0.014719406774600124,0.39594578743,0.8884219701872886
0.006410318640764757,0.014141225889418567,0.416375011206,0.8555749809394945
0.008945430064860992,0.014151027264848078,0.560397028923,0.856131806115833
0.01272125325124714,0.014672116249034972,0.774905025959,0.8857353518216999
0.010295293356258324,0.015402628044317926,0.637084007263,0.9272364005419652
0.00583914313760905,0.014842574192437737,0.383926004171,0.8954192247715874
0.009024234708506605,0.014171556929413805,0.564873993397,0.857298115290927
0.017646538757576304,0.014725468807030476,1.05471503735,0.888766359839667
0.010589021662875996,0.016728687398285924,0.653770983219,1.002571055246169
0.009521128564886756,0.015108833392321261,0.593102991581,0.9105456554438053
0.017081400211965254,0.014691345029554471,1.02260899544,0.8868277565745375
0.013796432875179737,0.016504956509091798,0.835986971855,0.989860697121045
0.010303214633560133,0.01546488348371116,0.637534022331,0.9307731894617929
0.0162539100112504,0.014872148521289007,0.9755985140800001,0.8970993696651416
0.007702904277624333,0.016196342149365016,0.489807993174,0.9723280307609711
0.018419856864011378,0.014763849020328873,1.09864795208,0.8909467751488737
0.019344291957944935,0.017146115931937427,1.15116596222,1.0262855551682268
0.013270794749359117,0.0164534012044444,0.806124985218,0.9869317927230933
0.007433044195901622,0.0154973227924457,0.474476993084,0.9326160965044128
0.01297997056136513,0.014509970154290647,0.789602994919,0.876523682658742
0.007464305962675809,0.015587613953160308,0.476253002882,0.9377456206052177
0.008683613489436541,0.014494679120971889,0.545522987843,0.8756549849555116
0.010017124326779385,0.01457096653357546,0.621280968189,0.8799889432127872
0.012648467729174478,0.014809140862147269,0.770770013332,0.8935198464477535
0.015516525126778551,0.015324764593413656,0.933706998825,0.9228129060955074
0.013357574178274474,0.015846758160550145,0.811055004597,0.9524678419928881
0.009652265048331648,0.01536767694864119,0.600552976131,0.9252507965669534
0.016727806983318348,0.014768856862742381,1.00252103806,0.89123127529429
0.014785292609208472,0.016390047157735767,0.892165005207,0.9833325909086141
0.015206338399370176,0.015613057595454519,0.916085004807,0.9391910973864162
0.012130468652372838,0.01570275291585794,0.741342008114,0.9442867712496975
0.015421789797764818,0.015172978936246646,0.928324997425,0.9141898229450353
0.010398389567231945,0.015852535406388327,0.642940998077,0.9527960526563538
0.0165955783077796,0.014951571038636181,0.9950090050699999,0.9016114361138899
0.010120196406724173,0.016280239066064926,0.627136588097,0.9770942919629472
0.017364444761425082,0.014990033212871012,1.0386890173,0.9037965076994744
0.011205628576595371,0.016522312068154014,0.688800990582,0.990846682435532
0.008259223975993074,0.015151028355142392,0.52141302824,0.9129427901911111
0.010540721805667267,0.01450693847096289,0.651027023792,0.876351449933272
0.01949454442453522,0.014937436886163627,1.1597019434,0.9008084618783324
0.010445898345889028,0.017109366919955835,0.645640015602,1.0241978099100153
0.0201310542031354,0.015254879896052453,1.19586265087,0.9188426919953163
0.02204690587250322,0.017321664215639576,1.30470395088,1.0362586150445017
0.01464936768740035,0.017000351746365112,0.884442985058,1.0180045573716572
0.01263088249356376,0.0158373464515406,0.769770979881,0.9519331541251927
0.0126386107225293,0.015240048205614615,0.770210027695,0.918000089984727
0.010378798307502662,0.015242997883181238,0.641828000546,0.9181676638872868
0.014812593212749529,0.01485381510498629,0.893715977669,0.8960578313791057
0.008317522478597027,0.01581650108212307,0.524725019932,0.9507489094663454
0.00813262832540755,0.014696181851185167,0.514221012592,0.8871025408715781
0.011706832447155887,0.014448579789594282,0.717274844646,0.8730360394301588
0.010365578692386754,0.015212505013597354,0.641076982021,0.9164353358476945
0.007336320154158807,0.01484017732383864,0.46898201108,0.8952830564562371
0.020269889538729942,0.014353243038665468,1.20375001431,0.8676198706965713
0.013008010833836403,0.017820688869564928,0.791195988655,1.064608665801927
0.019082638004770797,0.015535943408245358,1.13630115986,0.9348101693013995
0.014294682266694793,0.01672887102893747,0.86429297924,1.0025814874728156
0.014595857623159627,0.015604037670786289,0.881403028965,0.9386786671484288
0.009321131526041481,0.01559254817805196,0.58174097538,0.9380259384713323
0.014309239580956297,0.0147848067607394,0.865119993687,0.8921374037074543
0.015060723289842601,0.015769456243795152,0.907812476158,0.9480762488192608
0.012067663939706087,0.015684684187384446,0.737774014473,0.9432602701233178
0.018802302427181478,0.01516015140067798,1.12037503719,0.9134610788206643
0.015666865724115738,0.01673725175113562,0.942247986794,1.0030576040290469
0.017740622548318714,0.015783883398683668,1.06006002426,0.9488958687922568
0.011681611310072355,0.016209729419979543,0.715842008591,0.9730885739494485
0.006192860169051895,0.015225184781880105,0.404020994902,0.9171556851762914
0.004222411489294971,0.01429048388245674,0.29207798838599996,0.8640544651599606
0.010202149626933566,0.013792384972423001,0.631792426109,0.8357570067666785
0.01887782000300662,0.015183510835359404,1.12466526031,0.9147881498454602
0.01871985189770586,0.016960145838468672,1.11569094658,1.0157204226687995
0.021038561894663476,0.01631137068211247,1.24741899967,0.97886290777815
0.011360810071064067,0.016830468405284377,0.697616994381,1.0083533281095447
0.06410344942282561,0.015475884774669872,3.69397497177,0.9313981829458289
0.013523545396690038,0.04037773941911029,0.820483982563,2.346095508159576
0.014171713616873513,0.029793293345145938,0.85730701685,1.7447833664131551
0.011230887484004037,0.015524933040481026,0.690235972404,0.9341846601556661
0.013842375234358727,0.01501505419021286,0.838596999645,0.905217972494975
0.02174807332566018,0.015535334481996774,1.28772699833,0.9347755756397054
0.01603607278706897,0.017437082741679544,0.963222980499,1.0428156479402546
0.022726282876075178,0.01595761970708373,1.34329998493,0.9587659886807348
0.011959286177743228,0.017518403703164036,0.731616973877,1.0474355667510653
0.01106694012571395,0.015710587207236483,0.680921971798,0.9447318445671842
0.011428779876198503,0.014961165885152068,0.701478421688,0.9021565281921979
0.010871221625781035,0.015035264205272528,0.669803023338,0.90636612208687
0.023119570621995628,0.014927590311288041,1.36564302444,0.9002490688797825
0.016298681490244726,0.018278083683042,0.9781420230869999,1.0905936869351667
0.011027458591112496,0.01608828094678033,0.67867898941,0.9661889741951556
0.009600866974998512,0.01507008251762336,0.597633004189,0.9083441825186931
0.0135040684971006,0.014707667758077317,0.819377481937,0.8877550658336739
0.01300651470915111,0.015548492901048212,0.791110992432,0.9355231175598518
0.017460524084641535,0.015302388814148526,1.04414737225,0.9215417174419739
0.023724611421694842,0.016296118440960558,1.4000159502,0.9779964138936899
0.014480721070675995,0.017697656929191202,0.874862015247,1.0576191078172799
0.010044179423180689,0.015996751958752657,0.622817993164,0.9609891279832519
0.011691538611510328,0.014864425192365367,0.71640598774,0.8966606002270403
0.010564009311771538,0.015114735258664816,0.652350008488,0.9108809459130981
0.015590859232322389,0.01487369072863777,0.937929987907,0.8971869838867477
0.009531637109715248,0.015999790861102085,0.593699991703,0.961161770828
0.008574849630765937,0.014865666804394502,0.539344012737,0.896731137351349
0.015574647367835892,0.014525516100574808,0.937008976936,0.877406862202601
0.013317388646721424,0.016178400040497698,0.808772027493,0.9713087230111784
0.009033986797580022,0.01536199184976212,0.56542801857,0.9249278208572067
0.009679179555182564,0.01468797279665731,0.602082014084,0.886636176913997
0.01926532888867161,0.014732059080784309,1.14667999744,0.889140759368742
0.01637407106665133,0.017144878650310703,0.982424974442,1.0262152640580724
0.009064315322470292,0.01590094462956286,0.567151010036,0.9555462252647212
0.01292781498307726,0.01487656245033251,0.786639988422,0.8973501290443399
0.012086497694515839,0.015444594869343721,0.738843977451,0.9296205745707443
0.011068841232260753,0.015139586980110122,0.681029975414,0.9122927951250395
0.011555860246006413,0.014961587579005647,0.708697974682,0.9021804850088784
0.010773177196299711,0.015059885765002994,0.664233028889,0.9077648955995512
0.008101965113430965,0.014909823266749687,0.512479007244,0.8992397066959511
0.009713609308291729,0.01447203351448939,0.604038000107,0.8743684671689425
0.010925383228205071,0.014764953942724965,0.672879993916,0.8910095468090828
0.013630171035060111,0.014965673921928782,0.826541483402,0.9024126339185
