y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.007084678485640986,0.015502157431567139,0.454686015844,0.9328907568110899
0.008928777546534363,0.014503322795237562,0.559450984001,0.8761460400611761
0.0014261853883793712,0.014636193155873223,0.133221805096,0.8836945277732519
0.00195575241527417,0.01382132155614596,0.16330699622600003,0.8374009207714064
0.0022458206721129074,0.01337377870210793,0.179786041379,0.8119755985387316
0.009198811266857353,0.013416854208710471,0.57479184866,0.8144227577902393
0.014057437388552271,0.01518444593069284,0.850814878941,0.9148412734736365
0.014091746486429262,0.015714942359834574,0.852764010429,0.944979264802319
0.028787230892970174,0.01549911695579953,1.68762803078,0.932718024579004
0.0369176047363171,0.020069697244849263,2.14952206612,1.1923769054903872
0.013379224970107857,0.024073957392056422,0.812285006046,1.4198626169202664
0.02090163396077847,0.019178523179741058,1.23963999748,1.1417484850691029
0.036546465091373034,0.01722385898288986,2.12843728065,1.0307022095823961
0.036736600926950524,0.023408817479173484,2.1392390728,1.3820754051208242
0.016295970419957312,0.025638444912436775,0.9779880046840002,1.5087425956212308
0.011293234756023398,0.019332433188833306,0.69377797842,1.1504922546113863
0.011787876031963176,0.015101396892269872,0.721879005432,0.9101231810184315
0.012513739916961563,0.015100940783567225,0.763116002083,0.9100972690624405
0.014158089019896097,0.015233795842967385,0.856532990932,0.9176448874972176
0.018608026544036323,0.015551439181483849,1.10933804512,0.9356904984682676
0.010480997473153213,0.01650821036029254,0.647634029388,0.9900455514082482
0.015348951816906275,0.015176145170152533,0.924187004566,0.9143696996129227
0.012947036932941261,0.01594423433438015,0.787732005119,0.9580055533143285
0.022062097938175988,0.015300036314196568,1.30556702614,0.9214080697503814
0.015112800179934048,0.0176397000942259,0.910771012306,1.054326526578895
0.014394505049179444,0.015882946595096994,0.869964003563,0.9545237403301041
0.009190189140114912,0.015544075074662204,0.574302017689,0.9352721367690319
0.014218292825757468,0.014759264316411294,0.859953224659,0.8906863138916016
0.00748775189431978,0.015756705590138143,0.477584987879,0.9473518724271865
0.0185847810049678,0.014580388837536276,1.10801744461,0.8805242329894343
0.02180084477008233,0.017231337495853573,1.29072499275,1.0311270708000604
0.014204294722204155,0.017034298828255898,0.859157979488,1.019933122397653
0.004465674964445821,0.01577479382884075,0.305898010731,0.9483794819476733
0.014991890013017217,0.014409212141360886,0.903901994228,0.870799527031747
0.010263450870675846,0.016561065643553446,0.635275006294,0.9930483087899885
0.017095727756729812,0.014914591418100302,1.02342295647,0.8995105897710571
0.01092867449268335,0.01643158138409804,0.673066973686,0.9856921886084041
0.014051525282897586,0.015104993752747167,0.850479006767,0.9103275219789363
0.00813220550755673,0.015598594696930049,0.51419699192,0.9383694467845011
0.02597665469000786,0.014627876302838724,1.52795660496,0.8832220396831036
0.07115157744319026,0.019833336444024227,4.09438562393,1.178949030439032
0.016599573569227075,0.04440042566246058,0.9952359795569999,2.574628023102688
0.014343123762635962,0.03308380232565418,0.867044985294,1.9317202158881848
0.019166334955134146,0.015539608283047207,1.14105606079,0.9350183742184006
0.027636570414249897,0.016640832317894885,1.62225794792,0.9975799271149401
0.03393724251162576,0.018976995299632038,1.98020493984,1.1302995003642677
0.02329390377164114,0.022228149504173532,1.37554705143,1.3150005687262236
0.03167817186398147,0.0193677089804732,1.8518650531800003,1.1524963048634786
0.024092639211147793,0.02068583138981548,1.42092394829,1.2273800544245639
0.02705428833613833,0.018710457111036367,1.58917796612,1.1151572200860478
0.028533254808304598,0.018333391934554924,1.67319941521,1.0937357997052712
0.03646719776124017,0.019139607793382175,2.12393403053,1.1395376660848286
0.028096764101091198,0.023782376717713126,1.64840197563,1.4032976499341798
0.02028734992227466,0.021778088727539398,1.2047419548,1.2894322009890005
0.013023641454932384,0.017091920782179457,0.792083978653,1.023206678735251
0.020679624164491307,0.015538804005578041,1.22702741623,0.9349726824737251
0.020678279121018522,0.017193552720975322,1.22695100307,1.0289804828965767
0.018995380151637372,0.016663007418558383,1.13134396076,0.9988397150320623
0.02112738301972883,0.016343037689409673,1.25246500969,0.980661939663949
0.01874099279007077,0.016836821313582023,1.11689198017,1.008714242688171
0.018837718405560266,0.016302849903488646,1.12238705158,0.9783788344872254
0.017390214617378663,0.01633798728844777,1.04015302658,0.9803750217281535
0.013323707832566518,0.01606412406217051,0.809131026268,0.9648165993045713
0.012601574816722085,0.015407820187986719,0.768105983734,0.927531371011645
0.013132916262200709,0.015230118050140747,0.79829198122,0.9174359486953161
0.012576337941995747,0.015338939751690539,0.766672253609,0.9236182099086218
0.01769309698283677,0.015226555903995867,1.05736005306,0.9172335798880471
0.014232669681761742,0.0163885032998679,0.860769987106,0.9832448829194957
0.017929266455815912,0.015544714380265306,1.0707770586,0.93530845630987
0.00841303209935515,0.016331589663279585,0.5301510095599999,0.980011566742877
0.010706041485917119,0.014968150299450235,0.660418987274,0.9025533192090472
0.01652356707745133,0.014966959350020431,0.990917980671,0.9024856602737243
0.0053502760007023,0.016233073519782835,0.356153011322,0.9744147737856769
0.016011447581836705,0.014689179140481533,0.961823999882,0.8867047104190625
0.02099297310781257,0.016737556886141716,1.24482905865,1.0030749390301188
0.013834032188388155,0.01700624498689652,0.83812302351,1.0183393578006077
0.01535620372005306,0.015672258807491048,0.924598991871,0.9425543728337005
0.013394732837642764,0.015760257104071612,0.813166022301,0.947553637208721
0.016737312516052354,0.015371923735768407,1.00306105614,0.9254920604597602
0.014487268976853583,0.016092645153426212,0.875234007835,0.9664369087990943
0.013147842886327494,0.015564496511921294,0.799139976501,0.9364322974510357
0.014593976450948643,0.015325089678994167,0.881296157837,0.9228313745071088
0.017793784286176822,0.01562210029656455,1.06308019161,0.9397048215750651
0.015023626531845876,0.01627685512335031,0.905704975128,0.9769020470568789
0.01124356152769045,0.015665214371007798,0.690955996513,0.942154171901168
0.022949304077878055,0.015042043889026482,1.35597002506,0.9067512821727135
0.012410309018901632,0.018164060393677545,0.757239997387,1.0841159187215457
0.03505585906302367,0.015764872644378626,2.0437545776400006,0.947815850309712
0.014177100085434519,0.023331755117599266,0.857613027096,1.3776974212979187
0.04070974575383795,0.018605006732001966,2.36495709419,1.1091664868136548
0.0726450498200142,0.026186544284415872,4.17923116684,1.5398806263647873
0.038396896452984,0.0465771837532071,2.23356199265,2.698291657502064
0.013186551178366616,0.038889059429427913,0.801339030266,2.2615222251823144
0.01381926398980107,0.019677895370710095,0.83728402853,1.170118279726456
0.01466186546954015,0.015462300500070927,0.885152995586,0.9306264477793325
0.014994230724239697,0.015616377214745056,0.904034972191,0.9393796880194475
0.022015848170503283,0.015663459438516103,1.30293953419,0.9420544725680308
0.011805319628841451,0.017400616419121252,0.722869992256,1.0407439625288584
0.013179034882926316,0.015614546267720991,0.800912022591,0.9392756702306307
0.017262884543720384,0.015368825419002176,1.03291928768,0.9253160422272053
0.02234481094804286,0.01623443244149826,1.32162821293,0.9744919753814391
0.0155705461396346,0.01728897609576731,0.93677598238,1.03440157281171
0.011416310421798151,0.015951293768855873,0.700770020485,0.9584066062966434
0.012501699575451549,0.015085156453966506,0.762431979179,0.9092005467425462
0.019234682463572697,0.01524057277640567,1.14493894577,0.9180298913350917
0.012672952344856355,0.01681904182232692,0.772161006927,1.0077041733948837
0.014522139383802875,0.01542658007234185,0.877215027809,0.9285971373409994
0.020969666716536932,0.015623661067444991,1.24350500107,0.9397934904080238
0.010314655895690318,0.01713055986931873,0.638184010983,1.0254018009060744
0.012226893154425739,0.015405330302555524,0.746819972992,0.9273899183242892
0.011120996810548624,0.015219019776159103,0.683992981911,0.9168054455163158
0.02406766463026285,0.01497087700653367,1.41950511932,0.9027082259528483
0.009891550573424508,0.018588516394000776,0.614147007465,1.108229655505495
0.01201474561062362,0.015824350630977743,0.7347676754,0.9511948495751205
0.010998890583218639,0.015189973214591167,0.677056014538,0.9151552835688005
0.01798647171719676,0.014949361037029249,1.07402694225,0.9014858838846811
0.009917812492927659,0.016609928932949033,0.615638971329,0.9958242773190842
0.0161419503631052,0.015077639043595506,0.969237983227,0.9087734757273052
0.016535783680490353,0.01620135162236009,0.9916120171549999,0.9726126235412299
0.01332062745241382,0.01593721333574577,0.808956027031,0.9576066839076032
0.04194519222738125,0.015381185410239064,2.4351439476,0.9260182247269492
0.013556356271535229,0.02697459132708141,0.822347998619,1.5846503055441026
0.009533784772583856,0.02098991002622813,0.593822002411,1.2446550421606144
0.009224037649815955,0.014760981055358093,0.576224982738,0.8907838434142337
0.006516794246998762,0.014639673908336738,0.422423988581,0.8838922725304267
0.010990652454819831,0.014203881989668092,0.676587998867,0.8591345317720313
0.008798239093287245,0.015156074452807963,0.552034974098,0.9132294636526738
0.014950014259242944,0.014579878074082335,0.901522994041,0.8804952160466232
0.012265196464585753,0.015983992678909008,0.748996019363,0.96026426152956
0.014267670186511287,0.015187366200471515,0.862758398056,0.915007176692645
0.01576943419964917,0.0155843564693295,0.9480749964709999,0.9375605599449508
0.01766236032860924,0.015833182492942882,1.05561387539,0.951696595797526
0.0337579656457115,0.01618769877046508,1.97002005577,0.9718369924353066
0.01561180602720418,0.02206306051158019,0.93911999464,1.305621710822715
0.016842607799516008,0.018279119491339493,1.00904297829,1.090652532159702
0.012853234321229217,0.016015414222895152,0.782402992249,0.9620493484183075
0.016969732234723773,0.015324425852913798,1.01626503468,0.9227936619353461
0.014540796877083617,0.016183094000927593,0.878274977207,0.9715753912316644
0.012025206942541299,0.015576141963968997,0.735361993313,0.9370938863205406
0.018619519215787937,0.015142704407834537,1.1099909544,0.9124698990687516
0.012682791515529824,0.0166894061142039,0.772719979286,1.000339449274836
0.019587484613703163,0.015388066593197768,1.16498196125,0.9264091510762104
0.011679481483193059,0.016903317580680283,0.715721011162,1.0124919569405353
0.025052930937282676,0.015359909648822404,1.47547900677,0.9248095291017518
0.013787016522357086,0.018878869789146685,0.835452020168,1.1247248996286614
0.01200943573189493,0.016133679728468964,0.734466016293,0.9687681208466766
0.012919943017050375,0.015129667621897436,0.786192774773,0.9117292672379929
0.019208738444278194,0.015309941437161294,1.14346504211,0.9219707889198646
0.015357964237049472,0.016772266938094638,0.924699008465,1.005046849088906
0.05116209253096933,0.01575057127771818,2.95876455307,0.9470033764819463
0.036720493979982984,0.032211083394219145,2.13832402229,1.8821402486289915
0.03496709879016543,0.030360066369953073,2.03871202469,1.776982264593495
0.02513620611892445,0.02482017612878104,1.48020994663,1.4622559914677478
0.015570354140462784,0.020237063311704412,0.93676507473,1.201885126082478
0.029285581005346378,0.01625542662616475,1.71593976021,0.9756846743718074
0.016708109756659227,0.020098642766069263,1.00140202045,1.1940213272425635
0.014740547359624686,0.017094925977083633,0.889622986317,1.0233774066289516
0.012270441294431918,0.015605498344439472,0.749293982983,0.938761649365604
0.018710927608309565,0.015184235364076357,1.11518394947,0.9148293109899833
0.01572907240656711,0.01669207893995383,0.945782005787,1.0004912949703948
0.010438470181213232,0.015791263208564263,0.645218014717,0.9493151225967519
0.019585021148849198,0.014972072298782849,1.16484200954,0.9027761316077446
0.020984558717902353,0.01714995881447616,1.2443510294,1.0265038728689075
0.015002609442188891,0.01677246168845893,0.904510974884,1.0050579130366875
0.008894893364837096,0.015792588115381014,0.557525992393,0.9493903917747539
0.009252366445644783,0.01476410298976169,0.577834367752,0.890961203386546
0.011754512241466914,0.014651700111656993,0.719983577728,0.8845754922308292
0.01247260383211751,0.015160934775512426,0.76077902317,0.9135055830673863
0.008594141875405133,0.015226358994979428,0.540440022945,0.9172223933052466
0.013180007468882043,0.014596991219321079,0.800967276096,0.8814674296082604
0.012652779841718953,0.015540381263958916,0.771014988422,0.9350622879767873
0.010891798061615492,0.015240147258127015,0.670971989632,0.9180057172492962
0.047821290156381015,0.014935416382311849,2.7689704895,0.9006936751913363
0.05340406371140735,0.03063383490130328,3.08613300323,1.7925353073109498
0.01873159427320223,0.03708154032541832,1.11635804176,2.158835398107528
0.017004864935532066,0.02617068714908837,1.01826095581,1.538979767884418
0.012181849938898717,0.015997311074009084,0.744261026382,0.961020891836549
0.018696895931124138,0.015243686944555794,1.11438679695,0.9182068100993827
0.023381375656505495,0.016696437773299176,1.38051640987,1.0007389243121751
0.020716078826943207,0.017476251605947846,1.22909843922,1.045040867238304
0.026773726136633424,0.0166492491144402,1.57323896885,0.9980580930880992
0.021006507475520554,0.018474468483363836,1.24559795856,1.10175048853468
0.013688619569800135,0.016924744588181426,0.829861998558,1.0137092449952614
0.008545876641010575,0.01565949072165341,0.537698030472,0.9418290061033698
0.014208202902069178,0.014649415906140245,0.85938000679,0.8844457244090776
0.01307435021977468,0.01580929117859621,0.794964790344,0.9503393081984827
0.013379295264883052,0.015311971581131845,0.812288999557,0.9220861232708978
0.020370415268913724,0.015378074785327198,1.20946097374,0.925841507257291
0.017451083600666835,0.01706418575215493,1.04361104965,1.0216310261041255
0.016532861725877358,0.016087850376204527,0.991446018219,0.9661645130837001
0.023330849448302143,0.01591684028586321,1.37764596939,0.9564492721570796
0.01227470094817291,0.017661676662449853,0.74953597784,1.055575035685053
0.012370298699695538,0.01580687455010138,0.754966974258,0.9502020173052345
0.01408218849487417,0.01519698429704748,0.852221012115,0.9155535896283057
0.02218638750037081,0.015540365171787009,1.31262803078,0.935061373765662
0.01580331838134644,0.01755040675898533,0.949999988079,1.0492536898633997
0.013926883197662346,0.015962723689892863,0.843397974968,0.959055950650681
0.010223299961919365,0.015463515186713364,0.632993996143,0.930695455247594
0.011136065073407852,0.014865696925677296,0.684849023819,0.8967328485692004
0.013684077687758712,0.01499494779784652,0.829603970051,0.9040757098038421
0.018756554165538408,0.01550422092814463,1.11777603626,0.9330079859544789
0.01774863195642023,0.01658294695554692,1.06051504612,0.9942914063018538
0.016624833525835395,0.016128656448063966,0.9966710209849999,0.9684827436547278
0.01092054233105596,0.015931706749335,0.672604978085,0.9572938496557932
0.014042759419076197,0.015075818101064425,0.84998100996,0.9086700263029603
0.013039237453231796,0.015597002301188066,0.792970001698,0.9382789813139958
0.0122996786764984,0.015305907032246366,0.750954985619,0.9217415906563831
0.015902350085261845,0.015177187856473498,0.9556260704990001,0.9144289355843139
0.00979362889750426,0.015957083170705377,0.608583986759,0.9587355075543218
0.012780131948059555,0.014912098516029558,0.778249979019,0.8993689657056267
0.008055055414171316,0.01536611194192014,0.509814023972,0.9251618870919837
0.01028381642216712,0.014546364775403386,0.636431992054,0.878591294644898
0.009669990873510356,0.014890009152827129,0.601559996605,0.8981140486127295
0.01062180420998174,0.014716806449826515,0.65563338995,0.8882742433390503
0.010321185965878594,0.014905170257697518,0.638554990292,0.8989753649609965
0.014505839388551873,0.014832470754114119,0.876289010048,0.8948452391236921
0.013105738412238329,0.015744554890764748,0.796747982502,0.946661579991203
0.011094418039966074,0.01531793753958021,0.682483017445,0.9224250548717664
0.01320786728313129,0.014973656149096896,0.802550017834,0.9028661116046088
0.01307551900163044,0.015400646563950696,0.795031189919,0.9271238308151112
0.026978934431657546,0.01531806565064213,1.58489704132,0.9224323329793297
0.0169912235517826,0.019441756406287813,1.01748597622,1.156703007405704
0.015236139188837865,0.016637115091315997,0.917778015137,0.9973687480452101
0.02073583900399753,0.015690111129977237,1.2302210331,0.9435685797363861
0.01717451666266221,0.01699863144387037,1.02789902687,1.0179068254005803
0.015144219847665707,0.016055919004947954,0.912555992603,0.9643504624375903
0.013050291569472183,0.015676068374702784,0.793597996235,0.9427707978599331
0.01721920735513121,0.015313639891318363,1.03043794632,0.9221809015110005
0.00845504844267981,0.01623215586506123,0.532537996769,0.9743626409747412
0.009867453103614825,0.014902052111161954,0.612778007984,0.8987982201809601
0.014467818306674688,0.014785266068550247,0.874128997326,0.8921634974077323
0.00553633159149076,0.01576748722510448,0.366723001003,0.9479643870517434
0.012092324816916975,0.01447461238891301,0.739175021648,0.8745149754030178
0.00894588750550838,0.015546935657917225,0.560423016548,0.9354346491415926
0.012737320329472635,0.01462997005804452,0.775817811489,0.8833409878470692
0.013344125842843672,0.015406464402373109,0.81029099226,0.9274543475807189
0.01041264786638576,0.015377808995393136,0.6437510252,0.9258264074860428
0.011818974651904821,0.01487438930417237,0.723645746708,0.897226670607049
0.015123643411848853,0.015129276903999206,0.91138702631,0.9117070701938998
0.010747653896562325,0.015799869565044644,0.662783026695,0.9498040576446218
0.016719268790629793,0.014980620860302732,1.00203597546,0.9032617832706139
0.013558010821777823,0.016282082922817055,0.822441995144,0.9771990431653198
0.0172216540330723,0.015420713228523938,1.03057694435,0.9282638365336838
0.011017513453702811,0.016199911768710412,0.678113996983,0.9725308241276528
0.008469271069854999,0.015122246982456733,0.5333459973339999,0.9113076938685377
0.004731433293367414,0.014531538012068274,0.320995986462,0.877748972547558
0.012474082120831096,0.013955113327181419,0.760863006115,0.8450017546579591
0.012177009041749606,0.01575847315905811,0.743986010551,0.9474522896474663
0.008706796077951447,0.015158453308107118,0.546840012074,0.9133646086158437
0.011410976412023028,0.014600326530577717,0.700466990471,0.8816569117163562
0.013790546998935595,0.015110506011360485,0.835652589798,0.9106406784738036
0.021511005758123113,0.01551543397013358,1.27425897121,0.9336450092098058
0.014807823659557665,0.01736833108770479,0.893445014954,1.0389098030796662
0.010015100466653907,0.015809012386410234,0.621165990829,0.9503234697573135
0.012987240300483623,0.014875912292107052,0.790015995502,0.8973131929560182
0.01787149463947009,0.01540191567196015,1.06749498844,0.9271959300114166
0.010871185953802412,0.016403465157385597,0.66980099678,0.9840948798419233
0.021360260178959624,0.015151842073307067,1.26569497585,0.912989018270404
0.010312508232821708,0.017668021314584316,0.638062000275,1.0559354812234354
0.015535817371417748,0.015452197602301584,0.934803009033,0.930052492840824
0.013174264280552399,0.016005647190376435,0.800641000271,0.9614944742943999
0.018192101780942452,0.015338714798765848,1.08570897579,0.9236054301255332
0.005289565442936223,0.01647318129746103,0.352703988552,0.9880555180472774
0.0094378344979856,0.014895703871021605,0.588370978832,0.8984375708046547
0.00766301776116137,0.014869422521222309,0.487542003393,0.8969445030876133
0.007243133933216077,0.014376029239021718,0.463688015938,0.8689143757507547
0.005483190312550693,0.014291314955266081,0.363703995943,0.8641016791726204
0.014483577976388865,0.014000354555988082,0.875024318695,0.8475719505849705
0.010408721850531424,0.016245406020988805,0.643527984619,0.9751153945514147
0.007590338205860129,0.014910978787436455,0.483413010836,0.8993053528917121
0.0028144254322404715,0.014389296724988732,0.212089002132,0.8696681138629494
0.007108634841318055,0.013736739843248587,0.456046998501,0.8325957556659782
0.0067696860084622956,0.014518925886566614,0.43679100275,0.8770324660677308
0.011823105257027613,0.01420829605726373,0.723880410194,0.8593852990225042
0.008869247311556236,0.01534668267722606,0.556069016457,0.9240580926483147
0.007439486659907619,0.014611046423953028,0.474842995405,0.8822659187441927
0.0037891501452938983,0.014331898692633016,0.267464011908,0.8664072787161066
0.01595898774256608,0.013802221011327762,0.958843708038,0.8363158012070103
0.012932356865136285,0.01699237613795395,0.78689801693,1.0175514557032341
0.030665971115792508,0.015309750941515217,1.79436099529,0.9219599666865483
0.02262732251618743,0.021087826375793234,1.33767795563,1.2502177602714668
0.02038789453773542,0.01805368775876423,1.21045398712,1.077845547553689
0.009034901678874798,0.016586659363383577,0.56547999382,0.9945023116143942
0.006136920213659735,0.015273259741681255,0.400842994452,0.9198868679741812
0.003882468037783559,0.014146764351428039,0.272765487432,0.8558896260734603
0.009354646397855867,0.013746462928565413,0.583644986153,0.833148133108821
0.014102593915054683,0.014993467521034198,0.853380262852,0.9039916139131196
0.014325803968500818,0.015714244736864266,0.866061031818,0.9449396321980734
0.019470747018874458,0.015543480382089442,1.15834999084,0.9352383517355867
0.012749081590210778,0.016723872261333962,0.776485979557,1.0022975028757235
0.017894589097202887,0.015450793028901587,1.06880700588,0.9299726977307643
0.009446231051924108,0.016427995497689238,0.588847994804,0.98548847109485
0.027048841015299804,0.015033316237638976,1.5888684988,0.9062554562493195
0.006699188738826233,0.020043984144065073,0.432785987854,1.190916120523896
0.006115093684861962,0.0163971683615032,0.399603009224,0.9837371530613507
0.008842244673940814,0.014093484442018911,0.554534971714,0.852862745288677
0.010033265896490689,0.014665252197752457,0.622197985649,0.8853453987387607
0.01931588237560838,0.014807757382250618,1.14955198765,0.89344124967907
0.018817880589561985,0.017115942387465423,1.12126004696,1.0245713682827013
0.016289950249219906,0.016322270762205875,0.977645993233,0.9794821513795979
0.029581337368712133,0.015880259140936555,1.73274195194,0.954371063581055
0.039614020120262466,0.020145828797092195,2.30270791054,1.1967020091768508
0.017624747376034113,0.02572390377610561,1.05347704887,1.5135975924708367
0.013097501333021577,0.020533287528767458,0.796280026436,1.2187138970124454
0.008240212910472255,0.015387024452829842,0.520332992077,0.9263499461209148
0.009827003179750656,0.014583754681720386,0.610480010509,0.8807154497012951
0.006919565493023703,0.014784013658371453,0.445305794477,0.8920923468305841
0.010561612994234616,0.014278689818770202,0.652213871479,0.8633844335262136
0.019773350303666313,0.015019268618180495,1.17554116249,0.9054573980340864
0.01725026086057896,0.017193832905684915,1.0322021246,1.0289964004482968
0.011744117007631416,0.01604641963187517,0.719393014908,0.9638107942936243
0.01351527264549466,0.015203714079991701,0.820013999939,0.915935914803133
0.01579861912292977,0.015441889249124638,0.949733018875,0.929466865791152
0.017371942171676414,0.015869412850834118,1.03911495209,0.9537548758385955
0.009438046431493237,0.016122488955285036,0.58838301897,0.968132362702698
0.015818385595041215,0.014987496709539985,0.950855970383,0.9036524066062411
0.008370945461237695,0.016158628860765543,0.527760028839,0.9701855040589048
0.012698392759704302,0.014775484065171332,0.773606300354,0.8916077727754518
0.01616162975361659,0.015437118530569269,0.970355987549,0.9291958368707766
0.02344075690861762,0.015995531041183828,1.38388991356,0.9609197665303163
0.012802540244830072,0.017735437571795867,0.779523015022,1.0597654609624907
0.009765747050572685,0.01585115393197973,0.606999993324,0.952717569821296
0.007284833425443734,0.01476650067403322,0.466057002544,0.8910974180409994
0.015724584032493626,0.014327285617060738,0.945527017117,0.8661452056389686
0.01006274983487898,0.01637162717258027,0.623872995377,0.9822861345662236
0.005986966762194745,0.014929820980440642,0.392324000597,0.900375795251319
0.008157869396844502,0.014174782924715877,0.515654981136,0.8574813870588398
0.016119077281448117,0.014516822629126652,0.967938542366,0.87691297807308
0.022959793737570386,0.016380598221261713,1.3565659523,0.9827957881143313
0.015051156904883881,0.01758407627333313,0.907269001007,1.0511664860213241
0.013449475683439717,0.015958300063185472,0.816276013851,0.9588046403382547
0.04273241820839944,0.01537867453043417,2.47986698151,0.9258755793298639
0.01902593844614781,0.02740951710121703,1.13308000565,1.6093588398328749
0.01748581131966643,0.02194103786458952,1.04558396339,1.298689491725864
