y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.013997979546695842,0.016080678380760896,0.847437024117,0.965757065409002
0.02612744223610148,0.01550507250023618,1.5365229845,0.9330563645502641
0.014939030437777752,0.018970714058872615,0.900898993015,1.1299426572845752
0.007551401718088339,0.016367306256781372,0.481200993061,0.9820406593552221
0.014170780899571822,0.014640778234449765,0.85725402832,0.8839550103152451
0.014249884558325127,0.015896687322902725,0.861747980118,0.955304363747549
0.016836465924381983,0.015527662213539864,1.0086940527,0.9343397069938038
0.018931714065714193,0.01607025077659805,1.12772703171,0.9651646636008555
0.012803138275045449,0.01642731832396268,0.77955698967,0.9854500002309989
0.016499492689506026,0.015420457799442164,0.989550292492,0.9282493253720082
0.013802523340709937,0.016070654213896342,0.836332976818,0.965187583245795
0.015098453750033328,0.015452915217637156,0.909955978394,0.9300932612297758
0.00878188663925036,0.015706873345094616,0.551105976105,0.9445208566342238
0.02090382254151837,0.014759335201948151,1.23976433277,0.8906903409643164
0.020412273186733887,0.017810468797319533,1.21183896065,1.064028054073383
0.02337196874635654,0.016603417085536143,1.37998199463,0.9954543332627578
0.019296678261698487,0.017336487352147517,1.14846098423,1.0371007310984457
0.012571370094574945,0.016446521541992852,0.766390025616,0.9865409527552458
0.016086433225546256,0.015420531226052955,0.966084003448,0.9282534968054765
0.01343889684383603,0.01598502288815215,0.815675020218,0.9603227886666547
0.019187754928341332,0.015389209430158243,1.14227294922,0.9264740766977846
0.021954951908657712,0.016720219815970376,1.2994799614,1.0020900040865717
0.014189738457142307,0.017034727786591007,0.858331024647,1.019957491916228
0.011665856886233244,0.015787318182615855,0.714946985245,0.9490910020347777
0.014508498000035806,0.015080841342400182,0.876440048218,0.9089554012753496
0.013700659911292547,0.015665235882577698,0.830546021461,0.9421553939932906
0.014105124527084872,0.015422133928098568,0.853524029255,0.9283445477865948
0.015085868886275874,0.015507969842755612,0.909241020679,0.9332209652505329
0.008239139603620176,0.015695228224867283,0.5202720165249999,0.9438592866157401
0.012126279293389438,0.014708632798834692,0.741104006767,0.887809890688998
0.009384341220569739,0.015306275258584509,0.585331976414,0.9217625099342072
0.007966392714698468,0.01469325079153852,0.504777014256,0.8869360246702205
0.008796731427669761,0.014423279032540592,0.551949322224,0.871598680091234
0.01615099845520942,0.014580539484211383,0.9697520136829999,0.8805327913659635
0.018734374589100388,0.016317340814504734,1.11651599407,0.9792020765046205
0.017560814799453303,0.016415556784999515,1.04984498024,0.9847818163567789
0.010245636914750236,0.016094776938255353,0.634262979031,0.9665580174610304
0.009016471856744496,0.015070995196684825,0.56443297863,0.9083960326577879
0.015248336906705523,0.014604242691697814,0.918470978737,0.8818793924408167
0.01596796973660572,0.016043874761172687,0.959353983402,0.9636662178423028
0.00961464894831597,0.015844620192598434,0.598415970802,0.9523463820620571
0.01559816464343711,0.014898296520424181,0.938345015049,0.8985848616079869
0.007076563635403081,0.01608234096523324,0.454225003719,0.9658515183660026
0.011542641680072557,0.014664339311352331,0.707947015762,0.8852935368205653
0.005904694067942013,0.015248954661791284,0.38765001297,0.9185060739730754
0.006974628862046047,0.014255405166241582,0.448433995247,0.8620616109444778
0.013877121838564892,0.014266337133182518,0.840570986271,0.8626826660671378
0.00847569622245391,0.015878044884671892,0.533711016178,0.954245269640817
0.011774780219607997,0.014652414116309402,0.721135020256,0.8846160554935409
0.008261434589415301,0.015207218537354204,0.521538615227,0.9161350062574783
0.01149210498006626,0.014526729576807243,0.705075979233,0.8774758009063541
0.010356566272261156,0.01515378846605555,0.640564978123,0.9130995946372815
0.0081790627480481,0.014837506542696596,0.516858994961,0.8951313269167378
0.028308122664705778,0.014472961511315233,1.66040945053,0.8744211875243566
0.04247614652695248,0.020812996842717653,2.46530795097,1.234604441067607
0.02763477632367417,0.027216085989092795,1.62215602398,1.5983698399835657
0.03193173247501779,0.023887052637943648,1.86627006531,1.4092443854877692
0.0628635670339595,0.021100536051547478,3.6235361099199994,1.2509398086710979
0.013072698817060644,0.039703926322046675,0.794870972633,2.307815564768985
0.015039363119695675,0.02923651196885243,0.906598985195,1.7131521029985197
0.014169618412790786,0.015720367466107138,0.857187986374,0.9452874700923417
0.012734154966083992,0.015503896139027494,0.775637984276,0.9329895343852351
0.011414549904801737,0.01525334645560674,0.700670003891,0.9187555758295568
0.010423032608471121,0.015022877729704141,0.644340991974,0.9056624349878316
0.01242289493182354,0.01484867579204311,0.757955014706,0.8957658622716651
0.008761715185277411,0.0152570917358026,0.549960017204,0.9189683486511362
0.007820117673601553,0.014616645712986792,0.496466994286,0.8825840195174993
0.023155383188902708,0.014393529699209387,1.36767756939,0.869908593031797
0.023687260763225144,0.018779854357156324,1.39789402485,1.1190997416317279
0.013423723663387439,0.017243016622677937,0.814813017845,1.0317905727646801
0.021592679897631046,0.01592081946813867,1.27889895439,0.9566753331714903
0.014261326869619761,0.01743374431982106,0.862398028374,1.0426259891159997
0.01833568358781167,0.015762102828062355,1.09386599064,0.9476584944906411
0.013400101470214457,0.016431317581823195,0.813471019268,0.9856772017579091
0.024898173309706034,0.015457079626733768,1.46668708324,0.9303298451507003
0.015029365523482507,0.01857813396803773,0.906031012535,1.1076398203125397
0.012550669855997358,0.016185942752043506,0.765214025974,0.9717372314094914
0.022158328342728167,0.015232794265664935,1.31103396416,0.9175879869670763
0.012973757342256252,0.0177194298933237,0.789250016212,1.058856049987252
0.02504277491554741,0.01570920140639088,1.47490203381,0.9446531159432504
0.015218659919980965,0.018690362573344832,0.916785001755,1.114015630869922
0.01995991474465318,0.016218621464330188,1.18614006042,0.9735937391886709
0.02392485501698514,0.016785791783324545,1.4113919735,1.0058152080181455
0.03591339660949282,0.017536248719181927,2.09247207642,1.0484493585665493
0.011735826420446724,0.02306450687318104,0.718922019005,1.3625148020936522
0.02199686438341664,0.018773761238570996,1.30186104774,1.1187535859462197
0.021417992126739425,0.017768132375829616,1.26897478104,1.0616228829286596
0.020591077923540018,0.01677950710467837,1.22199702263,1.0054581696289362
0.015030773517403295,0.01662854331318936,0.906111001968,0.9968817774255021
0.018071790693511062,0.015771572766284124,1.07887399197,0.948196490413578
0.017176734620323618,0.016318770130506123,1.02802503109,0.9792832772646812
0.012923045429885396,0.016029600604374084,0.786369025707,0.9628552898318795
0.021556665889001674,0.015346144960254507,1.27685296535,0.9240275444513133
0.01156719659054723,0.017478633735527743,0.709342002869,1.045176198216382
0.008237748396506645,0.015546627230393656,0.520192980766,0.9354171270895669
0.009018725486366924,0.014516019082511496,0.564561009407,0.8768673278488948
0.016428550569319217,0.01461852984125625,0.9855200052259999,0.8826910585819072
0.01831765874749007,0.016372305954719404,1.09284198284,0.9823246968054764
0.0075072025644986745,0.016306088166090568,0.478689998388,0.9785628031717547
0.006042977012362099,0.01496490836727176,0.395505994558,0.9023691420524902
0.03165771713245562,0.01409041437348968,1.8507030010199998,0.8526883318645148
0.020129881224639434,0.022760894823934216,1.19579601288,1.3452663216047487
0.0290492016971885,0.01803051257233637,1.70251083374,1.0765289438420798
0.051858904738068735,0.019513147867240857,2.99835109711,1.1607588221349865
0.04145121927648485,0.03282950129391267,2.40708088875,1.917273139775156
0.04459961120235538,0.03253683329936708,2.5859439373,1.9006464011257214
0.03840177302195331,0.030920133676188385,2.23383903503,1.8088002047181941
0.028226511475769066,0.028835729263828574,1.65577304363,1.6903832679504942
0.024263153360822035,0.022539986757240955,1.43061101437,1.3327163306289211
0.01478545103474817,0.017539944299471553,0.892174005508,1.0486593078906257
0.020761818695129837,0.016084996344792962,1.23169696331,0.9660023729274079
0.014844136683224318,0.01704562692296837,0.895507991314,1.0205766819042974
0.027280566179675725,0.01576067413200436,1.60203301907,0.9475773289501364
0.026987770590289333,0.01932474719894755,1.58539903164,1.1500556064384588
0.020768208175820535,0.01832498951721232,1.2320599556,1.093258450627878
0.02038643408511676,0.016934241943901272,1.21037101746,1.0142487985315465
0.020945657377509357,0.016601254603505762,1.24214100838,0.9953314806645122
0.016431789375029215,0.016729781873412092,0.9857040047649999,1.0026332333873402
0.011912675493573662,0.01596225852966618,0.728968977928,0.9590295244692628
0.010982977733839829,0.015184420926200162,0.676151990891,0.91483985294535
0.017943277149536273,0.014946489359805054,1.07157301903,0.9013227412535015
0.015728403032412085,0.016599227710520026,0.945743978024,0.9952163310049242
0.006784577485210285,0.015779125957521824,0.437637001276,0.9486255941728511
0.008131942164445268,0.014659521314755314,0.514182031155,0.8850198219910472
0.005043398373761515,0.014478108931901087,0.338719010353,0.8747136172344538
0.01165672171252897,0.01397323906635449,0.714428007603,0.8460314946147535
0.00787561749973581,0.015485128588926193,0.4996199905870001,0.9319233325577719
0.013017550989402184,0.014472564977448282,0.79173797369,0.8743986600697176
0.014300514634988597,0.015557647187020004,0.864624321461,0.9360431809873936
0.00968646713029037,0.01556478685393698,0.602496027946,0.9364487920486814
0.0212612473603212,0.014812334397207319,1.26006996632,0.8937012741193843
0.016900641909791243,0.017798819433581352,1.01233994961,1.0633662429771351
0.01676315161766948,0.016037380418879824,1.0045289993299997,0.9632972682679871
0.010188615259102368,0.015966684882846215,0.631023526192,0.9592809896751142
0.01916923907381064,0.015008072947619605,1.14122104645,0.9048213616656066
0.008632338169646876,0.017051247459979393,0.5426099896429999,1.0208959897947856
0.014126633680185813,0.015111868758987207,0.854745984077,0.9107180974231145
0.012712750730554815,0.01578010159877928,0.774421989918,0.9486810212523599
0.004510314247275789,0.015249526320684187,0.308434009552,0.9185385504419278
0.013825194980609518,0.014260718635227973,0.837620973587,0.8623634740173285
0.011919329366505069,0.016192730715275383,0.729346990585,0.9721228618601105
0.012289744030821248,0.0151153560671893,0.750390589237,0.910916214617843
0.019056601657983573,0.015187160937697446,1.13482201099,0.9149955155251702
0.0274954373838619,0.01678845830697226,1.61424005032,1.005966695685466
0.020992339405548156,0.01892860041889457,1.24479305744,1.1275501425629757
0.01165205707690887,0.017037702884351774,0.714163005352,1.020126509963458
0.011918572910749993,0.015490777668066037,0.729304015636,0.9322442619529181
0.010499743097216064,0.015120005322139585,0.648698985577,0.9111803430788079
0.005115215506571464,0.014864092680676337,0.342799007893,0.8966417099313659
0.005878924211900422,0.014116564188093192,0.386186003685,0.8541739269457905
0.010287301784181324,0.014065597601340123,0.636629998684,0.8512784681542929
0.00610532428438146,0.01503269184046021,0.399048000574,0.9062199836698155
0.006436915247336618,0.014199490083773934,0.417885988951,0.8588850235482556
0.018510377653795616,0.01415529057864473,1.10379052162,0.8563740089039702
0.011325640649007082,0.01737182888008689,0.695618987083,1.039108515890329
0.013286443206444409,0.015241936485073111,0.807013988495,0.9181073648820121
0.009550454077717744,0.0154084693456073,0.594769001007,0.9275682502546809
0.01857757316720327,0.014752737543862887,1.1076079607,0.8903155219245634
0.01617926744801319,0.016947141560628695,0.971358001232,1.014981637653015
0.011702610563740027,0.01585934815493341,0.717034995556,0.9531830911834714
0.01098876918426234,0.015146886277169182,0.67648100853,0.9127074749218994
0.02878978248841262,0.014947691489160808,1.68777298927,0.9013910353307271
0.01652073325360284,0.020534449371186717,0.9907569885250002,1.2187799023516586
0.0133073900013262,0.01696987751872093,0.808203995228,1.0162732883978496
0.01822748208730741,0.015378861152562588,1.08771896362,0.92588618150507
0.026625498579438692,0.016472214779056797,1.56481802464,0.9880006092454727
0.010828588367087234,0.01866067494681519,0.667380988598,1.112329049430784
0.021198231763223253,0.0163030163095867,1.25648999214,0.9783882881711047
0.018300832066033744,0.01761972966621573,1.09188604355,1.0531919881482137
0.012063737923851754,0.01623459949956197,0.737550973892,0.9745014661040884
0.010037490927452713,0.015301129955845413,0.622438013554,0.9214702005409372
0.013804987854675545,0.014790882842521932,0.836472988129,0.8924825915164856
0.009245178542233671,0.015592841111359557,0.577426016331,0.9380425802826609
0.016960860404078158,0.014735905829925136,1.0157610178,0.8893592967346532
0.01855206770354321,0.01650052790468111,1.10615897179,0.9896091040207042
0.011306895024961836,0.016335902639822104,0.694554030895,0.9802565909174027
0.018987635135829375,0.015243341597228663,1.13090395927,0.9181871905992716
0.015835389587261415,0.016868562081615385,0.951821982861,1.0105174649894084
0.012326117906695013,0.0158133886984625,0.752457022667,0.9505720920805517
0.00891244292848679,0.015218456393322102,0.558522999287,0.916773439217831
0.024003085761409002,0.014633141768938263,1.41583633423,0.8835211756676872
0.03173860019344711,0.018913519142372062,1.8552980423,1.1266933613367642
0.012890991010795282,0.02072307575825759,0.7845479846,1.2294959413400828
0.01353357866488183,0.017551535076320852,0.821053981781,1.0493177906116913
0.009353661221768296,0.01541205100989436,0.583589017391,0.9277717279056055
0.01379616953205067,0.014737145151402065,0.835972011089,0.8894297037305787
0.03753616521535155,0.015637416991750447,2.18466305733,0.9405749771526313
0.011060357596739795,0.02446984820965674,0.680548012257,1.442353539332782
0.020888695524780936,0.019286989113842183,1.238904953,1.1479105348055842
0.01721727267486428,0.01748794913142513,1.03032803535,1.045705414447362
0.013011795210958297,0.01606674100791486,0.791410982609,0.9649652704054841
0.01390882373457938,0.01535949667297986,0.842372000217,0.9247860675633175
0.00694007583077598,0.015484481725368503,0.446471005678,0.9318865836425643
0.008919673848098098,0.01451241193621805,0.558933794498,0.8766624025416896
0.011577599168621906,0.014640349405515778,0.709932982922,0.8839306481480672
0.011991270302058148,0.015137416651244615,0.733434021473,0.9121694967408546
0.012869727364816489,0.015135312742515658,0.783339977264,0.9120499717458753
0.01391426266194387,0.015300269537607769,0.842680990696,0.9214213193874352
0.01843944917299312,0.015489370187576589,1.09976100922,0.932164301688426
0.01440625581814985,0.016482208087232247,0.870631575584,0.9885683382980959
0.00940043033147756,0.015592683095605235,0.586246013641,0.938033603261946
0.014683798489673966,0.01478373487713458,0.886399030685,0.8920765090114435
0.017024897898336343,0.015859531126465196,1.0193990469,0.9531934859649166
0.014031845892386197,0.016092550025817658,0.849361002445,0.9664315045119318
0.016871193643381577,0.015498476173019728,1.0106669664399999,0.9326816211183955
0.022518858721753764,0.01608930318675532,1.33151602745,0.9662470485907776
0.020468072552610867,0.017375376046521514,1.21500897408,1.0393100336864451
0.02804728497024137,0.016599277651014724,1.64559102058,0.99521916817048
0.0161708184352888,0.019032146530188532,0.9708780050280001,1.133432692629043
0.023922744075189198,0.01679054329694476,1.41127204895,1.0060851458884452
0.013081887498732854,0.01789544648734269,0.795392990112,1.0688557150044713
0.017498961689206803,0.015931772361357115,1.04633104801,0.9572975771352726
0.014710816864932192,0.016300560453649728,0.887933969498,0.9782487687306954
0.013777827840684875,0.01561150107875809,0.834930002689,0.9391026702375741
0.016414468531712016,0.0154351525965538,0.984719991684,0.9290841503465019
0.018274569097330936,0.01599657784680439,1.09039402008,0.9609792365229161
0.007709188316073029,0.016297010567862383,0.490164995193,0.9780470964456436
0.00989190204731808,0.014968662887771468,0.614166975021,0.902582439824252
0.010196544929807804,0.014819302552130854,0.631474018097,0.8940971414261675
0.013607332576217202,0.014817229988111372,0.825244009495,0.8939793971530375
0.01758908379227467,0.015536077059816078,1.05145096779,0.9348177621703768
0.017512760449384324,0.016287430778088724,1.0471149682999998,0.9775028597547459
0.005983780939870455,0.016099915820759453,0.392143011093,0.96684996211483
0.007345701884167285,0.01482094360037129,0.469514995813,0.8941903708899741
0.012671702776492866,0.014340851923075229,0.772090017796,0.8669159199936127
0.012318249088179089,0.015514863438761038,0.752009987831,0.9336125967964249
0.011186941706375526,0.015182762865448805,0.687739372253,0.9147456569851101
0.010906584096174288,0.01498245882128691,0.67181199789,0.9033661995289727
0.019956274104751055,0.014935452688470567,1.18593323231,0.9006957377776922
0.010649345074769882,0.01720920685690621,0.657198011875,1.0298698087940317
0.013538226513677068,0.015314873575790505,0.821318030357,0.9222509882634861
0.012803437290153138,0.015495090196626211,0.779573976994,0.9324892606771537
0.017213663510247765,0.015265410428922002,1.03012299538,0.9194409412782046
0.010015505448515413,0.016247788336903456,0.621188998222,0.9752507361153421
0.014326173278383699,0.015024007844041697,0.866082012653,0.9057266378254657
0.015995062603332156,0.015721452120186677,0.960893154144,0.9453490902907975
0.010981006332500232,0.015879493705244226,0.676039993763,0.954327578473539
0.012111035818165654,0.015049202537892416,0.740238010883,0.9071579716160253
0.009615617337578684,0.01517274793188815,0.598470985889,0.914176699374412
0.00990843076290158,0.014727030357097985,0.615105986595,0.8888550729389616
0.01555466161799524,0.014766296079372278,0.935873568058,0.8910857948296473
0.009322606667208902,0.016044547510424723,0.58182477951,0.9637044373476763
0.011678513093930346,0.014842274189172187,0.715665996075,0.8954021813094282
0.010574605987364538,0.01514077388531293,0.6529520154,0.9123602243040975
0.01615540394441107,0.014875459103337756,0.970002293587,0.8972874468841334
0.012871664143359517,0.016146320200071,0.783450007439,0.9694862376946052
0.01219156635601111,0.015305741159217116,0.744813024998,0.9217321672566341
0.013649120199226969,0.01515848540808866,0.827618002892,0.9133664322453955
0.01482357913256123,0.015454791859169738,0.894340097904,0.930199874965758
0.04317511583950617,0.015654303051936568,2.50501704216,0.941534289803026
0.027609358990602594,0.027533985738919693,1.62071204185,1.6164300179176072
0.02403388326784365,0.024148236855206333,1.41758596897,1.4240825017174799
0.017561291125289657,0.01735550966323328,1.04987204075,1.03818140613236
0.020670473253179434,0.016293799538701914,1.22650754452,0.9778646749180362
0.017443479174550042,0.01680783041431401,1.04317903519,1.0070672429672423
0.016145576314669792,0.016093396968920502,0.9694439768790001,0.9664796201306001
0.013501384705405779,0.0158475731116223,0.819225013256,0.9525141401147917
0.013391018755296065,0.015399940766175797,0.812955021858,0.9270837337926786
0.010895952797784719,0.015373809767141061,0.671208024025,0.9255992076412155
0.008392595203906629,0.014947494079380216,0.528989970684,0.9013798202990532
0.005174957675057226,0.014517264670804268,0.346193015575,0.8769380908684073
0.007511761757947182,0.014000656927050437,0.478949010372,0.8475891285638497
0.019390850183381426,0.014414454535423185,1.15381097794,0.8710973522726194
0.016104792752901363,0.01749360322013129,0.967127025127,1.0460266284405901
0.012891624712989285,0.015863180593699483,0.784583985806,0.9534008155637967
0.007357512980762577,0.015307325824319616,0.470185995102,0.9218221935423817
0.008996146173942465,0.014478618122601851,0.563278257847,0.8747425448277066
0.0033343077796172036,0.014639952545698207,0.24162399768800003,0.8839081021758729
0.0038511448942376353,0.013877834168816584,0.270985990763,0.840611454409463
0.0025922674398198274,0.013703639927314229,0.199468001723,0.8307153189191678
0.0014172996562167505,0.013494346266067839,0.132716998458,0.8188251530268228
0.007411657796361755,0.01329785020568218,0.473262012005,0.807662030640487
0.01067324844706124,0.014810768942872345,0.658555984497,0.8936123392150548
0.016017854898446305,0.015013374039541144,0.962188005447,0.9051225215859897
0.00807941622711006,0.016101856364973244,0.511197984219,0.9669602062210585
0.016383823155724744,0.014769255762810088,0.982978999615,0.891253937174976
0.015099404303306729,0.016467575451526717,0.910009980202,0.9877370447704042
0.017151229156663558,0.015665227202736866,1.02657604218,0.9421549008835289
0.013707577127353019,0.01610233336781939,0.830938994884,0.9669873051926089
0.01607073230967508,0.01545385315664917,0.965192019939,0.9301465464099543
0.016693005821926985,0.015921806164698446,1.0005439519899997,0.9567313883129184
0.03398969920336783,0.015970682605418576,1.98318505287,0.9595081039808886
0.02152149751617955,0.0222721922408542,1.27485501766,1.3175026772103862
0.021726932433295272,0.019033260601356898,1.28652596474,1.1334959840394416
0.023411801754781157,0.01685880642418714,1.38224494457,1.00996323709488
0.02965495173973198,0.017256715058986002,1.73692405224,1.032568793563144
0.021218967673779465,0.019616578745377117,1.25766801834,1.1666348256991044
0.012341624725047864,0.0175552920941386,0.753337979317,1.049531230258394
0.018178019743370456,0.015564307460672971,1.08490896225,0.9364215572752879
0.01778346669146131,0.016537892970533652,1.06249403954,0.9917318478674092
0.012789162204192064,0.016142024029018584,0.778762996197,0.9692421682554693
0.013614426053806685,0.01535530051522041,0.825646996498,0.9245476799715807
0.016493027668217874,0.015430605506903207,0.9891830086709998,0.9288258259904227
0.024042790770503093,0.016022989528851353,1.41809201241,0.9624797085351313
0.019353304378105736,0.01790178995472394,1.15167796612,1.0692160932359314
0.021090401671054002,0.016490211172907318,1.25036406517,0.9890230009752192
0.01456063469315231,0.01680880194363655,0.879401981831,1.0071224364439366
0.01825747802358109,0.0157524099775189,1.08942306042,0.9471078347131542
0.03092475872066809,0.016392107288551075,1.80906295776,0.9834496288399498
0.014372942388110566,0.02057178985758458,0.868739008904,1.2209012498168776
0.014081342859190136,0.01738652637904521,0.852172970772,1.0399434943592243
0.022102071536115788,0.015492957169312198,1.3078379631,0.9323680814285061
0.021305358907640574,0.017523492361439463,1.262575984,1.0477246581201205
0.012461636797477176,0.01675483044993123,0.760155975819,1.0040562661175527
0.017913600162846918,0.015582113310746111,1.06988704205,0.9374331240373343
0.014183630155622797,0.016456260014666192,0.857984006405,0.9870942043680014
0.019311868229007143,0.015544247758182014,1.14932394028,0.9352819470790298
0.017865298207221277,0.01669228832892243,1.06714296341,1.0005031905507857
0.012107937602023645,0.01614681682701783,0.740061998367,0.9695144515294115
0.011050500590077013,0.01527953389982449,0.679988026619,0.920243308683917
0.011972930709038859,0.014958453461292175,0.732392132282,0.9020024328914974
0.013783900470225765,0.015142922092397343,0.835274994373,0.9124822659294991
0.00964399229713627,0.015491023941604697,0.600082993507,0.9322582529797467
0.016869380667528872,0.014784349835906999,1.01056396961,0.8921114453863794
0.012483481686846489,0.01643105239151428,0.761397004128,0.9856621360519184
0.011860537751292708,0.015276213079004494,0.726006984711,0.920054649790889
0.01781567848685626,0.015100734691429446,1.06432402134,0.9100855607780486
0.009468409579197678,0.016481093023853526,0.59010797739,0.9885049905193121
0.012713525022299204,0.01502796568584152,0.774465978146,0.9059514864677768
0.01211893925947815,0.015368702981545211,0.740687012672,0.9253090864423713
0.014761899136367985,0.015146159947674764,0.890836000443,0.912666211473548
0.012494273509139862,0.015700582328353953,0.762010097504,0.9441634581720222
0.012766050959634408,0.01521966641599102,0.777450025082,0.916842181721456
0.00930997249221173,0.015269413734572752,0.581107020378,0.9196683727638106
0.013002413480932217,0.014702011865784445,0.790877997875,0.8874337493770217
0.014753731302744369,0.015446576914641436,0.890371978283,0.9297331763918201
0.012955379978929435,0.015661204392625486,0.788205981255,0.9419263613315288
0.011934255990649458,0.015294155688727322,0.730194985867,0.9210739859947451
0.015361384550163552,0.01511281531530749,0.924893319607,0.9107718721605221
0.021358359072518436,0.015849477040665208,1.26558697224,0.9526223040793984
0.01295904160247265,0.01716704127156031,0.788414001465,1.0274743430081836
0.015241120675537363,0.015626584086199755,0.91806101799,0.9399595497988988
0.010644574472395963,0.015769592219657166,0.656926989555,0.94808397373337
0.013607755394068022,0.01497278351962257,0.825268030167,0.9028165367194906
