y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.00657486402927022,0.015511280899979371,0.42572298646,0.9334090694646553
0.015124981110994449,0.014460940120756875,0.911463022232,0.8737382412413955
0.011822604800180029,0.016286041005916643,0.723851978779,0.9774239055160929
0.01608023679326224,0.015126126206799956,0.965731978416,0.9115280761806434
0.011744592284268116,0.016031316795593054,0.719420015812,0.9629527882375886
0.01166059422041537,0.01514820142073308,0.714648008347,0.9127821894405039
0.009974861427132919,0.015069841985586932,0.618879973888,0.9083305176719008
0.014048321100001761,0.014775360778435949,0.850296974182,0.8916007687423276
0.009841462920661972,0.015655921405312558,0.611301481724,0.9416262299506557
0.013877298100093903,0.014820423417832448,0.840580999851,0.8941608188402641
0.009483935282721897,0.015623159093958186,0.590990006924,0.9397649728313513
0.020059680871782153,0.014768304681117402,1.1918078661,0.8911999053469891
0.017959207834798784,0.01742584635646064,1.07247805595,1.0421772985345086
0.013122144374243153,0.016164762719425428,0.797680020332,0.9705339742256165
0.011649839119265069,0.01540486205054381,0.714037001133,0.9273633164957122
0.014721854194365322,0.015064716638760411,0.888561010361,0.9080393419924262
0.012049269789554411,0.015715246525761124,0.736729025841,0.9449965447490881
0.016076875234008765,0.015149887825453262,0.965541005135,0.9128779956477497
0.014165358759032194,0.016015302259892596,0.856945991516,0.9620429876968872
0.009357973334312769,0.015505204808659086,0.583833992481,0.9330638811137755
0.05272512946002203,0.014766654421377846,3.04756212234,0.8911061525694234
0.01468626195445752,0.03370347915443955,0.886538982391,1.966924627956959
0.019965563507214002,0.02531662316443662,1.18646097183,1.4904596053543562
0.014484435153022692,0.016829737117221993,0.87507301569,1.0083117829603747
0.018654408507943802,0.015672000062634403,1.11197304726,0.9425396732997968
0.011278255673110733,0.016497122625860464,0.692927002907,0.9894156469907778
0.008996088469263912,0.015248565516182581,0.563274979591,0.9184839662522004
0.008797077655670662,0.014615811810259505,0.551968991756,0.8825366447345915
0.015295229819157916,0.01456532186004543,0.921135008335,0.8796682641043972
0.008700864037960944,0.016078093379758705,0.546503007412,0.9656102091183485
0.01667964666640754,0.014765117928847132,0.9997850060459998,0.8910188630119005
0.012304413606876091,0.016480583054842637,0.75122398138,0.9884760187095435
0.013871594780435897,0.015245213327431263,0.840256989002,0.9182935253180686
0.01288688978259399,0.015497904353004181,0.784314990044,0.9326491354960172
0.009493757666570506,0.01527930823431925,0.591548025608,0.9202304884184702
0.009835875010343467,0.01473110448288998,0.610984027386,0.8890865277820974
0.015501949976545337,0.014754266590016052,0.9328789711,0.8904023884465112
0.013148935078350939,0.016036906755096815,0.799202024937,0.9632703589916927
0.016390441356677526,0.015334204827357131,0.9833549857139999,0.923349214491003
0.008595708294883223,0.016024107547766953,0.54052901268,0.9625432242206906
0.018332233897811294,0.014839560879711305,1.09367001057,0.8952480356969188
0.01539200684428644,0.016993667172495397,0.926633000374,1.0176248005660413
0.013114433981284528,0.015732162880546637,0.797241985798,0.9459575784636101
0.009459573420601093,0.015327138878017815,0.589605987072,0.9229477913932798
0.012810126835063168,0.014734379941684257,0.779954016209,0.8892726096166144
0.0082040583123453,0.015391832716951132,0.518279016018,0.9266231080395122
0.011867244083009994,0.014564941169067702,0.7263879776,0.8796466366989042
0.010023385807963529,0.01524619965599798,0.621636688709,0.9183495595534715
0.014589960205983297,0.014785769613028875,0.881067991257,0.8921921042338988
0.011957257071742682,0.01578661302652324,0.731501698494,0.9490509414669074
0.016162140702231913,0.015133222035177946,0.9703850150109999,0.9119311967341063
0.014422158175778525,0.016042513413664375,0.871535003185,0.9635888784350098
0.008772522745213592,0.015548581234914344,0.55057400465,0.9355281358882425
0.0036160492527104004,0.014715666799528737,0.257629990578,0.8882094987547224
0.011318459040653095,0.013878009819908943,0.69521099329,0.8406214333099938
0.005325456697934111,0.015583916286635288,0.354743003845,0.937535552760185
0.02211110074318946,0.01419174276955646,1.30835092068,0.8584448914834939
0.02415928285796321,0.018853731152621747,1.42471003532,1.1232967505064717
0.04171810861695468,0.01743993359711235,2.42224311829,1.042977607666265
0.02703519333645801,0.026448944921925205,1.58809316158,1.5547878485504132
0.049826529505779156,0.023407429857678685,2.88288998604,1.3819965730641308
0.025674836188816153,0.03144607427698272,1.51081001759,1.8386793752373736
0.008063803442003394,0.026208253079849614,0.5103110075,1.5411139230518107
0.010764674675589782,0.016095858283568035,0.663749992847,0.9666194496853899
0.009406062307195918,0.014997176721691673,0.586565971375,0.9042023370228531
0.01524532682132802,0.014673158379806442,0.918299973011,0.885794556231812
0.018907704726686615,0.016006833358007753,1.12636303902,0.9615618615713415
0.015724777080829894,0.01651054326609544,0.945537984371,0.9901780859381641
0.013127248614521327,0.01579499600279244,0.797969996929,0.9495271860789934
0.01473884035059621,0.015334481358759741,0.88952600956,0.9233649244949845
0.007913040026815388,0.01565350711524517,0.5017459988589998,0.941489071905627
0.012967737171518848,0.01465493248571461,0.788908004761,0.8847591263817265
0.008888204869109118,0.015541602778988597,0.557146012783,0.9351316833720248
0.01330251448138052,0.01465470797653004,0.807927012444,0.8847463718079234
0.012076764490613791,0.015548815172482355,0.738291025162,0.9355414260972031
0.010948758865056247,0.015138011544420543,0.674207985401,0.9122032931707507
0.01454953441316556,0.014940865059594674,0.878771364689,0.9010032195721877
0.012110155559667447,0.01571467434383765,0.740188002586,0.9449640385663869
0.014723420613825809,0.015156011866744368,0.888650000095,0.9132259080806882
0.013133533177569852,0.01569229232672071,0.798327028751,0.9436924955347399
0.008124865473663043,0.015323645706135841,0.513779997826,0.92274934107749
0.01274118339477335,0.014572856936604844,0.776037275791,0.8800963387520927
0.014092873301249276,0.015466615427173216,0.852828025818,0.9308715827669574
0.012901816406720775,0.015530095274207192,0.785162985325,0.9344779314139242
0.01392271167466826,0.015281899064900364,0.8431609869,0.920377675892878
0.017119946930936117,0.015490218705805699,1.02479887009,0.9322125067914698
0.013240923665116235,0.016153822006094477,0.804427981377,0.9699124222124742
0.01464387630124998,0.015387083110219683,0.884131014347,0.9263532785013217
0.005445539065138618,0.015629546163679398,0.361564993858,0.9401278281519516
0.019702058807985246,0.01448810863013951,1.17149102688,0.8752817093124469
0.006963310878076766,0.017953436395268363,0.447791010141,1.0721501751482325
0.01257459106427803,0.015119067240352932,0.766573011875,0.9111270497874704
0.01269757755010622,0.015525177320123401,0.773559987545,0.9341985379074081
0.017648439864017488,0.0152549996875005,1.05482304096,0.9188494974579436
0.012887154174887509,0.016367382292826263,0.784330010414,0.9820449790330479
0.017286325229594897,0.015361213889424616,1.0342509746599997,0.9248836242130489
0.018390479941629366,0.016260309314677382,1.09697902203,0.9759620644087064
0.012517031181439842,0.01628819539288852,0.763302981853,0.9775462982266001
0.009437870169964226,0.015355977670110738,0.58837300539,0.9245861497653283
0.010286122510575427,0.014711736434916231,0.636563003063,0.8879862111167606
0.009203707770320906,0.014843475585729439,0.575070023537,0.895470433755695
0.008585763157455937,0.0146359841950909,0.539964020252,0.8836826565185181
0.02239837347098145,0.014526719710922134,1.32467114925,0.8774752404163234
0.013477110974067086,0.01836958120877101,0.817846000195,1.095791745744871
0.01027552583498243,0.015772482758922887,0.635960996151,0.9482481879345219
0.013402231297093753,0.014858380240307612,0.813592016697,0.8963171809263795
0.016458369194776216,0.015483643579747602,0.987214028835,0.9318389678169577
0.016400544919644513,0.016026153968377956,0.983928978443,0.962659483262677
0.00947494069856801,0.015904185987240763,0.590479016304,0.9557303697833711
0.014899953885055404,0.0149149098927428,0.898679018021,0.899528682609174
0.010114271710972848,0.015909577009659046,0.626800000668,0.9560366387382023
0.01127399601935214,0.014892224519061942,0.692685008049,0.8982399056113952
0.009214884640122368,0.015025732714701853,0.575704991817,0.9058246293182323
0.010988540463929846,0.014649215557564897,0.676468014717,0.8844343424217638
0.013654911649649479,0.014995236560082073,0.827947020531,0.9040921146527215
0.01060688807760509,0.015504678603224381,0.654785990715,0.9330339868977976
0.018193977707366377,0.014910761594645813,1.0858155489,0.8992930139689947
0.014059904000846784,0.016710381507274323,0.85095500946,1.0015310806973037
0.014710852536910818,0.015536717209406789,0.887935996056,0.9348541296589292
0.01062447331321581,0.015620321802888137,0.655785024166,0.9396037837092974
0.010694811108130118,0.014948003076714303,0.659780979156,0.9014087369069668
0.014670226351517636,0.01490174217271241,0.885627985001,0.8987806122918365
0.01228814928360371,0.015759772403009013,0.750299990177,0.9475261008943952
0.015456836466243122,0.015185802017499084,0.930316030979,0.9149183140155939
0.011859464444440629,0.015851998228052964,0.725946009159,0.9527655350597711
0.011620856686924023,0.015141230007302824,0.712390482426,0.9123861370149492
0.01549804284586237,0.015061289275042064,0.932657003403,0.907844630299096
0.010601801673316228,0.015901411479504045,0.654497027397,0.9555727474403785
0.007859898747875323,0.014979529920060526,0.49872699379900004,0.9031998059494605
0.016300424171251826,0.01443280308798383,0.9782410264019998,0.8721397504634258
0.008926542802083305,0.016469896296115095,0.559324026108,0.9878688940916013
0.014454969050623717,0.014859172811807084,0.873399019241,0.8963622076441221
0.010051783849385496,0.015840363411488388,0.623250007629,0.95210455040187
0.01020448299391687,0.014864247235550535,0.631924986839,0.8966504903362895
0.013753272930227807,0.014816473409162124,0.833535015583,0.8939364152052631
0.01424275645792147,0.015570133016729909,0.861343026161,0.9367525124868296
0.017317340964488687,0.015534002275571834,1.03601300716,0.9346998917642309
0.009924818888934692,0.016182877399999886,0.616037011147,0.971563085933226
0.016462575340566873,0.015023851669087832,0.9874529838559999,0.9057177653823223
0.010851348137751321,0.016288593773090852,0.668673992157,0.9775689305732549
0.010444031862138796,0.015058899971345102,0.645533978939,0.9077088917528119
0.01680717503422435,0.014853373463411576,1.00703001022,0.8960327413139932
0.012745808161704208,0.01633391054055943,0.776300013065,0.9801434179213064
0.015554229357558735,0.015308608605444224,0.935849010944,0.9218950695209676
0.01074569928204759,0.015850487439852935,0.662671983242,0.9526797057889773
0.018678680140900784,0.0149995982690619,1.11335194111,0.9043399073619486
0.008754181053847798,0.0168379769112287,0.54953199625,1.0087798932560954
0.015404861346212481,0.01506487951340603,0.927363276482,0.9080485950512361
0.01354201089079896,0.016112579840548952,0.821533024311,0.9675694167570029
0.01526388044620145,0.015396578644473378,0.919354021549,0.9268927285584353
0.011226487240695056,0.015750981959387275,0.689985990524,0.9470267076862715
0.010518663933625869,0.015048404476765816,0.649773895741,0.9071126330275033
0.016164252693121897,0.01486535853987226,0.970504999161,0.896713624559579
0.01322360387098109,0.016153448756899565,0.803444027901,0.9698912175815252
0.014784131171591887,0.01535796974143043,0.892099022865,0.9246993211739579
0.012216455953554493,0.015659776838718567,0.746227025986,0.9418452606776799
0.02540371657147403,0.015176682748415236,1.49540746212,0.9144002399297464
0.012454613614662888,0.01893583600793173,0.759756982327,1.1279612030483641
0.016115371592522652,0.016127220333348596,0.9677280187610001,0.9684011566534565
0.01890150829426178,0.015999017637725252,1.12601101398,0.9611178432949461
0.012531799380026928,0.01645720367903101,0.764141976833,0.9871478148107522
0.024143597679717237,0.01538951420599586,1.42381894588,0.9264913912941639
0.013707225653459448,0.018415893174887288,0.830919027328,1.0984227712458055
0.008440069359749539,0.015998681630768265,0.5316870212549999,0.9610987544298759
0.011302282848145221,0.014638917606152074,0.694292008877,0.8838493063059034
0.018392609768350242,0.01509974770959606,1.09710001945,0.9100294894299636
0.014260851592983062,0.016695589465815674,0.86237102747,1.0006907311817839
0.016176415788192986,0.015571203201137147,0.971195995808,0.9368133106498588
0.01228622194766397,0.01592151729047677,0.750190496445,0.956714977102004
0.009043861640232114,0.01522391027616922,0.565989017487,0.9170832793315902
0.011817975836538553,0.014649695410801196,0.723589003086,0.8844616033266072
0.0182478654748056,0.015185551391140216,1.08887696266,0.9149040757010353
0.003683378011429261,0.016604406826679532,0.261454999447,0.9955105613697883
0.0024663902123731357,0.014913480125102983,0.19231680035600002,0.8994474561911177
0.0026868091958974654,0.013471795611715937,0.20483900606600003,0.8175440295583514
0.005687305891004345,0.013493109906528515,0.375299990177,0.8187549143013038
0.0023884862861613763,0.014164103884216253,0.18789100647,0.8568747009205429
0.00643688009994022,0.013570019602231018,0.417883992195,0.8231242250352585
0.00986845611569171,0.014392324800014976,0.612834990025,0.8698401415974832
0.007569162690645842,0.014886112992401127,0.48221001029,0.8978927041461437
0.013403515488271412,0.01437107864203322,0.813664972782,0.8686331277707212
0.014919667898363362,0.015686922003229187,0.899798989296,0.9433874025050251
0.012577635772452102,0.015682353820047353,0.766745984554,0.943127879805985
0.010985582837338224,0.015235215375848023,0.676299989223,0.9177255324691671
0.016338592137736523,0.014950038456259744,0.980409383774,0.9015243686958373
0.01801298229145624,0.01616029258960254,1.07553303242,0.9702800220283165
0.010451776877911594,0.01624188497307679,0.645973980427,0.9749153605726529
0.012461883353781383,0.015124436156991494,0.76016998291,0.9114320628925712
0.014407777123063632,0.015264393168387035,0.870718002319,0.9193831497691619
0.01748533709219418,0.015607046285648275,1.04555702209,0.9388495893330864
0.00758718700633241,0.016213634882127223,0.483233988285,0.9733104468554202
0.018197030808838464,0.014877657899333756,1.08598899841,0.8974123625122521
0.01196775302645693,0.01709144634648601,0.73209798336,1.0231797256060127
0.011629808254860109,0.015284324945296072,0.712899029255,0.9205154923951466
0.01748238051494303,0.015062018527864568,1.04538905621,0.9078860598244117
0.012035029326389907,0.01641070146317168,0.735920011997,0.9845059810464791
0.014847393324906026,0.015249877653175856,0.895693004131,0.9185585099647553
0.014475246471350484,0.01572418116317867,0.874550998211,0.9455041297397176
0.015341206801133477,0.015561233042877765,0.923747003078,0.9362468967653149
0.016679523912846467,0.015737360818298476,0.999778032303,0.9462528781004906
0.02970089304964091,0.01598993479150239,1.73953402042,0.9606018384254179
0.013352891706665064,0.02015559540432397,0.810788989067,1.1972568591398147
0.011489095943870813,0.017037002060861665,0.704905033112,1.0200866955347312
0.013740809770884576,0.015040235431767399,0.832826972008,0.9066485420481838
0.013649859868157187,0.015501008138488925,0.827660024166,0.9328254644115137
0.014840669157199426,0.015419579759274743,0.895310997963,0.9281994431004258
0.024771682576762682,0.015657828770141803,1.45950102806,0.9417345891054524
0.01984337019826636,0.0183474663147596,1.17951905727,1.0945353782231726
0.024488478552686713,0.016597614513424994,1.4434119463,0.9951246837903706
0.022082657587203187,0.017725284129082843,1.30673503876,1.0591886345191224
0.012520498707464734,0.016882304466542875,0.763499975204,1.0112981825494685
0.019238362972216868,0.015668755226812096,1.14514803886,0.942355331184556
0.011848885604836943,0.016818285130345556,0.725345015526,1.0076611850256503
0.012518017406709468,0.015346446110840281,0.76335901022,0.9240446530937925
0.009950254057889968,0.015233300385335755,0.61748200655,0.917616740092286
0.017199581472499746,0.014786194335285538,1.02932298183,0.892216233096951
0.022000295188316053,0.01649299350964832,1.30205595493,0.9891810680911648
0.05477689765793517,0.017194150778805053,3.16412496567,1.0290144591133736
0.01621598545354135,0.034232346439950566,0.9734439849850001,1.9969700661336904
0.02072615720955849,0.026342562718515455,1.22967100143,1.5487441774759891
0.012179948832351916,0.016916532015138548,0.744153022766,1.0132426811475972
0.017792972224195316,0.015503613258736122,1.06303405762,0.9329734636950285
0.01886385757148474,0.016447377247926796,1.1238720417,0.9865895661984293
0.014896398228248404,0.01637211980753568,0.898477017879,0.9823141216123163
0.011711041740475105,0.015674853273023148,0.717513978481,0.9427017668130256
0.008529206286694634,0.015103777455905631,0.536750972271,0.9102584230337792
0.019771623360390025,0.014560319218326047,1.17544305325,0.8793840594152098
0.018462119763640237,0.017466483218914045,1.10104894638,1.0444859161631455
0.00917517438520602,0.016251225519920975,0.573449015617,0.975446005652113
0.024272551877514557,0.015067977923875542,1.43114495277,0.9082246186071607
0.01734870712425241,0.01897275296765042,1.03779494762,1.1300584895723909
0.010643430870786294,0.01629587566689534,0.656862020493,0.9779826216751744
0.01800198063391372,0.01509278579143461,1.07490801811,0.9096339764393857
0.02347740671769949,0.0166507815670957,1.38597202301,0.9981451531365859
0.01676800930153784,0.01756757795536125,1.00480496883,1.050229201363671
0.027412705675179897,0.01616567867405029,1.60953998566,0.9705860104524884
0.048676855252381315,0.019142321807518792,2.81757593155,1.1396918517306163
0.033626696966207854,0.03078885034495877,1.9625625610399997,1.8013418776101304
0.0216076957017748,0.028288620343781518,1.27975201607,1.6593015056945268
0.03420347716636611,0.018916493224018283,1.99532997608,1.12686232165759
0.03487334863720406,0.02208556260667456,2.03338599205,1.3069000755949878
0.022095136484101212,0.02407347939134684,1.3074439764,1.419835461259174
0.027442947118470114,0.01946651828451982,1.61125802994,1.1581097525418504
0.03499360936424888,0.01863645697017697,2.0402181148500005,1.110953203845731
0.03751120322465127,0.022803159654575654,2.18324494362,1.3476674256073535
0.022869142849915477,0.025630964873966648,1.35141599178,1.5083176477381401
0.011829047788768251,0.020638712916136108,0.724218010902,1.2247032104852613
0.023079894989999065,0.015721842908609937,1.3633890152,0.9453712913414825
0.02595645385913101,0.018129301719091342,1.52680897713,1.0821412463661253
0.030483939114173367,0.01795771764853015,1.78401958942,1.0723933970939268
0.018506972029089488,0.020113259926019894,1.10359704494,1.1948517415783486
0.030114087857399215,0.01752526263382899,1.76300799847,1.047825228926999
0.019456648194565614,0.020157574217048856,1.15754902363,1.1973692773154474
0.01938231408905698,0.017506194239835383,1.15332603455,1.0467419358805952
0.04067197122828257,0.016430457561070186,2.36281108856,0.9856283431858757
0.044508853298835006,0.025811478852893636,2.58078789711,1.5185728133391776
0.020945762295010713,0.03067645160595607,1.24214696884,1.794956401600615
0.029230683930579524,0.022988184575855906,1.71282100677,1.3581788620031763
0.010833341133471841,0.01953396719968046,0.667650997639,1.1619415876091082
0.01364058305572047,0.01686771149499089,0.827132999897,1.0104691423789154
0.016054410281741753,0.015509089954610408,0.964264750481,0.9332845998378978
0.02362156347281409,0.015921199457720518,1.3941617012,0.9566969207300368
0.012430815159943293,0.01780657083885083,0.758404970169,1.0638066074583337
0.011228071496162458,0.015854659814719604,0.690075993538,0.9529167422526442
0.010945537895353161,0.014989865041988487,0.674024999142,0.9037869537565619
0.014245907132849362,0.014942278431807274,0.861522018909,0.901083514550905
0.013000107392523908,0.015643018523357165,0.790746986866,0.9408932053285753
0.011904420578367597,0.015299125918878692,0.728500008583,0.9213563493528658
0.0033268093201662143,0.015107666991919254,0.24119800329200003,0.910479391161389
0.004986032588459253,0.014142646316571417,0.335460007191,0.855655676715873
0.009488441492784693,0.01394613612225333,0.591246008873,0.8444917513678027
0.017711877229660986,0.01490992116541396,1.0584269762,0.8992452684093442
0.01258196572098589,0.016693132156841553,0.766991972923,1.0005511291929943
0.009433486713462502,0.015326553676525648,0.588123977184,0.9229145455568751
0.009505767581976963,0.014713069408235607,0.592230319977,0.8880619385602152
0.014489328508957686,0.014692480204868727,0.875351011753,0.8868922469309248
0.011470137337118273,0.015800790597386663,0.70382797718,0.9498563823412878
0.009074858490112957,0.01505810014514481,0.567749977112,0.9076634528888259
0.011638397857152488,0.014631812675865066,0.713387012482,0.8834456686645961
0.018047710010455832,0.01514345016130357,1.07750594616,0.9125122660110125
0.011243314971386245,0.01656529232311113,0.690941989422,0.9932884303532282
0.01267818038787766,0.015200339019617398,0.772458016872,0.9157441745110086
0.011820141335396472,0.015282094118605774,0.723712027073,0.9203887570737481
0.016247757644348635,0.015092955297430669,0.9752489924430001,0.9096436062313292
0.015190355255198571,0.01607337640348433,0.915176987648,0.9653422333465139
0.012413142842732521,0.01568154768160314,0.757400989532,0.943082082337601
0.011247979607006344,0.015214770563370672,0.691206991673,0.9165640438194588
0.019913935664366313,0.014993213246387839,1.18352794647,0.9039771683359844
0.012645034825963759,0.01715551294651614,0.770574986935,1.0268194082317565
0.014831146837622957,0.015473628224382599,0.894770026207,0.9312699862431657
0.009894859673909701,0.015692261341753777,0.614335000515,0.9436907352501961
0.012621394796801464,0.01486278028315776,0.769231975079,0.8965671514181284
0.015047741837644872,0.015324662496050162,0.907074987888,0.9228071058501398
0.006241952678576553,0.015741486413335504,0.406809985638,0.9464872569588982
0.008126766580209843,0.014565211646554693,0.513888001442,0.8796620027743568
0.0034491272187127217,0.014497951587485576,0.248146995902,0.875840896795809
0.0036027771788086096,0.013818889761864454,0.256875991821,0.8372627682958322
0.009608488188010576,0.013653586021556537,0.598065972328,0.8278717103766323
0.009610318999782184,0.01509861235606718,0.598169982433,0.9099649889490392
0.014573168147270733,0.01471010827850805,0.880114018917,0.8878937140498323
0.018191046310132495,0.015813930765113254,1.08564901352,0.9506028873868395
0.01654284148610121,0.016374873845250916,0.9920129775999998,0.9824705810345125
0.014472324516737486,0.015916816523585613,0.874384999275,0.9564479222001773
0.014518812447345973,0.015559916735138998,0.877026021481,0.9361721161088626
0.016840599677033337,0.015574499139718478,1.008928895,0.9370005559599635
0.013319218409310976,0.01605840865630396,0.808875977993,0.9644919018269187
0.010899701502927987,0.015389288228380267,0.671420991421,0.9264785532974403
0.012194206082323678,0.014946672331151295,0.744962990284,0.9013331360244057
0.011301860030294403,0.015192169968718514,0.694267988205,0.9152800831964781
0.01671662906424682,0.015002257422224732,1.00188601017,0.9044909763052263
0.013049587572502987,0.016233788863667303,0.793558001518,0.9744554131313969
0.013955168977273376,0.015347374589669144,0.845004916191,0.9240974008322427
0.013217970846098277,0.015492903191136075,0.803124010563,0.9323650148785454
0.009192740735662971,0.015337977658725965,0.574446976185,0.9235635525201251
0.009078766669977978,0.014703625545924581,0.567972004414,0.8875254240338132
0.007069223601491791,0.014615502204477007,0.453808009624,0.8825190557445896
0.01403408378438342,0.014278414515718235,0.849488139153,0.8633687933059649
0.006235791918271158,0.015911272495537185,0.406459987164,0.9561329608544057
0.0033999290047253597,0.014472648892035991,0.245351999998,0.8744034273348258
0.03997504571022538,0.013695698355971286,2.32321810722,0.8302641509279771
0.03476297534287277,0.027497769707661136,2.0271155834200005,1.6143725517857512
0.02691241458744444,0.025728583255574367,1.58111798763,1.513863438014567
0.029481145276309392,0.020725904820011944,1.72704994678,1.2296566629471235
0.019335069702605404,0.01964522677347879,1.15064203739,1.1682623465928998
0.02738443668235853,0.017330167604590843,1.60793399811,1.0367417004120927
0.022513894021843922,0.0188545851170185,1.33123397827,1.1233452650113214
0.020584829032364502,0.017160106499684386,1.22164201736,1.027080372223119
0.026955082469058023,0.01661907265295412,1.58354198933,0.9963437404843143
0.027397253413941836,0.01855958294933164,1.60866212845,1.1065859198333095
0.03755360671379531,0.018507960706428406,2.18565392494,1.1036532126113177
0.05170415970067675,0.02426278810780451,2.98955988884,1.4305902640092618
0.012414005265241416,0.03392122423412588,0.75744998455,1.9792949267242228
0.030964910678677036,0.024670934485318458,1.81134402752,1.4537774360817473
0.025976572854335685,0.02130439467051369,1.5279519558,1.2625212047996652
