y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.012974232618910555,0.01165199937303349,0.789277017117,0.7141597271416288
0.01006102498986119,0.01570274781253697,0.623775005341,0.9442864813253274
0.011252591783822959,0.018375774353782542,0.691469013691,1.0961435840238898
0.014144676356461522,0.019026982085302818,0.855771005154,1.133139295752772
0.011567918423488135,0.020009416855218704,0.709383010864,1.1889523209688388
0.016939507578170407,0.0181551897402443,1.01454794407,1.083611968720066
0.01872055694382191,0.017647538386494882,1.1157310009,1.054771827190657
0.006443903807354338,0.016773335259069072,0.41828301549,1.0051075413885993
0.016723580903174273,0.014168757101034574,1.00228095055,0.857139054458884
0.02053587658791362,0.01821642386688957,1.21886098385,1.0870907359208941
0.019205762981750064,0.020386278227597726,1.14329600334,1.210362163050622
0.010572264226977605,0.012212971626844066,0.652818977833,0.7460290781725621
0.01095664447037943,0.01164843068308194,0.674655973911,0.7139569865746686
0.009659317608085041,0.015940488828414007,0.600953638554,0.957792767666531
0.010865131160250835,0.01994252492922663,0.669457018375,1.1851521289698663
0.01058967320105931,0.020263455095928834,0.653807997704,1.2033844676810463
0.01283579072433334,0.02043664692667277,0.781412005424,1.213223655291798
0.020314844623316435,0.019853462250592674,1.20630395412,1.180092396068889
0.013988983913359902,0.019290795091550156,0.846925973892,1.1481267559087982
0.013667127203506449,0.014840514398199417,0.82864099741,0.8953022059615008
0.010491646607549697,0.01357293163392434,0.648239016533,0.8232896602410414
0.008980158833077845,0.016964418851402513,0.56237000227,1.0159631764738641
0.011725422793189996,0.01862772780966157,0.718330979347,1.1104572921873899
0.018437459935611404,0.020809107998946835,1.09964799881,1.2343835122669493
0.015876737605595503,0.020643497171395325,0.954171001911,1.2249750084382651
0.011913467621307365,0.01607726536744944,0.729013979435,0.9655631689755202
0.010865007357507705,0.013733568693966108,0.669449985027,0.832415599751014
0.014274070158899312,0.016778869858919937,0.863121986389,1.0054219671097733
0.010460437824143616,0.019152667813684937,0.646466016769,1.1402796178813257
0.013555828536112646,0.018386143081365963,0.822318017483,1.0967326409992668
0.015338583861645771,0.018114391923910705,0.923597991467,1.0812942071530744
0.013692668339215544,0.018780883276621724,0.830092012882,1.1191581954953596
0.01786830934176323,0.016291075386727,1.06731402874,0.9777099133323063
0.02629733947042419,0.015987464351886777,1.54617500305,0.9604614904727771
0.01109873015251055,0.015739936843155194,0.682727992535,0.9463992244480426
0.010321309768621723,0.010702964192111003,0.63856202364,0.6602441633751953
0.0104596981552134,0.013174383314865062,0.646423995495,0.8006477627200681
0.011193454989756546,0.019903917109124286,0.688109397888,1.1829587831082433
0.011885040202963895,0.020233827515231145,0.727398991585,1.2017012975009917
0.01052326037279968,0.01981882074984473,0.650035023689,1.17812438046727
0.014384032176329576,0.019170940442985812,0.869369029999,1.1413177028017332
0.006841274420939749,0.019330686678724923,0.440858006477,1.1503930337616117
0.007034951749357704,0.018864867549819392,0.451860994101,1.1239294195005276
0.012415009326500356,0.02020414069832907,0.757507026196,1.2000147620575423
0.007798502029146964,0.02377933802620455,0.495238989592,1.4031250190674949
0.011140254432391248,0.021446850171521786,0.685087025166,1.2706142331750891
0.011831922530470435,0.020401536310767326,0.724381327629,1.2112289888254941
0.014313711168222524,0.021361046184269566,0.865374028683,1.2657396295364605
0.012107673209730128,0.01913609148754844,0.740046977997,1.1393379015079066
0.013287534349268198,0.017737244519996448,0.807075977325,1.0598681153560152
0.013522648351384572,0.017318777637473998,0.820433020592,1.0360946258771013
0.018697338683310777,0.017960676875225595,1.11441195011,1.0725615134913002
0.018595123780052625,0.01724007215723064,1.1086050272,1.0316232949674256
0.00744489043987571,0.014856059962855078,0.475149989128,0.8961853638246928
0.017374636455174175,0.01322160984593121,1.03926801682,0.8033307454991567
0.015729212996117497,0.017706063660999333,0.945789992809,1.0580967020034384
0.012947353784038263,0.01918970727390254,0.787750005722,1.1423838637716575
0.005249977941580947,0.014198347123410587,0.350454986095,0.8588200909160505
0.015570464303927216,0.017080153461038056,0.936771333218,1.0225381663701534
0.016451186537240176,0.02155997518121519,0.986805975437,1.277040969292263
0.010470259158827773,0.021341910463236274,0.647023975849,1.2646525115788478
0.017207574093864416,0.015048347594615236,1.02977705002,0.9071094015000759
0.019982918973433385,0.017027114501285884,1.18744695187,1.0195249741575698
0.015502003484513274,0.017430762385689497,0.932882010937,1.0424565826882408
0.01233280640242299,0.012359363485264424,0.752837002277,0.7543457346424283
0.01038189652364467,0.013152538090292903,0.642004013062,0.7994067153678852
0.0031426194262370445,0.016806345665610095,0.23073400557,1.0069828930242346
0.0073806373400167056,0.020013312382592047,0.471499711275,1.1891736294711193
0.014523159182687017,0.023883998158288205,0.877272963524,1.409070857681902
0.012945258579955536,0.02604705122301873,0.787630975246,1.5319558969154299
0.00390810569767839,0.020262477411681384,0.274221986532,1.2033289245373922
0.006108474959309352,0.017851711692339206,0.399226993322,1.0663711009709536
0.01654879555877404,0.022415679614572553,0.992351233959,1.3256543272260053
0.01250683948770835,0.026374485178227797,0.762723982334,1.5505577218490536
0.011756314725499074,0.02035880556641942,0.720085978508,1.2088014158355895
0.010108604063275864,0.016121197900541534,0.626478016376,0.9680590166921933
0.011877823971795737,0.018561539486193962,0.726989030838,1.1066970724966485
0.01545306887594609,0.01961047073770336,0.9301019907,1.1662878241507528
0.011178679446947885,0.01972812857561776,0.687269985676,1.1729720744190393
0.014329223232450443,0.01732053876502812,0.866255283356,1.036194677157448
0.013782647754316113,0.017159080630327422,0.835203826427,1.0270220916389603
0.015631696302058753,0.01804199290865202,0.940249979496,1.0771811523345878
0.017094584154979327,0.016486806202411136,1.0233579874,0.9888295614614899
0.011970657145080615,0.01596124965004983,0.732262969017,0.9589722090879351
0.015452593599309391,0.014609300426330768,0.930074989796,0.8821667270092272
0.014400296499601957,0.015939959084384808,0.870293021202,0.9577626724197369
0.008065405533442505,0.017112820209044116,0.510402023792,1.024393994447518
0.0171378857386813,0.016207284407986217,1.0258179903,0.9729496705634774
0.007092387829435159,0.01934438083700593,0.455123990774,1.1511710115214135
0.012010649628297397,0.019308145073647393,0.734534978867,1.149112424390762
0.011425498054288306,0.018559646859941797,0.701291978359,1.1065895506540067
0.016936658016608697,0.021428490565213426,1.0143860578499997,1.269571207010682
0.018862065579273123,0.01889357390594179,1.12377023697,1.125560254062967
0.007574918469089729,0.016869416329331338,0.482537001371,1.0105659955898831
0.0073354398956606,0.013920897124965886,0.468932002783,0.843057900658149
0.014492297676481497,0.017968115122242695,0.875519692898,1.072984087163407
0.0192432374429981,0.02331370911767358,1.14542496204,1.3766722114012988
0.033296212883666486,0.02055101258246836,1.9437874555599999,1.2197208736580798
0.026488570645553683,0.016322967571891306,1.55703902245,0.9795217377803797
0.0361299716751261,0.007793918546613238,2.10477590561,0.494978597722671
0.017778995104124673,0.006009682675545552,1.06224000454,0.3936145125815903
0.012930331955828751,0.004333553811423391,0.786782979965,0.29839208619430213
0.03865052840787196,0.007217855875630702,2.24797105789,0.46225194617680204
0.009052274980977881,0.01949114968531593,0.566466987133,1.1595090851345455
0.013848993435311511,0.012249489247377648,0.838972985744,0.7481036778692384
0.004693113196382539,0.011143269630260882,0.318818986416,0.6852583213373923
0.0103231752031899,0.02012383877393706,0.638668000698,1.195452735683645
0.012353746902247659,0.021369858022420835,0.754026651382,1.2662402381875353
0.018194162362175803,0.023613633409346718,1.08582603931,1.3937111869818322
0.00966770262109136,0.019510847845388563,0.601429998875,1.160628155772628
0.01126760653871425,0.016214370393808658,0.692322015762,0.9733522319522834
0.014540251305671723,0.016795856465851994,0.878243982792,1.0063869919135224
0.02159840210240761,0.02023738275297457,1.27922403812,1.2019032738356037
0.01184575171671631,0.01819997073529786,0.725166976452,1.0861560183431662
0.006620418717994791,0.01365339730173229,0.428310990334,0.8278609890293918
0.01142431878068241,0.014947023336542714,0.701224982738,0.9013530769643664
0.014652528854095978,0.021274579438667257,0.884622573853,1.2608273739848108
0.01282792925005659,0.022016921481819746,0.780965387821,1.3030005099956259
0.015380336861841365,0.017798182970709203,0.92597001791,1.0633300849344638
0.01523765314951247,0.016758767969843186,0.917864024639,1.0042799602546746
0.015051738148274398,0.016631263479436414,0.90730202198,0.9970363125783569
0.006297136178213636,0.01528985379008882,0.409945011139,0.9208295911661619
0.014468117321782378,0.01631090672623467,0.87414598465,0.9788365500169024
0.020755605475968157,0.01991088565929297,1.2313439846,1.1833546728692679
0.012606680106182317,0.02141591860652045,0.768396019936,1.2688569824442952
0.01555220339908675,0.013872936486497761,0.935733914375,0.8403332125606081
0.012323829654276018,0.013946453040309587,0.752327024937,0.8445097557748197
0.010078785437818864,0.016802265168087,0.624783992767,1.0067510761971794
0.03389750183069387,0.01681337662593249,1.97794723511,1.007382328363642
0.04267278725254257,0.022497789609003144,2.47647929192,1.3303190717260784
0.011090492024111739,0.019096730767529352,0.682259976864,1.1371017827077383
0.02185986510568,0.0026979368322338215,1.29407799244,0.20547117734744746
0.03633644947286713,0.009410190862967766,2.1165060997,0.586800518435483
0.03481779687688375,0.018697489671559903,2.03023004532,1.1144205278916646
0.029490705366334205,0.008301189698835504,1.72759306431,0.5237971396527257
0.022344649374886585,0.0021626383349082345,1.32161903381,0.1750603760970869
0.018694927677383507,0.0024281277785461464,1.11427497864,0.19014307620717258
0.027570121914064445,0.005900424687397349,1.61848294735,0.3874074655243139
0.01848509251695881,0.010366254023364524,1.10235404968,0.6411153481965933
0.01404532885061357,0.008948839369581435,0.850126981735,0.5605907146680064
0.010578642166665701,0.008735401111045843,0.653181314468,0.5484650903817849
0.009938735156763015,0.01465384875663131,0.616827607155,0.8846975587331601
0.017091887773293478,0.018333150875322363,1.0232048034699999,1.0937221049079804
0.019795175258682202,0.02044441219297785,1.17678105831,1.2136648072312108
0.018597746719522724,0.01781282269652093,1.10875403881,1.0641617812576265
0.016398468600733154,0.012309225271090879,0.983811020851,0.7514973364610444
0.031292022710161994,0.011504813222841442,1.82992756367,0.7057979462237691
0.022705706440311127,0.01453997786161107,1.34213101864,0.878228448182762
0.02135981323004477,0.009594229262568449,1.26566958427,0.5972559096249835
0.013040429316934334,0.005051539962454971,0.793037712574,0.3391815415143163
0.017223632778633473,0.009527967369711149,1.03068935871,0.5934915103893728
0.013533037290162949,0.013399441958394015,0.821023225784,0.813433551793322
0.018429032955516532,0.01584311106484612,1.0991692543,0.9522606471228292
0.008331789171136868,0.015081409939708829,0.525535523891,0.908987703812777
0.012737700131123254,0.015663927874898315,0.775839388371,0.9420810848708656
0.011771981018573678,0.017309840433913676,0.720975995064,1.0355868951015343
0.014336648249597678,0.020391264475150467,0.866677105427,1.2106454363720849
0.013976277345223425,0.018281898894970533,0.846204102039,1.090810432642966
0.012483767062657879,0.017694494590072524,0.761413216591,1.0574394524158452
0.010676216565402998,0.016511850906435005,0.658724606037,0.9902523741916753
0.01806801156228184,0.017461350470237308,1.07865929604,1.0441943199777346
0.02164621514218827,0.019052224569166748,1.281940341,1.134573344538051
0.010698675222612888,0.017076428363119928,0.660000503063,1.0223265401223827
0.01866369371367853,0.011940591195131883,1.11250054836,0.7305548946755582
0.010136634893179057,0.014553961820285094,0.628070473671,0.8790228897701262
0.011164379180775928,0.016956049285880986,0.686457574368,1.0154876937387198
0.014923927552121956,0.016367789166710195,0.900040984154,0.9820680939135865
0.01200575522318035,0.020021534561240756,0.734256923199,1.1896407390221084
0.016879190461298443,0.017875260377234164,1.01112127304,1.0677089234748944
0.014619743159461672,0.0170154344368387,0.882759988308,1.0188614189257332
0.012320558324115957,0.01652450667433389,0.752141177654,0.990971360036333
0.015784679773237068,0.014971275774402576,0.948941111565,0.9027308803231986
0.011049044334063354,0.017014363579156283,0.679905295372,1.01880058251332
0.011775160021241016,0.01695935468177165,0.721156597137,1.0156754763272886
0.01052986913118438,0.01716367666284488,0.650410473347,1.0272831964844378
0.0116969009490249,0.01929470010570475,0.716710627079,1.1483486033638695
0.015022334996429042,0.019411508471668587,0.90563160181,1.1549845943473172
0.01056922791220716,0.019554261122608357,0.652646481991,1.1630945040843716
0.01150248027956594,0.017629777023564247,0.705665409565,1.0537627877841993
0.01066532402223087,0.017770427935253713,0.658105790615,1.0617532957763576
0.010685982293772711,0.019663675235039396,0.659279406071,1.1693104207061236
0.010758627226277382,0.019529515161634342,0.663406431675,1.1616886632223298
0.012825023033086398,0.019961374637305268,0.780800282955,1.1862229982677828
0.012398880346885693,0.019875193064951974,0.756590723991,1.1813269436713778
0.01541678313083683,0.018939501173641266,0.92804056406,1.1281694244920992
0.01153271332947013,0.01794377136078204,0.707382977009,1.0716010956266013
0.005925640338241578,0.01702140314172182,0.388839989901,1.0192005065540928
0.005105407286583777,0.017707158378262505,0.342241793871,1.058158893900636
0.003195355723333207,0.022097011883513845,0.23373000323800003,1.3075505195700026
0.001649573801718625,0.025308523483064532,0.145912706852,1.489999454986611
0.006033251677281452,0.026711957805791803,0.394953489304,1.569729853016169
0.016117359780669506,0.028297139249559428,0.967840969563,1.659785472587348
0.012879972566533521,0.027858846954669864,0.783922016621,1.6348856831501588
0.013750473729193484,0.020550055581836618,0.833375990391,1.2196665055697071
0.01619630606302996,0.01603464265955798,0.9723259806630001,0.9631417336363305
0.01123590464269976,0.01730195139014354,0.690521001816,1.0351387112501922
0.022761910787996803,0.01601174818145465,1.34532403946,0.9618410772234887
0.011802345215442574,0.017112203120432795,0.722701013088,1.0243589370744701
0.011059248617909093,0.015261142852255188,0.680485010147,0.9191984963124826
0.012477567482845299,0.013923319405597073,0.761061012745,0.8431955126544757
0.013296247754303705,0.01913674229802151,0.8075709939,1.1393748746510164
0.009442992246231713,0.018900459442036416,0.588663995266,1.125951427717894
0.016614343866160668,0.017982293199630267,0.996075093746,1.0737895568138915
0.017482819070401456,0.019163754650778658,1.04541397095,1.1409094713201766
0.007377227518670365,0.018210081325187394,0.47130599618,1.086730410278116
0.0175132178899437,0.014588715669335034,1.0471409559199998,0.8809972879823819
0.01890508598376871,0.018252672466882197,1.12621426582,1.0891500523125655
0.04415106756369374,0.019310691909315975,2.56046175957,1.1492571124736195
0.012718718442506336,0.019254234107646123,0.774761021137,1.14604969269906
0.01170562064911753,0.008441196922016808,0.717206001282,0.5317510791071678
0.013171923569329919,0.008719051539266637,0.800508022308,0.5475362561325016
0.009079945943566271,0.018338772740088966,0.568039000034,1.0940414882294875
0.020129600045433044,0.01846750975165276,1.19578003883,1.101355156569286
0.013110966455259635,0.019663954538698375,0.797044992447,1.1693262882045459
0.007705157382646931,0.017267022166914975,0.489935994148,1.0331543498691305
0.01653932150129044,0.014761859755123202,0.991813004017,0.8908337631581691
0.012187271030273894,0.020173528707830596,0.744569003582,1.1982756666489467
0.009812164686388377,0.019346929226558646,0.609637022018,1.1513157878818616
0.014159127703951606,0.016441456593197484,0.856591999531,0.9862532083436162
0.013416981659691527,0.019508029124820164,0.814429998398,1.1604680216578973
0.012469329354446489,0.018916809580482113,0.760592997074,1.1268802941600233
0.01520047665415487,0.016846699055407227,0.915751993656,1.0092754063098688
0.01214492839326655,0.017587436351122337,0.742163479328,1.0513573751389733
0.011982504438236757,0.017027630110640762,0.732936024666,1.0195542664004817
0.014475565420793991,0.016919637413245397,0.874569118023,1.0134191016776426
0.01605839295307498,0.018508000523551366,0.964491009712,1.1036554746587897
0.025091532213368323,0.01749811084305583,1.47767198086,1.0462827106555685
0.010967417407519043,0.01589765298677978,0.675267994404,0.9553592240028767
0.007935817633468787,0.011974322687775735,0.503040015697,0.7324712118776336
0.011520092793751654,0.013957576365131036,0.706665992737,0.8451416821151295
0.051328105716385436,0.021060698336997613,2.96819591522,1.248676591371783
0.021177302804401183,0.0319204704541621,1.25530099869,1.8656302595200884
0.07098311338310484,0.012950210408958801,4.08481502533,0.7879122932179287
0.02886987237252356,0.021423987522854987,1.69232296944,1.2693153850218877
0.006335160407619382,0.010860354308794035,0.412105202675,0.6691856410388389
0.017312728787812887,0.0019637352760924764,1.0357509851499997,0.1637605099103606
0.010362323099887098,0.014676815773667945,0.640892028809,0.8860023361496936
0.011517998638850982,0.020042987747265067,0.706547021866,1.1908595143028757
0.017754182096396003,0.016813554753382726,1.06083035469,1.0073924479483474
0.03219020322884918,0.019850294527994555,1.88095402718,1.1799124348270231
0.03228560688269507,0.0186456440898963,1.8863739967300002,1.1114751325887477
0.022470592438141947,0.0100812543761378,1.32877397537,0.6249242554295923
0.006002104795246938,0.002412651858828302,0.393184006214,0.18926387493712
0.010315694579728224,0.0075069574591780375,0.638243019581,0.4786760737287145
0.01748489643837165,0.01720251070018594,1.0455319881399998,1.029489393955995
0.010677596231584338,0.023096728515629356,0.658802986145,1.3643453433138342
0.013245254662814473,0.01752112847969786,0.80467402935,1.0475903638185629
0.014466269723185909,0.016480116491616598,0.87404102087,0.988449512822438
0.014100389596689578,0.01878021401524574,0.853255033493,1.1191201741394408
0.014838908640203013,0.01681111334431659,0.895210981369,1.0072537492479925
0.011933622288455455,0.016285774131810177,0.730158984661,0.9774087441520107
0.006385077044727974,0.01630917440491217,0.414941012859,0.9787381352451376
0.0038354439783664616,0.017732894760110945,0.270094007254,1.0596210014858554
0.007726209619700314,0.021846592108376223,0.491131991148,1.2933239412236819
0.008021663295918004,0.025485747029928202,0.507916986942,1.5000676881079098
0.020626686950184665,0.025162727876042873,1.22402000427,1.4817166721085289
0.021394813734794314,0.023488449254928073,1.26765799522,1.3865993597326622
0.04543649257557639,0.01795337485494572,2.63348793983,1.0721466789857546
0.06948340890201825,0.01722577395548583,3.9996154308299996,1.0308110009414355
0.11616110182811999,0.025152208057685005,6.65141820908,1.4811190315269294
0.036093044883566065,0.04023074708336302,2.10267806053,2.3377447380190466
0.02167701264862291,-1.534079267306865e-05,1.28368997574,0.051327373469166444
0.021811802362154582,3.9802389616289124e-05,1.29134750366,0.054460108504464116
0.022910297819983706,0.0047794249101963115,1.35375404358,0.3237224344687826
0.041153920624652236,0.00879976695143811,2.39019107819,0.5521217731284415
0.02480583115078867,0.013794229484015402,1.46144104004,0.8358617951711309
0.027230856230182097,0.005929784598159488,1.599208951,0.3890754291285021
0.024976748183907507,0.0035735973915364816,1.4711509943,0.2552182611983774
0.02193251003811426,0.004977665558629635,1.29820501804,0.33498466851085124
0.026886082373254103,0.0051175459369526555,1.57962203026,0.3429314017919261
0.023026489843312504,0.007175509266800523,1.36035501957,0.4598461962798841
0.01322707139700598,0.0068302019056229735,0.803641021252,0.4402289666715039
0.006609118045432597,0.007330653194145692,0.427668988705,0.46866006585595477
0.003823351178070566,0.013802115046307656,0.269407004118,0.836309781236504
0.005941077910983687,0.02118335456195028,0.389717012644,1.2556448046168993
0.006437461343330738,0.02539636589614877,0.417917013168,1.4949898634764596
0.026294892792483093,0.02593012288171223,1.54603600502,1.5253130900221323
0.016993424722531132,0.02651371715109538,1.01761102676,1.558467618618288
0.014312672484167016,0.017360029095837864,0.865315020084,1.038438159266152
0.00998420853436243,0.009781723012791094,0.619410991669,0.6079076024696162
0.01396238730678804,0.015283082102495599,0.845414996147,0.9204448853495832
0.013248521796263919,0.018323859642722845,0.804859638214,1.0931942614162342
0.024356057877976154,0.018897182555417696,1.43588900566,1.125765264767354
0.04424418821111892,0.017509866241518707,2.56575202942,1.046950545682305
0.10832389288395433,0.019862488762205394,6.206179142,1.1806052005172667
0.015467995500072875,0.04824722676609358,0.930949985981,2.7931683410686787
0.015060081194262573,0.005716097122799496,0.907775998116,0.3769356466046751
0.007195463056890905,0.007614092697090763,0.460979789495,0.48476252538765185
0.008348009429044598,0.01606183114353074,0.5264570117,0.9646863364822663
0.013061327849723256,0.019619531523188932,0.794224977493,1.1668025757294525
0.01616242188135029,0.022976861773556817,0.970400989056,1.3575356031634167
0.010867454035484003,0.02030136578125971,0.669588983059,1.20553820867345
0.011398760858166056,0.016427601970166322,0.699773013592,0.9854661144333878
0.011233193572429948,0.01709735879049032,0.690366983414,1.023515617001967
0.010279029032985946,0.019524565179716652,0.63616001606,1.161407450185036
0.016202361905763588,0.01935377724818585,0.972670018673,1.151704830305301
0.010334985775185363,0.01985738143884594,0.639338970184,1.1803150487675762
0.008100186760445239,0.01801340290355055,0.512377977371,1.075556927780939
0.009112933079958077,0.017620141988925225,0.569913029671,1.0532154125815572
0.0137228908973696,0.021363377107365883,0.83180898428,1.2658720514269872
0.007343871596995506,0.022114481549546178,0.469411015511,1.3085429874066838
0.015018803470686078,0.019822374921796476,0.905430972576,1.178326296253274
0.014012729909276014,0.019995518408902874,0.848275005817,1.1881627374173978
0.010639927672782778,0.02009788789562325,0.656663000584,1.1939784423564335
0.010212942498408997,0.016289905160512624,0.63240557909,0.9776434317019616
0.004834565176319657,0.01830182222704843,0.326855003834,1.0919422955103062
0.004445308888372322,0.020644004318261827,0.304740995169,1.2250038199194087
0.0028823524834658233,0.023285280676935666,0.21594800055000002,1.3750571654681274
0.0028629899440514345,0.02617225293639866,0.21484799683100003,1.5390687217053822
0.0017431878240961286,0.027066336628539606,0.151231005788,1.5898624407214643
0.006391991637859713,0.027946256464356528,0.415333837271,1.6398514979987961
0.012008625768171919,0.028450667635946586,0.734420001507,1.668507561791848
0.016530942783341242,0.027223949429149824,0.9913370013239999,1.5988165692643561
0.013004561143800825,0.022015370909429705,0.791000008583,1.3029124205483111
0.01215819207374711,0.016724002802885524,0.742917001247,1.0023049190616447
0.01215357779858399,0.015871700802667726,0.74265486002,0.9538848564920626
0.014569647113277906,0.01801709093862011,0.879913985729,1.0757664484541056
0.012066061848249375,0.018422538793637727,0.73768299818,1.0988003149751733
0.020914007940175137,0.01745814156990197,1.24034297466,1.044012019390646
0.013767459885424374,0.017377696385922986,0.83434098959,1.0394418543075081
0.004458193816384316,0.015126508381794385,0.305472999811,0.9115497878944937
0.014799039959746962,0.01474591001658962,0.892946004868,0.8899276438042697
0.021715315958765323,0.021572646233396692,1.28586602211,1.2777608234511104
0.006379778706931476,0.022686448899927852,0.414640009403,1.3410369800127808
0.018270045051243623,0.014314763782032863,1.09013700485,0.865433828644217
0.009508455570382397,0.0170661624013064,0.592383027077,1.0217433213651572
0.00572296842568734,0.019776090295547694,0.377326011658,1.1756968239554229
0.04649455279800209,0.0174563554993504,2.69359731674,1.0439105510756137
0.039366851088104914,0.031605350618998246,2.2886660099,1.84772801110151
0.01484447137031063,0.020088577728850615,0.895527005196,1.1934495231968525
0.013287200711363937,0.00011154866295268184,0.807057023048,0.05853608045242944
0.020113457426627696,0.008058184089165893,1.19486296177,0.5099917668835016
