y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.014798951828964855,0.016544697221116372,0.892940998077,0.9921184036174487
0.016289281924229335,0.014586903419729652,0.977608025074,0.8808943324111619
0.03133742684202745,0.013094581888166784,1.83250701427,0.7961141700816781
0.02379109559389412,0.016911947352779982,1.40379297733,1.0129822222513312
0.011796606223805942,0.009697356571636812,0.722374975681,0.6031146671504225
0.010697628145171351,0.0060653916749817405,0.659941017628,0.396779392210759
0.012119783845997732,0.013598997497408644,0.740734994411,0.8247704859818208
0.008856872282959909,0.01931253183569323,0.555365979671,1.1493616403877713
0.02085109726075457,0.01944298065884628,1.23676896095,1.1567725583224764
0.010019255202840737,0.020451568608436527,0.621402025223,1.2140713697925969
0.011594145720177113,0.017424897816773893,0.710873007774,1.042123411120223
0.0044758839695844,0.015504330703883323,0.306477993727,0.9330142224154221
0.010475733758170888,0.02045942321948621,0.647334992886,1.2145175974893385
0.00868896428601892,0.022532000892802356,0.5458269715309999,1.332262646306122
0.017110246251396122,0.02366955479196406,1.02424776554,1.3968881322953681
0.013474224691432711,0.02113121838899132,0.817682027817,1.252682900554529
0.012178346740912805,0.01849192990931478,0.744062006474,1.1027424882447392
0.012049023233232604,0.015382031844844407,0.736715018749,0.9260663114574054
0.00923514527404188,0.01776881001630079,0.576856017113,1.0616613803087027
0.015191816757087296,0.018668405507723945,0.915260016918,1.1127682297246284
0.019095450539625886,0.019886956153476992,1.13702905178,1.1819952155776356
0.007812038495324669,0.019000464430403458,0.496008008718,1.1316328033250909
0.0077790870309290905,0.014662011768366762,0.49413600564,0.8851613069572472
0.014631947172386453,0.0177044875947778,0.883453309536,1.058007164228048
0.0214628800642025,0.022964833263567658,1.27152490616,1.3568522524190265
0.014684466814664536,0.020421667865676535,0.886436998844,1.2123726810238908
0.014902576824560712,0.013357518657398953,0.898828029633,0.8110518504048639
0.015010829734598389,0.012648613903925326,0.904977977276,0.7707783176543885
0.013689851302191913,0.015809731989586545,0.829931974411,0.9503643510773307
0.014494239700881989,0.0157044402966042,0.875630021095,0.9443826329058849
0.008767559094503406,0.016193239553105893,0.550292015076,0.9721517694064787
0.017984579004035987,0.016949655167354444,1.07391941547,1.0151244379689888
0.014028871478987319,0.01895987700515775,0.849192023277,1.129326994269811
0.010334704596084588,0.018126083289603606,0.63932299614,1.0819584044191017
0.013154725479591395,0.014912394953672109,0.799530982971,0.8993858066014555
0.016060311895628697,0.01830698909176462,0.964600026608,1.092235829859378
0.013890939483878578,0.01904401189119384,0.841355979443,1.134106774729215
0.01142291078676162,0.016211920346006575,0.701144993305,0.9732130424773731
0.011825333706439156,0.015761716666821995,0.72400701046,0.9476365563144836
0.016864875506718537,0.017909335805210563,1.0103080272699998,1.0696447799603666
0.01058963857824514,0.01903648207057404,0.65380603075,1.1336789986762958
0.013044782347332499,0.01687618097271168,0.793285012245,1.0109503012182324
0.010590230313403396,0.016817367800049804,0.65383964777,1.0076090706456466
0.019513696079518413,0.01901673135043999,1.16078996658,1.1325569420526571
0.013313990366289672,0.018881460295930047,0.808578968048,1.1248720687078202
0.005671059403721277,0.0165037474700723,0.374377012253,0.9897920104994505
0.003582076940248625,0.015254652781278216,0.25569999218,0.9188297893955615
0.007694226544567449,0.021635033747562787,0.489315003157,1.281305115660575
0.019356227381883185,0.025992979966748958,1.15184402466,1.528884058985765
0.012058932698681265,0.02616087443435719,0.737277984619,1.5384222985118954
0.018245647517144196,0.01844463385973813,1.08875095844,1.1000555560549634
0.03386063798970505,0.014804488183933512,1.9758529663100002,0.8932555235080342
0.014127056498036633,0.018585299998657073,0.854770004749,1.1080469291200696
0.013123147386320037,0.008820859804939046,0.797737002373,0.5533200775862809
0.017606298668802853,0.009334270349595414,1.0524289608,0.5824874040618634
0.0550466701334404,0.016917397468954348,3.17945098877,1.0132918483769378
0.030713620484052788,0.028060058896194423,1.79706799984,1.6463167190926729
0.01768151408195654,0.010933201113120988,1.05670201778,0.6733241351672158
0.01448536787030678,0.001030595393328032,0.875126004219,0.1107479726898907
0.010778580451667973,0.008157128213964054,0.664539992809,0.5156128738530913
0.012409048958770407,0.014802019900323676,0.757168412209,0.8931152980400696
0.023169578537432494,0.017889014234875628,1.36848402023,1.0684902928104147
0.01501556466499368,0.0197156918011879,0.905246973038,1.1722655297952984
0.01724777641225993,0.0141606706601006,1.0320609808,0.8566796562926376
0.009891304017120304,0.011620979263970627,0.614133000374,0.71239744614105
0.016213680414315094,0.01509848269288569,0.973313033581,0.9099576226641318
0.010438663229567102,0.016936527624021286,0.645228981972,1.0143786501268695
0.007696409354814852,0.018226923207586426,0.48943901062,1.0876872131476885
0.013882349881586197,0.017612781418518714,0.840867996216,1.0527972517893263
0.012761544749554009,0.021489338263923824,0.777194023132,1.2730280208841913
0.010972117715100163,0.0203121930994776,0.675535023212,1.2061533186056537
0.010684689709173821,0.017366798056321325,0.659205973148,1.0388227101531105
0.018164714095766133,0.018742930858783063,1.08415305614,1.1170020836407055
0.015476093038903694,0.019920141331035007,0.931410014629,1.1838804961159086
0.0230110816475447,0.016827216941950635,1.35947966576,1.008168609479268
0.012518718256132502,0.013797764483259062,0.763398826122,0.8360626217379085
0.00851130524916897,0.012630682047857639,0.535733997822,0.7697595923755973
0.011018833316859093,0.013821537028774727,0.678188979626,0.8374131619701415
0.012881011250571428,0.020002674114972113,0.783981025219,1.1885692596777158
0.01966468296914624,0.020997032686449008,1.16936767101,1.2450596870558142
0.016952534144932446,0.0189492259394117,1.01528799534,1.128721897403061
0.015379861585204666,0.014900832140054637,0.925943017006,0.8987289124973759
0.022302843915993124,0.012362561213349194,1.31924402714,0.7545274005236599
0.01618609758249121,0.014461929502548626,0.9717460274700002,0.8737944489333281
0.019786702114928983,0.012534256809132754,1.1762996912,0.7642815856465826
0.029262157106384735,0.0112869582254643,1.71460902691,0.6934214029311313
0.02209325426276098,0.013815120482640969,1.30733704567,0.8370486320673631
0.009971499867879449,0.007694431969792331,0.618689000607,0.4893266735534553
0.039538823592209726,0.007557526258739816,2.29843592644,0.4815489338630616
0.03091029058638835,0.01938280476578788,1.80824100971,1.1533539103475523
0.014560863413467202,0.014766408592127717,0.879414975643,0.8910921867830358
0.026733347556708902,0.002251676879957948,1.57094502449,0.18011873794688893
0.026866613867050693,0.009628832424573658,1.57851600647,0.5992217471672742
0.009995122061052429,0.012041370173055482,0.620030999184,0.7362802413431857
0.01655812063330362,0.0069427201202861555,0.9928810000419999,0.4466212302034641
0.007093496808265861,0.01308411398769102,0.455186992884,0.7955194790028361
0.016989691755136285,0.018377175827863218,1.01739895344,1.0962232030587609
0.013829173455249732,0.018824216247883857,0.8378469944,1.1216199815515957
0.007679475657369847,0.01954825079680142,0.488476991653,1.1627530519329499
0.02101958650120929,0.015784217793892025,1.24634099007,0.948914866092401
0.020373407518354723,0.02017619298285453,1.20963096619,1.1984270265698769
0.021127137512536268,0.01798841752115829,1.2524510622,1.0741374851673475
0.0258317949869653,0.009835416539831415,1.51972699165,0.6109579812534388
0.01780641846113879,0.00996377139526769,1.06379795074,0.6182499389512336
0.02674302935097192,0.008114805224594818,1.57149505615,0.51320846579953
0.02157870487592451,0.009204424560377927,1.27810502052,0.5751107450411163
0.020064435736513266,0.009476227891329264,1.19207799435,0.590552142911732
0.013698862673153057,0.006882502084669756,0.830443918705,0.44320018807095907
0.023759811269978597,0.010391531585485864,1.40201568604,0.6425513898100226
0.01943825404444914,0.013843585342154435,1.156504035,0.8386657469847565
0.01954476217515081,0.012995422126750061,1.16255486012,0.7904808125969418
0.009655768246335163,0.009059928712472382,0.60075199604,0.5669018026769737
0.021151511964806517,0.01216632991288244,1.25383579731,0.7433793193924615
0.030621666520031253,0.016190079802153118,1.79184401035,0.9719722610411358
0.029604582907780657,0.01816325047235831,1.73406255245,1.0840699063445436
0.08603578129779062,0.007184303122526464,4.93997097015,0.4603457833327939
0.0412271447020601,0.03434240781006467,2.39435100555,2.003222754061276
0.03802749424331279,0.011470774437792292,2.21257591248,0.7038641714567836
0.03228830116619283,-0.00011417305760319518,1.8865270614599998,0.04571262136182965
0.01552842382953852,0.0018979889780186,0.934382975101,0.16002540208984392
0.015098929026670028,0.0020858776806967627,0.909982979298,0.17069953254767395
0.013361886290818947,0.008746822417538963,0.811299979687,0.5491139453356416
0.017558420580262885,0.015360539187721928,1.04970896244,0.9248452937871534
0.02287569180539834,0.01627108008269415,1.35178804398,0.9765739616718374
0.021564639625265385,0.015644433469809454,1.27730596066,0.9409735897413011
0.012906780057430962,0.010799723377391962,0.785444974899,0.6657411419160043
0.00761163647463549,0.009406379774418244,0.484622985125,0.5865840069806478
0.01083307674116072,0.014312063179484386,0.667635977268,0.8652804049231189
0.013730671585103417,0.020262575339193595,0.832251012325,1.2033344878896632
0.00957101372672734,0.021628913913868092,0.595937013626,1.2809574422650687
0.0050851157019960866,0.018677281179921373,0.341089010239,1.1132724648467291
0.01115651875566363,0.019431392356442284,0.686011016369,1.15611421617693
0.013433193524178023,0.023219310954708056,0.815351009369,1.37130936471541
0.006096435142399166,0.02305477482169535,0.398543000221,1.3619619152744884
0.011399517313921135,0.018969835557450326,0.699815988541,1.1298927488086783
0.006586235521189833,0.02078115331607641,0.426369011402,1.2327953809550987
0.011167132218063886,0.022451994017232607,0.686613976955,1.327717381927892
0.0022967080591394353,0.021516098348703577,0.18267700076100002,1.2745482859769306
0.011435892238959352,0.022743260913268032,0.701882481575,1.3442645228789625
0.03070682602155339,0.023964222118006057,1.79668200016,1.4136284548107663
0.011762317060264768,0.027614598843735044,0.720426976681,1.6210097227383047
0.007320161273040415,0.013510347580370036,0.468064010143,0.819734202447697
0.01036223496910499,0.012069863281906151,0.640887022018,0.7378989611314752
0.012318988757126908,0.020980327490350587,0.752052009106,1.2441106494610226
0.016715424610465244,0.02197865895848869,1.00181758404,1.30082678076199
0.028315068208540902,0.019423600634969368,1.66080403328,1.1556715612950372
0.024614916826879392,0.01756794565758832,1.45059502125,1.0502500908662618
0.01817979914557344,0.009905876810711728,1.08501005173,0.6149608942160067
0.01843582322128771,0.005470163713142545,1.09955501556,0.3629639428183444
0.012624669274472486,0.009395240472757943,0.769418001175,0.5859511729813901
0.02116197854266967,0.0127401282988516,1.25443041325,0.7759773348187449
0.02541979623988418,0.015044309587344123,1.49632096291,0.9068799985834176
0.011730809261768603,0.014971998921689406,0.718636989594,0.9027719629874025
0.014750739053356178,0.00918977885189795,0.890201985836,0.5742787088370535
0.016492903865474747,0.012679105693510578,0.9891759753230001,0.7725105843382625
0.04923024512740366,0.01753246104200154,2.84901452065,1.0482341771331831
0.07443773034856838,0.024464890548065304,4.28107500076,1.442071890006141
0.021061796942087475,0.030108044024390906,1.24873900414,1.7626646427435702
0.011572776107462105,-3.478805690315667e-05,0.70965898037,0.050222556455258895
0.012278362571733726,0.004291492824188475,0.749743998051,0.2960025627235927
0.014760297044911271,0.014567594499397235,0.89074498415,0.8797973748416528
0.02494817912677879,0.018693342609772817,1.46952795982,1.1141849294873907
0.027401229790165134,0.01788655068263087,1.60888803005,1.068350336135663
0.017448441776095773,0.01247189977514826,1.04346096516,0.7607390250443415
0.019935464751803078,0.006001896366402554,1.18475103378,0.39317216517915105
0.007994477052551996,0.008673039821957967,0.506372511387,0.5449222880431971
0.01130797882356405,0.013245205350346761,0.694615602493,0.8046712278632365
0.015449707316675016,0.016957331541435944,0.929911017418,1.0155605398592094
0.012731074585931297,0.021251037526695077,0.775462985039,1.2594899362568586
0.014156973746025875,0.0175543005786781,0.856469631195,1.049474901350772
0.015396723938692422,0.016421031978089612,0.926900982857,0.9850928671250926
0.012294592272209536,0.01720608782468777,0.750666022301,1.0296926136975344
0.01536123766555604,0.016025765118201724,0.924884974957,0.9626373923255931
0.01791845155162295,0.01662669763605082,1.07016265392,0.9967769228052988
0.014488219530144585,0.016963491955910265,0.875288009644,1.0159105186862272
0.012302301616003708,0.014223397126156362,0.751103997231,0.8602432046715135
0.014267662842289714,0.014537772628338858,0.862757980824,0.8781031668470456
0.008052291885098015,0.01711011545497096,0.509657025337,1.0242403348744746
0.014034732175020572,0.017828343772115368,0.849524974823,1.0650435478746683
0.010894702180221575,0.019333768045598915,0.671136975288,1.1505680890551582
0.009875198119387623,0.020081139897554973,0.613218009472,1.1930269731422651
0.00578860696218498,0.018198520033858884,0.381054997444,1.086073602656676
0.01441348044272164,0.02054615973750859,0.871042013168,1.2194451790609389
0.010593616003720902,0.022805697433209232,0.654031991959,1.3478115991517008
0.015081052120173197,0.021349503370869577,0.908967375755,1.265083871663179
0.016171258039946877,0.017965141748314734,0.970902979374,1.0728151670487085
0.016431578490686032,0.018072012538625976,0.985692024231,1.0788865951955493
0.022954342220179665,0.015003713785243428,1.35625624657,0.9045737136312811
0.0221378924964793,0.014442890829160254,1.30987298489,0.8727128443419142
0.010249667848176333,0.011488849040307864,0.634491980076,0.7048910062929106
0.009525491037870605,0.009662827998052709,0.593350827694,0.6011530670451154
0.014564789429321537,0.015111445906659554,0.879638016224,0.9106940747924537
0.019004048442196584,0.020715466846511793,1.13183641434,1.2290636720473629
0.03149174591414567,0.01907360798356314,1.84127402306,1.1357881560282974
0.03889299713241318,0.015823935075980095,2.26174592972,0.9511712415125064
0.04481140202633606,0.011976636980172789,2.59797596931,0.7326026889627996
0.04131235876069703,0.008477054042390048,2.3991920948,0.5337881551806647
0.03397408536914952,0.004683144743767159,1.98229801655,0.3182526694306646
0.039030330048106895,0.0015798694646152744,2.2695479393,0.14195273918437395
0.03460058391225783,0.004356715695673058,2.0178899765,0.2997079341969018
0.024644260175611683,0.0037430406987619402,1.45226204395,0.264844491731401
0.022717446717443385,0.0013050610761405623,1.34279799461,0.12634062122478767
0.022173837259445127,0.0037543617505629567,1.31191504002,0.2654876511237509
0.02155506484686783,0.0069849979549019,1.27676200867,0.4490230729738409
0.021528749419414343,0.008165481852859008,1.27526700497,0.5160874517818935
0.020387753948220236,0.008704922224540529,1.2104460001,0.5467335567337805
0.013433141065392142,0.009098477873701744,0.815348029137,0.5690918160739311
0.011879988421471602,0.010329773049315233,0.72711199522,0.6390428304204827
0.009718256107922516,0.013972679847959885,0.604301989079,0.8459997249020813
0.01638482406943752,0.01806796128937302,0.983035862446,1.0786564399896914
0.018470569825564283,0.019781211769837465,1.10152900219,1.1759877796325136
0.019917404239643673,0.018163473038888628,1.18372499943,1.0840825505543672
0.0067494258991426135,0.0132459644154099,0.435640007257,0.8047143510494336
0.004837188115824965,0.013005337698598546,0.327004015446,0.7910441253771466
0.013233126190557557,0.018341864694760485,0.803984999657,1.094217145025575
0.0065038038767975745,0.024978801692672387,0.421685993671,1.4712676560265443
0.009175297138784694,0.022574882394390622,0.573455989361,1.3346987839538698
0.006050718356024108,0.0207346440634065,0.39594578743,1.2301531474231273
0.006410318640764757,0.02310160853613527,0.416375011206,1.3646225817788111
0.008945430064860992,0.02303397939470661,0.560397028923,1.3607805078910742
0.01272125325124714,0.024441053120418305,0.774905025959,1.440717663760197
0.010295293356258324,0.023158166131261287,0.637084007263,1.3678356709116386
0.00583914313760905,0.020086499777398376,0.383926004171,1.1933314728587
0.009024234708506605,0.019483067281556993,0.564873993397,1.1590499163239358
0.017646538757576304,0.0224760017319052,1.05471503735,1.3290812823367877
0.010589021662875996,0.023822072612450812,0.653770983219,1.4055528103191879
0.009521128564886756,0.018245075839359054,0.593102991581,1.0887184808978623
0.017081400211965254,0.016724948358345676,1.02260899544,1.0023586369392654
0.013796432875179737,0.020644812090888726,0.835986971855,1.225049710227218
0.010303214633560133,0.017974974394465465,0.637534022331,1.0733737687435552
0.0162539100112504,0.01542858488046403,0.9755985140800001,0.9287110323391234
0.007702904277624333,0.018447798786747155,0.489807993174,1.100235358476835
0.018419856864011378,0.018233296596160325,1.09864795208,1.0880492912296942
0.019344291957944935,0.018693774938140922,1.15116596222,1.1142094904606479
0.013270794749359117,0.018785946413906823,0.806124985218,1.1194458369934204
0.007433044195901622,0.012200400232596692,0.474476993084,0.7453148856728505
0.01297997056136513,0.015050413275429747,0.789602994919,0.9072267547319841
0.007464305962675809,0.020144753069643,0.476253002882,1.1966408961084964
0.008683613489436541,0.021034627377420206,0.545522987843,1.2471954761172552
0.010017124326779385,0.020398793889491035,0.621280968189,1.2110731893439064
0.012648467729174478,0.022620272335513086,0.770770013332,1.3372774283646747
0.015516525126778551,0.02133685502929658,0.933706998825,1.2643653077149428
0.013357574178274474,0.01944085895898026,0.811055004597,1.1566520225965948
0.009652265048331648,0.01673796029031413,0.600552976131,1.0030978567931466
0.016727806983318348,0.016421294324288932,1.00252103806,0.9851077712545945
0.014785292609208472,0.019027907277281847,0.892165005207,1.1331918567622523
0.015206338399370176,0.018004291335671024,0.916085004807,1.0750392912076105
0.012130468652372838,0.01478553560827775,0.741342008114,0.8921788102082036
0.015421789797764818,0.015786483663085854,0.928324997425,0.949043592210739
0.010398389567231945,0.016802908199281846,0.642940998077,1.00678760739232
0.0165955783077796,0.017253613527675377,0.9950090050699999,1.032392592709358
0.010120196406724173,0.01756701582710704,0.627136588097,1.0501972663391914
0.017364444761425082,0.017823490133555525,1.0386890173,1.0647678081923753
0.011205628576595371,0.01714587277048371,0.688800990582,1.0262717409418138
0.008259223975993074,0.017638010898288953,0.52141302824,1.0542305618000511
0.010540721805667267,0.016694536756507533,0.651027023792,1.0006309257952486
0.01949454442453522,0.02079809973599242,1.1597019434,1.2337581226974081
0.010445898345889028,0.021753921972629126,0.645640015602,1.2880592653575458
0.0201310542031354,0.016758034391841953,1.19586265087,1.0042382850119669
0.02204690587250322,0.015691104536111306,1.30470395088,0.9436250160549167
0.01464936768740035,0.016484888523911695,0.884442985058,0.9887206163775788
0.01263088249356376,0.010213284699767539,0.769770979881,0.6324250198647344
0.0126386107225293,0.012642879566515525,0.770210027695,0.7704525446583064
0.010378798307502662,0.016936288474606792,0.641828000546,1.014365063828104
0.014812593212749529,0.018102358908301225,0.893715977669,1.0806106004402392
0.008317522478597027,0.01899832594429371,0.524725019932,1.131511313957224
0.00813262832540755,0.018630192638436988,0.514221012592,1.1105973213830254
0.011706832447155887,0.019189802632039704,0.717274844646,1.1423892811553629
0.010365578692386754,0.022396008120452254,0.641076982021,1.3245367715052647
0.007336320154158807,0.020956530217586783,0.46898201108,1.242758704451021
0.020269889538729942,0.019781792239117107,1.20375001431,1.176020756627561
0.013008010833836403,0.02221566290360419,0.791195988655,1.3142911934335522
0.019082638004770797,0.018360484826985463,1.13630115986,1.0952749719075452
0.014294682266694793,0.013881784343413667,0.86429297924,0.8408358674709162
0.014595857623159627,0.015138453700014515,0.881403028965,0.9122284124377712
0.009321131526041481,0.013907618664279892,0.58174097538,0.8423035390620489
0.014309239580956297,0.01654401161783678,0.865119993687,0.9920794538629165
0.015060723289842601,0.018515129252787393,0.907812476158,1.1040604643403367
0.012067663939706087,0.01914962498972092,0.737774014473,1.1401067522460364
0.018802302427181478,0.0160989475154569,1.12037503719,0.9667949517976842
0.015666865724115738,0.016970240331481284,0.942247986794,1.0162939001253277
0.017740622548318714,0.01574092738330876,1.06006002426,0.9464554979475781
0.011681611310072355,0.013242629481124174,0.715842008591,0.804524890357403
0.006192860169051895,0.014375120853417384,0.404020994902,0.8688627695269187
0.004222411489294971,0.016602145634456805,0.29207798838599996,0.9953821009544914
0.010202149626933566,0.022000284458056657,0.631792426109,1.3020553453340689
0.01887782000300662,0.02544923442926647,1.12466526031,1.4979933735947826
0.01871985189770586,0.024474987040886437,1.11569094658,1.4426454810736355
0.021038561894663476,0.016905802987438462,1.24741899967,1.0126331551903471
0.011360810071064067,0.011731504795491093,0.697616994381,0.7186765035061504
0.06410344942282561,0.011715271569559621,3.69397497177,0.7177542789717634
0.013523545396690038,0.03178525636903348,0.820483982563,1.857948622658338
0.014171713616873513,0.014246180502315159,0.85730701685,0.8615375492804354
0.011230887484004037,0.007329075695906545,0.690235972404,0.46857044672632303
0.013842375234358727,0.01693697067785191,0.838596999645,1.0144038204235424
0.02174807332566018,0.01778877370455531,1.28772699833,1.0627955358476509
0.01603607278706897,0.018562825295004942,0.963222980499,1.106770120480889
0.022726282876075178,0.013641469499863307,1.34329998493,0.8271833596061754
0.011959286177743228,0.011655217345795416,0.731616973877,0.714342543141638
0.01106694012571395,0.012478306889767005,0.680921971798,0.7611030191340549
0.011428779876198503,0.013857326307321699,0.701478421688,0.8394463838869288
0.010871221625781035,0.019080854970182498,0.669803023338,1.1361998640208406
0.023119570621995628,0.019417852619361547,1.36564302444,1.1553450112279127
0.016298681490244726,0.02008597402943832,0.9781420230869999,1.1933016046322786
0.011027458591112496,0.015097138408680072,0.67867898941,0.9098812526387996
0.009600866974998512,0.011690119727909093,0.597633004189,0.7163253796542121
0.0135040684971006,0.01710280796563421,0.819377481937,1.0238251896667647
0.01300651470915111,0.020227931668033355,0.791110992432,1.2013663489849205
0.017460524084641535,0.019312228420924366,1.04414737225,1.1493444031149629
0.023724611421694842,0.017315739209529085,1.4000159502,1.0359220099837112
0.014480721070675995,0.016006395723979744,0.874862015247,0.9615369991786528
0.010044179423180689,0.011086241322188134,0.622817993164,0.6820184905680003
0.011691538611510328,0.012423558582743771,0.71640598774,0.7579927173267539
0.010564009311771538,0.018273372099622515,0.652350008488,1.0903260175363916
0.015590859232322389,0.01987545473480798,0.937929987907,1.1813418093771924
0.009531637109715248,0.019440817818065143,0.593699991703,1.1566496853432695
0.008574849630765937,0.01813438975290413,0.539344012737,1.082430302258882
0.015574647367835892,0.01821980525897346,0.937008976936,1.0872828359232787
0.013317388646721424,0.02163068965639678,0.808772027493,1.281058323835597
0.009033986797580022,0.019121149663223952,0.56542801857,1.1384890426896583
0.009679179555182564,0.016477479114808097,0.602082014084,0.9882996810139305
0.01926532888867161,0.019421512325588502,1.14667999744,1.155552922513408
0.01637407106665133,0.021672179851488588,0.982424974442,1.2834154200783092
0.009064315322470292,0.017073563990663482,0.567151010036,1.0221638124817949
0.01292781498307726,0.013534019051674034,0.786639988422,0.8210790005607611
0.012086497694515839,0.017822859052416734,0.738843977451,1.0647319558909387
0.011068841232260753,0.019877060021888576,0.681029975414,1.1814330072165318
0.011555860246006413,0.018142443328397956,0.708697974682,1.0828878333091674
0.010773177196299711,0.01900849656278855,0.664233028889,1.1320891161725957
0.008101965113430965,0.01936631592162083,0.512479007244,1.1524171639054877
0.009713609308291729,0.01961619018244129,0.604038000107,1.1666127510804127
0.010925383228205071,0.021117427164579844,0.672879993916,1.2518994083783472
0.013630171035060111,0.021800202898830973,0.826541483402,1.2906885274523185
