y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.007084678485640986,0.020349204310566943,0.454686015844,1.2082559596369595
0.008928777546534363,0.018898903733739342,0.559450984001,1.1258630464949646
0.0014261853883793712,0.020272322734426224,0.133221805096,1.2038882464012397
0.00195575241527417,0.023418743023799954,0.16330699622600003,1.3826392844637425
0.0022458206721129074,0.025869060434169006,0.179786041379,1.5218440760694028
0.009198811266857353,0.029093123666469295,0.57479184866,1.7050060813168115
0.014057437388552271,0.028901362156624838,0.850814878941,1.6941119331126147
0.014091746486429262,0.02578951605969812,0.852764010429,1.5173250868050876
0.028787230892970174,0.01932024858916534,1.68762803078,1.1498000362684075
0.0369176047363171,0.017842695756811272,2.14952206612,1.065858897359705
0.013379224970107857,0.014802971216533928,0.812285006046,0.8931693431912155
0.02090163396077847,0.00409875951966851,1.23963999748,0.28505320596775463
0.036546465091373034,0.008783673893392602,2.12843728065,0.5512075116609096
0.036736600926950524,0.017553861119295883,2.1392390728,1.0494499352580275
0.016295970419957312,0.009546483677324108,0.9779880046840002,0.5945434388993939
0.011293234756023398,0.0017044481321617233,0.69377797842,0.14903016816599407
0.011787876031963176,0.008012794438352427,0.721879005432,0.5074131389654187
0.012513739916961563,0.016806412016800526,0.763116002083,1.0069866624965478
0.014158089019896097,0.019085965918165332,0.856532990932,1.1364902216887276
0.018608026544036323,0.018467676509477754,1.10933804512,1.1013646302350972
0.010480997473153213,0.017392641417145333,0.647634029388,1.0402908953125807
0.015348951816906275,0.01499463169059398,0.924187004566,0.9040577514593319
0.012947036932941261,0.016003634250771087,0.787732005119,0.9613801173392188
0.022062097938175988,0.018065724545643452,1.30556702614,1.078529368515836
0.015112800179934048,0.016586554100188472,0.910771012306,0.9944963315152134
0.014394505049179444,0.014145311100397157,0.869964003563,0.8558070655423028
0.009190189140114912,0.01223725908854964,0.574302017689,0.7474088712683659
0.014218292825757468,0.01623494438748349,0.859953224659,0.974521059504943
0.00748775189431978,0.018682108687759186,0.477584987879,1.1135467200186075
0.0185847810049678,0.019587203193412978,1.10801744461,1.1649659735038072
0.02180084477008233,0.01984768186416594,1.29072499275,1.1797640069856916
0.014204294722204155,0.019085403814313756,0.859157979488,1.1364582880505842
0.004465674964445821,0.011129058756464943,0.305898010731,0.6844509884927058
0.014991890013017217,0.014229729249957995,0.903901994228,0.860602938463755
0.010263450870675846,0.021366999609263443,0.635275006294,1.266077849100222
0.017095727756729812,0.02201263060744993,1.02342295647,1.3027567414659127
0.01092867449268335,0.017869065445235116,0.673066973686,1.067356983675467
0.014051525282897586,0.01766556646424053,0.850479006767,1.0557960189117024
0.00813220550755673,0.01650053078399147,0.51419699192,0.9896092675969809
0.02597665469000786,0.018628589737337803,1.52795660496,1.11050625909349
0.07115157744319026,0.020549080056511654,4.09438562393,1.2196110850764301
0.016599573569227075,0.03745677677449252,0.9952359795569999,2.180152926797966
0.014343123762635962,0.007653711922009893,0.867044985294,0.4870133300895678
0.019166334955134146,0.0059730579878645995,1.14105606079,0.3915338303015417
0.027636570414249897,0.015019590938601807,1.62225794792,0.905475709354444
0.03393724251162576,0.014971852679501158,1.98020493984,0.9027636548338331
0.02329390377164114,0.010426474310678974,1.37554705143,0.6445365182501409
0.03167817186398147,0.0034819524846300964,1.8518650531800003,0.25001182952808126
0.024092639211147793,0.005441694993139373,1.42092394829,0.36134660858297096
0.02705428833613833,0.005324432403182561,1.58917796612,0.35468481271562674
0.028533254808304598,0.004352181801385052,1.67319941521,0.29945035948153914
0.03646719776124017,0.005430916949429293,2.12393403053,0.3607342979809937
0.028096764101091198,0.007236522860894684,1.64840197563,0.46331243482312284
0.02028734992227466,0.003575004620780614,1.2047419548,0.25529820718939145
0.013023641454932384,0.002669808734819007,0.792083978653,0.2038731941954185
0.020679624164491307,0.007986099715406397,1.22702741623,0.5058965871387257
0.020678279121018522,0.013903906660541282,1.22695100307,0.8420926567066912
0.018995380151637372,0.014469499548390913,1.13134396076,0.87422451021823
0.02112738301972883,0.009993062054291374,1.25246500969,0.6199139683003008
0.01874099279007077,0.010645648259228951,1.11689198017,0.656987992375158
0.018837718405560266,0.010717798659223926,1.12238705158,0.6610869231312566
0.017390214617378663,0.01062384354798604,1.04015302658,0.6557492466225684
0.013323707832566518,0.011863058949551614,0.809131026268,0.7261502163089728
0.012601574816722085,0.012761001770254937,0.768105983734,0.7771631759773198
0.013132916262200709,0.015286536020386293,0.79829198122,0.920641105609931
0.012576337941995747,0.01761449100903098,0.766672253609,1.0528943752028008
0.01769309698283677,0.017787509794442186,1.05736005306,1.062723731948629
0.014232669681761742,0.017736654039078176,0.860769987106,1.0598345695905451
0.017929266455815912,0.015897688107394087,1.0707770586,0.9553612192373613
0.00841303209935515,0.014491718338511345,0.5301510095599999,0.8754867801736881
0.010706041485917119,0.015454116590424477,0.660418987274,0.930161512325651
0.01652356707745133,0.01759223058808454,0.990917980671,1.051629740161728
0.0053502760007023,0.021327284513693118,0.356153011322,1.2638215978982061
0.016011447581836705,0.018235989954237225,0.961823999882,1.0882023033856816
0.02099297310781257,0.019810481699423982,1.24482905865,1.17765063132314
0.013834032188388155,0.021479365826329783,0.83812302351,1.2724614775085434
0.01535620372005306,0.012810278625840027,0.924598991871,0.7799626395830048
0.013394732837642764,0.013233978806325458,0.813166022301,0.804033437545001
0.016737312516052354,0.01614683829208638,1.00306105614,0.9695156709797496
0.014487268976853583,0.016111242510219753,0.875234007835,0.9674934417878025
0.013147842886327494,0.01578108966098221,0.799139976501,0.9487371539772348
0.014593976450948643,0.015033730298918163,0.881296157837,0.9062789794524103
0.017793784286176822,0.0167113828861237,1.06308019161,1.0015879699531427
0.015023626531845876,0.016794943387306666,0.905704975128,1.0063351190793808
0.01124356152769045,0.01466429147134471,0.690955996513,0.8852908189856175
0.022949304077878055,0.014468169601105946,1.35597002506,0.8741489546865805
0.012410309018901632,0.01777184597968326,0.757239997387,1.061833856188028
0.03505585906302367,0.015148669961636635,2.0437545776400006,0.9128088076812927
0.014177100085434519,0.01582992556150828,0.857613027096,0.9515115665193968
0.04070974575383795,0.012171804946013859,2.36495709419,0.7436903610733752
0.0726450498200142,0.013057739389527895,4.17923116684,0.794021113760258
0.038396896452984,0.031470505002041044,2.23356199265,1.8400673072563551
0.013186551178366616,0.004739798607451079,0.801339030266,0.321471227669039
0.01381926398980107,-0.0011353816369704672,0.83728402853,-0.012303179723843843
0.01466186546954015,0.008963905877410222,0.885152995586,0.5614466568711087
0.014994230724239697,0.017108987707129736,0.904034972191,1.0241762664796794
0.022015848170503283,0.016385937083443464,1.30293953419,0.9830990937980264
0.011805319628841451,0.015948980896175663,0.722869992256,0.9582752098669006
0.013179034882926316,0.013279706398146879,0.800912022591,0.8066312642033729
0.017262884543720384,0.013997783102261047,1.03291928768,0.8474258639275111
0.02234481094804286,0.018201990357957637,1.32162821293,1.0862707549688322
0.0155705461396346,0.015841065912430702,0.93677598238,0.9521444601282033
0.011416310421798151,0.011498347285852945,0.700770020485,0.705430610380988
0.012501699575451549,0.012254849334295298,0.762431979179,0.7484081893497518
0.019234682463572697,0.017051383976265905,1.14493894577,1.0209037454109087
0.012672952344856355,0.018855529485272776,0.772161006927,1.1233989154426816
0.014522139383802875,0.015493843168371407,0.877215027809,0.9324184158520703
0.020969666716536932,0.014629441811550431,1.24350500107,0.8833109776766256
0.010314655895690318,0.017279072050953886,0.638184010983,1.0338389148929967
0.012226893154425739,0.014049797642300493,0.746819972992,0.8503808579115618
0.011120996810548624,0.015252996216183562,0.683992981911,0.9187356784049581
0.02406766463026285,0.01947997381888475,1.41950511932,1.1588741738569366
0.009891550573424508,0.019615963453863045,0.614147007465,1.1665998704208083
0.01201474561062362,0.015213695112175712,0.7347676754,0.9165029464453623
0.010998890583218639,0.014352482369969083,0.677056014538,0.8675766564064906
0.01798647171719676,0.01980866691959257,1.07402694225,1.1775475320074462
0.009917812492927659,0.01915197493262963,0.615638971329,1.140240254669644
0.0161419503631052,0.017023528496487,0.969237983227,1.0193212499181659
0.016535783680490353,0.01657804522542025,0.9916120171549999,0.9940129344933025
0.01332062745241382,0.018068625524459953,0.808956027031,1.0786941757974944
0.04194519222738125,0.01444736878754102,2.4351439476,0.8729672412868061
0.013556356271535229,0.021392365406567054,0.822347998619,1.267518903435721
0.009533784772583856,0.011446410894161846,0.593822002411,0.7024800560766702
0.009224037649815955,0.008807231729462045,0.576224982738,0.5525458540515118
0.006516794246998762,0.01910164675244716,0.422423988581,1.1373810643441191
0.010990652454819831,0.02143252657337366,0.676587998867,1.269800496356008
0.008798239093287245,0.022671153545998884,0.552034974098,1.3401680368517002
0.014950014259242944,0.022236696368626657,0.901522994041,1.3154861239771656
0.012265196464585753,0.02067257125593433,0.748996019363,1.2266267339911467
0.014267670186511287,0.019242450022438268,0.862758398056,1.1453802279518883
0.01576943419964917,0.016890248160634974,0.9480749964709999,1.0117494711359962
0.01766236032860924,0.01742284005059344,1.05561387539,1.0420065075259741
0.0337579656457115,0.015625149718768577,1.97002005577,0.9398780620624537
0.01561180602720418,0.016377580712992973,0.93911999464,0.9826243606870353
0.016842607799516008,0.008969653307409592,1.00904297829,0.5617731736692773
0.012853234321229217,0.008244884928511026,0.782402992249,0.5205984137300123
0.016969732234723773,0.014637213535970223,1.01626503468,0.8837524965074903
0.014540796877083617,0.01560657886024372,0.878274977207,0.9388230344648244
0.012025206942541299,0.015997962335269816,0.735361993313,0.9610578905893218
0.018619519215787937,0.014987812624239177,1.1099909544,0.9036703540116181
0.012682791515529824,0.017264983948956453,0.772719979286,1.0330385568273954
0.019587484613703163,0.01598061893745592,1.16498196125,0.9600725961665663
0.011679481483193059,0.014848543306341527,0.715721011162,0.8957583356367885
0.025052930937282676,0.015358805957476046,1.47547900677,0.9247468273786132
0.013787016522357086,0.01539898604461895,0.835452020168,0.9270294951806524
0.01200943573189493,0.014221426563673728,0.734466016293,0.8601312551997511
0.012919943017050375,0.012016489678297576,0.786192774773,0.7348667574928227
0.019208738444278194,0.01764761930847389,1.14346504211,1.0547764244429052
0.015357964237049472,0.018301635945720734,0.924699008465,1.0919317126963033
0.05116209253096933,0.015091619944852502,2.95876455307,0.9095677436199887
0.036720493979982984,0.023578002740934773,2.13832402229,1.3916869758530754
0.03496709879016543,0.013253373036490962,2.03871202469,0.805135241644795
0.02513620611892445,0.0017392193227996067,1.48020994663,0.15100555156985201
0.015570354140462784,0.0015646915406213047,0.93676507473,0.14109046732618685
0.029285581005346378,0.004227127181044982,1.71593976021,0.29234589118282084
0.016708109756659227,0.011284043181608,1.00140202045,0.693255796601592
0.014740547359624686,0.01065756705759277,0.889622986317,0.6576651103009437
0.012270441294431918,0.00895231317768816,0.749293982983,0.5607880649098682
0.018710927608309565,0.015006025086296088,1.11518394947,0.9047050207754136
0.01572907240656711,0.01703703917199126,0.945782005787,1.020088803852225
0.010438470181213232,0.01564868038402653,0.645218014717,0.9412148608541999
0.019585021148849198,0.01384777913536514,1.16484200954,0.8389040002442987
0.020984558717902353,0.017513533216593075,1.2443510294,1.0471588699177246
0.015002609442188891,0.01660616870758111,0.904510974884,0.9956106554484984
0.008894893364837096,0.010811391667303244,0.557525992393,0.6664040282255987
0.009252366445644783,0.013409837249115458,0.577834367752,0.814024117845065
0.011754512241466914,0.018732231525796367,0.719983577728,1.1163942446675057
0.01247260383211751,0.02155632863708032,0.76077902317,1.2768338057573563
0.008594141875405133,0.020249441584764688,0.540440022945,1.202588347189467
0.013180007468882043,0.018765452708722957,0.800967276096,1.1182815707039693
0.012652779841718953,0.01995420189426264,0.771014988422,1.1858155081212962
0.010891798061615492,0.020044851970820593,0.670971989632,1.1909654225621302
0.047821290156381015,0.01777786091440056,2.7689704895,1.0621755701758977
0.05340406371140735,0.027615761313572657,3.08613300323,1.6210757637217332
0.01873159427320223,0.022314635605005656,1.11635804176,1.319913923866327
0.017004864935532066,-0.000854245426807565,1.01826095581,0.0036684276209521804
0.012181849938898717,0.005116181403474446,0.744261026382,0.34285388138674544
0.018696895931124138,0.013096866656918199,1.11438679695,0.7962439699013103
0.023381375656505495,0.015890368446300512,1.38051640987,0.9549453825409222
0.020716078826943207,0.015986929448510295,1.22909843922,0.9604311021187062
0.026773726136633424,0.00995231914338976,1.57323896885,0.6175993259615301
0.021006507475520554,0.008604495840248777,1.24559795856,0.5410282412355172
0.013688619569800135,0.0077280511710608735,0.829861998558,0.4912366113789517
0.008545876641010575,0.008013077657948203,0.537698030472,0.5074292289318214
0.014208202902069178,0.014029842464696268,0.85938000679,0.8492471858705051
0.01307435021977468,0.01936558089807891,0.794964790344,1.1523754065402805
0.013379295264883052,0.01966248168807269,0.812288999557,1.1692426142023342
0.020370415268913724,0.0169296494167733,1.20946097374,1.0139878928304782
0.017451083600666835,0.017534935528669998,1.04361104965,1.0483747550026281
0.016532861725877358,0.014332235770274399,0.991446018219,0.8664264284077444
0.023330849448302143,0.011718473143706415,1.37764596939,0.7179361633513252
0.01227470094817291,0.013683297110745424,0.74953597784,0.8295596247510779
0.012370298699695538,0.011991749190966433,0.754966974258,0.7334612275934798
0.01408218849487417,0.013336575734932382,0.852221012115,0.8098620636673435
0.02218638750037081,0.018262909747620654,1.31262803078,1.0897316416714684
0.01580331838134644,0.01778855818553579,0.949999988079,1.0627832920134144
0.013926883197662346,0.013371787287739328,0.843397974968,0.8118624644520992
0.010223299961919365,0.011908893535044512,0.632993996143,0.7287541213764839
0.011136065073407852,0.0159831487655053,0.684849023819,0.9602163180308937
0.013684077687758712,0.01848367203842069,0.829603970051,1.102273350984377
0.018756554165538408,0.019964318126694275,1.11777603626,1.1863902206142658
0.01774863195642023,0.01844288431894822,1.06051504612,1.0999561630293764
0.016624833525835395,0.014735776402714035,0.9966710209849999,0.8893519438554411
0.01092054233105596,0.012367399973164689,0.672604978085,0.7548022949307662
0.014042759419076197,0.013864344331011108,0.84998100996,0.8398450842842871
0.013039237453231796,0.01672646346211412,0.792970001698,1.0024447113814805
0.0122996786764984,0.01832562796620993,0.750954985619,1.093294721504168
0.015902350085261845,0.017081478912525844,0.9556260704990001,1.0226134664914195
0.00979362889750426,0.017876197916223163,0.608583986759,1.0677621859293966
0.012780131948059555,0.017036558630565385,0.778249979019,1.020061503850697
0.008055055414171316,0.017675035806939493,0.509814023972,1.0563339810024395
0.01028381642216712,0.0197335657157309,0.636431992054,1.173280963362642
0.009669990873510356,0.020123015374524295,0.601559996605,1.1954059576037208
0.01062180420998174,0.021606262256440106,0.65563338995,1.2796705807187065
0.010321185965878594,0.020621856218850793,0.638554990292,1.2237455659683378
0.014505839388551873,0.020544029001126923,0.876289010048,1.2193241299622704
0.013105738412238329,0.020126605474871523,0.796747982502,1.1956099145150028
0.011094418039966074,0.018484676073232315,0.682483017445,1.1023303911278806
0.01320786728313129,0.01689493653543725,0.802550017834,1.0120158220318263
0.01307551900163044,0.018416623494485668,0.795031189919,1.0984642613756426
0.026978934431657546,0.018572181216391787,1.58489704132,1.107301639002295
0.0169912235517826,0.018509034879687775,1.01748597622,1.1037142373847149
0.015236139188837865,0.012664187413520572,0.917778015137,0.7716630630953673
0.02073583900399753,0.009444943686997193,1.2302210331,0.588774858415378
0.01717451666266221,0.014420543149158277,1.02789902687,0.8714432520334318
0.015144219847665707,0.013088935731758594,0.912555992603,0.7957934067296123
0.013050291569472183,0.011790235672849286,0.793597996235,0.7220130588066466
0.01721920735513121,0.014539117782568195,1.03043794632,0.8781795862992277
0.00845504844267981,0.01639245584273538,0.532537996769,0.9834694305245741
0.009867453103614825,0.016313316794601546,0.612778007984,0.9789734682232322
0.014467818306674688,0.0179321218553323,0.874128997326,1.0709392764795889
0.00553633159149076,0.021584518187524465,0.366723001003,1.2784352801126495
0.012092324816916975,0.019353255428755295,0.739175021648,1.1516751852622635
0.00894588750550838,0.0205944381833518,0.560423016548,1.2221879220885195
0.012737320329472635,0.022401460418344538,0.775817811489,1.3248465215762781
0.013344125842843672,0.01997719191532163,0.81029099226,1.1871215924175524
0.01041264786638576,0.020012343344580658,0.6437510252,1.1891185775281088
0.011818974651904821,0.017749870119639216,0.723645746708,1.0605853873142237
0.015123643411848853,0.018653935639573488,0.91138702631,1.111946183171834
0.010747653896562325,0.019568955443024366,0.662783026695,1.1639293019773473
0.016719268790629793,0.017510345291172874,1.00203597546,1.0469777609349065
0.013558010821777823,0.01754165649389758,0.822441995144,1.048756579234842
0.0172216540330723,0.01736808387004815,1.03057694435,1.0388957584166247
0.011017513453702811,0.015321119310712755,0.678113996983,0.9226058142238277
0.008469271069854999,0.01575212549681368,0.5333459973339999,0.947091673101961
0.004731433293367414,0.016818309810486903,0.320995986462,1.0076625871272387
0.012474082120831096,0.021207756464269506,0.760863006115,1.2570310991894944
0.012177009041749606,0.024030217183717978,0.743986010551,1.4173776953501975
0.008706796077951447,0.02272557780785331,0.546840012074,1.3432599293541478
0.011410976412023028,0.01850820837305442,0.700466990471,1.1036672827807235
0.013790546998935595,0.020068561516581956,0.835652589798,1.1923123837202272
0.021511005758123113,0.020723081278684913,1.27425897121,1.2294962549606496
0.014807823659557665,0.018449544271448487,0.893445014954,1.1003345210722895
0.010015100466653907,0.013827716843620469,0.621165990829,0.8377642429501494
0.012987240300483623,0.01311786855076022,0.790015995502,0.7974371068570496
0.01787149463947009,0.01808179108068761,1.06749498844,1.0794421231872031
0.010871185953802412,0.01938927959745082,0.66980099678,1.1537217515049907
0.021360260178959624,0.015846587772969073,1.26569497585,0.9524581621172872
0.010312508232821708,0.0163113388092799,0.638062000275,0.9788610970531408
0.015535817371417748,0.016022758612934312,0.934803009033,0.9624665899889487
0.013174264280552399,0.014915744360186362,0.800641000271,0.899576089474134
0.018192101780942452,0.018086013689717267,1.08570897579,1.079682013499992
0.005289565442936223,0.01614016560354467,0.352703988552,0.9691365893905777
0.0094378344979856,0.016405297942617886,0.588370978832,0.9841990020610445
0.00766301776116137,0.0192555979308123,0.487542003393,1.1461271727507591
0.007243133933216077,0.023609815715704613,0.463688015938,1.3934943002855966
0.005483190312550693,0.022111031821662935,0.363703995943,1.3083470051845232
0.014483577976388865,0.023317037785438893,0.875024318695,1.376861316086526
0.010408721850531424,0.024446926645131345,0.643527984619,1.4410513441153254
0.007590338205860129,0.02152478144455003,0.483413010836,1.275041580658951
0.0028144254322404715,0.01841324364702221,0.212089002132,1.0982722491245689
0.007108634841318055,0.022126689171295094,0.456046998501,1.3092365136553108
0.0067696860084622956,0.025396929713103672,0.43679100275,1.4950218944375826
0.011823105257027613,0.026047833252455604,0.723880410194,1.5320003247288752
0.008869247311556236,0.023730039216216497,0.556069016457,1.4003243082119328
0.007439486659907619,0.021763739860691772,0.474842995405,1.2886170286317995
0.0037891501452938983,0.020374464252743446,0.267464011908,1.2096910002450747
0.01595898774256608,0.02279142314266966,0.958843708038,1.3470006635433296
0.012932356865136285,0.025377576943878738,0.78689801693,1.493922445772055
0.030665971115792508,0.02210465504374423,1.79436099529,1.3079847345507136
0.02262732251618743,0.017788332533342416,1.33767795563,1.062770472504227
0.02038789453773542,0.012057565325776037,1.21045398712,0.737200302903352
0.009034901678874798,0.005302643390467016,0.56547999382,0.353446958810853
0.006136920213659735,0.010622624212048043,0.400842994452,0.6556799750235389
0.003882468037783559,0.01681640841610285,0.272765487432,1.007554567158939
0.009354646397855867,0.023273055875904308,0.583644986153,1.3743626632486234
0.014102593915054683,0.025624312771874352,0.853380262852,1.5079397356841429
0.014325803968500818,0.024635911783716352,0.866061031818,1.451787764108085
0.019470747018874458,0.019207938634716454,1.15834999084,1.1434196041912656
0.012749081590210778,0.016426865183386624,0.776485979557,0.9854242568970166
0.017894589097202887,0.014366955293273226,1.06880700588,0.8683988765253832
0.009446231051924108,0.014384263834177652,0.588847994804,0.8693821906949689
0.027048841015299804,0.016122869731328232,1.5888684988,0.9681539949408386
0.006699188738826233,0.017915090283486784,0.432785987854,1.0699716971776425
0.006115093684861962,0.01605925825013052,0.399603009224,0.9645401680356456
0.008842244673940814,0.0158838631050989,0.554534971714,0.954575808108458
0.010033265896490689,0.02421668157362697,0.622197985649,1.427970909286203
0.01931588237560838,0.023329183576733165,1.14955198765,1.3775513296900086
0.018817880589561985,0.02161962132680137,1.12126004696,1.2804295218247914
0.016289950249219906,0.016863334294471483,0.977645993233,1.0102204695810395
0.029581337368712133,0.011658027441223101,1.73274195194,0.7145021872541713
0.039614020120262466,0.014024284245689883,2.30270791054,0.848931418323326
0.017624747376034113,0.014328942604404843,1.05347704887,0.8662393406179526
0.013097501333021577,0.0032479928000401503,0.796280026436,0.2367203641041939
0.008240212910472255,0.006761314450656614,0.520332992077,0.43631540683135567
0.009827003179750656,0.01573735250482053,0.610480010509,0.9462524058041423
0.006919565493023703,0.019900443453600175,0.445305794477,1.1827614415347405
0.010561612994234616,0.021830532311987477,0.652213871479,1.2924115693815423
0.019773350303666313,0.022155648874344486,1.17554116249,1.3108817410902924
0.01725026086057896,0.02262982198591232,1.0322021246,1.3378199528099186
0.011744117007631416,0.01632738460799929,0.719393014908,0.9797726736747763
0.01351527264549466,0.012574560056885592,0.820013999939,0.7665712503164427
0.01579861912292977,0.01604573523252803,0.949733018875,0.9637719129356049
0.017371942171676414,0.018052568204364933,1.03911495209,1.077781944635885
0.009438046431493237,0.016044653786030344,0.58838301897,0.9637104749628321
0.015818385595041215,0.014715845939584166,0.950855970383,0.8882196758664626
0.008370945461237695,0.01712003842931173,0.527760028839,1.0248040681970922
0.012698392759704302,0.018801273171455718,0.773606300354,1.1203165642231074
0.01616162975361659,0.0184451310768122,0.970355987549,1.1000838034154423
0.02344075690861762,0.02044258931522533,1.38388991356,1.2135612478651514
0.012802540244830072,0.01675291950514976,0.779523015022,1.0039477035823692
0.009765747050572685,0.012092040903472129,0.606999993324,0.7391588922633918
0.007284833425443734,0.013351264944915314,0.466057002544,0.8106965712319034
0.015724584032493626,0.019517167531702045,0.945527017117,1.1609871829796985
0.01006274983487898,0.022159994675632982,0.623872995377,1.3111286300689058
0.005986966762194745,0.019984267615053203,0.392324000597,1.187523569444051
0.008157869396844502,0.018212202170351882,0.515654981136,1.0868508974476154
0.016119077281448117,0.022544502850526865,0.967938542366,1.3329728940529397
0.022959793737570386,0.023997804163629705,1.3565659523,1.4155362817898138
0.015051156904883881,0.019723257933751487,0.907269001007,1.1726953687632287
0.013449475683439717,0.011998800630971113,0.816276013851,0.7338618264025227
0.04273241820839944,0.012003513011719952,2.47986698151,0.7341295410983139
0.01902593844614781,0.022530152666998843,1.13308000565,1.3321576468939111
0.01748581131966643,0.011157510739997684,1.04558396339,0.6860673719137608
