y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.013997979546695842,0.00546775777820116,0.847437024117,0.3628272594357283
0.02612744223610148,0.012562181013103663,1.5365229845,0.765867985424046
0.014939030437777752,0.015343748340706592,0.900898993015,0.9238913902847903
0.007551401718088339,0.012423220769486293,0.481200993061,0.7579735258440872
0.014170780899571822,0.011823146240452193,0.85725402832,0.7238827385001425
0.014249884558325127,0.019275385741447465,0.861747980118,1.1472513365199686
0.016836465924381983,0.020294189449071215,1.0086940527,1.205130514624277
0.018931714065714193,0.01635593825992196,1.12772703171,0.9813948329708151
0.012803138275045449,0.015186911931070995,0.77955698967,0.9149813692291039
0.016499492689506026,0.013206579010078573,0.989550292492,0.8024768298539139
0.013802523340709937,0.014625528098150736,0.836332976818,0.8830886360094181
0.015098453750033328,0.01624162600050047,0.909955978394,0.9749006481017846
0.00878188663925036,0.015357866014200722,0.551105976105,0.9246934283343877
0.02090382254151837,0.01665649894566909,1.23976433277,0.9984699626855331
0.020412273186733887,0.018866089203957354,1.21183896065,1.1239988227986348
0.02337196874635654,0.01725191336959961,1.37998199463,1.0322960051612988
0.019296678261698487,0.009862054986588736,1.14846098423,0.6124713359779571
0.012571370094574945,0.009080919746644572,0.766390025616,0.5680943226848558
0.016086433225546256,0.010109278113620696,0.966084003448,0.626516309797655
0.01343889684383603,0.014586881284446268,0.815675020218,0.8808930748853011
0.019187754928341332,0.016551917954758383,1.14227294922,0.9925286201541401
0.021954951908657712,0.015743434830064545,1.2994799614,0.9465979483099777
0.014189738457142307,0.014835888371653477,0.858331024647,0.8950393971276066
0.011665856886233244,0.01077319306086752,0.714946985245,0.6642339301697265
0.014508498000035806,0.013006017937910314,0.876440048218,0.7910827703997204
0.013700659911292547,0.01756116898663926,0.830546021461,1.0498651019406424
0.014105124527084872,0.017690639923746393,0.853524029255,1.0572204652673363
0.015085868886275874,0.016464907926802302,0.909241020679,0.9875855002309932
0.008239139603620176,0.016692743850624664,0.5202720165249999,1.000529069158742
0.012126279293389438,0.016573973443884643,0.741104006767,0.9937816128295338
0.009384341220569739,0.018869571924222422,0.585331976414,1.1241966793484306
0.007966392714698468,0.020767588572454837,0.504777014256,1.232024755361437
0.008796731427669761,0.019952745947291434,0.551949322224,1.1857327944312828
0.01615099845520942,0.021926797771792045,0.9697520136829999,1.2978804989227561
0.018734374589100388,0.022477682751165323,1.11651599407,1.3291767825910814
0.017560814799453303,0.018871046076054693,1.04984498024,1.1242804272733884
0.010245636914750236,0.013303622785528962,0.634262979031,0.8079899762246787
0.009016471856744496,0.013128498692613982,0.56443297863,0.798041015018184
0.015248336906705523,0.016977787176422482,0.918470978737,1.0167226433456444
0.01596796973660572,0.020990705523077552,0.959353983402,1.2447002350701852
0.00961464894831597,0.01897649439538293,0.598415970802,1.130271043531975
0.01559816464343711,0.015495833245456087,0.938345015049,0.9325314739663699
0.007076563635403081,0.017692334630276835,0.454225003719,1.0573167431080783
0.011542641680072557,0.018913346647693813,0.707947015762,1.1266835617550297
0.005904694067942013,0.019261914500111804,0.38765001297,1.1464860228773912
0.006974628862046047,0.021894420633682826,0.448433995247,1.2960411238506906
0.013877121838564892,0.021944284450558044,0.840570986271,1.298873933268525
0.00847569622245391,0.02444594305002276,0.533711016178,1.4409954651701997
0.011774780219607997,0.020910995021437423,0.721135020256,1.2401718079681936
0.008261434589415301,0.019333237418672294,0.521538615227,1.1505379436501475
0.01149210498006626,0.02083505224367574,0.705075979233,1.2358574287340853
0.010356566272261156,0.020487489267281694,0.640564978123,1.2161120555452751
0.0081790627480481,0.020969494679956985,0.516858994961,1.2434952275132523
0.028308122664705778,0.019820956039237364,1.66040945053,1.1782456882266898
0.04247614652695248,0.0232040207977022,2.46530795097,1.3704407167963237
0.02763477632367417,0.02140114469582141,1.62215602398,1.268017662953948
0.03193173247501779,0.004055983231078447,1.86627006531,0.28262304556745516
0.0628635670339595,0.0034993452261545543,3.6235361099199994,0.2509999272125354
0.013072698817060644,0.02079441672297408,0.794870972633,1.2335488873316023
0.015039363119695675,0.0042444511943983965,0.906598985195,0.2933300843565014
0.014169618412790786,0.0075226904666414185,0.857187986374,0.47956988039066056
0.012734154966083992,0.016663102894648535,0.775637984276,0.9988451391167856
0.011414549904801737,0.01605112796082883,0.700670003891,0.9640782788031951
0.010423032608471121,0.017203575170166213,0.644340991974,1.029549867477159
0.01242289493182354,0.018574741879256867,0.757955014706,1.1074471126209362
0.008761715185277411,0.0196362863342395,0.549960017204,1.167754431995427
0.007820117673601553,0.019475448706901072,0.496466994286,1.1586170980723813
0.023155383188902708,0.0201051777061739,1.36767756939,1.1943925832160027
0.023687260763225144,0.023340283220313757,1.39789402485,1.378181910677188
0.013423723663387439,0.017541284586195277,0.814813017845,1.0487354508153253
0.021592679897631046,0.008493458878650134,1.27889895439,0.5347201290560682
0.014261326869619761,0.012229775075311727,0.862398028374,0.7469836975750521
0.01833568358781167,0.014061663029540455,1.09386599064,0.8510549415021488
0.013400101470214457,0.012629674148632558,0.813471019268,0.7697023326912017
0.024898173309706034,0.014750964209872403,1.46668708324,0.8902147771853113
0.015029365523482507,0.015030298910023027,0.906031012535,0.9060840390850751
0.012550669855997358,0.01308132880851462,0.765214025974,0.7953612504055145
0.022158328342728167,0.011404646153758219,1.31103396416,0.7001073626616258
0.012973757342256252,0.01698262905109557,0.789250016212,1.016997714710683
0.02504277491554741,0.014522366233042233,1.47490203381,0.8772279153234734
0.015218659919980965,0.01341955563162564,0.916785001755,0.8145762281171257
0.01995991474465318,0.013295988130329034,1.18614006042,0.8075562444225907
0.02392485501698514,0.01068140727251729,1.4113919735,0.6590194948946939
0.03591339660949282,0.013523585382112596,2.09247207642,0.8204862541717275
0.011735826420446724,0.011893489748249858,0.718922019005,0.727879018044314
0.02199686438341664,0.006292879828879799,1.30186104774,0.40970320400841753
0.021417992126739425,0.00990450292071618,1.26897478104,0.6148828422584481
0.020591077923540018,0.014909494750711988,1.22199702263,0.8992210433969134
0.015030773517403295,0.008909296839134634,0.906111001968,0.558344267049786
0.018071790693511062,0.010081011237322718,1.07887399197,0.6249104424893008
0.017176734620323618,0.012690075666178385,1.02802503109,0.7731337986013125
0.012923045429885396,0.014221207731726943,0.786369025707,0.8601188231550617
0.021556665889001674,0.013258270385099385,1.27685296535,0.8054134645352544
0.01156719659054723,0.015559171790465814,0.709342002869,0.9361297951150398
0.008237748396506645,0.014619303255196975,0.520192980766,0.8827349969410715
0.009018725486366924,0.014845237466282274,0.564561009407,0.8955705278145927
0.016428550569319217,0.020685428635969866,0.9855200052259999,1.2273571736072013
0.01831765874749007,0.02222724827285702,1.09284198284,1.3149493689440759
0.0075072025644986745,0.018592708186353696,0.478689998388,1.1084677950944615
0.006042977012362099,0.01436241695885418,0.395505994558,0.8681410495620816
0.03165771713245562,0.01837468982411125,1.8507030010199998,1.0960819708931813
0.020129881224639434,0.02709529663437879,1.19579601288,1.5915076853582135
0.0290492016971885,0.01678842888112017,1.70251083374,1.005965023975674
0.051858904738068735,0.0066238020834581135,2.99835109711,0.4285032024458899
0.04145121927648485,0.01862603996188425,2.40708088875,1.1103614039987375
0.04459961120235538,0.0080584587998421,2.5859439373,0.5100073734503372
0.03840177302195331,0.0037501159618195945,2.23383903503,0.2652464439500516
0.028226511475769066,0.0031688400014629747,1.65577304363,0.23222362062748614
0.024263153360822035,0.0007612175487415607,1.43061101437,0.09544436893628808
0.01478545103474817,0.002422751215822333,0.892174005508,0.18983762872091797
0.020761818695129837,0.006201085966061476,1.23169696331,0.40448831001540675
0.014844136683224318,0.011212387406974583,0.895507991314,0.6891849659683946
0.027280566179675725,0.013487262716215448,1.60203301907,0.8184227300277216
0.026987770590289333,0.013316690531777392,1.58539903164,0.8087323669392736
0.020768208175820535,0.01172218798154065,1.2320599556,0.7181472067142687
0.02038643408511676,0.00466525722622721,1.21037101746,0.3172364630645203
0.020945657377509357,0.007133799733203355,1.24214100838,0.4574766392144227
0.016431789375029215,0.009966779268417464,0.9857040047649999,0.6184208189985363
0.011912675493573662,0.010266938464743441,0.728968977928,0.6354731397290114
0.010982977733839829,0.012383806684293813,0.676151990891,0.7557343753192087
0.017943277149536273,0.016510578328925746,1.07157301903,0.9901800778898865
0.015728403032412085,0.019215507742940202,0.945743978024,1.1438496122091937
0.006784577485210285,0.016718423489339246,0.437637001276,1.0019879531142022
0.008131942164445268,0.0147360972842919,0.514182031155,0.8893701734337757
0.005043398373761515,0.019560152566495764,0.338719010353,1.1634292024443198
0.01165672171252897,0.02344096071206278,0.714428007603,1.383901491821654
0.00787561749973581,0.024016409016610257,0.4996199905870001,1.4165932406438186
0.013017550989402184,0.022908650841835215,0.79173797369,1.3536604772326486
0.014300514634988597,0.020734897724552587,0.864624321461,1.2301675581467464
0.00968646713029037,0.020555233787376642,0.602496027946,1.2199606842014388
0.0212612473603212,0.0172773101649982,1.26006996632,1.033738820527158
0.016900641909791243,0.01882820995610554,1.01233994961,1.1218468677984064
0.01676315161766948,0.016417625734181568,1.0045289993299997,0.984899355267661
0.010188615259102368,0.011543492379905235,0.631023526192,0.7079953448039542
0.01916923907381064,0.014306921885847784,1.14122104645,0.8649883232906584
0.008632338169646876,0.0170972310603191,0.5426099896429999,1.0235083605331556
0.014126633680185813,0.017257492953168446,0.854745984077,1.032612986448972
0.012712750730554815,0.016783896655572422,0.774421989918,1.0057075440629843
0.004510314247275789,0.019646823789208206,0.308434009552,1.1683530745291515
0.013825194980609518,0.01802318901038244,0.837620973587,1.0761128855341668
0.011919329366505069,0.02201866213208667,0.729346990585,1.303099397942404
0.012289744030821248,0.022364149502813818,0.750390589237,1.3227268540592898
0.019056601657983573,0.01769437522963732,1.13482201099,1.057432671439455
0.0274954373838619,0.018645933536227538,1.61424005032,1.111491576301734
0.020992339405548156,0.01638638566926584,1.24479305744,0.9831245783722522
0.01165205707690887,0.008544690889014411,0.714163005352,0.5376306668076749
0.011918572910749993,0.008149725173803385,0.729304015636,0.5151923003149639
0.010499743097216064,0.01458776297175221,0.648698985577,0.8809431643541862
0.005115215506571464,0.018913687526189465,0.342799007893,1.1267029273767035
0.005878924211900422,0.019869556201474764,0.386186003685,1.1810067082592903
0.010287301784181324,0.022893414512715177,0.636629998684,1.352794887325392
0.00610532428438146,0.02525545386182146,0.399048000574,1.4869845208664552
0.006436915247336618,0.023024247895389455,0.417885988951,1.3602276524411139
0.018510377653795616,0.022470772494494334,1.10379052162,1.3287842045374154
0.011325640649007082,0.025045471283047877,0.695618987083,1.4750552169341156
0.013286443206444409,0.019554018044926375,0.807013988495,1.163080694617108
0.009550454077717744,0.01569232540799989,0.594769001007,0.9436943749127156
0.01857757316720327,0.018586275200623253,1.1076079607,1.1081023312430358
0.01617926744801319,0.019220661266352218,0.971358001232,1.1441423886264728
0.011702610563740027,0.017394535985328224,0.717034995556,1.0403985274780978
0.01098876918426234,0.013565470513261818,0.67648100853,0.8228657870960457
0.02878978248841262,0.016724845654490256,1.68777298927,1.0023528022385322
0.01652073325360284,0.020944537728190354,0.9907569885250002,1.24207740006972
0.0133073900013262,0.01371274831867228,0.808203995228,0.831232775031382
0.01822748208730741,0.009365834261578526,1.08771896362,0.5842805790078011
0.026625498579438692,0.015554510406445593,1.56481802464,0.9358649775904273
0.010828588367087234,0.01589113708888587,0.667380988598,0.9549890498349883
0.021198231763223253,0.01049010688398741,1.25648999214,0.6481515434175941
0.018300832066033744,0.012677133128828094,1.09188604355,0.7723985211196803
0.012063737923851754,0.015683063983400775,0.737550973892,0.9431682248409592
0.010037490927452713,0.011480721991333959,0.622438013554,0.7044293011464695
0.013804987854675545,0.01569332628811801,0.836472988129,0.9437512358351721
0.009245178542233671,0.019462705888282777,0.577426016331,1.1578931667960812
0.016960860404078158,0.0191128856787309,1.0157610178,1.1380195581101018
0.01855206770354321,0.01901265389949844,1.10615897179,1.1323252983047085
0.011306895024961836,0.018248379184394453,0.694554030895,1.0889061469754522
0.018987635135829375,0.013459972583767715,1.13090395927,0.8168723524381891
0.015835389587261415,0.015604459294651124,0.951821982861,0.9387026199889842
0.012326117906695013,0.01613983806921468,0.752457022667,0.9691179818632601
0.00891244292848679,0.013453085567421613,0.558522999287,0.8164810946888107
0.024003085761409002,0.016796587441354344,1.41583633423,1.0064285193058686
0.03173860019344711,0.020740961800307794,1.8552980423,1.2305120638822942
0.012890991010795282,0.018069258371790603,0.7845479846,1.0787301284379192
0.01353357866488183,0.006457954620181033,0.821053981781,0.419081255123426
0.009353661221768296,0.010380349870971334,0.583589017391,0.6419161462974057
0.01379616953205067,0.01768029776043986,0.835972011089,1.0566329174330251
0.03753616521535155,0.019032598958541452,2.18466305733,1.1334583955009723
0.011060357596739795,0.02375747289838523,0.680548012257,1.4018828409934874
0.020888695524780936,0.01151410850345655,1.238904953,0.7063260196870137
0.01721727267486428,0.01000332250934674,1.03032803535,0.6204968742135173
0.013011795210958297,0.015630860557966003,0.791410982609,0.9402025001034222
0.01390882373457938,0.01193488190286171,0.842372000217,0.7302305445169535
0.00694007583077598,0.015430756673205565,0.446471005678,0.9288344138874554
0.008919673848098098,0.01773741708261653,0.558933794498,1.059877918797588
0.011577599168621906,0.02021916299796342,0.709932982922,1.2008681927523528
0.011991270302058148,0.02282453253995506,0.733434021473,1.348881638934436
0.012869727364816489,0.02052114001835556,0.783339977264,1.2180237857443053
0.01391426266194387,0.018832903823137376,0.842680990696,1.1221135307128625
0.01843944917299312,0.018199633775123097,1.09976100922,1.0861368753249154
0.01440625581814985,0.01728803676906529,0.870631575584,1.0343482087955826
0.00940043033147756,0.01483906356235784,0.586246013641,0.8952197826394749
0.014683798489673966,0.014662209603888282,0.886399030685,0.8851725461756557
0.017024897898336343,0.018569518042762273,1.0193990469,1.1071503416525976
0.014031845892386197,0.018995951234846736,0.849361002445,1.1313764045237396
0.016871193643381577,0.014973632262194475,1.0106669664399999,0.9028647545676554
0.022518858721753764,0.014938257387118486,1.33151602745,0.9008550752941903
0.020468072552610867,0.015494463941520847,1.21500897408,0.9324536825471264
0.02804728497024137,0.011364063498236682,1.64559102058,0.6978018245787743
0.0161708184352888,0.009374672492711705,0.9708780050280001,0.5847826870685162
0.023922744075189198,0.008162050398721837,1.41127204895,0.5158925077080981
0.013081887498732854,0.009170172583616604,0.795392990112,0.5731648586563708
0.017498961689206803,0.011916078156589544,1.04633104801,0.7291622863516456
0.014710816864932192,0.012334054743029704,0.887933969498,0.7529079216580056
0.013777827840684875,0.01565520376394544,0.834930002689,0.9415854600828278
0.016414468531712016,0.014518543626274,0.984719991684,0.8770107495080119
0.018274569097330936,0.016276846470071743,1.09039402008,0.9769015554561441
0.007709188316073029,0.015635805749173642,0.490164995193,0.9404834409760604
0.00989190204731808,0.01435064563922303,0.614166975021,0.8674723100390943
0.010196544929807804,0.017878520878403664,0.631474018097,1.0678941555529549
0.013607332576217202,0.02195586058188223,0.825244009495,1.299531583963804
0.01758908379227467,0.02057923614840171,1.05145096779,1.2213242804646816
0.017512760449384324,0.01898707848018308,1.0471149682999998,1.1308723351494225
0.005983780939870455,0.015243763261986593,0.392143011093,0.9182111457630013
0.007345701884167285,0.014372799079521797,0.469514995813,0.8687308674109223
0.012671702776492866,0.019324976773872432,0.772090017796,1.1500686488016405
0.012318249088179089,0.024149447986115707,0.752009987831,1.4241513071812673
0.011186941706375526,0.021004971104388787,0.687739372253,1.2455106758992633
0.010906584096174288,0.018167982040458525,0.67181199789,1.0843387110914595
0.019956274104751055,0.018862711059657727,1.18593323231,1.1238069073058692
0.010649345074769882,0.01983266746868259,0.657198011875,1.1789110253329882
0.013538226513677068,0.01637916954677951,0.821318030357,0.9827146237995671
0.012803437290153138,0.015401476038357037,0.779573976994,0.9271709540210226
0.017213663510247765,0.018694052755539453,1.03012299538,1.1142252735232434
0.010015505448515413,0.017386417238898194,0.621188998222,1.0399372940068303
0.014326173278383699,0.01626638463158822,0.866082012653,0.9763072087646714
0.015995062603332156,0.016904762810963286,0.960893154144,1.0125740618056096
0.010981006332500232,0.01873384012525567,0.676039993763,1.116485630686134
0.012111035818165654,0.015808956455234696,0.740238010883,0.9503202922556551
0.009615617337578684,0.01707780204910378,0.598470985889,1.0224045804898487
0.00990843076290158,0.019242676774843898,0.615105986595,1.1453931099651484
0.01555466161799524,0.019728655266770895,0.935873568058,1.1730019962291292
0.009322606667208902,0.020932960556431984,0.58182477951,1.2414196902664156
0.011678513093930346,0.018537463429381756,0.715665996075,1.1053292895077806
0.010574605987364538,0.01811928982588759,0.6529520154,1.0815724614809066
0.01615540394441107,0.020282317016146773,0.970002293587,1.2044560307618577
0.012871664143359517,0.019461502938851377,0.783450007439,1.157824826129602
0.01219156635601111,0.017707602881747858,0.744813024998,1.0581841465535309
0.013649120199226969,0.016109922182095365,0.827618002892,0.9674184327295358
0.01482357913256123,0.018026105426485167,0.894340097904,1.076278569822291
0.04317511583950617,0.01773649352577364,2.50501704216,1.0598254506816995
0.027609358990602594,0.02289231087247043,1.62071204185,1.3527321885053831
0.02403388326784365,0.010959273845481982,1.41758596897,0.6748053511352138
0.017561291125289657,0.002353549438245256,1.04987204075,0.18590621192340706
0.020670473253179434,0.005986015317292898,1.22650754452,0.3922699481347658
0.017443479174550042,0.00981316569555532,1.04317903519,0.6096938902718393
0.016145576314669792,0.011763936412407444,0.9694439768790001,0.7205189735694861
0.013501384705405779,0.011612402537632821,0.819225013256,0.7119101944089028
0.013391018755296065,0.013939589916126954,0.812955021858,0.8441198553612798
0.010895952797784719,0.015752471490695336,0.671208024025,0.9471113293334308
0.008392595203906629,0.017298035048821853,0.528989970684,1.0349162202883133
0.005174957675057226,0.01863132200657977,0.346193015575,1.1106614818286464
0.007511761757947182,0.021247925684346053,0.478949010372,1.2593131496234728
0.019390850183381426,0.02379286425715696,1.15381097794,1.4038934567209076
0.016104792752901363,0.025203682106446607,0.967127025127,1.48404331970308
0.012891624712989285,0.01846612925185917,0.784583985806,1.1012767291030057
0.007357512980762577,0.013092623303336465,0.470185995102,0.7960029010713886
0.008996146173942465,0.016620260748535592,0.563278257847,0.9964112372898818
0.0033343077796172036,0.020474281510711706,0.24162399768800003,1.2153617107152042
0.0038511448942376353,0.022975912948307226,0.270985990763,1.3574816995260428
0.0025922674398198274,0.02463361616895307,0.199468001723,1.451657348116517
0.0014172996562167505,0.02722795935128927,0.132716998458,1.5990443766387863
0.007411657796361755,0.027611257770748104,0.473262012005,1.6208199133009975
0.01067324844706124,0.028831544765834133,0.658555984497,1.6901455427607592
0.016017854898446305,0.02690484751390551,0.962188005447,1.580688095204393
0.00807941622711006,0.02192640559107925,0.511197984219,1.297858218774819
0.016383823155724744,0.01806532553765991,0.982978999615,1.0785067005043518
0.015099404303306729,0.018507692474789422,0.910009980202,1.1036379741245614
0.017151229156663558,0.019125920336709873,1.02657604218,1.138760069049597
0.013707577127353019,0.014763199013354183,0.830938994884,0.8909098476532475
0.01607073230967508,0.01472001391202668,0.965192019939,0.8884564622243537
0.016693005821926985,0.015046472525655802,1.0005439519899997,0.9070028771034244
0.03398969920336783,0.01581765964906487,1.98318505287,0.9508147287226638
0.02152149751617955,0.016743668392944805,1.27485501766,1.0034221393672345
0.021726932433295272,0.009168709005627024,1.28652596474,0.5730817114411667
0.023411801754781157,0.005100034161604067,1.38224494457,0.34193654168615795
0.02965495173973198,0.00891669433712125,1.73692405224,0.558764525731895
0.021218967673779465,0.008687289191951247,1.25766801834,0.5457318078923531
0.012341624725047864,0.005683077757378391,0.753337979317,0.375059786006801
0.018178019743370456,0.007298407328875739,1.08490896225,0.4668281485149389
0.01778346669146131,0.013818230082084243,1.06249403954,0.8372252912792049
0.012789162204192064,0.01578060229951625,0.778762996197,0.9487094665229406
0.013614426053806685,0.012977121307248124,0.825646996498,0.7894411261652169
0.016493027668217874,0.015286176725794215,0.9891830086709998,0.9206206937528371
0.024042790770503093,0.017417861235293403,1.41809201241,1.0417236564376409
0.019353304378105736,0.01609168869963626,1.15167796612,0.9663825717773078
0.021090401671054002,0.01113307250669468,1.25036406517,0.6846790133444753
0.01456063469315231,0.008887102809037234,0.879401981831,0.5570834037340685
0.01825747802358109,0.010942113074810161,1.08942306042,0.6738304319288064
0.03092475872066809,0.012698115613474531,1.80906295776,0.7735905554211205
0.014372942388110566,0.016006900560337017,0.868739008904,0.9615656793976366
0.014081342859190136,0.009110696781861799,0.852172970772,0.5697859835139825
0.022102071536115788,0.009752802947112199,1.3078379631,0.6062646268702035
0.021305358907640574,0.01657478416387312,1.262575984,0.993827670579672
0.012461636797477176,0.013293826369326384,0.760155975819,0.8074334327865953
0.017913600162846918,0.009899637752085882,1.06988704205,0.6146064475422204
0.014183630155622797,0.013718236668351785,0.857984006405,0.8315445732376722
0.019311868229007143,0.015885707776694263,1.14932394028,0.9546806056028262
0.017865298207221277,0.014414484132235866,1.06714296341,0.8710990336948401
0.012107937602023645,0.014220192872034215,0.740061998367,0.8600611680400806
0.011050500590077013,0.012489611885033697,0.679988026619,0.7617452663398835
0.011972930709038859,0.015763466479485316,0.732392132282,0.9477359647854497
0.013783900470225765,0.018991451754971606,0.835274994373,1.131120784922907
0.00964399229713627,0.019122924019520954,0.600082993507,1.1385898455070864
0.016869380667528872,0.018035396704650347,1.01056396961,1.0768064159026645
0.012483481686846489,0.018811995394197728,0.761397004128,1.120925703584414
0.011860537751292708,0.01802229035845701,0.726006984711,1.076061832289605
0.01781567848685626,0.015974001395346188,1.06432402134,0.9596966474970474
0.009468409579197678,0.018454293321727405,0.59010797739,1.1006043189978987
0.012713525022299204,0.0166382099221066,0.774465978146,0.9974309463920057
0.01211893925947815,0.016975337124698092,0.740687012672,1.0165834536479041
0.014761899136367985,0.019728583261987426,0.890836000443,1.172997905570982
0.012494273509139862,0.018133034201611137,0.762010097504,1.0823532921399264
0.012766050959634408,0.01737785771544706,0.777450025082,1.0394510195865383
0.00930997249221173,0.0169352413297523,0.581107020378,1.0143055745633116
0.013002413480932217,0.01820162365105646,0.790877997875,1.086249922011623
0.014753731302744369,0.0194500258441149,0.890371978283,1.157172801794196
0.012955379978929435,0.019694920338064054,0.788205981255,1.1710854838211466
0.011934255990649458,0.01687056560633346,0.730194985867,1.0106312870761618
0.015361384550163552,0.01677851925348081,0.924893319607,1.0054020488914712
0.021358359072518436,0.018088660113382588,1.26558697224,1.079832359268778
0.01295904160247265,0.017383863298686103,0.788414001465,1.0397922023083046
0.015241120675537363,0.013143224052944186,0.91806101799,0.7988775763173079
0.010644574472395963,0.01352803211357198,0.656926989555,0.8207388770864203
0.013607755394068022,0.016854274145944176,0.825268030167,1.0097057541885264
