y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.00657486402927022,0.017542963471998546,0.42572298646,1.0488308298659677
0.015124981110994449,0.019114489891903425,0.911463022232,1.1381106949397333
0.011822604800180029,0.020473544983910824,0.723851978779,1.2153198679484691
0.01608023679326224,0.020566597068106013,0.965731978416,1.2206062426581492
0.011744592284268116,0.016993167779833146,0.719420015812,1.0175964296083917
0.01166059422041537,0.01707524879306585,0.714648008347,1.0222595276598883
0.009974861427132919,0.016702793985986814,0.618879973888,1.001100026616244
0.014048321100001761,0.01900580314021369,0.850296974182,1.1319361003524195
0.009841462920661972,0.019711085098998632,0.611301481724,1.1720038187959263
0.013877298100093903,0.019013134610796983,0.840580999851,1.1323526079568595
0.009483935282721897,0.01852855850513843,0.590990006924,1.1048233925499782
0.020059680871782153,0.019177840182118405,1.1918078661,1.1417096833443443
0.017959207834798784,0.01905213289145266,1.07247805595,1.1345681362425746
0.013122144374243153,0.016948883024757916,0.797680020332,1.0150805718360605
0.011649839119265069,0.011981978481387351,0.714037001133,0.7329061445723822
0.014721854194365322,0.015195883463760745,0.888561010361,0.9154910502741698
0.012049269789554411,0.01813062188960854,0.736729025841,1.0822162464705822
0.016076875234008765,0.017678454811009242,0.965541005135,1.0565282177764241
0.014165358759032194,0.01709222883230252,0.856945991516,1.023224179346806
0.009357973334312769,0.016825398624716742,0.583833992481,1.008065309200477
0.05272512946002203,0.01584689047115137,3.04756212234,0.9524753586801519
0.01468626195445752,0.029993065585329742,0.886538982391,1.7561326115949025
0.019965563507214002,0.014309399103587278,1.18646097183,0.8651290563147674
0.014484435153022692,0.006932096109124902,0.87507301569,0.44601767033262446
0.018654408507943802,0.013844864864517609,1.11197304726,0.8387384378301003
0.011278255673110733,0.01324810649428762,0.692927002907,0.8048360445257621
0.008996088469263912,0.014712743067957196,0.563274979591,0.888043398868069
0.008797077655670662,0.01602831196036633,0.551968991756,0.9627820807774958
0.015295229819157916,0.02049004605834223,0.921135008335,1.21625730920313
0.008700864037960944,0.021814821078460528,0.546503007412,1.2915189997170036
0.01667964666640754,0.01932218163786789,0.9997850060459998,1.1499098545477306
0.012304413606876091,0.018530674829010912,0.75122398138,1.1049436228607095
0.013871594780435897,0.018673554949436205,0.840256989002,1.1130607742567806
0.01288688978259399,0.01602790108553706,0.784314990044,0.9627587385995631
0.009493757666570506,0.01762347381611415,0.591548025608,1.0534046967565533
0.009835875010343467,0.017438148141819737,0.610984027386,1.0428761743046615
0.015501949976545337,0.01940443744817219,0.9328789711,1.154582882982051
0.013148935078350939,0.0210358702720653,0.799202024937,1.2472660861081593
0.016390441356677526,0.0183839729802395,0.9833549857139999,1.096609355553147
0.008595708294883223,0.016152633719288073,0.54052901268,0.969844914543242
0.018332233897811294,0.0165361647083809,1.09367001057,0.9916336637008211
0.01539200684428644,0.018118520805071342,0.926633000374,1.0815287726991947
0.013114433981284528,0.018099465831746236,0.797241985798,1.0804462420933443
0.009459573420601093,0.01387135216514343,0.589605987072,0.840243205803511
0.012810126835063168,0.016604594086124885,0.779954016209,0.9955211997515572
0.0082040583123453,0.019201282105898082,0.518279016018,1.143041440650878
0.011867244083009994,0.019893105617138834,0.7263879776,1.1823445722788983
0.010023385807963529,0.019989213230319963,0.621636688709,1.187804534407879
0.014589960205983297,0.020862502627743446,0.881067991257,1.2374169103659223
0.011957257071742682,0.019583053704085723,0.731501698494,1.164730237188738
0.016162140702231913,0.018663516390286267,0.9703850150109999,1.1124904744545692
0.014422158175778525,0.017206902519037087,0.871535003185,1.029738897234777
0.008772522745213592,0.01683734690961522,0.55057400465,1.008744102283487
0.0036160492527104004,0.015771894408671522,0.257629990578,0.9482147632142037
0.011318459040653095,0.01970153507898395,0.69521099329,1.1714612733524878
0.005325456697934111,0.024419750520426303,0.354743003845,1.4395074434107857
0.02211110074318946,0.024068872371505984,1.30835092068,1.4195737322137223
0.02415928285796321,0.02305913519647082,1.42471003532,1.3622096321863355
0.04171810861695468,0.019776552475255532,2.42224311829,1.175723080810817
0.02703519333645801,0.013485296460452795,1.58809316158,0.8183110252246927
0.049826529505779156,0.0056144818549346,2.88288998604,0.3711627895343106
0.025674836188816153,0.010578704332417116,1.51081001759,0.6531848461616631
0.008063803442003394,0.005036529254519889,0.5103110075,0.33832876935463035
0.010764674675589782,0.0035223185567584137,0.663749992847,0.2523050633086449
0.009406062307195918,0.014944567648221913,0.586565971375,0.9012135670463863
0.01524532682132802,0.021411281094231932,0.918299973011,1.2685935210947739
0.018907704726686615,0.020508249831595465,1.12636303902,1.2172914823479764
0.015724777080829894,0.01885528656672028,0.945537984371,1.1233851150157106
0.013127248614521327,0.013830872455393467,0.797969996929,0.8379435161648724
0.01473884035059621,0.013455913120980018,0.88952600956,0.8166417306138487
0.007913040026815388,0.016077219898577105,0.5017459988589998,0.9655605858469545
0.012967737171518848,0.017240522341999215,0.788908004761,1.0316488703792592
0.008888204869109118,0.019183926410036717,0.557146012783,1.1420554475647051
0.01330251448138052,0.02066129282538995,0.807927012444,1.2259859959516888
0.012076764490613791,0.019554085785070868,0.738291025162,1.1630845429971821
0.010948758865056247,0.019830448840239406,0.674207985401,1.1787849830052568
0.01454953441316556,0.017961628934201584,0.878771364689,1.0726156008396528
0.012110155559667447,0.019026050141460943,0.740188002586,1.1330863511637375
0.014723420613825809,0.018139777727061962,0.888650000095,1.0827363980392262
0.013133533177569852,0.017160194749681085,0.798327028751,1.0270853857868099
0.008124865473663043,0.01736992367543208,0.513779997826,1.039000279457034
0.01274118339477335,0.01706376567444043,0.776037275791,1.0216071611017963
0.014092873301249276,0.019857728503633515,0.852828025818,1.1803347658381989
0.012901816406720775,0.02051231143949936,0.785162985325,1.2175222260383458
0.01392271167466826,0.017290452158061326,0.8431609869,1.0344854292717613
0.017119946930936117,0.017048957657587488,1.02479887009,1.0207659040093953
0.013240923665116235,0.017224621317345784,0.804427981377,1.030745518505812
0.01464387630124998,0.01540655590617021,0.884131014347,0.927459545995811
0.005445539065138618,0.01533373434329896,0.361564993858,0.9233224858578087
0.019702058807985246,0.01756044960932887,1.17149102688,1.0498242334522767
0.006963310878076766,0.020906308829590187,0.447791010141,1.2399055810880524
0.01257459106427803,0.020210266218968126,0.766573011875,1.2003627585336019
0.01269757755010622,0.017545408234547505,0.773559987545,1.0489697190807743
0.017648439864017488,0.021279033368976824,1.05482304096,1.2610804058728209
0.012887154174887509,0.017994682944914325,0.784330010414,1.0744934296684923
0.017286325229594897,0.015921353625807683,1.0342509746599997,0.9567056791612323
0.018390479941629366,0.015187248155264482,1.09697902203,0.9150004704355799
0.012517031181439842,0.015806614268339597,0.763302981853,0.9501872304583328
0.009437870169964226,0.013212267254289672,0.58837300539,0.8027999842528736
0.010286122510575427,0.015513280089378662,0.636563003063,0.9335226452579508
0.009203707770320906,0.01958963980612491,0.575070023537,1.165104399718857
0.008585763157455937,0.020859096687148443,0.539964020252,1.2372234157399842
0.02239837347098145,0.020912694035354423,1.32467114925,1.240268330515538
0.013477110974067086,0.02253564760193824,0.817846000195,1.3324698192148885
0.01027552583498243,0.016914885156908616,0.635960996151,1.0131491216129298
0.013402231297093753,0.013344601247352567,0.813592016697,0.8103180004285373
0.016458369194776216,0.018611090064031693,0.987214028835,1.1095120865159147
0.016400544919644513,0.01898321606254169,0.983928978443,1.1306529076415461
0.00947494069856801,0.01583516931883963,0.590479016304,0.9518094692088414
0.014899953885055404,0.014753272633058562,0.898679018021,0.890345920835194
0.010114271710972848,0.01755830295919522,0.626800000668,1.0497022802786835
0.01127399601935214,0.018963364501550534,0.692685008049,1.1295251221558262
0.009214884640122368,0.018059099839777798,0.575704991817,1.0781530128667371
0.010988540463929846,0.02007867736230859,0.676468014717,1.192887074244129
0.013654911649649479,0.020299764413104077,0.827947020531,1.2054472334718516
0.01060688807760509,0.02060902485227331,0.654785990715,1.2230166042008235
0.018193977707366377,0.018551025020443784,1.0858155489,1.1060997360016276
0.014059904000846784,0.01844686783685287,0.85095500946,1.1001824703548795
0.014710852536910818,0.01690351901495521,0.887935996056,1.0125034006074434
0.01062447331321581,0.01442674340921854,0.655785024166,0.87179549452493
0.010694811108130118,0.016488277055741823,0.659780979156,0.988913121995531
0.014670226351517636,0.01794142423564868,0.885627985001,1.0714677532834096
0.01228814928360371,0.01995365810743996,0.750299990177,1.185784615090455
0.015456836466243122,0.018230078753238538,0.930316030979,1.087866482606023
0.011859464444440629,0.017004636335283346,0.725946009159,1.0182479688190698
0.011620856686924023,0.01704516696377653,0.712390482426,1.0205505511984647
0.01549804284586237,0.01694918473854276,0.932657003403,1.0150977124743983
0.010601801673316228,0.01884312499596061,0.654497027397,1.1226942049662478
0.007859898747875323,0.017489227943218583,0.49872699379900004,1.0457780649245847
0.016300424171251826,0.01783625202042624,0.9782410264019998,1.0654928227536788
0.008926542802083305,0.02143163649000343,0.559324026108,1.2697499298989685
0.014454969050623717,0.019519365882503664,0.873399019241,1.161112073315914
0.010051783849385496,0.01789769438367969,0.623250007629,1.0689834200682395
0.01020448299391687,0.01944951375280743,0.631924986839,1.1571437094148016
0.013753272930227807,0.0183644087685578,0.833535015583,1.0954978946466722
0.01424275645792147,0.02048759001974118,0.861343026161,1.2161177793854059
0.017317340964488687,0.018843310971302735,1.03601300716,1.1227047703969284
0.009924818888934692,0.016597757247839046,0.616037011147,0.9951327926640532
0.016462575340566873,0.015469553040396739,0.9874529838559999,0.9310384712830606
0.010851348137751321,0.01688747354000461,0.668673992157,1.0115918423794112
0.010444031862138796,0.01809068761655594,0.645533978939,1.079947543593687
0.01680717503422435,0.017037880370622344,1.00703001022,1.0201365931221553
0.012745808161704208,0.020023629958596495,0.776300013065,1.1897597804781264
0.015554229357558735,0.017551218647844008,0.935849010944,1.049299814018132
0.01074569928204759,0.015695322532491257,0.662671983242,0.9438646443188224
0.018678680140900784,0.016839677892045185,1.11335194111,1.008876527544813
0.008754181053847798,0.017388593964136695,0.54953199625,1.0400609557748635
0.015404861346212481,0.017071095831533295,0.927363276482,1.022023594085634
0.01354201089079896,0.016904524872955767,0.821533024311,1.0125605443279915
0.01526388044620145,0.019070409674012606,0.919354021549,1.1356064571134596
0.011226487240695056,0.016033844008222803,0.689985990524,0.963096361517515
0.010518663933625869,0.016486565136709513,0.649773895741,0.9888158662966856
0.016164252693121897,0.017410878547815062,0.970504999161,1.0413269635230182
0.01322360387098109,0.01974333532511316,0.803444027901,1.1738359838805437
0.014784131171591887,0.017723746683490943,0.892099022865,1.0591012908173147
0.012216455953554493,0.015808623363787272,0.746227025986,0.9503013690233717
0.02540371657147403,0.016778819970556275,1.49540746212,1.0054191329058297
0.012454613614662888,0.0177333639928324,0.759756982327,1.0596476590294572
0.016115371592522652,0.01393141469644818,0.9677280187610001,0.8436554135926753
0.01890150829426178,0.012204783994327534,1.12601101398,0.7455639312191983
0.012531799380026928,0.016574678592908038,0.764141976833,0.9938216729957952
0.024143597679717237,0.013621858996681196,1.42381894588,0.8260692688368751
0.013707225653459448,0.015130368647155418,0.830919027328,0.9117690931293385
0.008440069359749539,0.013923030406666953,0.5316870212549999,0.8431790943587596
0.011302282848145221,0.012880906480022353,0.694292008877,0.7839750731074946
0.018392609768350242,0.019447649469364364,1.09710001945,1.1570377977532806
0.014260851592983062,0.021172892832748452,0.86237102747,1.2550504641338205
0.016176415788192986,0.016401709037723172,0.971195995808,0.9839951130645223
0.01228622194766397,0.014167902751140521,0.750190496445,0.8570905180535773
0.009043861640232114,0.015659570501922987,0.565989017487,0.9418335384940527
0.011817975836538553,0.016643186991056907,0.723589003086,0.9977136982686003
0.0182478654748056,0.01984145659824707,1.08887696266,1.1794103438883072
0.003683378011429261,0.02054612528011099,0.261454999447,1.2194432215044066
0.0024663902123731357,0.017385764396512154,0.19231680035600002,1.0399002054288708
0.0026868091958974654,0.020945648904686948,0.20483900606600003,1.2421405270311459
0.005687305891004345,0.02765053874832188,0.375299990177,1.6230515018593141
0.0023884862861613763,0.02818322275177973,0.18789100647,1.6533137713021333
0.00643688009994022,0.0268812612435588,0.417883992195,1.579348137436279
0.00986845611569171,0.026583299129094712,0.612834990025,1.562420634952383
0.007569162690645842,0.026655832130061813,0.48221001029,1.5665413016225178
0.013403515488271412,0.022776793159257153,0.813664972782,1.3461695206948505
0.014919667898363362,0.02184834705037428,0.899798989296,1.2934236410968842
0.012577635772452102,0.020603123759879688,0.766745984554,1.22268135770034
0.010985582837338224,0.016604707468645702,0.676299989223,0.9955276411171188
0.016338592137736523,0.01692972093523612,0.980409383774,1.0139919558603006
0.01801298229145624,0.018768487106464254,1.07553303242,1.1184539576377757
0.010451776877911594,0.017358305805446145,0.645973980427,1.0383402575498926
0.012461883353781383,0.014077924982056372,0.76016998291,0.851978798020288
0.014407777123063632,0.016399192429777804,0.870718002319,0.9838521422464944
0.01748533709219418,0.01925002540071938,1.04555702209,1.145810592177557
0.00758718700633241,0.01727058860697525,0.483233988285,1.0333569626176926
0.018197030808838464,0.015636739292377716,1.08598899841,0.9405364764263363
0.01196775302645693,0.01816157525263082,0.73209798336,1.0839747355670466
0.011629808254860109,0.018879468620337708,0.712899029255,1.1247589197808263
0.01748238051494303,0.015632764172253427,1.04538905621,0.9403106461864795
0.012035029326389907,0.018843907452787717,0.735920011997,1.1227386570601265
0.014847393324906026,0.016653758616729325,0.895693004131,0.9983142820715128
0.014475246471350484,0.015738685800149116,0.874550998211,0.9463281515412372
0.015341206801133477,0.017321507215155768,0.923747003078,1.036249695702241
0.016679523912846467,0.0159012076012299,0.999778032303,0.9555611649276211
0.02970089304964091,0.015697669736745218,1.73953402042,0.9439979911569283
0.013352891706665064,0.01594149222010774,0.810788989067,0.9578497712739141
0.011489095943870813,0.010320866428348813,0.704905033112,0.6385368370702765
0.013740809770884576,0.010895557571449416,0.832826972008,0.6711855708524396
0.013649859868157187,0.0180927824869965,0.827660024166,1.0800665551151678
0.014840669157199426,0.01811174978499605,0.895310997963,1.081144104804925
0.024771682576762682,0.016877680285978996,1.45950102806,1.0110354785875173
0.01984337019826636,0.01695815828042066,1.17951905727,1.0156075076632958
0.024488478552686713,0.011953256644794269,1.4434119463,0.7312744305501284
0.022082657587203187,0.00828201615913568,1.30673503876,0.5227078731817933
0.012520498707464734,0.008835664010575867,0.763499975204,0.5541611181599796
0.019238362972216868,0.008647689724769342,1.14514803886,0.5434821256457082
0.011848885604836943,0.013352632169585793,0.725345015526,0.8107742445261986
0.012518017406709468,0.015551280859947253,0.76335901022,0.9356815040757798
0.009950254057889968,0.015165812420652486,0.61748200655,0.9137826865856387
0.017199581472499746,0.018591418822974187,1.02932298183,1.1083945451719048
0.022000295188316053,0.01935161994289311,1.30205595493,1.1515822718022948
0.05477689765793517,0.01794593860797908,3.16412496567,1.0717242189383587
0.01621598545354135,0.023956114897207698,0.9734439849850001,1.4131678761212623
0.02072615720955849,0.0074647518301486915,1.22967100143,0.4762783330242843
0.012179948832351916,0.006199749497971502,0.744153022766,0.40441238403081176
0.017792972224195316,0.012976148865345344,1.06303405762,0.7893858808439976
0.01886385757148474,0.014122243766315407,1.1238720417,0.8544965890219305
0.014896398228248404,0.016050870270868572,0.898477017879,0.964063639198928
0.011711041740475105,0.012531274415142096,0.717513978481,0.7641121530938044
0.008529206286694634,0.013983979006075592,0.536750972271,0.8466416404939799
0.019771623360390025,0.01754407005843836,1.17544305325,1.0488936960620352
0.018462119763640237,0.020742546500293585,1.10104894638,1.2306020921497938
0.00917517438520602,0.017704988249188508,0.573449015617,1.058035606866791
0.024272551877514557,0.012490000718675981,1.43114495277,0.7617673563376587
0.01734870712425241,0.017327842390719134,1.03779494762,1.0366096028678806
0.010643430870786294,0.015907856951070082,0.656862020493,0.9559389206236377
0.01800198063391372,0.010872985744827729,1.07490801811,0.669903244567798
0.02347740671769949,0.01651420930503053,1.38597202301,0.9903863569906481
0.01676800930153784,0.017316751410518222,1.00480496883,1.0359795140552897
0.027412705675179897,0.010607680428885463,1.60953998566,0.6548310049218925
0.048676855252381315,0.01090734651874034,2.81757593155,0.6718553118190338
0.033626696966207854,0.019126076157355704,1.9625625610399997,1.1387689213641743
0.0216076957017748,0.00615584409821876,1.27975201607,0.401918077784168
0.03420347716636611,0.0006330832801164366,1.99532997608,0.08816494297864547
0.03487334863720406,0.007057368867237485,2.03338599205,0.4531345312393516
0.022095136484101212,0.008486904675970769,1.3074439764,0.5343477787579961
0.027442947118470114,0.0018838136858022325,1.61125802994,0.15922009066750392
0.03499360936424888,0.004989462716091214,2.0402181148500005,0.33565487590481125
0.03751120322465127,0.009102092092281938,2.18324494362,0.5692971431642682
0.022869142849915477,0.006846789010303861,1.35141599178,0.44117129538396915
0.011829047788768251,0.0016401974216724013,0.724218010902,0.14538002605528907
0.023079894989999065,0.005153910640671361,1.3633890152,0.34499731414333923
0.02595645385913101,0.013592713561233788,1.52680897713,0.8244134897730919
0.030483939114173367,0.014944702293895634,1.78401958942,0.901221216391272
0.018506972029089488,0.007012810590502155,1.10359704494,0.45060313444928646
0.030114087857399215,0.004846724893314697,1.76300799847,0.32754580856938464
0.019456648194565614,0.008004781411585865,1.15754902363,0.5069579115257207
0.01938231408905698,0.008511538418362358,1.15332603455,0.5357472443788898
0.04067197122828257,0.006940572069590839,2.36281108856,0.4464991974626712
0.044508853298835006,0.01625794992939608,2.58078789711,0.9758280255552048
0.020945762295010713,0.013562688747361301,1.24214696884,0.8227077524100747
0.029230683930579524,0.0004740736365483611,1.71282100677,0.07913145849924064
0.010833341133471841,0.005221689097851562,0.667650997639,0.3488478707966105
0.01364058305572047,0.008622893895099265,0.827132999897,0.5420734516970573
0.016054410281741753,0.012103351253726274,0.964264750481,0.7398014436909958
0.02362156347281409,0.018535217890442962,1.3941617012,1.1052017183699785
0.012430815159943293,0.016228414510082362,0.758404970169,0.9741500911483587
0.011228071496162458,0.012149303050566024,0.690075993538,0.7424120076432061
0.010945537895353161,0.013279196018831735,0.674024999142,0.8066022690838411
0.014245907132849362,0.018784322071360354,0.861522018909,1.119353556595493
0.013000107392523908,0.019492024642780853,0.790746986866,1.1595587922749564
0.011904420578367597,0.018229820867628338,0.728500008583,1.087851831886702
0.0033268093201662143,0.017017277527878266,0.24119800329200003,1.018966126627269
0.004986032588459253,0.01906286691728562,0.335460007191,1.1351779461483622
0.009488441492784693,0.023265800993046287,0.591246008873,1.3739505066634803
0.017711877229660986,0.02671470160027764,1.0584269762,1.5698857305110574
0.01258196572098589,0.024163518449445504,0.766991972923,1.4249506631778948
0.009433486713462502,0.017819707441824345,0.588123977184,1.0645529099869757
0.009505767581976963,0.015779052135236088,0.592230319977,0.9486214002607244
0.014489328508957686,0.01960113313837694,0.875351011753,1.165757346522495
0.011470137337118273,0.0211856160083351,0.70382797718,1.2557732794713792
0.009074858490112957,0.019024800427963368,0.567749977112,1.133015353787536
0.011638397857152488,0.01778879062034852,0.713387012482,1.0627964968494619
0.018047710010455832,0.020249852431245302,1.07750594616,1.2026116877568864
0.011243314971386245,0.020594831263782226,0.690941989422,1.222210253350245
0.01267818038787766,0.016513385393146035,0.772458016872,0.9903395497967323
0.011820141335396472,0.015975140060278864,0.723712027073,0.9597613361018752
0.016247757644348635,0.01875059213205152,0.9752489924430001,1.1174373276398122
0.015190355255198571,0.01830843594137896,0.915176987648,1.0923180267201587
0.012413142842732521,0.016866156016783734,0.757400989532,1.0103807742276065
0.011247979607006344,0.015027870689131112,0.691206991673,0.9059460896170587
0.019913935664366313,0.01685153902298195,1.18352794647,1.0095503693308905
0.012645034825963759,0.01893845174526651,0.770574986935,1.128109805498415
0.014831146837622957,0.016017209845989394,0.894770026207,0.9621513594220976
0.009894859673909701,0.0143265951796607,0.614335000515,0.8661059812535962
0.012621394796801464,0.01724634612366313,0.769231975079,1.0319797247858973
0.015047741837644872,0.018140767435590316,0.907074987888,1.0827926242933665
0.006241952678576553,0.019514851610210465,0.406809985638,1.1608556133441705
0.008126766580209843,0.01760465108564832,0.513888001442,1.0523353600816976
0.0034491272187127217,0.020130743636723708,0.248146995902,1.1958450073057678
0.0036027771788086096,0.023885300645763635,0.256875991821,1.4091448531964499
0.009608488188010576,0.02499092864250871,0.598065972328,1.4719565992294266
0.009610318999782184,0.02732010211901645,0.598169982433,1.6042790922414063
0.014573168147270733,0.024546355416077498,0.880114018917,1.4466999842794916
0.018191046310132495,0.021038780939729412,1.08564901352,1.247431443822185
0.01654284148610121,0.018965299228731552,0.9920129775999998,1.129635035791059
0.014472324516737486,0.014455671178002033,0.874384999275,0.8734389077448182
0.014518812447345973,0.013323037800051812,0.877026021481,0.8090929611029795
0.016840599677033337,0.015053311561282062,1.008928895,0.9073914090238641
0.013319218409310976,0.016066471520218867,0.808875977993,0.9649499605609708
0.010899701502927987,0.01518327063360711,0.671420991421,0.914774503762414
0.012194206082323678,0.015689638743983964,0.744962990284,0.9435417430525047
0.011301860030294403,0.018425286001737068,0.694267988205,1.0989563864005927
0.01671662906424682,0.019163830746275007,1.00188601017,1.1409137943754946
0.013049587572502987,0.018841091918582603,0.793558001518,1.1225787039656323
0.013955168977273376,0.017062488398099845,0.845004916191,1.021534597855067
0.013217970846098277,0.01565191359698312,0.803124010563,0.9413985426637214
0.009192740735662971,0.017167499200869324,0.574446976185,1.0275003583945013
0.009078766669977978,0.017286885368442556,0.567972004414,1.0342827966644588
0.007069223601491791,0.0194325544279553,0.453808009624,1.156180234531171
0.01403408378438342,0.021627296508303945,0.849488139153,1.2808655559635036
0.006235791918271158,0.02256019513945215,0.406459987164,1.3338643874571885
0.0033999290047253597,0.020991679516753375,0.245351999998,1.244755568549062
0.03997504571022538,0.021086079946203123,2.32321810722,1.2501185439960094
0.03476297534287277,0.03224412783373695,2.0271155834200005,1.884017533709421
0.02691241458744444,0.0205412351855154,1.58111798763,1.2191654107211056
0.029481145276309392,0.0013953764250192735,1.72704994678,0.13147151947750013
0.019335069702605404,0.0035401295127771293,1.15064203739,0.25331692014416785
0.02738443668235853,0.004507916571769827,1.60793399811,0.3082977953955266
0.022513894021843922,0.007235734532121091,1.33123397827,0.46326764913854973
0.020584829032364502,0.008321445863076343,1.22164201736,0.5249479110221588
0.026955082469058023,0.006206075040632392,1.58354198933,0.404771743942379
0.027397253413941836,0.009148470840890072,1.60866212845,0.5719319626401475
0.03755360671379531,0.007748968989800792,2.18565392494,0.49242497195061197
0.05170415970067675,0.008106736304078072,2.98955988884,0.5127500629843423
0.012414005265241416,0.013585732429725134,0.75744998455,0.824016885254542
0.030964910678677036,0.001643982619684431,1.81134402752,0.14559506664481475
0.025976572854335685,0.00921285400548208,1.5279519558,0.5755896295905666
