y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.012974232618910555,0.010734050607644985,0.789277017117,0.6620102113075418
0.01006102498986119,0.013629712330014865,0.623775005341,0.8265154239453917
0.011252591783822959,0.013913950094452954,0.691469013691,0.8426632334486117
0.014144676356461522,0.014969284233591784,0.855771005154,0.9026177390532687
0.011567918423488135,0.016220220906421057,0.709383010864,0.9736846049687541
0.016939507578170407,0.014122197344146548,1.01454794407,0.8544939517357101
0.01872055694382191,0.015868470781727817,1.1157310009,0.953701356023952
0.006443903807354338,0.01550562909428499,0.41828301549,0.9330879851714315
0.016723580903174273,0.010330603547762163,1.00228095055,0.6390900118030842
0.02053587658791362,0.017037549348441594,1.21886098385,1.02011778744682
0.019205762981750064,0.018226953623227793,1.14329600334,1.0876889410883217
0.010572264226977605,0.012904085998933557,0.652818977833,0.7852919229514777
0.01095664447037943,0.01027558240440496,0.674655973911,0.6359642099120586
0.009659317608085041,0.013422769554229053,0.600953638554,0.8147588140238949
0.010865131160250835,0.01482958850330851,0.669457018375,0.8946814957976021
0.01058967320105931,0.015521627378624059,0.653807997704,0.9339968624573065
0.01283579072433334,0.015372454968908489,0.781412005424,0.9255222403043167
0.020314844623316435,0.015801930108269913,1.20630395412,0.9499211190053477
0.013988983913359902,0.017829692730967794,0.846925973892,1.0651201834709962
0.013667127203506449,0.012661660585561618,0.82864099741,0.7715195116689435
0.010491646607549697,0.012545241592115008,0.648239016533,0.7649056412972535
0.008980158833077845,0.013251786133990917,0.56237000227,0.8050450882504296
0.011725422793189996,0.01404665777353653,0.718330979347,0.8502024790716993
0.018437459935611404,0.016150396586537052,1.09964799881,0.9697178209687188
0.015876737605595503,0.017973709735424004,0.954171001911,1.073301922297224
0.011913467621307365,0.014035636641232418,0.729013979435,0.8495763583825346
0.010865007357507705,0.011841032757318182,0.669449985027,0.7248988880170764
0.014274070158899312,0.013508663754088435,0.863121986389,0.8196385427239247
0.010460437824143616,0.01586230303042635,0.646466016769,0.9533509603850185
0.013555828536112646,0.01389468637227198,0.822318017483,0.8415688436277649
0.015338583861645771,0.015165766540772063,0.923597991467,0.9137800801073245
0.013692668339215544,0.01570959596820365,0.830092012882,0.9446755313636731
0.01786830934176323,0.013669025271358493,1.06731402874,0.8287488283949487
0.02629733947042419,0.01502950996797936,1.54617500305,0.9060392185600635
0.01109873015251055,0.018124268982833813,0.682727992535,1.0818553319784745
0.010321309768621723,0.009730174162500882,0.63856202364,0.6049790647496481
0.0104596981552134,0.012473831186880169,0.646423995495,0.760848750325853
0.011193454989756546,0.01513147235850587,0.688109397888,0.9118317959889282
0.011885040202963895,0.015503705239209964,0.727398991585,0.9329786891905659
0.01052326037279968,0.015413670834577786,0.650035023689,0.9278637516395675
0.014384032176329576,0.014583903292848976,0.869369029999,0.8807238924365498
0.006841274420939749,0.0160337614689825,0.440858006477,0.9630916723871611
0.007034951749357704,0.013059451931472399,0.451860994101,0.7941184048473195
0.012415009326500356,0.01477487487180329,0.757507026196,0.891573163938455
0.007798502029146964,0.0181161084660737,0.495238989592,1.0813917254962373
0.011140254432391248,0.014855934973375229,0.685087025166,0.8961782630570855
0.011831922530470435,0.015935658432043143,0.724381327629,0.9575183483944263
0.014313711168222524,0.01620009150483437,0.865374028683,0.9725410351025956
0.012107673209730128,0.01574841746280642,0.740046977997,0.9468810162707019
0.013287534349268198,0.014050413772040082,0.807075977325,0.8504158608102225
0.013522648351384572,0.014452013237213679,0.820433020592,0.8732310967555179
0.018697338683310777,0.014712491900847002,1.11441195011,0.888029129832929
0.018595123780052625,0.016028747391573672,1.1086050272,0.9628068180259111
0.00744489043987571,0.014272917320453216,0.475149989128,0.8630564925738049
0.017374636455174175,0.010209020369220445,1.03926801682,0.6321827593140671
0.015729212996117497,0.016821969916794632,0.945789992809,1.0078705211416916
0.012947353784038263,0.015767550033993105,0.787750005722,0.9479679552826245
0.005249977941580947,0.01234471599815623,0.350454986095,0.7535135973928563
0.015570464303927216,0.011964805519394606,0.936771333218,0.731930532765791
0.016451186537240176,0.018320732470951784,0.986805975437,1.0930166039042468
0.010470259158827773,0.017306165937777118,0.647023975849,1.0353781435876364
0.017207574093864416,0.011997583483646546,1.02977705002,0.7337926791406404
0.019982918973433385,0.01582269746771825,1.18744695187,0.9511009318459095
0.015502003484513274,0.016343616734138422,0.932882010937,0.9806948357289463
0.01233280640242299,0.011788272600840033,0.752837002277,0.7219015348755842
0.01038189652364467,0.01176428778889238,0.642004013062,0.7205389355916118
0.0031426194262370445,0.013322600951926722,0.23073400557,0.8090681433581602
0.0073806373400167056,0.01304758365237113,0.471499711275,0.7934441569674251
0.014523159182687017,0.01714472147803603,0.877272963524,1.0262063349562143
0.012945258579955536,0.019887853506703745,0.787630975246,1.182046195041928
0.00390810569767839,0.01563122256057481,0.274221986532,0.9402230658054437
0.006108474959309352,0.011940468374378232,0.399226993322,0.7305479171152861
0.01654879555877404,0.01596519150924358,0.992351233959,0.9591961497436571
0.01250683948770835,0.02088753410487021,0.762723982334,1.2388389716638861
0.011756314725499074,0.015367964083030872,0.720085978508,0.9252671089364077
0.010108604063275864,0.013366442494659792,0.626478016376,0.8115588218286317
0.011877823971795737,0.014170454307620872,0.726989030838,0.8572354743301047
0.01545306887594609,0.015443114822929482,0.9301019907,0.9295364917691493
0.011178679446947885,0.016430774347262478,0.687269985676,0.9856463401015794
0.014329223232450443,0.013441257356365144,0.866255283356,0.8158091231114893
0.013782647754316113,0.014828864913269069,0.835203826427,0.8946403879802141
0.015631696302058753,0.014730867323512475,0.940249979496,0.8890730545391685
0.017094584154979327,0.014542794583037866,1.0233579874,0.8783884687244147
0.011970657145080615,0.014554311122829677,0.732262969017,0.8790427339697879
0.015452593599309391,0.012132484040639158,0.930074989796,0.741456504179869
0.014400296499601957,0.014464113747801655,0.870293021202,0.8739185379203209
0.008065405533442505,0.014323089438783354,0.510402023792,0.865906816881589
0.0171378857386813,0.012129783088424162,1.0258179903,0.7413030605938934
0.007092387829435159,0.017330857495129637,0.455123990774,1.0367808937297736
0.012010649628297397,0.013079317598539753,0.734534978867,0.7952469917122359
0.011425498054288306,0.015490994327376884,0.701291978359,0.9322565705681564
0.016936658016608697,0.016009751880347034,1.0143860578499997,0.9617276655167066
0.018862065579273123,0.016541354706246514,1.12377023697,0.9919285122654433
0.007574918469089729,0.015613056931801816,0.482537001371,0.9391910596836941
0.0073354398956606,0.010494967496736951,0.468932002783,0.648427679310035
0.014492297676481497,0.013818564251125265,0.875519692898,0.8372442757305743
0.0192432374429981,0.018515785329636048,1.14542496204,1.1040977366711
0.033296212883666486,0.0179720591707464,1.9437874555599999,1.0732081521958465
0.026488570645553683,0.022165915992839125,1.55703902245,1.3114650255596385
0.0361299716751261,0.015376899391110976,2.10477590561,0.9257747320279958
0.017778995104124673,0.021606600914336083,1.06224000454,1.2796898201860651
0.012930331955828751,0.01074135494303241,0.786782979965,0.6624251773364822
0.03865052840787196,0.011722342376017991,2.24797105789,0.718155978006899
0.009052274980977881,0.0272592897514099,0.566466987133,1.6008242855604866
0.013848993435311511,0.00996292359109563,0.838972985744,0.6182017744144293
0.004693113196382539,0.015420458600983844,0.318818986416,0.9282493709083303
0.0103231752031899,0.013109322093157072,0.638668000698,0.7969515747196301
0.012353746902247659,0.016637115649760226,0.754026651382,0.9973687797709417
0.018194162362175803,0.017615340932498835,1.08582603931,1.0529426601387535
0.00966770262109136,0.01721117392138871,0.601429998875,1.029981559541181
0.01126760653871425,0.012196507460930706,0.692322015762,0.7450937337248462
0.014540251305671723,0.014028064349165037,0.878243982792,0.8491461694875139
0.02159840210240761,0.01646712203069689,1.27922403812,0.9877112855149467
0.01184575171671631,0.0175818070046867,0.725166976452,1.0510375667769492
0.006620418717994791,0.011348047004596351,0.428310990334,0.6968919128057033
0.01142431878068241,0.011726971889575166,0.701224982738,0.718418984941117
0.014652528854095978,0.01662179709469358,0.884622573853,0.9964985185318351
0.01282792925005659,0.01742260298329179,0.780965387821,1.0419930395139594
0.015380336861841365,0.014270077757384092,0.92597001791,0.8628951743773885
0.01523765314951247,0.014722244405706908,0.917864024639,0.888583178627143
0.015051738148274398,0.014334662652613295,0.90730202198,0.8665643018313295
0.006297136178213636,0.013562356213209448,0.409945011139,0.8226888608382665
0.014468117321782378,0.01162464176675182,0.87414598465,0.7126055163013704
0.020755605475968157,0.0170083451516303,1.2313439846,1.0184586700957683
0.012606680106182317,0.019016772671591298,0.768396019936,1.1325592895453664
0.01555220339908675,0.011710875285011246,0.935733914375,0.7175045219926038
0.012323829654276018,0.013515546093624264,0.752327024937,0.8200295347793989
0.010078785437818864,0.013504381596466608,0.624783992767,0.8193952694007027
0.03389750183069387,0.013242278220137793,1.97794723511,0.8045049348968568
0.04267278725254257,0.026012200521654316,2.47647929192,1.5299759964338782
0.011090492024111739,0.028232294783628875,0.682259976864,1.6561015986825043
0.02185986510568,0.008773129490928566,1.29407799244,0.5506084744335689
0.03633644947286713,0.018662176995189794,2.1165060997,1.112414382184036
0.03481779687688375,0.02477517632656845,2.03023004532,1.4596995112081734
0.029490705366334205,0.020378561367798254,1.72759306431,1.2099237611294302
0.022344649374886585,0.01702289416899294,1.32161903381,1.019285213188293
0.018694927677383507,0.013067409144337683,1.11427497864,0.7945704614478181
0.027570121914064445,0.01108274565135936,1.61848294735,0.6818198982847385
0.01848509251695881,0.01623696880180492,1.10235404968,0.974636068349326
0.01404532885061357,0.011443927608338234,0.850126981735,0.7023389783191069
0.010578642166665701,0.010630966969137567,0.653181314468,0.6561539347469402
0.009938735156763015,0.012163534505422513,0.616827607155,0.743220509716921
0.017091887773293478,0.01417111322737763,1.0232048034699999,0.8572729081690988
0.019795175258682202,0.01759461781709426,1.17678105831,1.0517653608431168
0.018597746719522724,0.01649395803578768,1.10875403881,0.9892358637105648
0.016398468600733154,0.012738525440223691,0.983811020851,0.7758862749420419
0.031292022710161994,0.0116644521105711,1.82992756367,0.7148671786442412
0.022705706440311127,0.0204638585578234,1.34213101864,1.2147695731502535
0.02135981323004477,0.0139152056088363,1.26566958427,0.842734560378483
0.013040429316934334,0.012400593084369582,0.793037712574,0.7566880261868343
0.017223632778633473,0.009906584194650625,1.03068935871,0.6150010813498787
0.013533037290162949,0.013714159606093679,0.821023225784,0.8313129515711887
0.018429032955516532,0.0132234441393837,1.0991692543,0.8034349534016583
0.008331789171136868,0.014765516419076308,0.525535523891,0.8910415016092815
0.012737700131123254,0.011527532501627524,0.775839388371,0.7070886494018407
0.011771981018573678,0.014945436508082999,0.720975995064,0.9012629277763005
0.014336648249597678,0.015501097299766675,0.866677105427,0.9328305297459214
0.013976277345223425,0.015315763444461394,0.846204102039,0.922301542523258
0.012483767062657879,0.014604937747497049,0.761413216591,0.8819188792017063
0.010676216565402998,0.013566344508294526,0.658724606037,0.822915439559795
0.01806801156228184,0.013698828189947276,1.07865929604,0.8304419596822815
0.02164621514218827,0.017116296171178602,1.281940341,1.0245914670616834
0.010698675222612888,0.016767516281400052,0.660000503063,1.0047769599013414
0.01866369371367853,0.010228526605770893,1.11250054836,0.6332909265998747
0.010136634893179057,0.015265456681800016,0.628070473671,0.919443568946856
0.011164379180775928,0.012679810156499771,0.686457574368,0.7725506055302882
0.014923927552121956,0.013734179528777757,0.900040984154,0.8324503018399356
0.01200575522318035,0.016491387936170554,0.734256923199,0.9890898539813379
0.016879190461298443,0.014031700790920087,1.01112127304,0.8493527590969072
0.014619743159461672,0.015458958263466771,0.882759988308,0.9304365722358582
0.012320558324115957,0.013960864574854792,0.752141177654,0.8453284883417083
0.015784679773237068,0.012681819201854738,0.948941111565,0.7726647412495142
0.011049044334063354,0.01505240761200799,0.679905295372,0.9073400548320409
0.011775160021241016,0.01318455448138689,0.721156597137,0.8012255960693582
0.01052986913118438,0.014083218446456991,0.650410473347,0.8522795246141741
0.0116969009490249,0.01466207237307171,0.716710627079,0.8851647499664209
0.015022334996429042,0.015231616250016566,0.90563160181,0.9175210628118035
0.01056922791220716,0.016215845148936037,0.652646481991,0.9734360141509926
0.01150248027956594,0.013461640397324448,0.705665409565,0.8169671024642958
0.01066532402223087,0.014362722980377773,0.658105790615,0.86815843492703
0.010685982293772711,0.014923794503329368,0.659279406071,0.9000334255294042
0.010758627226277382,0.01496691834921604,0.663406431675,0.9024833309802187
0.012825023033086398,0.015204242704861759,0.780800282955,0.9159659464694643
0.012398880346885693,0.015788706966133992,0.756590723991,0.9491699001070885
0.01541678313083683,0.014927689559410373,0.92804056406,0.9002547072571323
0.01153271332947013,0.015409970863781819,0.707382977009,0.9276535528867773
0.005925640338241578,0.013394839889055321,0.388839989901,0.8131721039904632
0.005105407286583777,0.012622497594008797,0.342241793871,0.7692946260052761
0.003195355723333207,0.015219042906797542,0.23373000323800003,0.9168067595892152
0.001649573801718625,0.01632361385712011,0.145912706852,0.9795584538401901
0.006033251677281452,0.01679397202677979,0.394953489304,1.0062799351921239
0.016117359780669506,0.019069387856407216,0.967840969563,1.135548406713044
0.012879972566533521,0.02147195346667785,0.783922016621,1.2720403745215236
0.013750473729193484,0.015625749829742075,0.833375990391,0.9399121549202413
0.01619630606302996,0.013846485258286911,0.9723259806630001,0.8388304938943556
0.01123590464269976,0.015171194933876198,0.690521001816,0.9140884721252797
0.022761910787996803,0.01271437312445034,1.34532403946,0.7745141596112705
0.011802345215442574,0.017868168001149876,0.722701013088,1.0673059990494203
0.011059248617909093,0.012123262948827263,0.680485010147,0.740932645450947
0.012477567482845299,0.012522801277855766,0.761061012745,0.7636307863511945
0.013296247754303705,0.015263433312750596,0.8075709939,0.9193286194853397
0.009442992246231713,0.015226355196451324,0.588663995266,0.9172221775073622
0.016614343866160668,0.013498368339744937,0.996075093746,0.8190536507413122
0.017482819070401456,0.01683919818806423,1.04541397095,1.0088492751193034
0.007377227518670365,0.015889577756902806,0.47130599618,0.9549004627471164
0.0175132178899437,0.010869523470960152,1.0471409559199998,0.6697065495966982
0.01890508598376871,0.017107453694587438,1.12621426582,1.0240891178125853
0.04415106756369374,0.016971393609478636,2.56046175957,1.0163594189118348
0.012718718442506336,0.02994173517859111,0.774761021137,1.753216483854534
0.01170562064911753,0.010183786386551263,0.717206001282,0.630749193489501
0.013171923569329919,0.01448298186165009,0.800508022308,0.8749904528669922
0.009079945943566271,0.014987556867423146,0.568039000034,0.9036558242310572
0.020129600045433044,0.01364941026304134,1.19578003883,0.8276344816847723
0.013110966455259635,0.018418117716542115,0.797044992447,1.0985491495085433
0.007705157382646931,0.01369467313185413,0.489935994148,0.8302059070004867
0.01653932150129044,0.011659339962681203,0.991813004017,0.7145767528085275
0.012187271030273894,0.017583402762322287,0.744569003582,1.0511282232397303
0.009812164686388377,0.014730059565408737,0.609637022018,0.8890271650564334
0.014159127703951606,0.013021158646842501,0.856591999531,0.7919429280359304
0.013416981659691527,0.01614731990608731,0.814429998398,0.9695430319152553
0.012469329354446489,0.015099534417998273,0.760592997074,0.9100173721376098
0.01520047665415487,0.013799040148215536,0.915751993656,0.8361350934404206
0.01214492839326655,0.015143117880069168,0.742163479328,0.912493388807678
0.011982504438236757,0.01360200567688219,0.732936024666,0.8249413834316595
0.014475565420793991,0.013861416079274935,0.874569118023,0.8396787276029126
0.01605839295307498,0.015452419179346366,0.964491009712,0.930065080837062
0.025091532213368323,0.015161891515252046,1.47767198086,0.9135599363342369
0.010967417407519043,0.017715050097516505,0.675267994404,1.0586072297486835
0.007935817633468787,0.010234485118498116,0.503040015697,0.6336294352024593
0.011520092793751654,0.01205757973451349,0.706665992737,0.7372011214770134
0.051328105716385436,0.016355402199429436,2.96819591522,0.9813643788799149
0.021177302804401183,0.0393404664457595,1.25530099869,2.287167074038164
0.07098311338310484,0.0154289789872053,4.08481502533,0.9287334219065145
0.02886987237252356,0.05138133763088093,1.69232296944,2.971220069369482
0.006335160407619382,0.018829889280255863,0.412105202675,1.1219422717519492
0.017312728787812887,0.015237712797253389,1.0357509851499997,0.9178674132821648
0.010362323099887098,0.01668828950459944,0.640892028809,1.0002760136535422
0.011517998638850982,0.014450208240537998,0.706547021866,0.8731285532299224
0.017754182096396003,0.013971385572782768,1.06083035469,0.8459261959357733
0.03219020322884918,0.017326447775503517,1.88095402718,1.0365303734914584
0.03228560688269507,0.0226455455460004,1.8863739967300002,1.3387132227577623
0.022470592438141947,0.019257816596922828,1.32877397537,1.146253217218407
0.006002104795246938,0.0127474732283408,0.393184006214,0.7763946070360404
0.010315694579728224,0.008623152504968257,0.638243019581,0.5420881435621878
0.01748489643837165,0.014816563834197272,1.0455319881399998,0.8939415523348939
0.010677596231584338,0.019075169575309525,0.658802986145,1.1358768714954075
0.013245254662814473,0.013222093490299569,0.80467402935,0.8033582217817085
0.014466269723185909,0.014271277882400568,0.87404102087,0.8629633545862514
0.014100389596689578,0.015454030918590433,0.853255033493,0.930156645229758
0.014838908640203013,0.014157983072872193,0.895210981369,0.8565269719838745
0.011933622288455455,0.014148492226759846,0.730158984661,0.855987788264394
0.006385077044727974,0.01320474420265172,0.414941012859,0.8023725927520547
0.0038354439783664616,0.012699460152209463,0.270094007254,0.7736669399064978
0.007726209619700314,0.01466156832536436,0.491131991148,0.8851361145513665
0.008021663295918004,0.017933740492138694,0.507916986942,1.0710312327291613
0.020626686950184665,0.017353897808497498,1.22402000427,1.038089835178473
0.021394813734794314,0.02068723128811656,1.26765799522,1.2274595839379427
0.04543649257557639,0.017087934234418345,2.63348793983,1.0229801992808085
0.06948340890201825,0.030001234857548464,3.9996154308299996,1.756596715482817
0.11616110182811999,0.046385332823612124,6.65141820908,2.687392429279383
0.036093044883566065,0.08222575106129648,2.10267806053,4.723519639053859
0.02167701264862291,0.02073671773602026,1.28368997574,1.2302709546765205
0.021811802362154582,0.03310385849443853,1.29134750366,1.932859625331312
0.022910297819983706,0.013934791229931465,1.35375404358,0.8438472375734791
0.041153920624652236,0.012409761491925186,2.39019107819,0.7572088918745745
0.02480583115078867,0.02612547076434324,1.46144104004,1.5364109833714519
0.027230856230182097,0.014535794821388226,1.599208951,0.8779908058103759
0.024976748183907507,0.01740186596508364,1.4711509943,1.0408149503872313
0.02193251003811426,0.013401250080397942,1.29820501804,0.813536272871697
0.026886082373254103,0.011753636401896417,1.57962203026,0.719933820474358
0.023026489843312504,0.014739072902424377,1.36035501957,0.8895392210438023
0.01322707139700598,0.01258951168143052,0.803641021252,0.7674206658942512
0.006609118045432597,0.00949608902505128,0.427668988705,0.5916804722331193
0.003823351178070566,0.011118070249031442,0.269407004118,0.6838267212525251
0.005941077910983687,0.014321626987323643,0.389717012644,0.8658237336655856
0.006437461343330738,0.017357791364015274,0.417917013168,1.0383110316578206
0.026294892792483093,0.01748796397505825,1.54603600502,1.0457062577278475
0.016993424722531132,0.02466109366006841,1.01761102676,1.4532183697247263
0.014312672484167016,0.014989267208785462,0.865315020084,0.9037529903010154
0.00998420853436243,0.011096321979620516,0.619410991669,0.6825911820124575
0.01396238730678804,0.012236808374015418,0.845414996147,0.7473832657600572
0.013248521796263919,0.015468245473233777,0.804859638214,0.9309641871867798
0.024356057877976154,0.01505425628336976,1.43588900566,0.9074450795568271
0.04424418821111892,0.01849860873012865,2.56575202942,1.1031219182139471
0.10832389288395433,0.02975193158839229,6.206179142,1.7424335668708713
0.015467995500072875,0.07954715413821956,0.930949985981,4.571346077826815
0.015060081194262573,0.012124221125166201,0.907775998116,0.7409870803323296
0.007195463056890905,0.03258469423097554,0.460979789495,1.9033654247846217
0.008348009429044598,0.011749887030652273,0.5264570117,0.7197208152365531
0.013061327849723256,0.014837921481575034,0.794224977493,0.8951548999770513
0.01616242188135029,0.017752466439418635,0.970400989056,1.060732886635049
0.010867454035484003,0.016857258190579927,0.669588983059,1.0098752805159743
0.011398760858166056,0.01282304620905994,0.699773013592,0.7806879777591591
0.011233193572429948,0.013973414378493088,0.690366983414,0.8460414542590087
0.010279029032985946,0.015037795604145643,0.63616001606,0.9065099331911423
0.016202361905763588,0.014683814710312548,0.972670018673,0.8863999521944356
0.010334985775185363,0.01693986822665794,0.639338970184,1.0145684328431432
0.008100186760445239,0.013479693140960869,0.512377977371,0.8179926954773413
0.009112933079958077,0.013365917112980963,0.569913029671,0.8115289744109848
0.0137228908973696,0.015749400334053254,0.83180898428,0.9469368540925742
0.007343871596995506,0.01743160034536162,0.469411015511,1.0425041879499257
0.015018803470686078,0.013755499541249883,0.905430972576,0.8336615114083994
0.014012729909276014,0.017043183669452677,0.848275005817,1.0204378784190622
0.010639927672782778,0.015849608885522892,0.656663000584,0.9526297943073422
0.010212942498408997,0.012922196412759046,0.63240557909,0.7863207922611439
0.004834565176319657,0.014226905230127374,0.326855003834,0.8604425032930509
0.004445308888372322,0.013853047677454988,0.304740995169,0.8392033109787281
0.0028823524834658233,0.015741457332949294,0.21594800055000002,0.9464856048753416
0.0028629899440514345,0.01674394058996098,0.21484799683100003,1.0034376031307257
0.0017431878240961286,0.017384614081853433,0.151231005788,1.039834854992364
0.006391991637859713,0.017485653920206845,0.415333837271,1.0455750213815576
0.012008625768171919,0.01923471063751281,0.734420001507,1.144940546357518
0.016530942783341242,0.019762459421566403,0.9913370013239999,1.1749224414350443
0.013004561143800825,0.018000771938984306,0.791000008583,1.0748393510364804
0.01215819207374711,0.013586515572368896,0.742917001247,0.8240613763102971
0.01215357779858399,0.013288562078354715,0.74265486002,0.8071343635621098
0.014569647113277906,0.01445454872653018,0.879913985729,0.8733751402416509
0.012066061848249375,0.015417320613360319,0.73768299818,0.9280710989377906
0.020914007940175137,0.013865761779176422,1.24034297466,0.8399256108216366
0.013767459885424374,0.017115344013724165,0.83434098959,1.0245373741186794
0.004458193816384316,0.012727382627747419,0.305472999811,0.7752532414900913
0.014799039959746962,0.010777869724241773,0.892946004868,0.6644996157285312
0.021715315958765323,0.018205653423077672,1.28586602211,1.0864788570761408
0.006379778706931476,0.020044893698770494,0.414640009403,1.190967793165443
0.018270045051243623,0.010136485067380852,1.09013700485,0.6280619619292444
0.009508455570382397,0.017243662274472493,0.592383027077,1.0318272528385068
0.00572296842568734,0.013967000679706576,0.377326011658,0.845677086116653
0.04649455279800209,0.01281073192629334,2.69359731674,0.7799883919997616
0.039366851088104914,0.03713731796782316,2.2886660099,2.1620041774070438
0.01484447137031063,0.026735705865659876,0.895527005196,1.5710790021961831
0.013287200711363937,0.011503297744801966,0.807057023048,0.7057118505188716
0.020113457426627696,0.013323606376039798,1.19486296177,0.8091252624291605
