y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.014798951828964855,0.016199495959025922,0.892940998077,0.9725072015960443
0.016289281924229335,0.012787166365602287,0.977608025074,0.7786496107662828
0.03133742684202745,0.012908857901363868,1.83250701427,0.7855630191288803
0.02379109559389412,0.021488884852182144,1.40379297733,1.2730022621450396
0.011796606223805942,0.014483851898257738,0.722374975681,0.8750398804489635
0.010697628145171351,0.009427984959002433,0.659941017628,0.5878114174397651
0.012119783845997732,0.012370236562261105,0.740734994411,0.7549634441730508
0.008856872282959909,0.01528919368576509,0.555365979671,0.9207920900308257
0.02085109726075457,0.014197190549244176,1.23676896095,0.8587543848711395
0.010019255202840737,0.019125918133101605,0.621402025223,1.138759943860579
0.011594145720177113,0.012751990691739712,0.710873007774,0.776651248297442
0.0044758839695844,0.013574394538833134,0.306477993727,0.8233727692179054
0.010475733758170888,0.01348105658844001,0.647334992886,0.8180701541859136
0.00868896428601892,0.017254547114611052,0.5458269715309999,1.0324456306440666
0.017110246251396122,0.016473347710255437,1.02424776554,0.9880649721115826
0.013474224691432711,0.01811747822267118,0.817682027817,1.08146954263164
0.012178346740912805,0.014647059036025256,0.744062006474,0.8843118284444935
0.012049023233232604,0.012997241251424763,0.736715018749,0.7905841587471895
0.00923514527404188,0.01429515026964423,0.576856017113,0.8643195669191194
0.015191816757087296,0.013930637729698825,0.915260016918,0.8436112733951764
0.019095450539625886,0.016756388254431265,1.13702905178,1.0041447664277052
0.007812038495324669,0.017012571153500966,0.496008008718,1.0186987531589837
0.0077790870309290905,0.010861793776161699,0.49413600564,0.6692674185073787
0.014631947172386453,0.013794504948689612,0.883453309536,0.8358774445732883
0.0214628800642025,0.018329087158374113,1.27152490616,1.0934912414008562
0.014684466814664536,0.018744414321819836,0.886436998844,1.1170863605437773
0.014902576824560712,0.012052781772016186,0.898828029633,0.7369285448031742
0.015010829734598389,0.012384674703517895,0.904977977276,0.7557836882917593
0.013689851302191913,0.013861820791421176,0.829931974411,0.8397017196731397
0.014494239700881989,0.013392379335657623,0.875630021095,0.8130323176829783
0.008767559094503406,0.014041932299862614,0.550292015076,0.8499340205547611
0.017984579004035987,0.012659067646586752,1.07391941547,0.7713722044147424
0.014028871478987319,0.017325181282817237,0.849192023277,1.036458422874074
0.010334704596084588,0.014574509836375427,0.63932299614,0.8801902415122557
0.013154725479591395,0.012210598746535961,0.799530982971,0.7458942726541435
0.016060311895628697,0.01515495535711775,0.964600026608,0.9131658867945558
0.013890939483878578,0.01613351792694262,0.841355979443,0.9687589287527623
0.01142291078676162,0.013622977747044684,0.701144993305,0.8261328260766634
0.011825333706439156,0.012904383767436967,0.72400701046,0.7853088394547391
0.016864875506718537,0.014399667533139038,1.0103080272699998,0.8702572890372499
0.01058963857824514,0.016545539425595335,0.65380603075,0.9921662500305246
0.013044782347332499,0.012910333680036024,0.793285012245,0.7856468594761121
0.010590230313403396,0.014376834652318538,0.65383964777,0.8689601320228466
0.019513696079518413,0.014390501744401485,1.16078996658,0.8697365721269781
0.013313990366289672,0.017566786547500657,0.808578968048,1.050184240753326
0.005671059403721277,0.013378944279432758,0.374377012253,0.8122690597499129
0.003582076940248625,0.011303749176595268,0.25569999218,0.6943753123483994
0.007694226544567449,0.014596955244613463,0.489315003157,0.8814653858519472
0.019356227381883185,0.018204741513293987,1.15184402466,1.0864270506404259
0.012058932698681265,0.02159497116410103,0.737277984619,1.279029123351016
0.018245647517144196,0.014017520891440594,1.08875095844,0.8485471859317004
0.03386063798970505,0.01484605775958614,1.9758529663100002,0.8956171294336062
0.014127056498036633,0.023508335714863327,0.854770004749,1.3877291278595778
0.013123147386320037,0.010280091005337555,0.797737002373,0.6362203476885765
0.017606298668802853,0.01253508262514269,1.0524289608,0.7643285010156206
0.0550466701334404,0.015510323518662883,3.17945098877,0.933354679749231
0.030713620484052788,0.03971283556201444,1.79706799984,2.3083217069070727
0.01768151408195654,0.019359902974092735,1.05670201778,1.1520528384428155
0.01448536787030678,0.015277076293520375,0.875126004219,0.9201036898035362
0.010778580451667973,0.011270389997400487,0.664539992809,0.6924801466166889
0.012409048958770407,0.012209743073260615,0.757168412209,0.7458456610663252
0.023169578537432494,0.014657308648462042,1.36848402023,0.8848941183785501
0.01501556466499368,0.0192451505455995,0.905246973038,1.1455336471629238
0.01724777641225993,0.012587241976625307,1.0320609808,0.7672917218712936
0.009891304017120304,0.012614074852033585,0.614133000374,0.7688161222667621
0.016213680414315094,0.011786045163533432,0.973313033581,0.7217749921081991
0.010438663229567102,0.01555537003183427,0.645228981972,0.9359138137014483
0.007696409354814852,0.01362103499976941,0.48943901062,0.8260224568124804
0.013882349881586197,0.01323484235612038,0.840867996216,0.8040824966051597
0.012761544749554009,0.017349993585536128,0.777194023132,1.0378680326718184
0.010972117715100163,0.015658071994674838,0.675535023212,0.9417484069154599
0.010684689709173821,0.013702018251831483,0.659205973148,0.8306231900395898
0.018164714095766133,0.014533667717779197,1.08415305614,0.877869963092871
0.015476093038903694,0.017606413825552947,0.931410014629,1.052435502961163
0.0230110816475447,0.014333575312661218,1.35947966576,0.8665025290459781
0.012518718256132502,0.015621966559415945,0.763398826122,0.9396972238443292
0.00851130524916897,0.01100626187495557,0.535733997822,0.6774747844188986
0.011018833316859093,0.011713347956693987,0.678188979626,0.7176449967510365
0.012881011250571428,0.015599470169938234,0.783981025219,0.9384191832134001
0.01966468296914624,0.016357331774531136,1.16936767101,0.9814739998207705
0.016952534144932446,0.01739192831956138,1.01528799534,1.0402503835812644
0.015379861585204666,0.013692244004473109,0.925943017006,0.8300679060339884
0.022302843915993124,0.011983464121641862,1.31924402714,0.7329905451652013
0.01618609758249121,0.015688660380535513,0.9717460274700002,0.9434861613228154
0.019786702114928983,0.012088162075795106,1.1762996912,0.7389385324862587
0.029262157106384735,0.012926703306165965,1.71460902691,0.7865768330315536
0.02209325426276098,0.018695280503667755,1.30733704567,1.1142950230265614
0.009971499867879449,0.012715893657801569,0.618689000607,0.7746005425130903
0.039538823592209726,0.009183841050717678,2.29843592644,0.57394137687655
0.03091029058638835,0.028404414589399796,1.80824100971,1.6658798835659876
0.014560863413467202,0.020324333282047302,0.879414975643,1.2068430135723216
0.026733347556708902,0.01072433310020715,1.57094502449,0.6614581507491482
0.026866613867050693,0.017532674441370855,1.57851600647,1.0482463005481368
0.009995122061052429,0.01671649291235644,0.620030999184,1.001878275255557
0.01655812063330362,0.008499488025593083,0.9928810000419999,0.5350626504535825
0.007093496808265861,0.014609775009826853,0.455186992884,0.8821936885352697
0.016989691755136285,0.01266930954077039,1.01739895344,0.7719540558677205
0.013829173455249732,0.017226650539645005,0.8378469944,1.030860800495847
0.007679475657369847,0.015341055565606387,0.488476991653,0.9237384112482464
0.02101958650120929,0.011921559989607644,1.24634099007,0.7294737143403921
0.020373407518354723,0.019242115597907672,1.20963096619,1.1453612289859207
0.021127137512536268,0.016687172408919926,1.2524510622,1.0002125504178765
0.0258317949869653,0.012085505061841362,1.51972699165,0.7387875850734219
0.01780641846113879,0.014784088905958948,1.06379795074,0.892096621715418
0.02674302935097192,0.010676639534563437,1.57149505615,0.6587486353050391
0.02157870487592451,0.015719553067642167,1.27810502052,0.9452412033645617
0.020064435736513266,0.012892611039451607,1.19207799435,0.7846400199218503
0.013698862673153057,0.011107327122545696,0.830443918705,0.6832163943302607
0.023759811269978597,0.010427708166895089,1.40201568604,0.6446066147595599
0.01943825404444914,0.016308984244574276,1.156504035,0.9787273320609885
0.01954476217515081,0.013570909772410156,1.16255486012,0.8231747964239922
0.009655768246335163,0.011306802957007811,0.60075199604,0.6945488004296327
0.021151511964806517,0.01022220542136254,1.25383579731,0.632931814284653
0.030621666520031253,0.017110741985638445,1.79184401035,1.02427592865944
0.029604582907780657,0.02146040654936865,1.73406255245,1.2713843835013752
0.08603578129779062,0.016855414292056503,4.93997097015,1.009770526940536
0.0412271447020601,0.061781942724325134,2.39435100555,3.562088035486414
0.03802749424331279,0.025256005550871263,2.21257591248,1.487015862830106
0.03228830116619283,0.031551529709898496,1.8865270614599998,1.8446703956254278
0.01552842382953852,0.019214484963096634,0.934382975101,1.14379150714314
0.015098929026670028,0.01072511470992743,0.909982979298,0.6615025547181066
0.013361886290818947,0.012355269470547992,0.811299979687,0.7541131498911549
0.017558420580262885,0.013109142728626288,1.04970896244,0.796941384855238
0.02287569180539834,0.015116547411673231,1.35178804398,0.9109838959965553
0.021564639625265385,0.01648152264771441,1.27730596066,0.9885293978470199
0.012906780057430962,0.013141141786046084,0.785444974899,0.7987592808146963
0.00761163647463549,0.00982983288403605,0.484622985125,0.6106407686188216
0.01083307674116072,0.01154109621273558,0.667635977268,0.7078592163374574
0.013730671585103417,0.01580373692614412,0.832251012325,0.9500237659949107
0.00957101372672734,0.016981008362216388,0.595937013626,1.0169056418809632
0.0050851157019960866,0.013836522399812923,0.341089010239,0.8382644947173512
0.01115651875566363,0.013447101581414156,0.686011016369,0.8161411389256862
0.013433193524178023,0.017705814144023613,0.815351009369,1.0580825267139595
0.006096435142399166,0.017587425749217234,0.398543000221,1.051356772834968
0.011399517313921135,0.013004513478834356,0.699815988541,0.7909973006923015
0.006586235521189833,0.016463514257743617,0.426369011402,0.9875063246066188
0.011167132218063886,0.01511187797607949,0.686613976955,0.9107186210546265
0.0022967080591394353,0.016663978937650592,0.18267700076100002,0.9988949079275621
0.011435892238959352,0.013988640469617897,0.701882481575,0.8469064625363153
0.03070682602155339,0.018563411565829524,1.79668200016,1.1068034270670541
0.011762317060264768,0.026631909121544783,0.720426976681,1.5651822134484301
0.007320161273040415,0.011249373392600459,0.468064010143,0.6912861739178597
0.01036223496910499,0.011700554984734657,0.640887022018,0.7169182162171843
0.012318988757126908,0.016049434281504737,0.752052009106,0.963982059318993
0.016715424610465244,0.016762501131138974,1.00181758404,1.0044920445903656
0.028315068208540902,0.016647816690345207,1.66080403328,0.9979767157543749
0.024614916826879392,0.020150359893703396,1.45059502125,1.1969594249536142
0.01817979914557344,0.014733723555858447,1.08501005173,0.889235319732574
0.01843582322128771,0.010539232701360923,1.09955501556,0.6509424264032019
0.012624669274472486,0.01149526236309284,0.769418001175,0.7052553530742722
0.02116197854266967,0.01128734222440686,1.25443041325,0.6934432182651569
0.02541979623988418,0.015933528700645683,1.49632096291,0.9573973563898375
0.011730809261768603,0.017235020576556126,0.718636989594,1.0313363100110688
0.014750739053356178,0.009340336632442714,0.890201985836,0.5828320351843482
0.016492903865474747,0.013285307453853257,0.9891759753230001,0.8069494653429798
0.04923024512740366,0.015302691364997623,2.84901452065,0.9215589056347037
0.07443773034856838,0.035033874021178635,4.28107500076,2.042505587139615
0.021061796942087475,0.05070103988084784,1.24873900414,2.932571726863973
0.011572776107462105,0.01405414859075882,0.70965898037,0.8506280393056397
0.012278362571733726,0.019790742366476044,0.749743998051,1.1765292216160448
0.014760297044911271,0.01307241375522783,0.89074498415,0.7948547780074124
0.02494817912677879,0.015607540758406646,1.46952795982,0.9388776807864598
0.027401229790165134,0.018827014629133165,1.60888803005,1.1217789601708532
0.017448441776095773,0.017107330180668567,1.04346096516,1.0240821008729577
0.019935464751803078,0.010188196205834554,1.18475103378,0.630999719389432
0.007994477052551996,0.012369289284779095,0.506372511387,0.7549096284657804
0.01130797882356405,0.010220217856154123,0.694615602493,0.6328188988723601
0.015449707316675016,0.01447640002912376,0.929911017418,0.8746165328918354
0.012731074585931297,0.017299301457501137,0.775462985039,1.0349881661331828
0.014156973746025875,0.01403661173957671,0.856469631195,0.8496317546186458
0.015396723938692422,0.014181019326886313,0.926900982857,0.8578356828169448
0.012294592272209536,0.014814476293799617,0.750666022301,0.8938229572399098
0.01536123766555604,0.013106579711451571,0.924884974957,0.7967957774860954
0.01791845155162295,0.014721358015896469,1.07016265392,0.8885328220046411
0.014488219530144585,0.015427937281123016,0.875288009644,0.9286742416233867
0.012302301616003708,0.01259198251761684,0.751103997231,0.7675610363764396
0.014267662842289714,0.012496624610361717,0.862757980824,0.7621436657324454
0.008052291885098015,0.01462174884091394,0.509657025337,0.8828739329208116
0.014034732175020572,0.012910852220986646,0.849524974823,0.7856763182656815
0.010894702180221575,0.016289155506593378,0.671136975288,0.9776008431715273
0.009875198119387623,0.014931716285634833,0.613218009472,0.9004834692871276
0.00578860696218498,0.014042729984152125,0.381054997444,0.8499793377348205
0.01441348044272164,0.014128357292507498,0.871042013168,0.8548439040823975
0.010593616003720902,0.018446373421673767,0.654031991959,1.1001543821726372
0.015081052120173197,0.01545756638355189,0.908967375755,0.9303574982543932
0.016171258039946877,0.015554847593027832,0.970902979374,0.9358841334710957
0.016431578490686032,0.015464717223224067,0.985692024231,0.9307637440502066
0.022954342220179665,0.013752981971105083,1.35625624657,0.8335184859269347
0.0221378924964793,0.0158727306435944,1.30987298489,0.953943362704759
0.010249667848176333,0.013806783732114303,0.634491980076,0.8365750135823367
0.009525491037870605,0.009311629031792501,0.593350827694,0.5812011299191362
0.014564789429321537,0.01286148285115285,0.879638016224,0.7828715988402168
0.019004048442196584,0.016934935298505094,1.13183641434,1.014288188645956
0.03149174591414567,0.017066221682185745,1.84127402306,1.0217466891665776
0.03889299713241318,0.02091807906931109,2.26174592972,1.2405742592603428
0.04481140202633606,0.023770669857145155,2.59797596931,1.4026325723900117
0.04131235876069703,0.02697154579520955,2.3991920948,1.5844772860700718
0.03397408536914952,0.024528320574862317,1.98229801655,1.4456754083195051
0.039030330048106895,0.020565037109591344,2.2695479393,1.220517619976439
0.03460058391225783,0.02380482685196572,2.0178899765,1.4045730627631166
0.024644260175611683,0.019950904188667407,1.45226204395,1.1856281624255023
0.022717446717443385,0.014743542079001415,1.34279799461,0.8897931190863264
0.022173837259445127,0.013540718251514372,1.31191504002,0.821459588281255
0.02155506484686783,0.01153208985036347,1.27676200867,0.7073475565860189
0.021528749419414343,0.01146194367432285,1.27526700497,0.7033624876409317
0.020387753948220236,0.011629333421102173,1.2104460001,0.712872053511351
0.013433141065392142,0.011465436377696037,0.815348029137,0.7035609113403052
0.011879988421471602,0.010318935459389555,0.72711199522,0.6384271369430877
0.009718256107922516,0.012345850216431531,0.604301989079,0.7535780333789781
0.01638482406943752,0.013797905304295588,0.983035862446,0.8360706219108495
0.018470569825564283,0.017036057908671465,1.10152900219,1.0200330573781706
0.019917404239643673,0.016234780537923488,1.18372499943,0.9745117510603479
0.0067494258991426135,0.013801673038129847,0.435640007257,0.8362846703443316
0.004837188115824965,0.009826250243899937,0.327004015446,0.6104372355290124
0.013233126190557557,0.013460859328109143,0.803984999657,0.8169227292019233
0.0065038038767975745,0.01925885752001366,0.421685993671,1.1463123530190684
0.009175297138784694,0.014930111664116064,0.573455989361,0.9003923092589692
0.006050718356024108,0.015699794208209328,0.39594578743,0.9441186843398531
0.006410318640764757,0.015553396781695872,0.416375011206,0.9358017115414836
0.008945430064860992,0.01604124712071031,0.560397028923,0.9635169391645969
0.01272125325124714,0.017450589382923543,0.774905025959,1.0435829726842683
0.010295293356258324,0.01766260506355022,0.637084007263,1.0556277790076756
0.00583914313760905,0.014887666914120912,0.383926004171,0.8979809838719699
0.009024234708506605,0.013580025864902812,0.564873993397,0.8236926900447646
0.017646538757576304,0.016582615978407933,1.05471503735,0.9942726031853825
0.010589021662875996,0.019648044380538465,0.653770983219,1.1684224174481732
0.009521128564886756,0.013560369900668556,0.593102991581,0.8225760165911709
0.017081400211965254,0.01333527807981505,1.02260899544,0.8097883426835151
0.013796432875179737,0.017748100042376258,0.835986971855,1.0604848275926655
0.010303214633560133,0.014474294175148339,0.637534022331,0.8744968973856109
0.0162539100112504,0.012460344347869912,0.9755985140800001,0.7600825505649986
0.007702904277624333,0.01622759531136686,0.489807993174,0.9741035517139196
0.018419856864011378,0.012804978158586389,1.09864795208,0.7796615151505811
0.019344291957944935,0.017556396524605056,1.15116596222,1.0495939739716267
0.013270794749359117,0.016805009813572802,0.806124985218,1.0069070020381605
0.007433044195901622,0.011130641645385575,0.474476993084,0.6845409138719236
0.01297997056136513,0.011663658404233113,0.789602994919,0.7148220874552761
0.007464305962675809,0.01644033478269269,0.476253002882,0.9861894772543784
0.008683613489436541,0.014482958655999356,0.545522987843,0.8749891345325752
0.010017124326779385,0.015247157354133734,0.621280968189,0.9184039672676904
0.012648467729174478,0.016576018507962642,0.770770013332,0.9938977948056293
0.015516525126778551,0.016577284047670338,0.933706998825,0.9939696912834215
0.013357574178274474,0.016216078154644542,0.811055004597,0.9734492514201554
0.009652265048331648,0.013788231069961299,0.600552976131,0.8355210197373718
0.016727806983318348,0.012796215803474897,1.00252103806,0.7791637176766261
0.014785292609208472,0.01677838510924068,0.892165005207,1.00539442803349
0.015206338399370176,0.014839702620008222,0.916085004807,0.8952560880938902
0.012130468652372838,0.013398260199768863,0.741342008114,0.8133664149960865
0.015421789797764818,0.012956988367881062,0.928324997425,0.7882973553144931
0.010398389567231945,0.014853497414728745,0.642940998077,0.8960397831026213
0.0165955783077796,0.013178905612048597,0.9950090050699999,0.8009046785932317
0.010120196406724173,0.015888175650466074,0.627136588097,0.9548208077875148
0.017364444761425082,0.013282514781958632,1.0386890173,0.8067908110774267
0.011205628576595371,0.015997288228096096,0.688800990582,0.9610195939391651
0.008259223975993074,0.013454016980267047,0.52141302824,0.8165340091114478
0.010540721805667267,0.012872524866640367,0.651027023792,0.7834989059222878
0.01949454442453522,0.015879885289904028,1.1597019434,0.9543498247591561
0.010445898345889028,0.01907598537123234,0.645640015602,1.1359232176140563
0.0201310542031354,0.012617622571295506,1.19586265087,0.7690176714695066
0.02204690587250322,0.016298676354321362,1.30470395088,0.9781417313104577
0.01464936768740035,0.016551382308250817,0.884442985058,0.9924981895821071
0.01263088249356376,0.010466661462101401,0.769770979881,0.6468195873804139
0.0126386107225293,0.011832884342885208,0.770210027695,0.7244359690792038
0.010378798307502662,0.0139950256085426,0.641828000546,0.8472692081665856
0.014812593212749529,0.013910086513733155,0.893715977669,0.8424437398651783
0.008317522478597027,0.016021128916251515,0.524725019932,0.9623740054175992
0.00813262832540755,0.01332767844278937,0.514221012592,0.8093566002961976
0.011706832447155887,0.014397126863739063,0.717274844646,0.8701129512657979
0.010365578692386754,0.017056288692953725,0.641076982021,1.021182386888753
0.007336320154158807,0.015470806025012829,0.46898201108,0.9311096544945212
0.020269889538729942,0.014142816016908144,1.20375001431,0.8556653175484891
0.013008010833836403,0.020002134975985575,0.791195988655,1.1885386306947316
0.019082638004770797,0.014236605920113332,1.13630115986,0.8609936084364956
0.014294682266694793,0.014527621135902447,0.86429297924,0.8775264512006902
0.014595857623159627,0.01296846774939131,0.881403028965,0.7889495095636258
0.009321131526041481,0.012874881162763918,0.58174097538,0.783632769277889
0.014309239580956297,0.012605953690133509,0.865119993687,0.7683547515704139
0.015060723289842601,0.015776293311528855,0.907812476158,0.9484646689419095
0.012067663939706087,0.01574732772969889,0.737774014473,0.9468191075279825
0.018802302427181478,0.013112896703330268,1.12037503719,0.7971546516198412
0.015666865724115738,0.016099443018743775,0.942247986794,0.9668231017963322
0.017740622548318714,0.013760407833079524,1.06006002426,0.8339403559933474
0.011681611310072355,0.013269613404186531,0.715842008591,0.806057871909386
0.006192860169051895,0.0118799216349319,0.404020994902,0.7271082010150933
0.004222411489294971,0.012213047758467432,0.29207798838599996,0.7460334032802892
0.010202149626933566,0.014874746636547975,0.631792426109,0.8972469709888157
0.01887782000300662,0.018616085928467196,1.12466526031,1.1097959061813554
0.01871985189770586,0.020299090698048916,1.11569094658,1.2054089590983117
0.021038561894663476,0.015498100491596611,1.24741899967,0.9326602783103194
0.011360810071064067,0.01328081237921408,0.697616994381,0.8066940960076641
0.06410344942282561,0.010330038925683738,3.69397497177,0.6390579351021513
0.013523545396690038,0.04767226807609859,0.820483982563,2.7605044077007315
0.014171713616873513,0.012996947686596538,0.85730701685,0.7905674810585918
0.011230887484004037,0.019988967218502962,0.690235972404,1.187790558249699
0.013842375234358727,0.013392232367635648,0.838596999645,0.8130239682941257
0.02174807332566018,0.014980607684681013,1.28772699833,0.9032610347513944
0.01603607278706897,0.017901137672163836,0.963222980499,1.0691790364621994
0.022726282876075178,0.012645382393086546,1.34329998493,0.7705947325437492
0.011959286177743228,0.014302739662926944,0.731616973877,0.8647507273499528
0.01106694012571395,0.01077528284625262,0.680921971798,0.6643526528045176
0.011428779876198503,0.012465504293939222,0.701478421688,0.7603756918593613
0.010871221625781035,0.014913240049965637,0.669803023338,0.8994338173011834
0.023119570621995628,0.01486987338962309,1.36564302444,0.896970117337223
0.016298681490244726,0.01958813274322657,0.9781420230869999,1.1650187820858875
0.011027458591112496,0.013539104968641746,0.67867898941,0.821367936193597
0.009600866974998512,0.010861633698689754,0.597633004189,0.6692583243585846
0.0135040684971006,0.013441131613346702,0.819377481937,0.8158019795346596
0.01300651470915111,0.016332431435943873,0.791110992432,0.980059388624163
0.017460524084641535,0.015243502854245028,1.04414737225,0.918196351759072
0.023724611421694842,0.015689072710983742,1.4000159502,0.9435095861958035
0.014480721070675995,0.017068959636425296,0.874862015247,1.021902234871689
0.010044179423180689,0.010832854388222568,0.622817993164,0.6676233451925442
0.011691538611510328,0.01124899862024531,0.71640598774,0.691264882754773
0.010564009311771538,0.01473846449634375,0.652350008488,0.8895046569333296
0.015590859232322389,0.014978656991817552,0.937929987907,0.9031502140910197
0.009531637109715248,0.01648102081671765,0.593699991703,0.9885008883653383
0.008574849630765937,0.01335739596371277,0.539344012737,0.8110448800634118
0.015574647367835892,0.0138925143989308,0.937008976936,0.8414454518194006
0.013317388646721424,0.01786217127707812,0.808772027493,1.0669653196251168
0.009033986797580022,0.015051737504341967,0.56542801857,0.9073019853976048
0.009679179555182564,0.012658491093574753,0.602082014084,0.7713394499064713
0.01926532888867161,0.014841549506804164,1.14667999744,0.895361011435846
0.01637407106665133,0.01904594652917191,0.982424974442,1.134216683296746
0.009064315322470292,0.014730099735021707,0.567151010036,0.889029447129188
0.01292781498307726,0.010990385402247949,0.786639988422,0.676572827364133
0.012086497694515839,0.0150686355804317,0.738843977451,0.908261980682564
0.011068841232260753,0.015310595078647404,0.681029975414,0.9220079228954361
0.011555860246006413,0.014202558389835751,0.708697974682,0.8590593368450187
0.010773177196299711,0.014914958504893994,0.664233028889,0.8995314443103102
0.008101965113430965,0.014798459397091124,0.512479007244,0.8929130225681648
0.009713609308291729,0.014230853223152318,0.604038000107,0.8606667924173792
0.010925383228205071,0.015808678645409913,0.672879993916,0.950304509623331
0.013630171035060111,0.016311995653681688,0.826541483402,0.9788984129893052
