y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.007084678485640986,0.01627031093515896,0.454686015844,0.9765302656911057
0.008928777546534363,0.013231401104724538,0.559450984001,0.8038869959400647
0.0014261853883793712,0.015320272003543689,0.133221805096,0.9225576779222218
0.00195575241527417,0.014344942782849035,0.16330699622600003,0.8671483255096861
0.0022458206721129074,0.016669041934499473,0.179786041379,0.9991825414473119
0.009198811266857353,0.018316824977013146,0.57479184866,1.0927946155703574
0.014057437388552271,0.020211811472882868,0.850814878941,1.2004505458334307
0.014091746486429262,0.019394855356672958,0.852764010429,1.154038515528001
0.028787230892970174,0.015543226680698075,1.68762803078,0.9352239387255962
0.0369176047363171,0.020737525054505657,2.14952206612,1.2303168191841323
0.013379224970107857,0.02347231690123741,0.812285006046,1.3856828658432934
0.02090163396077847,0.009234306358938182,1.23963999748,0.5768083575723663
0.036546465091373034,0.016127048329312554,2.12843728065,0.9683913849455581
0.036736600926950524,0.024483232635510666,2.1392390728,1.4431139209077866
0.016295970419957312,0.021819022589688153,0.9779880046840002,1.291757691444204
0.011293234756023398,0.010704632383430335,0.69377797842,0.6603389348623435
0.011787876031963176,0.011814878013869157,0.721879005432,0.723413012923542
0.012513739916961563,0.013883034415938189,0.763116002083,0.8409068852437694
0.014158089019896097,0.015158575764617988,0.856532990932,0.9133715654831475
0.018608026544036323,0.015267446234627613,1.10933804512,0.9195565972776274
0.010480997473153213,0.016018453341057226,0.647634029388,0.962222003523571
0.015348951816906275,0.01178632900427079,0.924187004566,0.7217911173622278
0.012947036932941261,0.014749082873678265,0.787732005119,0.8901078967412771
0.022062097938175988,0.01438629444105044,1.30556702614,0.8694975513439049
0.015112800179934048,0.017044020253776937,0.910771012306,1.0204854055459667
0.014394505049179444,0.012613663309172019,0.869964003563,0.7687927421372985
0.009190189140114912,0.012025389752565507,0.574302017689,0.7353723789190507
0.014218292825757468,0.012447273888941623,0.859953224659,0.7593400057405595
0.00748775189431978,0.015848954417868155,0.477584987879,0.9525926133963692
0.0185847810049678,0.013626227999788743,1.10801744461,0.826317475932224
0.02180084477008233,0.018190287178222908,1.29072499275,1.0856058865361946
0.014204294722204155,0.017932364110349264,0.859157979488,1.0709530392104942
0.004465674964445821,0.010766452076505839,0.305898010731,0.6638509686320442
0.014991890013017217,0.010550193476335012,0.903901994228,0.6515651181367903
0.010263450870675846,0.018177412804697646,0.635275006294,1.0848744815043185
0.017095727756729812,0.015636980979143678,1.02342295647,0.9405502068743784
0.01092867449268335,0.016229675600901494,0.673066973686,0.9742217348806892
0.014051525282897586,0.013404272733886557,0.850479006767,0.8137079926036789
0.00813220550755673,0.014475764026794291,0.51419699192,0.8745804010130185
0.02597665469000786,0.013354037142830455,1.52795660496,0.8108540623518024
0.07115157744319026,0.02146491930811467,4.09438562393,1.271640757487108
0.016599573569227075,0.05211818917982303,0.9952359795569999,3.01308128534123
0.014343123762635962,0.012563325428196936,0.867044985294,0.7659330007007997
0.019166334955134146,0.02111561827627151,1.14105606079,1.2517966437655121
0.027636570414249897,0.014881498940582771,1.62225794792,0.897630575607566
0.03393724251162576,0.01837093081872987,1.98020493984,1.095868418331156
0.02329390377164114,0.020293203221203315,1.37554705143,1.2050744861096667
0.03167817186398147,0.012960876541639355,1.8518650531800003,0.7885182460511214
0.024092639211147793,0.0189602719316031,1.42092394829,1.1293494304053466
0.02705428833613833,0.013363511430692476,1.58917796612,0.811392305381813
0.028533254808304598,0.015393024139167766,1.67319941521,0.9266907938342909
0.03646719776124017,0.01574154985238141,2.12393403053,0.9464908609895955
0.028096764101091198,0.021390227216348867,1.64840197563,1.2673974308777265
0.02028734992227466,0.015720958644727334,1.2047419548,0.9453210554949014
0.013023641454932384,0.012525106200742542,0.792083978653,0.7637617311458414
0.020679624164491307,0.010017739570692852,1.22702741623,0.6213159207630617
0.020678279121018522,0.015133899256792205,1.22695100307,0.9119696703185018
0.018995380151637372,0.014828458465554029,1.13134396076,0.894617297310723
0.02112738301972883,0.011502088752425976,1.25246500969,0.7056431665471379
0.01874099279007077,0.012607111603835985,1.11689198017,0.7684205337156039
0.018837718405560266,0.011861099910428718,1.12238705158,0.7260389214899032
0.017390214617378663,0.01186635973677208,1.04015302658,0.7263377370747378
0.013323707832566518,0.012113469373288277,0.809131026268,0.7403762633935818
0.012601574816722085,0.011580153134429949,0.768105983734,0.7100780760746555
0.013132916262200709,0.013094863448981586,0.79829198122,0.7961301658112039
0.012576337941995747,0.01449121667452169,0.766672253609,0.875458280179834
0.01769309698283677,0.014347253869242849,1.05736005306,0.8672796204588515
0.014232669681761742,0.016047633501522718,0.860769987106,0.9638797553476528
0.017929266455815912,0.013439743144972427,1.0707770586,0.8157230993659623
0.00841303209935515,0.014184012461660345,0.5301510095599999,0.8580057255635308
0.010706041485917119,0.011491668906176145,0.660418987274,0.7050512054731837
0.01652356707745133,0.014441550801914005,0.990917980671,0.8726367161583692
0.0053502760007023,0.01777094095318099,0.356153011322,1.0617824407978778
0.016011447581836705,0.01209938163073665,0.961823999882,0.7395759257484282
0.02099297310781257,0.017677101164568665,1.24482905865,1.0564513158738906
0.013834032188388155,0.01903804564907574,0.83812302351,1.1337678270128073
0.01535620372005306,0.011513975665907061,0.924598991871,0.7063184730633332
0.013394732837642764,0.012908113358731654,0.813166022301,0.7855207209753756
0.016737312516052354,0.013500380731306105,1.00306105614,0.8191679765615981
0.014487268976853583,0.014750650085600281,0.875234007835,0.8901969314957472
0.013147842886327494,0.013520773351773041,0.799139976501,0.8203265001350668
0.014593976450948643,0.012960431983292775,0.881296157837,0.7884929902815097
0.017793784286176822,0.014408545644395199,1.06308019161,0.8707616627245264
0.015023626531845876,0.01535389496037265,0.905704975128,0.9244678291045686
0.01124356152769045,0.013003091307607129,0.690955996513,0.7909165058334492
0.022949304077878055,0.012107715564114718,1.35597002506,0.7400493841886451
0.012410309018901632,0.018276655467991176,0.757239997387,1.090512548721123
0.03505585906302367,0.012254320231730231,2.0437545776400006,0.7483781305451266
0.014177100085434519,0.024046813731646965,0.857613027096,1.4183205605422953
0.04070974575383795,0.011656581866694271,2.36495709419,0.7144200628321741
0.0726450498200142,0.027947160919534975,4.17923116684,1.639902880931513
0.038396896452984,0.050355071719290434,2.23356199265,2.912916956576666
0.013186551178366616,0.022734220167720087,0.801339030266,1.343750909787599
0.01381926398980107,0.016566067129393458,0.83728402853,0.993332447812603
0.01466186546954015,0.013845776698368173,0.885152995586,0.8387902399519844
0.014994230724239697,0.014561307520036815,0.904034972191,0.8794402057467458
0.022015848170503283,0.014190645925826084,1.30293953419,0.8583825787797337
0.011805319628841451,0.016447913283377025,0.722869992256,0.9866200188666536
0.013179034882926316,0.01113781975778494,0.800912022591,0.6849487090565177
0.017262884543720384,0.01308045084336329,1.03291928768,0.7953113723956654
0.02234481094804286,0.016084610919381515,1.32162821293,0.9659804765543694
0.0155705461396346,0.016378831566983054,0.93677598238,0.9826954228556676
0.011416310421798151,0.011338710629626547,0.700770020485,0.6963615047342738
0.012501699575451549,0.011242846106502169,0.762431979179,0.6909153527755791
0.019234682463572697,0.01418583168472276,1.14493894577,0.8581090773032753
0.012672952344856355,0.01721911543544552,0.772161006927,1.0304327242778935
0.014522139383802875,0.012649282621942204,0.877215027809,0.7708163081415753
0.020969666716536932,0.013467599427727572,1.24350500107,0.8173056404765258
0.010314655895690318,0.01681609901904424,0.638184010983,1.0075369900267335
0.012226893154425739,0.011131433236142962,0.746819972992,0.684585884872804
0.011120996810548624,0.013592893047429833,0.683992981911,0.8244236865493997
0.02406766463026285,0.014882614737192768,1.41950511932,0.8976939650418946
0.009891550573424508,0.019718675777963934,0.614147007465,1.1724350522675733
0.01201474561062362,0.011468287790714626,0.7347676754,0.703722902743278
0.010998890583218639,0.013441826930943757,0.677056014538,0.8158414811685247
0.01798647171719676,0.015039134523652686,1.07402694225,0.9065859984430015
0.009917812492927659,0.01709833223567525,0.615638971329,1.0235709193205706
0.0161419503631052,0.012697718498747346,0.969237983227,0.7735679949672759
0.016535783680490353,0.015368519598654151,0.9916120171549999,0.9252986682912265
0.01332062745241382,0.015508489033766004,0.808956027031,0.9332504609705973
0.04194519222738125,0.012482138694998257,2.4351439476,0.7613207075226827
0.013556356271535229,0.02987204774866603,0.822347998619,1.7492574766992963
0.009533784772583856,0.011403885828571214,0.593822002411,0.7000641678866297
0.009224037649815955,0.013114519961164417,0.576224982738,0.7972468703942616
0.006516794246998762,0.014481921944962117,0.422423988581,0.8749302380225624
0.010990652454819831,0.014860639481696136,0.676587998867,0.8964455305129864
0.008798239093287245,0.01718568129473863,0.552034974098,1.0285332999135555
0.014950014259242944,0.015725813758915352,0.901522994041,0.9455968790089917
0.012265196464585753,0.01713561450364187,0.748996019363,1.0256889593430254
0.014267670186511287,0.014833765972986912,0.862758398056,0.8949188217022217
0.01576943419964917,0.014515578885195835,0.9480749964709999,0.8768423198334708
0.01766236032860924,0.015044022840859261,1.05561387539,0.9068637082511937
0.0337579656457115,0.014546925310829906,1.97002005577,0.8786231391793677
0.01561180602720418,0.022566705530787212,0.93911999464,1.3342342487923908
0.016842607799516008,0.010867787691262842,1.00904297829,0.6696079383514715
0.012853234321229217,0.013109256901785438,0.782402992249,0.7969478711376923
0.016969732234723773,0.012417295072904233,1.01626503468,0.7576368815569703
0.014540796877083617,0.014643683171108313,0.878274977207,0.88412004244556
0.012025206942541299,0.013639731282467649,0.735361993313,0.8270846098730575
0.018619519215787937,0.012619152025612035,1.1099909544,0.7691045611795915
0.012682791515529824,0.016194213288533987,0.772719979286,0.972207088214064
0.019587484613703163,0.012945907614996921,1.16498196125,0.7876678475251988
0.011679481483193059,0.015215299533560156,0.715721011162,0.916594095103705
0.025052930937282676,0.012258924505759605,1.47547900677,0.748639703598496
0.013787016522357086,0.018069758272267977,0.835452020168,1.0787585282450143
0.01200943573189493,0.012211252550005103,0.734466016293,0.7459314158321203
0.012919943017050375,0.011810723752121666,0.786192774773,0.7231770054828783
0.019208738444278194,0.01451892011260636,1.14346504211,0.8770321380437244
0.015357964237049472,0.0168632491771743,0.924699008465,1.010215633988897
0.05116209253096933,0.013278485050763233,2.95876455307,0.8065618783322613
0.036720493979982984,0.036223329578073615,2.13832402229,2.1100796541650055
0.03496709879016543,0.023054843681839188,2.03871202469,1.361965827282758
0.02513620611892445,0.022530127053980387,1.48020994663,1.332156191794714
0.015570354140462784,0.014652723013161673,0.93676507473,0.884633604208563
0.029285581005346378,0.010774465161876412,1.71593976021,0.6643061994010901
0.016708109756659227,0.018425960353667836,1.00140202045,1.0989946969556228
0.014740547359624686,0.011661573404512682,0.889622986317,0.7147036366985079
0.012270441294431918,0.011468564776930812,0.749293982983,0.7037386385856381
0.018710927608309565,0.012668376807882131,1.11518394947,0.7719010664522331
0.01572907240656711,0.016073436320414913,0.945782005787,0.9653456372825918
0.010438470181213232,0.013733190388050653,0.645218014717,0.832394107843108
0.019585021148849198,0.011538947952738576,1.16484200954,0.7077371717060426
0.020984558717902353,0.0169205749560446,1.2443510294,1.0134723643486059
0.015002609442188891,0.01619005764605408,0.904510974884,0.9719710023327185
0.008894893364837096,0.010843760523348456,0.557525992393,0.668242932785971
0.009252366445644783,0.011135072211956087,0.577834367752,0.6847926184443734
0.011754512241466914,0.014419209435763802,0.719983577728,0.8713674825456283
0.01247260383211751,0.016502843621170493,0.76077902317,0.9897406620098685
0.008594141875405133,0.0157547583827502,0.540440022945,0.9472412497798901
0.013180007468882043,0.013739704543555886,0.800967276096,0.8327641830242888
0.012652779841718953,0.016232411881982323,0.771014988422,0.9743771855321106
0.010891798061615492,0.015551478973534705,0.670971989632,0.9356927590913704
0.047821290156381015,0.013896552115374439,2.7689704895,0.8416748382138819
0.05340406371140735,0.03585085772336116,3.08613300323,2.088919184629587
0.01873159427320223,0.035282877785132394,1.11635804176,2.0566517205848274
0.017004864935532066,0.012912309652943321,1.01826095581,0.7857591163190888
0.012181849938898717,0.016939565449904048,0.744261026382,1.0145512318165537
0.018696895931124138,0.01148591947855726,1.11438679695,0.7047245751884084
0.023381375656505495,0.015489793880560043,1.38051640987,0.932188372077518
0.020716078826943207,0.016867721483287967,1.22909843922,1.0104697098232829
0.026773726136633424,0.012341213378926685,1.57323896885,0.7533146103645393
0.021006507475520554,0.014942231227390357,1.24559795856,0.9010808328244511
0.013688619569800135,0.011890249674157749,0.829861998558,0.7276949464473567
0.008545876641010575,0.009916698218721987,0.537698030472,0.6155756683838649
0.014208202902069178,0.011506855723748988,0.85938000679,0.7059139825837877
0.01307435021977468,0.016279513573848492,0.794964790344,0.97705307608113
0.013379295264883052,0.015383109960929842,0.812288999557,0.9261275602263871
0.020370415268913724,0.014156521368577035,1.20946097374,0.8564439312149784
0.017451083600666835,0.016832438532152327,1.04361104965,1.0084652528336353
0.016532861725877358,0.013528174423612205,0.991446018219,0.8207469618510345
0.023330849448302143,0.011925927595207275,1.37764596939,0.7297218420420276
0.01227470094817291,0.015596410117202808,0.74953597784,0.9382453387957199
0.012370298699695538,0.010625330549939749,0.754966974258,0.6558337245747747
0.01408218849487417,0.012577103252534139,0.852221012115,0.7667157316064054
0.02218638750037081,0.015152093366902486,1.31262803078,0.9130032944912863
0.01580331838134644,0.017630903346731897,0.949999988079,1.0538267752419752
0.013926883197662346,0.012420087286489911,0.843397974968,0.7577955097855695
0.010223299961919365,0.011657377383375467,0.632993996143,0.7144652568684062
0.011136065073407852,0.012672317735536787,0.684849023819,0.7721249541863601
0.013684077687758712,0.014646676565081895,0.829603970051,0.8842900999175115
0.018756554165538408,0.016061890639670118,1.11777603626,0.9646897165128077
0.01774863195642023,0.016700230975186248,1.06051504612,1.0009544196092226
0.016624833525835395,0.013898242673900718,0.9966710209849999,0.8417708804026824
0.01092054233105596,0.012238912746372677,0.672604978085,0.7475028170941878
0.014042759419076197,0.011549222501543221,0.84998100996,0.7083208782981519
0.013039237453231796,0.014577780868866297,0.792970001698,0.8803760718843945
0.0122996786764984,0.014675880711719547,0.750954985619,0.8859492144181521
0.015902350085261845,0.013914123270951428,0.9556260704990001,0.8426730717651821
0.00979362889750426,0.015545830641226832,0.608583986759,0.9353718721244372
0.012780131948059555,0.012845591391389632,0.778249979019,0.7819687903570027
0.008055055414171316,0.014826420292680664,0.509814023972,0.8945015068303174
0.01028381642216712,0.014028268751402173,0.636431992054,0.8491577817670919
0.009669990873510356,0.015503460390582813,0.601559996605,0.9329647791142741
0.01062180420998174,0.01575792774720397,0.65563338995,0.9474213042970896
0.010321185965878594,0.015626421845277738,0.638554990292,0.939950332742511
0.014505839388551873,0.01537519287567668,0.876289010048,0.9256777833125364
0.013105738412238329,0.016510802896070764,0.796747982502,0.9901928357564761
0.011094418039966074,0.014736855895471468,0.682483017445,0.8894132708344287
0.01320786728313129,0.013461016379223478,0.802550017834,0.816931651420551
0.01307551900163044,0.01511850297194961,0.795031189919,0.9110949931791462
0.026978934431657546,0.014904007785530027,1.58489704132,0.8989093238452055
0.0169912235517826,0.02026377455102435,1.01748597622,1.2034026162196032
0.015236139188837865,0.012598697101966927,0.917778015137,0.7679424981051189
0.02073583900399753,0.011302733327123393,1.2302210331,0.6943176010031523
0.01717451666266221,0.01503354705596438,1.02789902687,0.9062685692512312
0.015144219847665707,0.012714597668464611,0.912555992603,0.7745269161637811
0.013050291569472183,0.011645031516693383,0.793597996235,0.7137638767976455
0.01721920735513121,0.012609259770432368,1.03043794632,0.7685425730408433
0.00845504844267981,0.015105520791626637,0.532537996769,0.9103574635436797
0.009867453103614825,0.011981140114829758,0.612778007984,0.7328585161951585
0.014467818306674688,0.014329441637291662,0.874128997326,0.8662676911364283
0.00553633159149076,0.017310429638168534,0.366723001003,1.0356203683385785
0.012092324816916975,0.012910750556378359,0.739175021648,0.7856705426055363
0.00894588750550838,0.016691298263247,0.560423016548,1.000446944006791
0.012737320329472635,0.015725769658282207,0.775817811489,0.945594373611356
0.013344125842843672,0.01605358787249478,0.81029099226,0.9642180286533074
0.01041264786638576,0.015800689091509668,0.6437510252,0.9498506156988136
0.011818974651904821,0.013658512593585748,0.723645746708,0.8281515934765745
0.015123643411848853,0.014906596405857897,0.91138702631,0.8990563857530883
0.010747653896562325,0.016243284096999266,0.662783026695,0.9749948460928695
0.016719268790629793,0.013443027767366722,1.00203597546,0.8159097017930463
0.013558010821777823,0.015860939310367916,0.822441995144,0.9532734861909654
0.0172216540330723,0.014093549445100884,1.03057694435,0.8528664381737054
0.011017513453702811,0.014475396221893533,0.678113996983,0.8745595056774408
0.008469271069854999,0.0124286137229348,0.5333459973339999,0.7582799045025262
0.004731433293367414,0.013012288439952835,0.320995986462,0.7914390034030032
0.012474082120831096,0.014328754180239711,0.760863006115,0.866228636067379
0.012177009041749606,0.018566036367553718,0.743986010551,1.1069525444734263
0.008706796077951447,0.016869522426729677,0.546840012074,1.0105720230809188
0.011410976412023028,0.013682426802172465,0.700466990471,0.8295101817185064
0.013790546998935595,0.01572267762412305,0.835652589798,0.9454187122995025
0.021511005758123113,0.016462136784746395,1.27425897121,0.987428069095431
0.014807823659557665,0.017747829469682008,0.893445014954,1.0604694561084007
0.010015100466653907,0.012345925489450682,0.621165990829,0.753582309708608
0.012987240300483623,0.01133703998227431,0.790015995502,0.6962665937176314
0.01787149463947009,0.015043329579743858,1.06749498844,0.9068243234479475
0.010871185953802412,0.016966582801821506,0.66980099678,1.0160861124926208
0.021360260178959624,0.01238319334743121,1.26569497585,0.755699531086465
0.010312508232821708,0.01696309796114792,0.638062000275,1.015888135480462
0.015535817371417748,0.012100605276252452,0.934803009033,0.7396454421785469
0.013174264280552399,0.014449930961063284,0.800641000271,0.8731128007272749
0.018192101780942452,0.01445285924574069,1.08570897579,0.8732791592800712
0.005289565442936223,0.015290508610711129,0.352703988552,0.9208667921295481
0.0094378344979856,0.011060715446378877,0.588370978832,0.6805683420249818
0.00766301776116137,0.015380949119114584,0.487542003393,0.9260048008102753
0.007243133933216077,0.01625854815587502,0.463688015938,0.9758620113531186
0.005483190312550693,0.015618299234401611,0.363703995943,0.9394888797284974
0.014483577976388865,0.015744337781242734,0.875024318695,0.9466492457990532
0.010408721850531424,0.01931985735266406,0.643527984619,1.1497778097619973
0.007590338205860129,0.01548240221338193,0.483413010836,0.931768444649017
0.0028144254322404715,0.01356402982798377,0.212089002132,0.822783940436894
0.007108634841318055,0.014323325215346738,0.456046998501,0.8659202115655726
0.0067696860084622956,0.01783699812197681,0.43679100275,1.0655352094707726
0.011823105257027613,0.017485819574974304,0.723880410194,1.0455844323816528
0.008869247311556236,0.017938596949958363,0.556069016457,1.0713071325762047
0.007439486659907619,0.015410415195897587,0.474842995405,0.927678795804008
0.0037891501452938983,0.014664442093585306,0.267464011908,0.8852993759739997
0.01595898774256608,0.014953933599743952,0.958843708038,0.9017456553890218
0.012932356865136285,0.020499908670141398,0.78689801693,1.2168176132740967
0.030665971115792508,0.016470153151468825,1.79436099529,0.9878834862811018
0.02262732251618743,0.021865687022483593,1.33767795563,1.2944087409022036
0.02038789453773542,0.014867477059829826,1.21045398712,0.896833979631929
0.009034901678874798,0.01187074021335266,0.56547999382,0.7265865959886697
0.006136920213659735,0.009503813816861273,0.400842994452,0.5921193247791432
0.003882468037783559,0.012797806534013079,0.272765487432,0.7792540885453678
0.009354646397855867,0.015391362355659632,0.583644986153,0.9265963863808057
0.014102593915054683,0.018486789234473333,0.853380262852,1.1024504417666021
0.014325803968500818,0.018814007925983978,0.866061031818,1.1210400373710163
0.019470747018874458,0.015555038181727099,1.15834999084,0.9358949609908495
0.012749081590210778,0.015777853413742493,0.776485979557,0.9485532997872906
0.017894589097202887,0.01206478830712876,1.06880700588,0.7376106471345616
0.009446231051924108,0.014391242474538934,0.588847994804,0.8697786536891395
0.027048841015299804,0.012110174378394012,1.5888684988,0.7401890716952095
0.006699188738826233,0.020597405023168314,0.432785987854,1.2223564709943213
0.006115093684861962,0.01080096252239282,0.399603009224,0.6658115388861616
0.008842244673940814,0.013311566644234274,0.554534971714,0.8084412741630348
0.010033265896490689,0.017346969749496566,0.622197985649,1.037696245758027
0.01931588237560838,0.01691796164238113,1.14955198765,1.013323899589557
0.018817880589561985,0.018996004128907895,1.12126004696,1.1313794094841294
0.016289950249219906,0.015497261222760406,0.977645993233,0.9326125986738156
0.029581337368712133,0.01169499400236762,1.73274195194,0.7166022916809384
0.039614020120262466,0.01921548830266584,2.30270791054,1.1438485077892806
0.017624747376034113,0.024921593344679804,1.05347704887,1.4680175970232856
0.013097501333021577,0.010867781212752448,0.796280026436,0.6696075703013219
0.008240212910472255,0.0124999903227212,0.520332992077,0.7623348749552276
0.009827003179750656,0.012159144098998986,0.610480010509,0.7429710866794544
0.006919565493023703,0.015232659366275048,0.445305794477,0.9175803232083414
0.010561612994234616,0.015099104231654392,0.652213871479,0.9099929328547243
0.019773350303666313,0.01674302202417466,1.17554116249,1.0033854185613633
0.01725026086057896,0.019636756395632338,1.0322021246,1.167781136616614
0.011744117007631416,0.014605546587456386,0.719393014908,0.8819534679612286
0.01351527264549466,0.011131630891925814,0.820013999939,0.6845971138800931
0.01579861912292977,0.013964141976509525,0.949733018875,0.8455146805519193
0.017371942171676414,0.015471263589747375,1.03911495209,0.931135649169027
0.009438046431493237,0.014682784894839873,0.58838301897,0.8863414474278043
0.015818385595041215,0.011471137850599389,0.950855970383,0.7038848172734704
0.008370945461237695,0.015597712169616251,0.527760028839,0.9383193095939952
0.012698392759704302,0.013329739725912892,0.773606300354,0.8094737036912255
0.01616162975361659,0.015403446755990924,0.970355987549,0.9272829123070706
0.02344075690861762,0.01696784444315025,1.38388991356,1.01615778749991
0.012802540244830072,0.01743032718341664,0.779523015022,1.0424318584458045
0.009765747050572685,0.010824010728633038,0.606999993324,0.667120928736218
0.007284833425443734,0.01181883107161652,0.466057002544,0.7236375897794213
0.015724584032493626,0.014083994831613156,0.945527017117,0.8523236317708275
0.01006274983487898,0.01835306055573316,0.623872995377,1.0948531922115239
0.005986966762194745,0.01446128612490849,0.392324000597,0.8737578980563111
0.008157869396844502,0.013085562443140963,0.515654981136,0.7956017670926183
0.016119077281448117,0.016333882148541257,0.967938542366,0.9801418049445727
0.022959793737570386,0.019306674346915464,1.3565659523,1.149028871048913
0.015051156904883881,0.01887512408928238,0.907269001007,1.1245121029653304
0.013449475683439717,0.011449673291853646,0.816276013851,0.7026653958979113
0.04273241820839944,0.011755068145359315,2.47986698151,0.7200151591407455
0.01902593844614781,0.03070954832758277,1.13308000565,1.7968366568758618
0.01748581131966643,0.013540010975668038,1.04558396339,0.8214194072882212
