y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.013997979546695842,0.01436960826103828,0.847437024117,0.8685495940705094
0.02612744223610148,0.01165146531179162,1.5365229845,0.7141293866300018
0.014939030437777752,0.01815341257732994,0.900898993015,1.083511006456118
0.007551401718088339,0.011710556006941042,0.481200993061,0.7174863835110181
0.014170780899571822,0.010562651844732818,0.85725402832,0.6522728895337628
0.014249884558325127,0.01639255238499704,0.861747980118,0.9834749151794838
0.016836465924381983,0.016107154938916235,1.0086940527,0.9672612230927585
0.018931714065714193,0.014816080717383828,1.12772703171,0.8939141060232234
0.012803138275045449,0.014668808712668513,0.77955698967,0.8855474476307275
0.016499492689506026,0.011518779576536797,0.989550292492,0.706591387656061
0.013802523340709937,0.01403402406369647,0.836332976818,0.8494847463657039
0.015098453750033328,0.013576060059862005,0.909955978394,0.8234673890033902
0.00878188663925036,0.013785801318773272,0.551105976105,0.8353829833318223
0.02090382254151837,0.012452840601879123,1.23976433277,0.7596562558357978
0.020412273186733887,0.018378156867361106,1.21183896065,1.0962789368172863
0.02337196874635654,0.01629972956096437,1.37998199463,0.9782015649510454
0.019296678261698487,0.013165297701991374,1.14846098423,0.8001316006745554
0.012571370094574945,0.011320863146177418,0.766390025616,0.6953475727417459
0.016086433225546256,0.010225623815440565,0.966084003448,0.6331260164044452
0.01343889684383603,0.013936254042925977,0.815675020218,0.843930341328608
0.019187754928341332,0.013664180718565344,1.14227294922,0.8284736048834399
0.021954951908657712,0.015399476138047596,1.2994799614,0.9270573378402658
0.014189738457142307,0.01557405435476178,0.858331024647,0.9369752873164218
0.011665856886233244,0.010596472755454167,0.714946985245,0.6541942866592765
0.014508498000035806,0.01181774284370829,0.876440048218,0.723575766548462
0.013700659911292547,0.0150135841611021,0.830546021461,0.905134458785628
0.014105124527084872,0.014499200812092994,0.853524029255,0.8759118663977097
0.015085868886275874,0.014061845687200814,0.909241020679,0.8510653184522687
0.008239139603620176,0.014442621910911724,0.5202720165249999,0.8726975668482364
0.012126279293389438,0.012264514107896973,0.741104006767,0.7489572540502857
0.009384341220569739,0.015443807131283682,0.585331976414,0.9295758224451529
0.007966392714698468,0.015026021541991286,0.504777014256,0.9058410378628825
0.008796731427669761,0.014543211237998177,0.551949322224,0.878412139276922
0.01615099845520942,0.015951359955064692,0.9697520136829999,0.958410366396199
0.018734374589100388,0.018464231047767843,1.11651599407,1.1011688903781776
0.017560814799453303,0.016742148442569382,1.04984498024,1.0033357895848078
0.010245636914750236,0.012997444579462725,0.634262979031,0.790595710000522
0.009016471856744496,0.010956763630396882,0.56443297863,0.674662743501473
0.015248336906705523,0.013363929797131746,0.918470978737,0.8114160731650181
0.01596796973660572,0.017367839839367072,0.959353983402,1.0388818948086034
0.00961464894831597,0.015880541630551415,0.598415970802,0.9543871120765687
0.01559816464343711,0.012030139846633814,0.938345015049,0.7356422361432976
0.007076563635403081,0.01575179529213977,0.454225003719,0.947072913869943
0.011542641680072557,0.013024386026398549,0.707947015762,0.7921262784445879
0.005904694067942013,0.015649790783877293,0.38765001297,0.9412779436936599
0.006974628862046047,0.014612487829204879,0.448433995247,0.8823478063057201
0.013877121838564892,0.015703203955166334,0.840570986271,0.9443123952087265
0.00847569622245391,0.018928004970883316,0.533711016178,1.127516314612373
0.011774780219607997,0.014629055962732007,0.721135020256,0.8832890572494463
0.008261434589415301,0.015513365136934576,0.521538615227,0.9335274768880276
0.01149210498006626,0.01476194144770604,0.705075979233,0.8908384041891316
0.010356566272261156,0.016017550586087337,0.640564978123,0.96217071718127
0.0081790627480481,0.015499421597346297,0.516858994961,0.9327353315461964
0.028308122664705778,0.014408689849813472,1.66040945053,0.8707698551673153
0.04247614652695248,0.023771073262734754,2.46530795097,1.402655490233551
0.02763477632367417,0.02909477958988127,1.62215602398,1.7051001558528303
0.03193173247501779,0.015802324878886775,1.86627006531,0.9499435462881234
0.0628635670339595,0.020052220117686925,3.6235361099199994,1.1913840137800302
0.013072698817060644,0.04197644396071265,0.794870972633,2.436919387388863
0.015039363119695675,0.010289319008755848,0.906598985195,0.6367445990722315
0.014169618412790786,0.02014026611786468,0.857187986374,1.1963859882403962
0.012734154966083992,0.014043863809751533,0.775637984276,0.8500437514126628
0.011414549904801737,0.013383899823612433,0.700670003891,0.8125505887844393
0.010423032608471121,0.013753725059693966,0.644340991974,0.8335607014748968
0.01242289493182354,0.01431404287757898,0.757955014706,0.865392873397421
0.008761715185277411,0.01558308765730132,0.549960017204,0.9374884775636144
0.007820117673601553,0.01414928881891342,0.496466994286,0.8560330433992037
0.023155383188902708,0.014662037520125848,1.36767756939,0.8851627699384274
0.023687260763225144,0.021632968481116066,1.39789402485,1.281187785969283
0.013423723663387439,0.01781508350834371,0.814813017845,1.0642902200620517
0.021592679897631046,0.009572161423835102,1.27889895439,0.5960022153570232
0.014261326869619761,0.014846845804623143,0.862398028374,0.895661898998842
0.01833568358781167,0.012296519215671653,1.09386599064,0.7507754937359842
0.013400101470214457,0.013464446380266004,0.813471019268,0.8171265129426997
0.024898173309706034,0.01252356933807297,1.46668708324,0.7636744205603888
0.015029365523482507,0.017473504553933372,0.906031012535,1.04488480468021
0.012550669855997358,0.012042963317306254,0.765214025974,0.7363707493371656
0.022158328342728167,0.01146246804006723,1.31103396416,0.7033922773424057
0.012973757342256252,0.01734709774520593,0.789250016212,1.0377035173123053
0.02504277491554741,0.01212319273395912,1.47490203381,0.7409286564795402
0.015218659919980965,0.0170107147901728,0.916785001755,1.0185932914464935
0.01995991474465318,0.012221847568897548,1.18614006042,0.7465333286254342
0.02392485501698514,0.013230102130892485,1.4113919735,0.803813200038837
0.03591339660949282,0.015689659596667793,2.09247207642,0.9435429277127021
0.011735826420446724,0.022048408584705692,0.718922019005,1.3047893213459254
0.02199686438341664,0.00889675823100955,1.30186104774,0.5576319371599149
0.021417992126739425,0.017048888508841564,1.26897478104,1.020761975605375
0.020591077923540018,0.015401994175639588,1.22199702263,0.9272003898778366
0.015030773517403295,0.011405388256696902,0.906111001968,0.7001495222138912
0.018071790693511062,0.01056128479955043,1.07887399197,0.6521952264363516
0.017176734620323618,0.013220423007806348,1.02802503109,0.8032633201308588
0.012923045429885396,0.013429237866750432,0.786369025707,0.8151262848228896
0.021556665889001674,0.011728034195755077,1.27685296535,0.718479335534787
0.01156719659054723,0.016298325489860988,0.709342002869,0.9781217983769195
0.008237748396506645,0.011756882216811704,0.520192980766,0.7201182182127739
0.009018725486366924,0.012143294758231615,0.564561009407,0.7420706710152338
0.016428550569319217,0.01536980127495835,0.9855200052259999,0.9253714815039461
0.01831765874749007,0.018403431002365078,1.09284198284,1.0977147837330177
0.0075072025644986745,0.01641644736009451,0.478689998388,0.9848324107491557
0.006042977012362099,0.010719203230052932,0.395505994558,0.6611667180952558
0.03165771713245562,0.01362902566545543,1.8507030010199998,0.826476413898573
0.020129881224639434,0.02741127649617603,1.19579601288,1.6094587926828947
0.0290492016971885,0.01600837950156775,1.70251083374,0.9616496994127374
0.051858904738068735,0.017393523355278884,2.99835109711,1.0403409990312136
0.04145121927648485,0.03399665242579153,2.40708088875,1.9835800718476977
0.04459961120235538,0.02456291797311505,2.5859439373,1.4476409184177028
0.03840177302195331,0.028292659012848942,2.23383903503,1.6595309462084438
0.028226511475769066,0.022816083067224602,1.65577304363,1.348401616597067
0.024263153360822035,0.017381144731748455,1.43061101437,1.0396377580136922
0.01478545103474817,0.014777440267522257,0.892174005508,0.8917189064348898
0.020761818695129837,0.009716593110653315,1.23169696331,0.6042075126706293
0.014844136683224318,0.013764667575135947,0.895507991314,0.8341823558676285
0.027280566179675725,0.012183207364817372,1.60203301907,0.7443381430001683
0.026987770590289333,0.017767900022858774,1.58539903164,1.0616096827421253
0.020768208175820535,0.01667242959174975,1.2320599556,0.9993749973795761
0.02038643408511676,0.011341031684603209,1.21037101746,0.6964933660078232
0.020945657377509357,0.011383525594161226,1.24214100838,0.6989074841949207
0.016431789375029215,0.012107487504553927,0.9857040047649999,0.7400364279146948
0.011912675493573662,0.010954681829885793,0.728968977928,0.6745444744947376
0.010982977733839829,0.01122548118044242,0.676151990891,0.6899288353133247
0.017943277149536273,0.013419670443882259,1.07157301903,0.8145827507072966
0.015728403032412085,0.01711852346733611,0.945743978024,1.0247180018102584
0.006784577485210285,0.014369372778826994,0.437637001276,0.8685362161089399
0.008131942164445268,0.010998321604059003,0.514182031155,0.6770236903072657
0.005043398373761515,0.014822062247911605,0.338719010353,0.894253922288283
0.01165672171252897,0.015555750312117755,0.714428007603,0.9359354177750228
0.00787561749973581,0.018257699728338572,0.4996199905870001,1.0894356556717142
0.013017550989402184,0.015701431926455678,0.79173797369,0.944211724623625
0.014300514634988597,0.016671697484688996,0.864624321461,0.9993334057023535
0.00968646713029037,0.016371690187988674,0.602496027946,0.9822897145296838
0.0212612473603212,0.01310213260829296,1.26006996632,0.7965431334548267
0.016900641909791243,0.018349103639729858,1.01233994961,1.094628396164567
0.01676315161766948,0.014496469903539255,1.0045289993299997,0.8757567209645064
0.010188615259102368,0.011996369689102782,0.631023526192,0.7337237223533272
0.01916923907381064,0.011543243270225823,1.14122104645,0.7079811926533541
0.008632338169646876,0.01660893843465483,0.5426099896429999,0.9957680061976177
0.014126633680185813,0.01234732190601795,0.854745984077,0.7536616414214785
0.012712750730554815,0.015099087062575567,0.774421989918,0.909991957463524
0.004510314247275789,0.015266779661137209,0.308434009552,0.919518728622967
0.013825194980609518,0.012210276639879503,0.837620973587,0.7458759734779644
0.011919329366505069,0.01807603878436681,0.729346990585,1.0791153299288267
0.012289744030821248,0.01646349927402202,0.750390589237,0.9875054733675779
0.019056601657983573,0.014364099927427931,1.13482201099,0.8682366605586801
0.0274954373838619,0.017062380079185147,1.61424005032,1.0215284441576384
0.020992339405548156,0.01903062470767991,1.24479305744,1.133346236489003
0.01165205707690887,0.012308182239095578,0.714163005352,0.7514380808515754
0.011918572910749993,0.009601811885497247,0.729304015636,0.5976866854257679
0.010499743097216064,0.012964556230778745,0.648698985577,0.7887272925842991
0.005115215506571464,0.01444243666984013,0.342799007893,0.872687043132142
0.005878924211900422,0.01352695915988078,0.386186003685,0.8206779215978155
0.010287301784181324,0.01594277487981932,0.636629998684,0.9579226403549141
0.00610532428438146,0.018331281182767167,0.399048000574,1.0936158859498115
0.006436915247336618,0.015388580451242806,0.417885988951,0.9264383438255953
0.018510377653795616,0.015767305652752528,1.10379052162,0.9479540717589948
0.011325640649007082,0.020881030803204803,0.695618987083,1.2384695130993546
0.013286443206444409,0.01441591185431812,0.807013988495,0.871180143902885
0.009550454077717744,0.013822381511770843,0.594769001007,0.8374611378278778
0.01857757316720327,0.013833822444452082,1.1076079607,0.8381111077635794
0.01617926744801319,0.017544383953973064,0.971358001232,1.0489115287568156
0.011702610563740027,0.014869932559112842,0.717034995556,0.896973478810498
0.01098876918426234,0.01167379069498442,0.67648100853,0.7153977122361943
0.02878978248841262,0.013551787045871233,1.68777298927,0.8220884166955871
0.01652073325360284,0.022574923907617173,0.9907569885250002,1.334701142358551
0.0133073900013262,0.013008875132585418,0.808203995228,0.7912450902639313
0.01822748208730741,0.0111723179410399,1.08771896362,0.6869085826592023
0.026625498579438692,0.014974887804670267,1.56481802464,0.9029360830934844
0.010828588367087234,0.018356717130350253,0.667380988598,1.0950609255873753
0.021198231763223253,0.009572704896821715,1.25648999214,0.596033090558548
0.018300832066033744,0.015942213243427705,1.09188604355,0.9578907332736021
0.012063737923851754,0.014601380954581078,0.737550973892,0.881716814516308
0.010037490927452713,0.010658871494570787,0.622438013554,0.6577392165685313
0.013804987854675545,0.012786612861132918,0.836472988129,0.7786181656669723
0.009245178542233671,0.015980219604339263,0.577426016331,0.9600499096839701
0.016960860404078158,0.013953335841728753,1.0157610178,0.8449007740703123
0.01855206770354321,0.016913120220305666,1.10615897179,1.013048853937007
0.011306895024961836,0.016278968819881223,0.694554030895,0.9770221281059129
0.018987635135829375,0.011270613630969928,1.13090395927,0.692492851445989
0.015835389587261415,0.01562768997398778,0.951821982861,0.9400223763039139
0.012326117906695013,0.014033218959572435,0.752457022667,0.8494390076580031
0.00891244292848679,0.011831716858861308,0.558522999287,0.7243696432352286
0.024003085761409002,0.012912200336406165,1.41583633423,0.7857529059458084
0.03173860019344711,0.020553009293756697,1.8552980423,1.219834308667607
0.012890991010795282,0.021950214079571317,0.7845479846,1.2992108009606855
0.01353357866488183,0.009102934055594147,0.821053981781,0.5693449758764383
0.009353661221768296,0.012817638493143768,0.583589017391,0.7803807604313191
0.01379616953205067,0.013294873356052506,0.835972011089,0.807492913067969
0.03753616521535155,0.01585985421918923,2.18466305733,0.953211841160504
0.011060357596739795,0.02809852090822651,0.680548012257,1.6485017814633698
0.020888695524780936,0.010350144969667463,1.238904953,0.6402001780013467
0.01721727267486428,0.01713241845330815,1.03032803535,1.0255073887763781
0.013011795210958297,0.014177961358368574,0.791410982609,0.8576619568055933
0.01390882373457938,0.011189661456222355,0.842372000217,0.6878938837497739
0.00694007583077598,0.013584239218095817,0.446471005678,0.8239320545249383
0.008919673848098098,0.012595034421988727,0.558933794498,0.7677344178780733
0.011577599168621906,0.015316556127972447,0.709932982922,0.9223465756044819
0.011991270302058148,0.017133789024655677,0.733434021473,1.0255852521984823
0.012869727364816489,0.015765047607846583,0.783339977264,0.9478257901456666
0.01391426266194387,0.015113706024930895,0.842680990696,0.9108224741955819
0.01843944917299312,0.015008155259407019,1.09976100922,0.9048260378741521
0.01440625581814985,0.015922538285346954,0.870631575584,0.956772980762074
0.00940043033147756,0.012870930349991871,0.586246013641,0.7834083199611277
0.014683798489673966,0.01181010362689583,0.886399030685,0.7231417755969596
0.017024897898336343,0.01590995322923483,1.0193990469,0.9560580121192278
0.014031845892386197,0.01630171515427814,0.849361002445,0.978314368338185
0.016871193643381577,0.012922085109513093,1.0106669664399999,0.7863144690211047
0.022518858721753764,0.014095544638166757,1.33151602745,0.8529797869316144
0.020468072552610867,0.016269589960261843,1.21500897408,0.9764893064423645
0.02804728497024137,0.01297795723225903,1.64559102058,0.7894886158359219
0.0161708184352888,0.01610428740069625,0.9708780050280001,0.9670983156022247
0.023922744075189198,0.010352892960565185,1.41127204895,0.6403562938982639
0.013081887498732854,0.014795028377787345,0.795392990112,0.8927181031976553
0.017498961689206803,0.010821907901747974,1.04633104801,0.667001465201788
0.014710816864932192,0.013504908545217909,0.887933969498,0.8194252058451819
0.013777827840684875,0.013469754774067644,0.834930002689,0.8174280876896247
0.016414468531712016,0.012860798263492956,0.984719991684,0.7828327067839763
0.018274569097330936,0.014685453536427806,1.09039402008,0.8864930554172616
0.007709188316073029,0.014719798049429356,0.490164995193,0.8884441988711453
0.00989190204731808,0.010769689360966339,0.614166975021,0.6640348817474574
0.010196544929807804,0.014467668763899155,0.631474018097,0.8741205016630235
0.013607332576217202,0.01614452063790761,0.825244009495,0.9693840029086644
0.01758908379227467,0.01647017431953257,1.05145096779,0.987884688858323
0.017512760449384324,0.016587959201348035,1.0471149682999998,0.9945761566077806
0.005983780939870455,0.014158076882061943,0.392143011093,0.8565323013704489
0.007345701884167285,0.010431654173524985,0.469514995813,0.6448307910349538
0.012671702776492866,0.014655381736442097,0.772090017796,0.8847846487298247
0.012318249088179089,0.018343853160644574,0.752009987831,1.0943301116060835
0.011186941706375526,0.01600153058138587,0.687739372253,0.9612606059415783
0.010906584096174288,0.014221282878431829,0.67181199789,0.8601230923086617
0.019956274104751055,0.014630882375286536,1.18593323231,0.8833928174308674
0.010649345074769882,0.018192935948969646,0.657198011875,1.0857563656448401
0.013538226513677068,0.012457061438382322,0.821318030357,0.7598960454497241
0.012803437290153138,0.013929645204354912,0.779573976994,0.8435548871151467
0.017213663510247765,0.014848513441464428,1.03012299538,0.8957566389855811
0.010015505448515413,0.015665801105664956,0.621188998222,0.9421875048380896
0.014326173278383699,0.012401796029309908,0.866082012653,0.7567563665981715
0.015995062603332156,0.014911960681223135,0.960893154144,0.8993611351831716
0.010981006332500232,0.0158329641608701,0.676039993763,0.9516841921511396
0.012111035818165654,0.01255864573137444,0.740238010883,0.765667142809003
0.009615617337578684,0.01415261347221719,0.598470985889,0.856221920019169
0.00990843076290158,0.014322124867262476,0.615105986595,0.8658520186840231
0.01555466161799524,0.014974097330949787,0.935873568058,0.9028911755525006
0.009322606667208902,0.017327844181813212,0.58182477951,1.036609704621587
0.011678513093930346,0.013504818931901141,0.715665996075,0.8194201148300208
0.010574605987364538,0.014780019230097752,0.6529520154,0.8918654196769544
0.01615540394441107,0.015191970850404024,0.970002293587,0.9152687711014181
0.012871664143359517,0.01667981233949556,0.783450007439,0.9997944180869032
0.01219156635601111,0.014102891295951325,0.744813024998,0.8533971573349635
0.013649120199226969,0.01342956633256076,0.827618002892,0.8151449452684641
0.01482357913256123,0.014913897253598263,0.894340097904,0.8994711536455832
0.04317511583950617,0.01496734363139196,2.50501704216,0.9025074916528002
0.027609358990602594,0.03093239924256208,1.62071204185,1.8094970228543874
0.02403388326784365,0.01743400545333551,1.41758596897,1.042640824351756
0.017561291125289657,0.015780194389824365,1.04987204075,0.948686292797197
0.020670473253179434,0.010327796728696104,1.22650754452,0.6389305538236763
0.017443479174550042,0.012357034702553449,1.04317903519,0.7542134343491665
0.016145576314669792,0.012040182074273709,0.9694439768790001,0.7362127443558061
0.013501384705405779,0.01177997317403534,0.819225013256,0.7214300367856206
0.013391018755296065,0.01232206537910252,0.812955021858,0.7522267948374943
0.010895952797784719,0.013514099643050503,0.671208024025,0.8199473605884814
0.008392595203906629,0.013567394622934215,0.528989970684,0.8229750975408228
0.005174957675057226,0.013822359446287846,0.346193015575,0.8374598842674414
0.007511761757947182,0.014488215958190942,0.478949010372,0.8752878067180198
0.019390850183381426,0.01686153688514702,1.15381097794,1.0101183570998635
0.016104792752901363,0.02115031667157452,0.967127025127,1.253767891599269
0.012891624712989285,0.015397737151440216,0.784583985806,0.9269585444075207
0.007357512980762577,0.011783236324665936,0.470185995102,0.7216154193820089
0.008996146173942465,0.012332240143824613,0.563278257847,0.7528048326038596
0.0033343077796172036,0.015391574495684512,0.24162399768800003,0.9266084382512407
0.0038511448942376353,0.014699609147202697,0.270985990763,0.8872972487187625
0.0025922674398198274,0.01641482055556387,0.199468001723,0.9847399904836371
0.0014172996562167505,0.01725637530758317,0.132716998458,1.0325494919726528
0.007411657796361755,0.017250947432201347,0.473262012005,1.0322411293669793
0.01067324844706124,0.019752274534589276,0.658555984497,1.1743438286140366
0.016017854898446305,0.019058057990749555,0.962188005447,1.1349047465973705
0.00807941622711006,0.01791596581247057,0.511197984219,1.070021436786567
0.016383823155724744,0.012853701508820148,0.982978999615,0.7824295336068506
0.015099404303306729,0.016677274002743436,0.910009980202,0.9996502128353267
0.017151229156663558,0.015582373461998866,1.02657604218,0.9374479034698978
0.013707577127353019,0.013958278536352342,0.830938994884,0.8451815731097083
0.01607073230967508,0.012680973477772417,0.965192019939,0.7726166948845261
0.016693005821926985,0.013943284522188737,1.0005439519899997,0.8443297493385739
0.03398969920336783,0.014303457262114794,1.98318505287,0.8647914948215377
0.02152149751617955,0.02293506776093146,1.27485501766,1.3551612467664629
0.021726932433295272,0.013412943114233356,1.28652596474,0.8142005649064386
0.023411801754781157,0.013408326018225392,1.38224494457,0.8139382634246419
0.02965495173973198,0.012754184069939223,1.73692405224,0.7767758561355463
0.021218967673779465,0.017002084671398965,1.25766801834,1.0181030064408205
0.012341624725047864,0.01179260606377519,0.753337979317,0.7221477229009668
0.018178019743370456,0.009812475095323014,1.08490896225,0.6096546566358156
0.01778346669146131,0.014363664222561967,1.06249403954,0.8682119077634661
0.012789162204192064,0.014536870951053382,0.778762996197,0.8780519417289899
0.013614426053806685,0.01150007176931278,0.825646996498,0.7055285798765473
0.016493027668217874,0.013469338585803348,0.9891830086709998,0.8174044436505484
0.024042790770503093,0.0153478742846902,1.41809201241,0.924125788967175
0.019353304378105736,0.017306973043969442,1.15167796612,1.035423996034683
0.021090401671054002,0.01252187189855225,1.25036406517,0.763577987455949
0.01456063469315231,0.011647008657753366,0.879401981831,0.7138762000044535
0.01825747802358109,0.010788104094709539,1.08942306042,0.6650810397522726
0.03092475872066809,0.013388898083539047,1.80906295776,0.8128345445399389
0.014372942388110566,0.020713880929724704,0.868739008904,1.2289735746522596
0.014081342859190136,0.01029266188806588,0.852172970772,0.6369345111284191
0.022102071536115788,0.012310955379266408,1.3078379631,0.751595625501889
0.021305358907640574,0.0169222621517926,1.262575984,1.0135682154948715
0.012461636797477176,0.01443574263658065,0.760155975819,0.8723067489298708
0.017913600162846918,0.009896963977556572,1.06988704205,0.61445454794563
0.014183630155622797,0.014206461997689601,0.857984006405,0.859281104406848
0.019311868229007143,0.013404308735357473,1.14932394028,0.8137100378804397
0.017865298207221277,0.014632507725988342,1.06714296341,0.8834851551030292
0.012107937602023645,0.01362386371542157,0.740061998367,0.8261831587571363
0.011050500590077013,0.01110708953139894,0.679988026619,0.6832028965581224
0.011972930709038859,0.013079391219303238,0.732392132282,0.7952511741756978
0.013783900470225765,0.015035586538303614,0.835274994373,0.9063844341236005
0.00964399229713627,0.015555286459074447,0.600082993507,0.9359090658558975
0.016869380667528872,0.013527189867712952,1.01056396961,0.8206910283225048
0.012483481686846489,0.01671960663334926,0.761397004128,1.0020551686164292
0.011860537751292708,0.014093705318004579,0.726006984711,0.8528752934571002
0.01781567848685626,0.013332378548431834,1.06432402134,0.8096236176318762
0.009468409579197678,0.016561245863019547,0.59010797739,0.9930585472240443
0.012713525022299204,0.012382079234172227,0.774465978146,0.7556362372848597
0.01211893925947815,0.014561404216138829,0.740687012672,0.879445699141468
0.014761899136367985,0.015265805173829028,0.890836000443,0.9194633671003808
0.012494273509139862,0.01533117655577465,0.762010097504,0.9231771755899282
0.012766050959634408,0.013934435576805848,0.777450025082,0.8438270325914529
0.00930997249221173,0.014050888967702235,0.581107020378,0.8504428571139837
0.013002413480932217,0.013632432345386247,0.790877997875,0.8266699505268603
0.014753731302744369,0.015822447272429985,0.890371978283,0.9510867180208694
0.012955379978929435,0.0160631945079297,0.788205981255,0.9647637904709767
0.011934255990649458,0.013808365319933014,0.730194985867,0.8366648650447546
0.015361384550163552,0.013666553562200034,0.924893319607,0.828608408318408
0.021358359072518436,0.015525003637087087,1.26558697224,0.934188670813956
0.01295904160247265,0.01696539811245068,0.788414001465,1.016018809197021
0.015241120675537363,0.011421040511950364,0.91806101799,0.7010387412683273
0.010644574472395963,0.013192794951432996,0.656926989555,0.8016937447715005
0.013607755394068022,0.01306521064194488,0.825268030167,0.7944455624995677
