y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.00657486402927022,0.014875490689133075,0.42572298646,0.8972892413022918
0.015124981110994449,0.013192374772377446,0.911463022232,0.801669874011893
0.011822604800180029,0.017434871966779175,0.723851978779,1.0426900517795326
0.01608023679326224,0.01537538572910302,0.965731978416,0.9256887394935235
0.011744592284268116,0.015208041697281516,0.719420015812,0.9161817707320132
0.01166059422041537,0.013425949294668449,0.714648008347,0.8149394580104059
0.009974861427132919,0.013726294578251697,0.618879973888,0.8320023505295641
0.014048321100001761,0.014364788039486598,0.850296974182,0.868275752839265
0.009841462920661972,0.016193155918437396,0.611301481724,0.9721470180438391
0.013877298100093903,0.014055014524882337,0.840580999851,0.8506772338217046
0.009483935282721897,0.015563637843937883,0.590990006924,0.9363835157310907
0.020059680871782153,0.014050144451859259,1.1918078661,0.8504005604824004
0.017959207834798784,0.01802253871533188,1.07247805595,1.0760759416726848
0.013122144374243153,0.01520511337257524,0.797680020332,0.9160154099051401
0.011649839119265069,0.01113008810490812,0.714037001133,0.6845094667269606
0.014721854194365322,0.012826109414817655,0.888561010361,0.7808620013029429
0.012049269789554411,0.01537601436967817,0.736729025841,0.9257244531442891
0.016076875234008765,0.013960957459679957,0.965541005135,0.8453337652142782
0.014165358759032194,0.015225343328299612,0.856945991516,0.9171646923445848
0.009357973334312769,0.014040293636310652,0.583833992481,0.8498409265673057
0.05272512946002203,0.012343174433806725,3.04756212234,0.7534260197006311
0.01468626195445752,0.03987349061364687,0.886538982391,2.3174486685359015
0.019965563507214002,0.01323325990180857,1.18646097183,0.8039925959164698
0.014484435153022692,0.019115652965524088,0.87507301569,1.1381767702246337
0.018654408507943802,0.01228684397720814,1.11197304726,0.7502258345169993
0.011278255673110733,0.01377202436735181,0.692927002907,0.8346003020173647
0.008996088469263912,0.011866871042379712,0.563274979591,0.7263667848177999
0.008797077655670662,0.012790386043576074,0.551968991756,0.7788325236409502
0.015295229819157916,0.015102672238790138,0.921135008335,0.910195634630289
0.008700864037960944,0.017834450137878877,0.546503007412,1.0653904561445846
0.01667964666640754,0.01374400248840657,0.9997850060459998,0.83300835323454
0.012304413606876091,0.01667332597356741,0.75122398138,0.9994259216572222
0.013871594780435897,0.014398835962936785,0.840256989002,0.8702100467672401
0.01288688978259399,0.013967528707979904,0.784314990044,0.8457070838897739
0.009493757666570506,0.01427482137196412,0.591548025608,0.8631646634959312
0.009835875010343467,0.01329633161937438,0.610984027386,0.8075757583519999
0.015501949976545337,0.01481203309296486,0.9328789711,0.8936841567475271
0.013148935078350939,0.017372532767026216,0.799202024937,1.0391485043564306
0.016390441356677526,0.014607793771455047,0.9833549857139999,0.8820811325563989
0.008595708294883223,0.014690607448616166,0.54052901268,0.8867858539212835
0.018332233897811294,0.012207539269205814,1.09367001057,0.7457204609257678
0.01539200684428644,0.017085231922721045,0.926633000374,1.0228266784613895
0.013114433981284528,0.014999783930919941,0.797241985798,0.904350454983309
0.009459573420601093,0.012282962833787048,0.589605987072,0.7500053431803103
0.012810126835063168,0.01286155825866997,0.779954016209,0.7828758828108003
0.0082040583123453,0.015617693392493859,0.518279016018,0.9394544612910501
0.011867244083009994,0.014149208293742666,0.7263879776,0.8560284686899982
0.010023385807963529,0.01589826987451959,0.621636688709,0.9553942699642287
0.014589960205983297,0.01529918243030548,0.881067991257,0.9213595598191329
0.011957257071742682,0.016296142761477617,0.731501698494,0.9779977955646907
0.016162140702231913,0.014464354615797648,0.9703850150109999,0.873932221853286
0.014422158175778525,0.015325383064253684,0.871535003185,0.9228480419942428
0.008772522745213592,0.014121857060563014,0.55057400465,0.8544746199115423
0.0036160492527104004,0.01211896480332908,0.257629990578,0.7406884638417263
0.011318459040653095,0.01327599162719717,0.69521099329,0.8064202246402009
0.005325456697934111,0.0185454056940062,0.354743003845,1.1057804968849327
0.02211110074318946,0.01553166156280894,1.30835092068,0.9345669137137186
0.02415928285796321,0.021434673890301292,1.42471003532,1.269922487410782
0.04171810861695468,0.019198628892969527,2.42224311829,1.1428907091777871
0.02703519333645801,0.026335159670658692,1.58809316158,1.5483236035006396
0.049826529505779156,0.015641553116581663,2.88288998604,0.9408099542183567
0.025674836188816153,0.03261403081111247,1.51081001759,1.9050320629544777
0.008063803442003394,0.015296542166810756,0.5103110075,0.9212095640153191
0.010764674675589782,0.011403906702351252,0.663749992847,0.7000653537453222
0.009406062307195918,0.013854641196686446,0.586565971375,0.8392938402757065
0.01524532682132802,0.015520243522537891,0.918299973011,0.9339182443169496
0.018907704726686615,0.01706823638676558,1.12636303902,1.0218611463915868
0.015724777080829894,0.01685833806985948,0.945537984371,1.0099366294536398
0.013127248614521327,0.012701834472624407,0.797969996929,0.7738018272387139
0.01473884035059621,0.012054286935371694,0.88952600956,0.7370140545213638
0.007913040026815388,0.014131429736728762,0.5017459988589998,0.8550184524718148
0.012967737171518848,0.012532450940896389,0.788908004761,0.764178992606821
0.008888204869109118,0.015904730312336524,0.557146012783,0.9557612933940024
0.01330251448138052,0.014726394636078721,0.807927012444,0.8888189570416369
0.012076764490613791,0.016030292632355225,0.738291025162,0.9628946045796312
0.010948758865056247,0.015244064227399434,0.674207985401,0.9182282438856354
0.01454953441316556,0.014078222699126508,0.878771364689,0.8519957116015776
0.012110155559667447,0.01587478978087753,0.740188002586,0.9540603441926153
0.014723420613825809,0.01423919486898595,0.888650000095,0.8611406890093084
0.013133533177569852,0.014816165243283441,0.798327028751,0.8939189080175247
0.008124865473663043,0.01413020686783506,0.513779997826,0.8549489801623138
0.01274118339477335,0.012704578580129633,0.776037275791,0.7739577225165224
0.014092873301249276,0.016118245348163196,0.852828025818,0.9678912794689291
0.012901816406720775,0.01630814762947952,0.785162985325,0.9786798031859836
0.01392271167466826,0.014081057537407071,0.8431609869,0.852156761378399
0.017119946930936117,0.014405589635309246,1.02479887009,0.870593729122515
0.013240923665116235,0.015423383931574053,0.804427981377,0.9284155616367087
0.01464387630124998,0.012908689688559516,0.884131014347,0.7855534628043501
0.005445539065138618,0.013719287649512468,0.361564993858,0.8316042804465567
0.019702058807985246,0.012010751013382226,1.17149102688,0.7345407386471599
0.006963310878076766,0.019476981585252018,0.447791010141,1.1587041823050188
0.01257459106427803,0.013275620019705281,0.766573011875,0.8063991132759146
0.01269757755010622,0.015309234516909909,0.773559987545,0.9219306281285078
0.017648439864017488,0.016276409822264082,1.05482304096,0.9768767490915428
0.012887154174887509,0.016157753758302418,0.784330010414,0.9701357886810122
0.017286325229594897,0.0130382645517233,1.0342509746599997,0.7929147302661562
0.018390479941629366,0.014535041735038279,1.09697902203,0.8779480222803884
0.012517031181439842,0.014809579396744432,0.763302981853,0.8935447600026063
0.009437870169964226,0.011485089769502244,0.58837300539,0.7046774386518895
0.010286122510575427,0.012476334273400003,0.636563003063,0.7609909529792276
0.009203707770320906,0.015043666844885673,0.575070023537,0.9068434837916579
0.008585763157455937,0.015238531728225091,0.539964020252,0.9179139375058318
0.02239837347098145,0.015220160992106324,1.32467114925,0.9168702790466323
0.013477110974067086,0.020827376930242503,0.817846000195,1.2354213871002708
0.01027552583498243,0.013545769713216194,0.635960996151,0.8217465664786634
0.013402231297093753,0.01175762860117846,0.813592016697,0.7201606209969162
0.016458369194776216,0.015390916642463726,0.987214028835,0.9265710650031386
0.016400544919644513,0.01621181675865402,0.983928978443,0.9732071575843528
0.00947494069856801,0.014187344336024532,0.590479016304,0.8581950124185971
0.014899953885055404,0.01160032414862,0.898679018021,0.7112240099911834
0.010114271710972848,0.015489042927532948,0.626800000668,0.9321457097435689
0.01127399601935214,0.014025800305578873,0.692685008049,0.8490175470836308
0.009214884640122368,0.014502388506776542,0.575704991817,0.8760929622721658
0.010988540463929846,0.014726015917490898,0.676468014717,0.8887974416894331
0.013654911649649479,0.015637055892042895,0.827947020531,0.9405544627452627
0.01060688807760509,0.016406528315349167,0.654785990715,0.9842689006704779
0.018193977707366377,0.014089004824057172,1.0858155489,0.8526082540614597
0.014059904000846784,0.016856005427206666,0.85095500946,1.0098041098735229
0.014710852536910818,0.013906026757690038,0.887935996056,0.842213101380727
0.01062447331321581,0.013180953943652707,0.655785024166,0.8010210462004986
0.010694811108130118,0.012932130476930537,0.659780979156,0.7868851556072711
0.014670226351517636,0.01419850372420095,0.885627985001,0.858828987551358
0.01228814928360371,0.016428400470789528,0.750299990177,0.9855114779901173
0.015456836466243122,0.01433018199494529,0.930316030979,0.8663097515374404
0.011859464444440629,0.014945748101274914,0.725946009159,0.901280629672864
0.011620856686924023,0.013501075940436591,0.712390482426,0.8192074720333775
0.01549804284586237,0.013812454618431502,0.932657003403,0.8368971818633375
0.010601801673316228,0.0160055541503199,0.654497027397,0.9614891886029928
0.007859898747875323,0.013352610985497337,0.49872699379900004,0.8107730410385988
0.016300424171251826,0.013350514767049182,0.9782410264019998,0.8106539529355634
0.008926542802083305,0.018103218973927637,0.559324026108,1.080659461561572
0.014454969050623717,0.013818712981850112,0.873399019241,0.8372527252602026
0.010051783849385496,0.015603445949652128,0.623250007629,0.9386450509251507
0.01020448299391687,0.014302102640573189,0.631924986839,0.8647145375226156
0.013753272930227807,0.014342027884311825,0.833535015583,0.8669827274358584
0.01424275645792147,0.016468676281427674,0.861343026161,0.987799583932191
0.017317340964488687,0.015364774419889926,1.03601300716,0.9250859012320717
0.009924818888934692,0.015112925653083087,0.616037011147,0.9107781405513
0.016462575340566873,0.011969611410606706,0.9874529838559999,0.7322035598772293
0.010851348137751321,0.015609511275980203,0.668673992157,0.9389896277068962
0.010444031862138796,0.013654582736812415,0.645533978939,0.8279283346894244
0.01680717503422435,0.013677634500348868,1.00703001022,0.8292379266327603
0.012745808161704208,0.017213065742301303,0.776300013065,1.030089035631739
0.015554229357558735,0.013928747211397807,0.935849010944,0.8435038713071832
0.01074569928204759,0.01425032248180158,0.662671983242,0.8617728589545218
0.018678680140900784,0.013056002247943344,1.11335194111,0.7939224251449613
0.008754181053847798,0.01647137018188527,0.54953199625,0.987952626901326
0.015404861346212481,0.012325050612227217,0.927363276482,0.7523963886840953
0.01354201089079896,0.015522257615895985,0.821533024311,0.9340326668178882
0.01526388044620145,0.01511139087162272,0.919354021549,0.9106909482012615
0.011226487240695056,0.014216914986834972,0.689985990524,0.85987494835926
0.010518663933625869,0.013044849379517665,0.649773895741,0.793288820405252
0.016164252693121897,0.013807717789140916,0.970504999161,0.836628078223345
0.01322360387098109,0.016837168144882675,0.803444027901,1.008733946494186
0.014784131171591887,0.014221923289490457,0.892099022865,0.8601594746514476
0.012216455953554493,0.013996984700600956,0.746227025986,0.8473805059929674
0.02540371657147403,0.013535167820247329,1.49540746212,0.8211442631627293
0.012454613614662888,0.019223811935541235,0.759756982327,1.144321381048442
0.016115371592522652,0.01162539156483744,0.9677280187610001,0.7126481130220292
0.01890150829426178,0.01333453904379156,1.12601101398,0.8097463573655299
0.012531799380026928,0.015506976121520077,0.764141976833,0.9331645110307973
0.024143597679717237,0.011652865951989444,1.42381894588,0.7142089582912191
0.013707225653459448,0.017316912001055895,0.830919027328,1.035988637351821
0.008440069359749539,0.012028322375547296,0.5316870212549999,0.7355389839349195
0.011302282848145221,0.011201484416231589,0.694292008877,0.6885655570102596
0.018392609768350242,0.015429654673750903,1.09710001945,0.9287718082822443
0.014260851592983062,0.018283952061431297,0.86237102747,1.0909270749228979
0.016176415788192986,0.013685226446386256,0.971195995808,0.8296692320879409
0.01228622194766397,0.013459278080152126,0.750190496445,0.8168328970473616
0.009043861640232114,0.012839722345699078,0.565989017487,0.781635364459272
0.011817975836538553,0.012885639751009315,0.723589003086,0.784243974596977
0.0182478654748056,0.015687224204636196,1.08887696266,0.9434045708456277
0.003683378011429261,0.017843581689734656,0.261454999447,1.0659092280260318
0.0024663902123731357,0.011062707563735064,0.19231680035600002,0.6806815160489873
0.0026868091958974654,0.014353665074290367,0.20483900606600003,0.8676438469295954
0.005687305891004345,0.017675437344013556,0.375299990177,1.0563567926938884
0.0023884862861613763,0.018782577528636324,0.18789100647,1.1192544475146375
0.00643688009994022,0.016762047679793612,0.417883992195,1.0044662836012925
0.00986845611569171,0.018269424935162926,0.612834990025,1.090101775483625
0.007569162690645842,0.018811431591771344,0.48221001029,1.1208936734486694
0.013403515488271412,0.01576091252808509,0.813664972782,0.9475908724513159
0.014919667898363362,0.017392828860187448,0.899798989296,1.040301544124651
0.012577635772452102,0.016565941947898954,0.766745984554,0.993325336136466
0.010985582837338224,0.01353850189325212,0.676299989223,0.8213336749245956
0.016338592137736523,0.013517359383464322,0.980409383774,0.82013254944731
0.01801298229145624,0.01632685285520341,1.07553303242,0.9797424643080948
0.010451776877911594,0.015617096822256205,0.645973980427,0.939420569585731
0.012461883353781383,0.01138150212790734,0.76016998291,0.698792529211129
0.014407777123063632,0.014051201533627378,0.870718002319,0.8504606142724189
0.01748533709219418,0.015768515806827255,1.04555702209,0.9480228217279051
0.00758718700633241,0.015528719300872629,0.483233988285,0.9343997610999549
0.018197030808838464,0.011394404522058643,1.08598899841,0.6995255261206094
0.01196775302645693,0.017268966716432965,0.73209798336,1.033264821520384
0.011629808254860109,0.014290676809265213,0.712899029255,0.8640654255098545
0.01748238051494303,0.013208389911781415,1.04538905621,0.8025797088495475
0.012035029326389907,0.01667982141148916,0.735920011997,0.9997949334752252
0.014847393324906026,0.013179938172313888,0.895693004131,0.8009633392940624
0.014475246471350484,0.014171780400026757,0.874550998211,0.8573108108625188
0.015341206801133477,0.014514058000057783,0.923747003078,0.8767559169463173
0.016679523912846467,0.014059936492988312,0.999778032303,0.8509568553685224
0.02970089304964091,0.014293001110095682,1.73953402042,0.8641974711833519
0.013352891706665064,0.020094574153734834,0.810788989067,1.1937901856240363
0.011489095943870813,0.010359068961473206,0.704905033112,0.6407071582049529
0.013740809770884576,0.011954829679671874,0.832826972008,0.7313637961120751
0.013649859868157187,0.015067005187159976,0.827660024166,0.9081693565373552
0.014840669157199426,0.01478452630381466,0.895310997963,0.8921214706909408
0.024771682576762682,0.014513557231978114,1.45950102806,0.8767274678499356
0.01984337019826636,0.01823712975079883,1.17951905727,1.0882670562793924
0.024488478552686713,0.013217617375642199,1.4434119463,0.8031039295804429
0.022082657587203187,0.013311022411906404,1.30673503876,0.808410355822633
0.012520498707464734,0.012511913634639438,0.763499975204,0.7630122493002018
0.019238362972216868,0.009555900837774578,1.14514803886,0.595078436468475
0.011848885604836943,0.014527539614582308,0.725345015526,0.8775218198993194
0.012518017406709468,0.012429386596155556,0.76335901022,0.7583238121428905
0.009950254057889968,0.013287404849231077,0.61748200655,0.8070686203084747
0.017199581472499746,0.014044114258602747,1.02932298183,0.8500579796428478
0.022000295188316053,0.017063780042023913,1.30205595493,1.021607977337463
0.05477689765793517,0.01743925809094038,3.16412496567,1.0429392315377277
0.01621598545354135,0.0379180433972135,0.9734439849850001,2.2063579089846814
0.02072615720955849,0.011784380979914966,1.22967100143,0.7216804483022325
0.012179948832351916,0.019559747506965985,0.744153022766,1.1634061906389137
0.017792972224195316,0.011137843487386778,1.06303405762,0.68495005715708
0.01886385757148474,0.014387952885681177,1.1238720417,0.8695917691126864
0.014896398228248404,0.0151009283316339,0.898477017879,0.9100965616566259
0.011711041740475105,0.011756673822680419,0.717513978481,0.7201063791500082
0.008529206286694634,0.012040524274734787,0.536750972271,0.7362321850795549
0.019771623360390025,0.013236334733589983,1.17544305325,0.8041672799453808
0.018462119763640237,0.018905951862812964,1.10104894638,1.1262634572069612
0.00917517438520602,0.015822179615684995,0.573449015617,0.951071512194371
0.024272551877514557,0.010351157110234155,1.43114495277,0.6402576786402703
0.01734870712425241,0.01906228593197712,1.03779494762,1.1351449398372395
0.010643430870786294,0.014363425615907977,0.656862020493,0.8681983522994254
0.01800198063391372,0.010394737382307229,1.07490801811,0.6427335140836207
0.02347740671769949,0.015824991464105986,1.38597202301,0.9512312558960704
0.01676800930153784,0.017679206125299274,1.00480496883,1.0565709006340538
0.027412705675179897,0.011285450802740238,1.60953998566,0.6933357648561306
0.048676855252381315,0.016674019174090837,2.81757593155,0.9994653030181824
0.033626696966207854,0.03213071729595485,1.9625625610399997,1.8775745764782326
0.0216076957017748,0.019622712952019894,1.27975201607,1.166983315635045
0.03420347716636611,0.015179821139414962,1.99532997608,0.9145785348164599
0.03487334863720406,0.02101943581420307,2.03338599205,1.2463324294022229
0.022095136484101212,0.020427270743353043,1.3074439764,1.2126909856713008
0.027442947118470114,0.01284381696081982,1.61125802994,0.7818679833200678
0.03499360936424888,0.016576654864351115,2.0402181148500005,0.9939339467988647
0.03751120322465127,0.02066366979042944,2.18324494362,1.2261210335274642
0.022869142849915477,0.02186673843921194,1.35141599178,1.2944684728560887
0.011829047788768251,0.01334719258924899,0.724218010902,0.8104652169512393
0.023079894989999065,0.010519379237100557,1.3633890152,0.6498145327910031
0.02595645385913101,0.016446355465882245,1.52680897713,0.9865315178182577
0.030483939114173367,0.017510227139541534,1.78401958942,1.0469710486317783
0.018506972029089488,0.01725895536227995,1.10359704494,1.0326960672591345
0.030114087857399215,0.010657032505273278,1.76300799847,0.6576347418907441
0.019456648194565614,0.01838011147437979,1.15754902363,1.0963899798444285
0.01938231408905698,0.011921170984572571,1.15332603455,0.7294516146056346
0.04067197122828257,0.012020866492488569,2.36281108856,0.735115408343025
0.044508853298835006,0.026759265439520563,2.58078789711,1.5724174433123084
0.020945762295010713,0.027526245601950716,1.24214696884,1.6159902935989512
0.029230683930579524,0.013134931188889531,1.71282100677,0.7984064510632257
0.010833341133471841,0.020077445269110816,0.667650997639,1.1928170778934077
0.01364058305572047,0.00896501770932856,0.827132999897,0.5615098210676482
0.016054410281741753,0.013460280199143027,0.964264750481,0.8168898283513234
0.02362156347281409,0.015807369179606345,1.3941617012,0.9502301176635266
0.012430815159943293,0.01722067488278345,0.758404970169,1.0305213179191817
0.011228071496162458,0.010742926095572036,0.690075993538,0.6625144359610726
0.010945537895353161,0.012244994383537655,0.674024999142,0.7478483205096186
0.014245907132849362,0.014597943303258587,0.861522018909,0.8815215183746998
0.013000107392523908,0.016019200225515284,0.790746986866,0.9622644347183614
0.011904420578367597,0.01459263973869307,0.728500008583,0.8812202179811321
0.0033268093201662143,0.013770271581122762,0.24119800329200003,0.8345007246153875
0.004986032588459253,0.012459711763625148,0.335460007191,0.7600466128707257
0.009488441492784693,0.016106033845213474,0.591246008873,0.9671975327257053
0.017711877229660986,0.01891168220343209,1.0584269762,1.1265890031416794
0.01258196572098589,0.019794825097588786,0.766991972923,1.1767611653353873
0.009433486713462502,0.013956542690601648,0.588123977184,0.8450829581119279
0.009505767581976963,0.012571690580722272,0.592230319977,0.766408232729561
0.014489328508957686,0.014818224302181493,0.875351011753,0.8940358850522526
0.011470137337118273,0.01715505250870697,0.70382797718,1.0267932503352317
0.009074858490112957,0.014513251083508871,0.567749977112,0.8767100752730879
0.011638397857152488,0.013537635911483159,0.713387012482,0.8212844777017493
0.018047710010455832,0.01583033130780853,1.07750594616,0.951534617340867
0.011243314971386245,0.017816450636781722,0.690941989422,1.0643678878892915
0.01267818038787766,0.012825983561475018,0.772458016872,0.7808548514584941
0.011820141335396472,0.013781797803800844,0.723712027073,0.8351555399544587
0.016247757644348635,0.014667571472261498,0.9752489924430001,0.8854771588623027
0.015190355255198571,0.015948599211757175,0.915176987648,0.9582535260231219
0.012413142842732521,0.014379539295745758,0.757400989532,0.8691137853099924
0.011247979607006344,0.012662118496184371,0.691206991673,0.7715455259936773
0.019913935664366313,0.013578070909231466,1.18352794647,0.8235816272103431
0.012645034825963759,0.017661587709883797,0.770574986935,1.0555699822077491
0.014831146837622957,0.01288638406880982,0.894770026207,0.7842862599775849
0.009894859673909701,0.01344050874118441,0.614335000515,0.8157665935927478
0.012621394796801464,0.013088738838084257,0.769231975079,0.7957822210184107
0.015047741837644872,0.01497897166056883,0.907074987888,0.9031680907129467
0.006241952678576553,0.016102683880648616,0.406809985638,0.9670072181496573
0.008126766580209843,0.012205241169429115,0.513888001442,0.7455899037582961
0.0034491272187127217,0.015161782874336227,0.248146995902,0.9135537643436277
0.0036027771788086096,0.015294244481263375,0.256875991821,0.9210790303805969
0.009608488188010576,0.016500776834278197,0.598065972328,0.9896232459406614
0.009610318999782184,0.019418009048499663,0.598169982433,1.1553538981114977
0.014573168147270733,0.017300514809934775,0.880114018917,1.035057097803812
0.018191046310132495,0.01709374005348674,1.08564901352,1.023310033215831
0.01654284148610121,0.016708318282798285,0.9920129775999998,1.001413867012249
0.014472324516737486,0.013348794008778198,0.874384999275,0.810556195071418
0.014518812447345973,0.012243383792750251,0.877026021481,0.7477568213618045
0.016840599677033337,0.01336875645226554,1.008928895,0.8116902798939948
0.013319218409310976,0.014630604734939379,0.808875977993,0.8833770444267236
0.010899701502927987,0.012835908854765599,0.671420991421,0.7814187165227888
0.012194206082323678,0.012808562567609982,0.744962990284,0.7798651487325192
0.011301860030294403,0.014838635399952116,0.694267988205,0.8951954583383822
0.01671662906424682,0.014778695742195591,1.00188601017,0.8917902311087986
0.013049587572502987,0.016453274239889515,0.793558001518,0.986924579749652
0.013955168977273376,0.013768102367017976,0.845004916191,0.8343774895617871
0.013217970846098277,0.013696819602345034,0.803124010563,0.8303278499684098
0.009192740735662971,0.01412797984276648,0.574446976185,0.8548224608145508
0.009078766669977978,0.013095931130131078,0.567972004414,0.7961908217618523
0.007069223601491791,0.014646877389840052,0.453808009624,0.8843015089572098
0.01403408378438342,0.015139555834760232,0.849488139153,0.912291025728992
0.006235791918271158,0.018021651267480454,0.406459987164,1.0760255249418988
0.0033999290047253597,0.013973171596022516,0.245351999998,0.8460276615629774
0.03997504571022538,0.014214200547662648,2.32321810722,0.8597207385668019
0.03476297534287277,0.03410481400066079,2.0271155834200005,1.9897248306555566
0.02691241458744444,0.02453645068859811,1.58111798763,1.4461372875778953
0.029481145276309392,0.016078339077962633,1.72704994678,0.9656241674598804
0.019335069702605404,0.017175831465499503,1.15064203739,1.0279737220316116
0.02738443668235853,0.010901794794189401,1.60793399811,0.6715399132278573
0.022513894021843922,0.016091853865015215,1.33123397827,0.9663919549747911
0.020584829032364502,0.012920862030445734,1.22164201736,0.7862449847714444
0.026955082469058023,0.011282885227314576,1.58354198933,0.6931900121503928
0.027397253413941836,0.015229247815621072,1.60866212845,0.91738650986978
0.03755360671379531,0.015431054631112273,2.18565392494,0.9288513411508929
0.05170415970067675,0.02232006181717061,2.98955988884,1.3202221919831165
0.012414005265241416,0.032389957830980975,0.75744998455,1.8923022703277477
0.030964910678677036,0.009593183232376346,1.81134402752,0.5971964836851894
0.025976572854335685,0.025120085192358976,1.5279519558,1.4792941019261505
