Epoch,mse
1,0.00293915
2,0.00293915
3,0.00293915
4,0.00293915
5,0.00293915
6,0.00293915
7,0.00293915
8,0.00293915
9,0.00293915
10,0.00293915
11,0.00293915
12,0.00293915
13,0.00293915
14,0.00293915
15,0.00293915
16,0.00293915
17,0.00293915
18,0.00293915
19,0.00293915
20,0.00293915
21,0.00293915
22,0.00293915
23,0.00293915
24,0.00293915
25,0.00293915
26,0.00293915
27,0.00293915
28,0.00293915
29,0.00293915
30,0.00293915
31,0.00293915
32,0.00293915
33,0.00293915
34,0.00293915
35,0.00293915
36,0.00293915
37,0.00293915
38,0.00293915
39,0.00293915
40,0.00293915
41,0.00293915
42,0.00293915
43,0.00293915
44,0.00293915
45,0.00293915
46,0.00293915
47,0.00293915
48,0.00293915
49,0.00293915
50,0.00293915
51,0.00293915
52,0.00293915
53,0.00293915
54,0.00293915
55,0.00293915
56,0.00293915
57,0.00293915
58,0.00293915
59,0.00293915
60,0.00293915
61,0.00293915
62,0.00293915
63,0.00293915
64,0.00293915
65,0.00293915
66,0.00293915
67,0.00293915
68,0.00293915
69,0.00293915
70,0.00293915
71,0.00293915
72,0.00293915
73,0.00293915
74,0.00293915
75,0.00293915
76,0.00293915
77,0.00293915
78,0.00293915
79,0.00293915
80,0.00293915
81,0.00293915
82,0.00293915
83,0.00293915
84,0.00293915
85,0.00293915
86,0.00293915
87,0.00293915
88,0.00293915
89,0.00293915
90,0.00293915
91,0.00293915
92,0.00293915
93,0.00293915
94,0.00293915
95,0.00293915
96,0.00293915
97,0.00293915
98,0.00293915
99,0.00293915
100,0.00293915
101,0.00293915
102,0.00293915
103,0.00293915
104,0.00293915
105,0.00293915
106,0.00293915
107,0.00293915
108,0.00293915
109,0.00293915
110,0.00293915
111,0.00293915
112,0.00293915
113,0.00293915
114,0.00293915
115,0.00293915
116,0.00293915
117,0.00293915
118,0.00293915
119,0.00293915
120,0.00293915
121,0.00293915
122,0.00293915
123,0.00293915
124,0.00293915
125,0.00293915
126,0.00293915
127,0.00293915
128,0.00293915
129,0.00293915
130,0.00293915
131,0.00293915
132,0.00293915
133,0.00293915
134,0.00293915
135,0.00293915
136,0.00293915
137,0.00293915
138,0.00293915
139,0.00293915
140,0.00293915
141,0.00293915
142,0.00293915
143,0.00293915
144,0.00293915
145,0.00293915
146,0.00293915
147,0.00293915
148,0.00293915
149,0.00293915
150,0.00293915
151,0.00293915
152,0.00293915
153,0.00293915
154,0.00293915
155,0.00293915
156,0.00293915
157,0.00293915
158,0.00293915
159,0.00293915
160,0.00293915
161,0.00293915
162,0.00293915
163,0.00293915
164,0.00293915
165,0.00293915
166,0.00293915
167,0.00293915
168,0.00293915
169,0.00293915
170,0.00293915
171,0.00293915
172,0.00293915
173,0.00293915
174,0.00293915
175,0.00293915
176,0.00293915
177,0.00293915
178,0.00293915
179,0.00293915
180,0.00293915
181,0.00293915
182,0.00293915
183,0.00293915
184,0.00293915
185,0.00293915
186,0.00293915
187,0.00293915
188,0.00293915
189,0.00293915
190,0.00293915
191,0.00293915
192,0.00293915
193,0.00293915
194,0.00293915
195,0.00293915
196,0.00293915
197,0.00293915
198,0.00293915
199,0.00293915
200,0.00293915
201,0.00293915
202,0.00293915
203,0.00293915
204,0.00293915
205,0.00293915
206,0.00293915
207,0.00293915
208,0.00293915
209,0.00293915
210,0.00293915
211,0.00293915
212,0.00293915
213,0.00293915
214,0.00293915
215,0.00293915
216,0.00293915
217,0.00293915
218,0.00293915
219,0.00293915
220,0.00293915
221,0.00293915
222,0.00293915
223,0.00293915
224,0.00293915
225,0.00293915
226,0.00293915
227,0.00293915
228,0.00293915
229,0.00293915
230,0.00293915
231,0.00293915
232,0.00293915
233,0.00293915
234,0.00293915
235,0.00293915
236,0.00293915
237,0.00293915
238,0.00293915
239,0.00293915
240,0.00293915
241,0.00293915
242,0.00293915
243,0.00293915
244,0.00293915
245,0.00293915
246,0.00293915
247,0.00293915
248,0.00293915
249,0.00293915
250,0.00293915
251,0.00293915
252,0.00293915
253,0.00293915
254,0.00293915
255,0.00293915
256,0.00293915
257,0.00293915
258,0.00293915
259,0.00293915
260,0.00293915
261,0.00293915
262,0.00293915
263,0.00293915
264,0.00293915
265,0.00293915
266,0.00293915
267,0.00293915
268,0.00293915
269,0.00293915
270,0.00293915
271,0.00293915
272,0.00293915
273,0.00293915
274,0.00293915
275,0.00293915
276,0.00293915
277,0.00293915
278,0.00293915
279,0.00293915
280,0.00293915
281,0.00293915
282,0.00293915
283,0.00293915
284,0.00293915
285,0.00293915
286,0.00293915
287,0.00293915
288,0.00293915
289,0.00293915
290,0.00293915
291,0.00293915
292,0.00293915
293,0.00293915
294,0.00293915
295,0.00293915
296,0.00293915
297,0.00293915
298,0.00293915
299,0.00293915
300,0.00293915
301,0.00293915
302,0.00293915
303,0.00293915
304,0.00293915
305,0.00293915
306,0.00293915
307,0.00293915
308,0.00293915
309,0.00293915
310,0.00293915
311,0.00293915
312,0.00293915
313,0.00293915
314,0.00293915
315,0.00293915
316,0.00293915
317,0.00293915
318,0.00293915
319,0.00293915
320,0.00293915
321,0.00293915
322,0.00293915
323,0.00293915
324,0.00293915
325,0.00293915
326,0.00293915
327,0.00293915
328,0.00293915
329,0.00293915
330,0.00293915
331,0.00293915
332,0.00293915
333,0.00293915
334,0.00293915
335,0.00293915
336,0.00293915
337,0.00293915
338,0.00293915
339,0.00293915
340,0.00293915
341,0.00293915
342,0.00293915
343,0.00293915
344,0.00293915
345,0.00293915
346,0.00293915
347,0.00293915
348,0.00293915
349,0.00293915
350,0.00293915
351,0.00293915
352,0.00293915
353,0.00293915
354,0.00293915
355,0.00293915
356,0.00293915
357,0.00293915
358,0.00293915
359,0.00293915
360,0.00293915
361,0.00293915
362,0.00293915
363,0.00293915
364,0.00293915
365,0.00293915
366,0.00293915
367,0.00293915
368,0.00293915
369,0.00293915
370,0.00293915
371,0.00293915
372,0.00293915
373,0.00293915
374,0.00293915
375,0.00293915
376,0.00293915
377,0.00293915
378,0.00293915
379,0.00293915
380,0.00293915
381,0.00293915
382,0.00293915
383,0.00293915
384,0.00293915
385,0.00293915
386,0.00293915
387,0.00293915
388,0.00293915
389,0.00293915
390,0.00293915
391,0.00293915
392,0.00293915
393,0.00293915
394,0.00293915
395,0.00293915
396,0.00293915
397,0.00293915
398,0.00293915
399,0.00293915
400,0.00293915
401,0.00293915
402,0.00293915
403,0.00293915
404,0.00293915
405,0.00293915
406,0.00293915
407,0.00293915
408,0.00293915
409,0.00293915
410,0.00293915
411,0.00293915
412,0.00293915
413,0.00293915
414,0.00293915
415,0.00293915
416,0.00293915
417,0.00293915
418,0.00293915
419,0.00293915
420,0.00293915
421,0.00293915
422,0.00293915
423,0.00293915
424,0.00293915
425,0.00293915
426,0.00293915
427,0.00293915
428,0.00293915
429,0.00293915
430,0.00293915
431,0.00293915
432,0.00293915
433,0.00293915
434,0.00293915
435,0.00293915
436,0.00293915
437,0.00293915
438,0.00293915
439,0.00293915
440,0.00293915
441,0.00293915
442,0.00293915
443,0.00293915
444,0.00293915
445,0.00293915
446,0.00293915
447,0.00293915
448,0.00293915
449,0.00293915
450,0.00293915
451,0.00293915
452,0.00293915
453,0.00293915
454,0.00293915
455,0.00293915
456,0.00293915
457,0.00293915
458,0.00293915
459,0.00293915
460,0.00293915
461,0.00293915
462,0.00293915
463,0.00293915
464,0.00293915
465,0.00293915
466,0.00293915
467,0.00293915
468,0.00293915
469,0.00293915
470,0.00293915
471,0.00293915
472,0.00293915
473,0.00293915
474,0.00293915
475,0.00293915
476,0.00293915
477,0.00293915
478,0.00293915
479,0.00293915
480,0.00293915
481,0.00293915
482,0.00293915
483,0.00293915
484,0.00293915
485,0.00293915
486,0.00293915
487,0.00293915
488,0.00293915
489,0.00293915
490,0.00293915
491,0.00293915
492,0.00293915
493,0.00293915
494,0.00293915
495,0.00293915
496,0.00293915
497,0.00293915
498,0.00293915
499,0.00293915
500,0.00293915
501,0.00293915
502,0.00293915
503,0.00293915
504,0.00293915
505,0.00293915
506,0.00293915
507,0.00293915
508,0.00293915
509,0.00293915
510,0.00293915
511,0.00293915
512,0.00293915
513,0.00293915
514,0.00293915
515,0.00293915
516,0.00293915
517,0.00293915
518,0.00293915
519,0.00293915
520,0.00293915
521,0.00293915
522,0.00293915
523,0.00293915
524,0.00293915
525,0.00293915
526,0.00293915
527,0.00293915
528,0.00293915
529,0.00293915
530,0.00293915
531,0.00293915
532,0.00293915
533,0.00293915
534,0.00293915
535,0.00293915
536,0.00293915
537,0.00293915
538,0.00293915
539,0.00293915
540,0.00293915
541,0.00293915
542,0.00293915
543,0.00293915
544,0.00293915
545,0.00293915
546,0.00293915
547,0.00293915
548,0.00293915
549,0.00293915
550,0.00293915
551,0.00293915
552,0.00293915
553,0.00293915
554,0.00293915
555,0.00293915
556,0.00293915
557,0.00293915
558,0.00293915
559,0.00293915
560,0.00293915
561,0.00293915
562,0.00293915
563,0.00293915
564,0.00293915
565,0.00293915
566,0.00293915
567,0.00293915
568,0.00293915
569,0.00293915
570,0.00293915
571,0.00293915
572,0.00293915
573,0.00293915
574,0.00293915
575,0.00293915
576,0.00293915
577,0.00293915
578,0.00293915
579,0.00293915
580,0.00293915
581,0.00293915
582,0.00293915
583,0.00293915
584,0.00293915
585,0.00293915
586,0.00293915
587,0.00293915
588,0.00293915
589,0.00293915
590,0.00293915
591,0.00293915
592,0.00293915
593,0.00293915
594,0.00293915
595,0.00293915
596,0.00293915
597,0.00293915
598,0.00293915
599,0.00293915
600,0.00293915
601,0.00293915
602,0.00293915
603,0.00293915
604,0.00293915
605,0.00293915
606,0.00293915
607,0.00293915
608,0.00293915
609,0.00293915
610,0.00293915
611,0.00293915
612,0.00293915
613,0.00293915
614,0.00293915
615,0.00293915
616,0.00293915
617,0.00293915
618,0.00293915
619,0.00293915
620,0.00293915
621,0.00293915
622,0.00293915
623,0.00293915
624,0.00293915
625,0.00293915
626,0.00293915
627,0.00293915
628,0.00293915
629,0.00293915
630,0.00293915
631,0.00293915
632,0.00293915
633,0.00293915
634,0.00293915
635,0.00293915
636,0.00293915
637,0.00293915
638,0.00293915
639,0.00293915
640,0.00293915
641,0.00293915
642,0.00293915
643,0.00293915
644,0.00293915
645,0.00293915
646,0.00293915
647,0.00293915
648,0.00293915
649,0.00293915
650,0.00293915
651,0.00293915
652,0.00293915
653,0.00293915
654,0.00293915
655,0.00293915
656,0.00293915
657,0.00293915
658,0.00293915
659,0.00293915
660,0.00293915
661,0.00293915
662,0.00293915
663,0.00293915
664,0.00293915
665,0.00293915
666,0.00293915
667,0.00293915
668,0.00293915
669,0.00293915
670,0.00293915
671,0.00293915
672,0.00293915
673,0.00293915
674,0.00293915
675,0.00293915
676,0.00293915
677,0.00293915
678,0.00293915
679,0.00293915
680,0.00293915
681,0.00293915
682,0.00293915
683,0.00293915
684,0.00293915
685,0.00293915
686,0.00293915
687,0.00293915
688,0.00293915
689,0.00293915
690,0.00293915
691,0.00293915
692,0.00293915
693,0.00293915
694,0.00293915
695,0.00293915
696,0.00293915
697,0.00293915
698,0.00293915
699,0.00293915
700,0.00293915
701,0.00293915
702,0.00293915
703,0.00293915
704,0.00293915
705,0.00293915
706,0.00293915
707,0.00293915
708,0.00293915
709,0.00293915
710,0.00293915
711,0.00293915
712,0.00293915
713,0.00293915
714,0.00293915
715,0.00293915
716,0.00293915
717,0.00293915
718,0.00293915
719,0.00293915
720,0.00293915
721,0.00293915
722,0.00293915
723,0.00293915
724,0.00293915
725,0.00293915
726,0.00293915
727,0.00293915
728,0.00293915
729,0.00293915
730,0.00293915
731,0.00293915
732,0.00293915
733,0.00293915
734,0.00293915
735,0.00293915
736,0.00293915
737,0.00293915
738,0.00293915
739,0.00293915
740,0.00293915
741,0.00293915
742,0.00293915
743,0.00293915
744,0.00293915
745,0.00293915
746,0.00293915
747,0.00293915
748,0.00293915
749,0.00293915
750,0.00293915
751,0.00293915
752,0.00293915
753,0.00293915
754,0.00293915
755,0.00293915
756,0.00293915
757,0.00293915
758,0.00293915
759,0.00293915
760,0.00293915
761,0.00293915
762,0.00293915
763,0.00293915
764,0.00293915
765,0.00293915
766,0.00293915
767,0.00293915
768,0.00293915
769,0.00293915
770,0.00293915
771,0.00293915
772,0.00293915
773,0.00293915
774,0.00293915
775,0.00293915
776,0.00293915
777,0.00293915
778,0.00293915
779,0.00293915
780,0.00293915
781,0.00293915
782,0.00293915
783,0.00293915
784,0.00293915
785,0.00293915
786,0.00293915
787,0.00293915
788,0.00293915
789,0.00293915
790,0.00293915
791,0.00293915
792,0.00293915
793,0.00293915
794,0.00293915
795,0.00293915
796,0.00293915
797,0.00293915
798,0.00293915
799,0.00293915
800,0.00293915
801,0.00293915
802,0.00293915
803,0.00293915
804,0.00293915
805,0.00293915
806,0.00293915
807,0.00293915
808,0.00293915
809,0.00293915
810,0.00293915
811,0.00293915
812,0.00293915
813,0.00293915
814,0.00293915
815,0.00293915
816,0.00293915
817,0.00293915
818,0.00293915
819,0.00293915
820,0.00293915
821,0.00293915
822,0.00293915
823,0.00293915
824,0.00293915
825,0.00293915
826,0.00293915
827,0.00293915
828,0.00293915
829,0.00293915
830,0.00293915
831,0.00293915
832,0.00293915
833,0.00293915
834,0.00293915
835,0.00293915
836,0.00293915
837,0.00293915
838,0.00293915
839,0.00293915
840,0.00293915
841,0.00293915
842,0.00293915
843,0.00293915
844,0.00293915
845,0.00293915
846,0.00293915
847,0.00293915
848,0.00293915
849,0.00293915
850,0.00293915
851,0.00293915
852,0.00293915
853,0.00293915
854,0.00293915
855,0.00293915
856,0.00293915
857,0.00293915
858,0.00293915
859,0.00293915
860,0.00293915
861,0.00293915
862,0.00293915
863,0.00293915
864,0.00293915
865,0.00293915
866,0.00293915
867,0.00293915
868,0.00293915
869,0.00293915
870,0.00293915
871,0.00293915
872,0.00293915
873,0.00293915
874,0.00293915
875,0.00293915
876,0.00293915
877,0.00293915
878,0.00293915
879,0.00293915
880,0.00293915
881,0.00293915
882,0.00293915
883,0.00293915
884,0.00293915
885,0.00293915
886,0.00293915
887,0.00293915
888,0.00293915
889,0.00293915
890,0.00293915
891,0.00293915
892,0.00293915
893,0.00293915
894,0.00293915
895,0.00293915
896,0.00293915
897,0.00293915
898,0.00293915
899,0.00293915
900,0.00293915
901,0.00293915
902,0.00293915
903,0.00293915
904,0.00293915
905,0.00293915
906,0.00293915
907,0.00293915
908,0.00293915
909,0.00293915
910,0.00293915
911,0.00293915
912,0.00293915
913,0.00293915
914,0.00293915
915,0.00293915
916,0.00293915
917,0.00293915
918,0.00293915
919,0.00293915
920,0.00293915
921,0.00293915
922,0.00293915
923,0.00293915
924,0.00293915
925,0.00293915
926,0.00293915
927,0.00293915
928,0.00293915
929,0.00293915
930,0.00293915
931,0.00293915
932,0.00293915
933,0.00293915
934,0.00293915
935,0.00293915
936,0.00293915
937,0.00293915
938,0.00293915
939,0.00293915
940,0.00293915
941,0.00293915
942,0.00293915
943,0.00293915
944,0.00293915
945,0.00293915
946,0.00293915
947,0.00293915
948,0.00293915
949,0.00293915
950,0.00293915
951,0.00293915
952,0.00293915
953,0.00293915
954,0.00293915
955,0.00293915
956,0.00293915
957,0.00293915
958,0.00293915
959,0.00293915
960,0.00293915
961,0.00293915
962,0.00293915
963,0.00293915
964,0.00293915
965,0.00293915
966,0.00293915
967,0.00293915
968,0.00293915
969,0.00293915
970,0.00293915
971,0.00293915
972,0.00293915
973,0.00293915
974,0.00293915
975,0.00293915
976,0.00293915
977,0.00293915
978,0.00293915
979,0.00293915
980,0.00293915
981,0.00293915
982,0.00293915
983,0.00293915
984,0.00293915
985,0.00293915
986,0.00293915
987,0.00293915
988,0.00293915
989,0.00293915
990,0.00293915
991,0.00293915
992,0.00293915
993,0.00293915
994,0.00293915
995,0.00293915
996,0.00293915
997,0.00293915
998,0.00293915
999,0.00293915
1000,0.00293915
