y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.01732715690381138,0.017141252761370684,0.175216123462,0.17419341645921577
0.02130742359529464,0.017016669883364144,0.19711260497599997,0.173508053669062
0.01901687579575669,0.019231094684797445,0.184511706233,0.18569018001564058
0.021555728433190865,0.019127981871292832,0.198478594422,0.18512292963023513
0.02443185526308806,0.020551686890814547,0.214300915599,0.19295510095384288
0.018944927796264607,0.021941744442912747,0.184115901589,0.2006021688144067
0.023723559414925422,0.019807254282107112,0.210404396057,0.18885978370038853
0.022420537318861167,0.021310905236830657,0.20323613286,0.1971317583909445
0.023442205953344734,0.020229604654304623,0.208856597543,0.1911832428638265
0.021113322183848034,0.020442355937676016,0.196044802666,0.19235364296625923
0.020027753042784868,0.020873034490277664,0.190072804689,0.19472291761453764
0.015632846796491698,0.018745329366016528,0.16589528322200003,0.18301785874993542
0.019515343627353174,0.017194076826142102,0.187253907323,0.1744840153681373
0.019151673333302567,0.017313375925067875,0.18525326252000002,0.17514031071634967
0.01818262625544808,0.018016854037258945,0.179922282696,0.17901032664067335
0.022064305064422318,0.01854878719615044,0.201276406646,0.18193662919353337
0.021443613395003867,0.020812439031817676,0.197861820459,0.1943895662492031
0.02093781045385365,0.020143859283333954,0.195079267025,0.1907115352934801
0.01658482918065366,0.02046782589993812,0.171132385731,0.19249375984813244
0.014993630454002184,0.01885551162910365,0.162378787994,0.18362400001479592
0.015975625029772265,0.016406960936397486,0.16778099536900004,0.17015388629260392
0.02291969044693031,0.016035828992187418,0.20598210394399996,0.16811219301284475
0.02471309766883575,0.019086186014776685,0.215848103166,0.18489299976108192
0.024398199894755127,0.022935579133673112,0.21411576867099996,0.20606951173913335
0.01763039380361126,0.02466085969355497,0.176884308457,0.21556072848768715
0.021242669853984965,0.021490184852188177,0.19675637781600003,0.1981180221485748
0.018816723189738944,0.0189711863122613,0.183410614729,0.1842603565099069
0.018301656557545298,0.017573169990432347,0.180577099323,0.1765695053886243
0.020231651755403673,0.0176170951288519,0.191194504499,0.17681114899091396
0.02205217829704622,0.01935414528060847,0.201209694147,0.18636711332320716
0.023045552043990822,0.01951539911909328,0.20667450129999998,0.18725421259748426
0.02946834523956972,0.02129643574885698,0.24200795590899998,0.19705215797708012
0.025392868391473117,0.024952524636008555,0.219587698579,0.21716525313785245
0.023767735302398302,0.024364906038351175,0.210647419095,0.21393261051407575
0.02082833096284703,0.023063104154115055,0.194476991892,0.20677106001946705
0.016463231048227698,0.020502465939460257,0.170463442802,0.19268432370825356
0.017973613551935132,0.016897240904083066,0.178772449493,0.1728510438152601
0.01730063078527969,0.016631075560689046,0.17507019639,0.17138679908669324
0.01812412956864381,0.016521765737903094,0.179600477219,0.17078545734267073
0.016175707210104338,0.017668997796670916,0.16888169944300002,0.17709667905573553
0.015292381777319734,0.018093902088760605,0.164022296667,0.17943418799624677
0.018182897123581735,0.01710642578909971,0.179923772812,0.17400182423346072
0.0176399094020408,0.01789058473527555,0.176936656237,0.1783156863939328
0.01786384152339507,0.01807987977969594,0.178168565035,0.1793570476297796
0.015747039393496483,0.018968285905166915,0.166523486376,0.18424440061668468
0.019205340440971167,0.018263966830734002,0.185548499227,0.18036975834050828
0.016972471306350247,0.018345184891028987,0.17326490581,0.1808165599982106
0.019288361530479508,0.01814230867174821,0.186005219817,0.17970048518980214
0.018778438684718325,0.01901252388520447,0.183200001717,0.1844877652420204
0.020945513944112773,0.01944613454954286,0.195121645927,0.18687317019899846
0.02343343795111676,0.019568757550094684,0.20880836248399998,0.1875477511939151
0.01953739229517751,0.02154178855735972,0.187375202775,0.19840190754217427
0.022303497897619005,0.02021598898289917,0.202592268586,0.19110833951680503
0.021577896283168523,0.020736687099908224,0.19860054552600004,0.19397283518435904
0.019358050489453354,0.019765488567202116,0.186388596892,0.18863001964807186
0.01667308344302768,0.018715549546487797,0.171617895365,0.182854032223136
0.019750679298115793,0.01815003591797426,0.18854855001,0.17974299477955022
0.02387127194619631,0.01769270522890537,0.211217001081,0.17722709980185714
0.018800955954472058,0.01995589747342502,0.18332387507000003,0.18967750852717938
0.023594116940869003,0.02010975042982066,0.20969229936599998,0.1905238936256452
0.025423985725197402,0.022013004403554526,0.219758883119,0.20099418837787458
0.027840530555680906,0.022018020586950182,0.23305292427499996,0.20102178370640594
0.024587639665323468,0.02340415299874049,0.215157926083,0.20864725835001885
0.02198848906770539,0.024256724331526314,0.200859323144,0.2133374748291449
0.009327447859417312,0.021140132748537876,0.131207644939,0.19619229455024162
0.01092517721717832,0.016523275239833657,0.139997169375,0.1707937615051
0.016103547933555264,0.01370659384710976,0.168484732509,0.15529846512745377
0.023599279687867236,0.01458406687770214,0.20972070097899997,0.16012567231799496
0.01597608008825861,0.019888925354644815,0.167783498764,0.18930907749617282
0.016339262819632286,0.022266153894084706,0.169781461358,0.20238682951710613
0.017797289217539793,0.020695302009831884,0.177802443504,0.19374516504814662
0.02163743310370781,0.01828728457162676,0.198928073049,0.18049803529328107
0.021260828855184655,0.01846118427601323,0.196856275201,0.18145470276245748
0.017544211682750516,0.02123339816538583,0.176410198212,0.19670537184736758
0.0177535819319963,0.020024167532810333,0.17756199836700004,0.1900530798667805
0.019087417989460606,0.01859892571447097,0.18489977717400002,0.18221245421347337
0.01731959155627133,0.017612750396830967,0.175174504519,0.1767872474909006
0.018598246352916358,0.01754835222258838,0.18220871686900003,0.17643297639774613
0.0188036619273381,0.018734163681164318,0.18333876133,0.1829564334156781
0.023518189888319073,0.01873564123039112,0.209274604917,0.1829645617979797
0.02372094282849258,0.020590222108580913,0.21039000153499998,0.1931670932018158
0.019563322503669746,0.022293122508137364,0.187517851591,0.20253519087196858
0.019872407447122296,0.02095287965694631,0.18921820819399998,0.19516216662759578
0.02417936551201793,0.01983211182312833,0.21291190385799996,0.1889965314938515
0.019049138901744492,0.019596714229464296,0.184689193964,0.18770154815287748
0.020625215059090853,0.018925257783424465,0.19335959851700002,0.18400769173626427
0.014516141361138471,0.019967644750649882,0.159751996398,0.1897421333522305
0.0169601088838651,0.01740582244078076,0.173196896911,0.1756488830255048
0.017542172045427816,0.01631546820877927,0.176398977637,0.1696505610196406
0.02007323993212642,0.01732110929022923,0.190323039889,0.17518285396795108
0.021434875188314224,0.018601172715530523,0.197813749313,0.1822248155502822
0.016829994656779066,0.021295334314507863,0.172481104732,0.19704609870047035
0.01772348035395498,0.019393338756047818,0.177396401763,0.18658272681771582
0.019328271244483816,0.018589466260374832,0.186224773526,0.18216041529804294
0.022546558728222324,0.018018852082828718,0.203929409385,0.17902131840863106
0.02734483370533163,0.019626467941344705,0.23032596707299996,0.1878652310547183
0.036262913104354325,0.024076654605517667,0.279386639595,0.21234686446747836
0.03985355762389496,0.03093008078148568,0.299139708281,0.25004934302017173
0.03118865327223328,0.03748097659476751,0.251471817493,0.28608752342215166
0.019847511954878803,0.035853998465157744,0.189081251621,0.27713709389065544
0.03698745291567,0.028226092275948467,0.2833725214,0.23517399950305173
0.03285935721977834,0.030148972503734606,0.260662794113,0.2457522633795522
0.0373952611756984,0.029698920365529735,0.285615980625,0.24327640960180774
0.02461240243197061,0.03503489355205758,0.215294152498,0.2726309848839143
0.01622663313188228,0.03213480469733221,0.16916185617399998,0.25667684238076777
0.015954478352963857,0.022306013460916263,0.167664662004,0.20260610735347595
0.02159182161490844,0.017664713224260664,0.198677152395,0.17707310850937563
0.018314354856727028,0.016748570749179403,0.180646955967,0.17203317065477636
0.01865006343110123,0.01780910708541872,0.182493776083,0.1778674566665852
0.01949769114957795,0.019894618049407675,0.187156796455,0.18934039448955584
0.023635689785352083,0.019617397971602057,0.209921002388,0.18781533479394075
0.020728082658511487,0.02002101344172902,0.193925499916,0.19003572839201543
0.01569528190638826,0.02083497092275488,0.166238754988,0.19451352003713335
0.015641522703634204,0.018874776908752222,0.165943011642,0.18372998332505744
0.018632619521912527,0.01706929876401475,0.182397812605,0.1737975788194079
0.01973031543017002,0.01655753820106881,0.18843652308,0.17098225095956437
0.0247104973344982,0.01842884201858247,0.215833798051,0.18127677959879887
0.02463106253929027,0.022563088963710676,0.21539680659799998,0.20402034650651682
0.021738131049043423,0.023758890966849466,0.199482038617,0.21059876410656342
0.012164680730811396,0.02216024347007195,0.146816000342,0.20180418874921552
0.01838178206671217,0.018101200162244813,0.181017890573,0.17947433659520287
0.021514123084517205,0.016616316718318425,0.198249712586,0.17130560685909002
0.019765010932237967,0.017874999015723148,0.18862739205399998,0.17822994530005287
0.019548213477989445,0.019669744429450187,0.187434732914,0.18810330626305047
0.0189056275357428,0.02178240485227223,0.183899700642,0.199725600315021
0.018012588770914696,0.01900087170017012,0.178986862302,0.18442366354382306
0.028860525224894917,0.017747678802923827,0.23866418004,0.1775295237197894
0.05830614191752667,0.022758450811348307,0.400652170181,0.2050950828035824
0.043738792931631285,0.04689668595314028,0.320513397455,0.3378857876811669
0.04825422467242482,0.05250675096755253,0.345353960991,0.3687482133430611
0.04366452088342159,0.05833862258416056,0.32010480761500004,0.40083085476965663
0.047476421346988776,0.05372099582125811,0.341075062752,0.3754280898572466
0.04578806763050251,0.04995501432867566,0.331786990166,0.3547104469136609
0.04098496849138026,0.050431407265568384,0.305363893509,0.35733120827078096
0.02818232824630311,0.047081708339151374,0.23493324220199996,0.33890364391266936
0.029712332439059255,0.03857245564582401,0.243350192904,0.29209203334997025
0.026961964276528094,0.03250404189490835,0.22821970283999998,0.258708112166862
0.024658336253841756,0.026975843489090157,0.21554684639,0.22829605599541652
0.019333111658410274,0.023121822804521797,0.186251401901,0.20709408657593104
0.01799882866859815,0.019727901420299843,0.178911164403,0.18842324298431945
0.01967259613492387,0.01725774274596792,0.18811899423599998,0.1748342581394372
0.026533039135047846,0.016996670030153815,0.225860074162,0.1733980292787266
0.027163590405367408,0.020572515259494883,0.22932890057599997,0.1930696832231043
0.02497625420772166,0.024382495833219553,0.21729579567899998,0.21402937654711435
0.02702771210393917,0.02500644495872434,0.22858139872599997,0.21746188284663592
0.039304226170067666,0.024522264780624692,0.296117693186,0.21479828185178562
0.0393926592053081,0.030987822490028794,0.29660418629600005,0.2503669951655434
0.03178241793822407,0.03675935967089938,0.254738271236,0.2821177211806391
0.026086047087816918,0.0365542316751406,0.22340105474,0.2809892587646038
0.023404105638495033,0.03154675187759948,0.20864699780899998,0.2534418109885032
0.024459735722288004,0.024630908392200834,0.21445429325099996,0.2153959585947992
0.02017884871725593,0.021352150499737876,0.190904021263,0.1973586593015595
0.02112479074145577,0.018547831349908783,0.196107894182,0.1819313708349401
0.017437259391561752,0.018584154743643888,0.175821825862,0.18213119526407906
0.01822400678343993,0.017608405491084222,0.180149927735,0.17676334503517643
0.018237945658804666,0.01712101729918214,0.180226609111,0.17408209592265805
0.01876645818619984,0.017749926912168756,0.183134093881,0.177541891153014
0.018184828413541906,0.01796925345008976,0.17993439734,0.1787484634395879
0.02024995702546098,0.018778282721744033,0.191295206547,0.1831991437241447
0.028957000335925093,0.019276867280150878,0.239194914699,0.18594198695866498
0.030492990715052987,0.023705684952416983,0.247644796968,0.21030606399329027
0.03280477186918029,0.027326990623545933,0.260362505913,0.23022780764280165
0.024630098248545416,0.031102030579969797,0.21539150178399996,0.250995283550212
0.016145787113581687,0.02768059830233005,0.168717101216,0.2321730953840157
0.020033132484508154,0.02080735879790635,0.190102398396,0.19436161856213877
0.020607781984692937,0.018198296683217707,0.193263694644,0.18000848979179795
0.021240310592424518,0.017044242373787932,0.196743398905,0.17365973710478536
0.021255308562090035,0.019020754110848692,0.196825906634,0.18453304185226876
0.018308728925103906,0.021164600435261305,0.18061600625499996,0.196326897653892
0.020327211331974876,0.018932123755212416,0.191720202565,0.18404546323148901
0.02073250051814218,0.018836010500455913,0.19394980371,0.18351671923789448
0.017850051625540195,0.018874739888284975,0.178092703223,0.18372977966584575
0.02150741638901173,0.018355852911521753,0.198212817311,0.18087524755148704
0.02231615556647162,0.019838367416716407,0.202661901712,0.1890309451399656
0.02049485163327095,0.019997495002576304,0.192642435431,0.18990634734595452
0.01775769100199825,0.020014620024086327,0.177584603429,0.1900005565399574
0.01633135346943889,0.01937727198239647,0.169737949967,0.18649433932021492
0.017144756996611075,0.017062807935272206,0.174212694168,0.17376187108357308
0.017607307710885926,0.016581755149464028,0.176757305861,0.17111547468650612
0.016358868256767474,0.017262162587229568,0.169889315963,0.1748585728349041
0.017954311487305953,0.017759457891544095,0.17866626381900003,0.17759432354759422
0.01770829548510273,0.018483971808004318,0.177312865853,0.1815800628982645
0.02024929339838811,0.01832824845027914,0.191291555762,0.18072338823598033
0.020329703318949895,0.019397274874737525,0.191733911633,0.18660438042959826
0.016059220359920263,0.02023112266640098,0.168240875006,0.19119159384288956
0.01335390569746233,0.018576941825549365,0.153358235955,0.1820915151270529
0.00765070084343964,0.01679607544810091,0.121983423829,0.17229450634969062
0.005913622008852248,0.01352167468779214,0.112427301705,0.15428117677281997
0.010696388429802299,0.011812860499599398,0.138738542795,0.14488054581442564
0.017027620062797174,0.013332677244681235,0.173568293452,0.1532414527191212
0.019919194503541734,0.01753832915834863,0.189475595951,0.17637783691643727
0.019946590108717004,0.022542397182958696,0.189626306295,0.20390651564294757
0.01955118761033689,0.02419382890553995,0.18745109438899998,0.21299147074470187
0.01903299786828593,0.02216515632829058,0.184600397944,0.20183121565909456
0.029842549596203315,0.019532952342263044,0.24406655132799998,0.18735077744010403
0.027783775551179613,0.02347679931159946,0.232740700245,0.209046904597337
0.02583071322116167,0.02555918068995855,0.22199639678,0.22050262575639978
0.019159709991424256,0.026120512382430294,0.185297474265,0.22359065728296307
0.02088010199339829,0.022551226922112144,0.194761797786,0.20395509033281964
0.017844788657317968,0.018378019620481634,0.178063750267,0.18099719237845174
0.019280945160449325,0.01687327524459814,0.185964420438,0.17271920249392217
0.023141534174857793,0.01733721365487617,0.207202523947,0.1752714482632884
0.01947929649326921,0.02018861067998534,0.18705560267,0.19095772435704197
0.021891529102832305,0.019547052229029305,0.200325921178,0.1874283445816696
0.022730608222458364,0.020913834956897637,0.204941913486,0.19494737158517694
0.060184298367982156,0.020628695289691523,0.410984396935,0.1933787441700225
0.05547339733144894,0.04626251167132617,0.385068506002,0.3343970301393394
0.05386113589729955,0.0598211062047298,0.376199036837,0.4089863824537841
0.04697164228729651,0.06699623131975818,0.338298141956,0.44845861047760743
0.022753363856155163,0.0638995691441176,0.205067098141,0.4314230670480417
0.02748697176991753,0.04211366242163933,0.231107905507,0.3115731321592051
0.026057354024034238,0.03356483720642689,0.223243206739,0.26454382286898775
0.021149705194446804,0.02647234610068072,0.196244955063,0.22552618600624103
0.021704608406125068,0.02131630515118299,0.19929762184600003,0.19716146472319757
0.017914637428592468,0.02018755187984289,0.178448006511,0.19095189962228343
0.016541739474367642,0.017303274621729148,0.170895338058,0.1750847408214235
0.01924033931518157,0.016460145998586806,0.18574103713,0.1704464711421421
0.01972822161925694,0.01760613973099079,0.188425004482,0.17675088050004684
0.018537580012208836,0.018213409106577094,0.181874975562,0.18009162716031363
0.020470432869095376,0.019243836584912244,0.192508101463,0.18576027651970498
0.018029875576636774,0.02001635740849128,0.179081961513,0.1900101143431034
0.020411700527000285,0.018567327702754932,0.192184999585,0.18203862533891585
0.019426236130249082,0.01909454304246555,0.186763703823,0.18493897394233286
0.021468747251190436,0.019167750366278824,0.198000088334,0.18534170645671355
0.04137033261599284,0.01961450874959836,0.307483881712,0.18779944043280933
0.037083009783588944,0.032199803519662784,0.283898204565,0.2570344177951586
0.03207059456881129,0.03691474342526402,0.256323605776,0.2829725275965763
0.02504442630507435,0.03779796254437634,0.217670828104,0.2878313455134349
0.04031151441414317,0.03201744161611203,0.301659047604,0.2560311975691117
0.04018382716565099,0.033117838628058394,0.300956606865,0.2620847675175026
0.05584683783996745,0.036723890958580696,0.387122899294,0.28192259857609775
0.050068179952628716,0.05195069573270461,0.355333000422,0.3656892089812019
0.03517957049961881,0.0577576490142484,0.273426890373,0.39763476817050375
0.04087586821568804,0.04917828321948581,0.304763704538,0.35043744721489284
0.020633178582874622,0.04667778854375748,0.193403407931,0.3366815761422092
0.015918507061870073,0.03217809070740718,0.167466774583,0.25691496997192886
0.01908901882021047,0.022904182078461177,0.18490858376000002,0.20589678837853215
0.03019764691316943,0.018716800643688802,0.24602003395599997,0.18286091483399036
0.034230426813919246,0.021528491870094424,0.268205404282,0.1983287590098096
0.03279586572423324,0.029706043244149938,0.260313510895,0.24331559440828504
0.023151001016819682,0.033996611740881366,0.20725460350499997,0.2669191267982768
0.023216607992677656,0.02892348776256637,0.20761552452999998,0.23901055332326454
0.020539496122673216,0.02322349979037064,0.19288803636999996,0.20765343810024028
0.019761849900703794,0.0191941809935412,0.188610002398,0.18548710820642353
0.019999282091031745,0.017475032586376116,0.189916178584,0.17602962602366937
0.018944499824664337,0.018193021685251998,0.184113547206,0.1799794706570526
0.019753796990486818,0.017875298487135427,0.18856570124599997,0.1782315927701224
0.020527832539922006,0.01866054601297079,0.19282387197,0.18255144349021596
0.02059614819748005,0.01918968286102113,0.193199694157,0.18546236281039669
0.014976920597572017,0.019478780904595594,0.162286862731,0.18705276628270845
0.009048767866512085,0.01797194588311246,0.129674553871,0.17876327521339075
0.01290786710600369,0.014969180706982277,0.150904461741,0.1622442835813211
0.013974919699952555,0.014243434427059332,0.15677459538,0.15825176467895952
0.02823138246919754,0.01480394594475698,0.235203102231,0.16133528421093263
0.029328168260482332,0.02364015693513477,0.241236805916,0.2099455773399363
0.04887472402535204,0.029832718289834803,0.348767489195,0.2440124667565774
0.0668978089372274,0.043906304523916584,0.447917163372,0.3214349222592811
0.1177182222614213,0.06528729681306272,0.727493464947,0.4390573176158597
0.12264582323944953,0.11442310964100999,0.754601478577,0.7093661940448341
0.11174780055461483,0.1486246874575633,0.694648623466,0.8975179623703666
0.10151712116173299,0.15773232734786108,0.638366997242,0.9476214564203489
0.078115000986734,0.14968881802568307,0.509625852108,0.9033720211858661
0.04891430328014604,0.11942469293869218,0.348985224962,0.7368812036427507
0.044993649252374014,0.08842416959273719,0.327416688204,0.5663392678921915
0.0433455194568253,0.06786091256705429,0.318349897861,0.45321544674373865
0.035852352824008046,0.053892194408698246,0.27712804079100006,0.3763698977800994
0.033005523093889745,0.043463579049818124,0.261466890574,0.3189993743649361
0.033578647606314835,0.037434034926825066,0.2646197974680001,0.28582928510698113
0.03219016118987131,0.03400341119865791,0.25698137283300004,0.2669565323826382
0.033335976825998474,0.03127925223282568,0.263284802437,0.25197022592127044
0.02682913053313296,0.03112261839230096,0.22748894989499996,0.2511085424564777
0.02134143921819443,0.027879913257646327,0.19729973375800003,0.23326957875380722
0.01444738689718937,0.023165173101645398,0.159373760223,0.20733256782685439
0.01369129907189688,0.017901233675254757,0.155214324594,0.17837426898034525
0.02484923058630235,0.01457917506919948,0.216597005725,0.16009876120807418
0.024597613030709835,0.01831703512451438,0.215212792158,0.18066170081668154
0.023281242552015798,0.02214162375865064,0.207971096039,0.201701756877551
0.021900196883836282,0.025026671127653888,0.200373604894,0.2175731522585606
0.020573758235654615,0.023602541642705255,0.193076521158,0.20973864584032376
0.01979078132842955,0.018737342523635347,0.188769161701,0.1829739210542707
0.024620300947373223,0.018117755234339283,0.215337604284,0.1795654103493448
0.03463170173400409,0.0199652670345023,0.2704129219060001,0.18972905291775044
0.08635998927173873,0.027192887200889415,0.55498367548,0.22949006986220377
0.07866577345919228,0.07234182040490694,0.512655794621,0.4778660853171341
0.07817937009524299,0.09279058259084816,0.509979963303,0.5903600405957404
0.06115935871873092,0.10432277277368157,0.416348457336,0.6538016159290364
0.03157399031014157,0.09430666545425453,0.253591656685,0.5987004064469289
0.01797996811901228,0.06286737706135681,0.178807407618,0.42574471014109627
0.019105996836303814,0.04127698329115059,0.185001984239,0.3069703428151903
0.016593521339709684,0.02702735494112196,0.171180203557,0.22857943388051832
0.01688687155190415,0.018204274568161094,0.172793999314,0.180041375690483
0.017598155075857273,0.015629548378072233,0.176706954837,0.1658771377650381
0.017498895440318622,0.01779889106466387,0.176160901785,0.1778112556813387
0.022550475481733046,0.017776863363312856,0.203950956464,0.17769007557135752
0.020113095472540348,0.020551313523382797,0.190542295575,0.19295304696256518
0.018548455368611147,0.020596902294045538,0.181934803724,0.1932038426381913
0.016091423874831416,0.019890281957407996,0.168418034911,0.18931654052054486
0.01986635896120341,0.018167550108221575,0.189184933901,0.17983934489191922
0.016185098209076064,0.0175524345369239,0.16893336176900003,0.17645543426987145
0.021146067435026495,0.01739735822556815,0.196224942803,0.17560231917782843
0.021476377607111644,0.019500277803331745,0.198042064905,0.1871710263095533
0.01781315125672617,0.020783025057555415,0.177889704704,0.19422775233229522
0.014785102604695692,0.019211129316139275,0.1612316221,0.18558034533378892
0.012608105444671228,0.018215778769939628,0.149255394936,0.18010466329433028
0.011689407339484545,0.015165631245551925,0.144201397896,0.16332500905014707
0.007661742783864116,0.014137313973944465,0.122044168413,0.15766796848639308
0.00836651870016096,0.013316989658915701,0.125921323895,0.1531551512327285
0.007157590783984873,0.013424212103226418,0.119270697236,0.1537450097652633
0.010933140740962086,0.013227538992204912,0.140040978789,0.15266305986753462
0.015563301397723207,0.014833624521305266,0.165512695909,0.16149855377378425
0.02086384448662044,0.018438480843339655,0.194672361016,0.18132980527885292
0.018633307527037447,0.022228311275578116,0.1824015975,0.2021786474376631
0.01785600801637362,0.02318251186397141,0.178125470877,0.20742795286463578
0.01762335123159097,0.021323906503710188,0.176845565438,0.19720328173898932
0.019925313415146285,0.018922110962178995,0.189509257674,0.18399038025475556
0.01983901482096626,0.018219589275590142,0.189034506679,0.18012562587623818
0.0248522101359543,0.01928168101213401,0.216613397002,0.18596846854936028
0.024425725516692726,0.021919220580145893,0.214267194271,0.200478259191528
0.01631940276645873,0.02290861104352193,0.169672206044,0.20592115326638916
0.019317152106652156,0.019943913800330837,0.18616360425900003,0.1896115832270134
0.023814121473921767,0.01898947916935445,0.21090260148,0.18436099027096506
0.022126417841065334,0.01897357115474607,0.201618105173,0.18427347614821993
0.02859436204947097,0.020124620362113044,0.23719994723799998,0.19060569698777952
0.020981306462158372,0.025347425634609955,0.195318549871,0.2193377061632334
0.012070952223158151,0.022390193290349192,0.146300375462,0.20306920247294968
0.03267383420290251,0.01789646935123268,0.259642183781,0.1783480591956845
0.05905841321071421,0.024125508474503288,0.404790610075,0.21261562229755543
0.05479335032337342,0.04627659126303135,0.381327390671,0.33447448563249943
0.05050966254155581,0.06091173202007094,0.357761710882,0.41498619851018237
0.04058995062561905,0.066960574723061,0.303190797567,0.44826245427227
0.025828175186553032,0.056184418690420124,0.221982434392,0.3889800192872994
0.02633559250189615,0.03978915361020646,0.224773868918,0.29878540506353596
0.03189754773908762,0.03111666055444562,0.255371630192,0.25107576684203403
