y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.03306981635922679,0.028057848384415496,0.261820584536,0.2342484461302896
0.02680146135099001,0.028276601975974036,0.22733673453299996,0.23545186649001876
0.02240380850168346,0.027589996421729712,0.203144103289,0.23167467089202276
0.0174479586837499,0.02412527949915305,0.175880685449,0.21261436264464462
0.015844920310133043,0.018902531954247515,0.167061954737,0.18388267104367395
0.023990207444374037,0.01577434586286447,0.211871296167,0.16667370636075834
0.021662485699236147,0.018273303227628934,0.199065893888,0.18042112028629315
0.020895972158541422,0.020042590722050113,0.194849103689,0.19015443061884968
0.013950614700262237,0.02166906351760428,0.15664088726,0.1991020801763732
0.014384846148946081,0.018884036598758314,0.159029707313,0.18378092328631118
0.01586814183710698,0.015452111775370425,0.167189702392,0.1649010128990133
0.018484414010660206,0.015648084239674787,0.18158249557,0.1659791083570577
0.02629113491168061,0.01739624759945857,0.22452929616,0.1755962093349555
0.02576274698356148,0.023459426706185893,0.221622496843,0.20895133337993538
0.02304260499834767,0.025403864608806892,0.20665828883599996,0.219648191628395
0.014022167232344626,0.024534973119197445,0.157034516335,0.2148681937250848
0.021267557220089925,0.01960614854663939,0.196893289685,0.18775344878357234
0.022720534635666225,0.017788259717867627,0.204886496067,0.1777527698795981
0.015800538562907675,0.018756627756759292,0.166817799211,0.183080014133786
0.01123918383503378,0.01846677776482869,0.141724601388,0.18148547399814088
0.015772433283025914,0.017669786554175226,0.166663184762,0.17710101821575944
0.020494532008851433,0.015451719490620908,0.192640677094,0.16489885483865407
0.02646178726681922,0.01753189092515739,0.225468099117,0.17634241852239937
0.026414897280523528,0.023861999450170812,0.22521014511599996,0.2111659906705053
0.02447338747724203,0.02726144509876599,0.214529395103,0.22986722467615262
0.01856061193152557,0.025291982347480757,0.182001680136,0.2190326982314037
0.020124967623878085,0.020745368845897394,0.190607607365,0.194020595725372
0.016140079921663896,0.018068960187234084,0.16868570447,0.17929697611371936
0.02008663707122385,0.01632621820019886,0.19039674103299997,0.16970969951628917
0.022666203901106536,0.01754375435387784,0.204587608576,0.17640768232701473
0.019388279375604743,0.020249172452697195,0.186554893851,0.1912908904083213
0.018471398795892983,0.01986745031098286,0.18151089549100002,0.1891909376997711
0.02209738619211559,0.020029642051914875,0.20145839452700004,0.19008319661916476
0.022497333858236462,0.019428182303396713,0.203658610582,0.18677441022728225
0.020343796589129003,0.019736361984035833,0.191811442375,0.18846978674427395
0.016943390901296405,0.020420062470523193,0.17310492694399998,0.19223100080953154
0.020368946697410857,0.01891766859601751,0.191949799657,0.1839659416439606
0.01797081819263588,0.01810778913072636,0.178757071495,0.1795105842232478
0.01798271201337341,0.017551201221301327,0.178822502494,0.17644864948010136
0.01574959638885266,0.018145496304685482,0.16653755307199997,0.17971802118703412
0.02094440338469209,0.017801585260559638,0.195115536451,0.17782607715316445
0.020557121513562364,0.01847868706100969,0.192984998226,0.18155099013157738
0.014939681643590927,0.01983976518695474,0.162082001567,0.18903863463731763
0.010141674825781242,0.01853796202827418,0.135686919093,0.1818770771316588
0.01214435207589023,0.01624585528545952,0.146704167128,0.16926760223653492
0.021333890122749673,0.014042112786982863,0.19725820422200002,0.1571442420147785
0.019918140826363676,0.01771601813813123,0.189469799399,0.1773553501743746
0.0211405498507659,0.021089416441897824,0.19619458913799998,0.19591329096659268
0.03356585179474313,0.02372844071368918,0.264549404383,0.2104312493501157
0.034428978589005337,0.028914148513819515,0.269297689199,0.23895917568870112
0.03289102170725622,0.030920219452941045,0.260836988688,0.2499950932889557
0.029226438307368454,0.033811186881548994,0.24067716300499997,0.26589905645643386
0.04571461902148456,0.031773513887657256,0.331382930279,0.25468928773973
0.04513034557568949,0.03838326854763979,0.328168690205,0.2910512659544231
0.03806960370050838,0.043883436067020054,0.289325714111,0.32130911693453745
0.033210873659748556,0.04432613771795002,0.262596577406,0.32374453377144113
0.018093968399525834,0.040955453915158646,0.179434552789,0.30520152615456797
0.01688533572953544,0.028048538133733147,0.17278555035599996,0.2341972280216154
0.025610001722054677,0.020453197820064217,0.220782205462,0.19241328697900795
0.029577472601966234,0.019577520897627376,0.24260829389099997,0.18759596064622663
0.029914524682399694,0.02288039530015834,0.24446250498299998,0.20576593112906688
0.02360114055214175,0.02855135174395118,0.209730938077,0.2369633363692507
0.018657569187746397,0.026613556168392227,0.182535067201,0.22630301928825491
0.01621950929956732,0.020561595649573883,0.169122666121,0.19300961161099678
0.014118959258960296,0.01680608287772989,0.157566994429,0.1723495598209423
0.01766423877960139,0.014648809558358677,0.177070498466,0.16048183863046744
0.017139889495798543,0.01608882619379176,0.174185916781,0.1684037443924813
0.017381249274428,0.01754512397229846,0.175513699651,0.17641521695390106
0.01615680061288485,0.0186935515914039,0.16877768933800003,0.1827330157551011
0.02073425303505416,0.01861070630336764,0.193959444761,0.1822772622946886
0.020804700425020365,0.019154398058140842,0.194346994162,0.18526825193947274
0.025900066303620704,0.02020159273019073,0.222377926111,0.1910291419891681
0.024455846055663363,0.02307522201311063,0.214432895184,0.20683772351115054
0.020701505075041676,0.023865338589256102,0.19377928972199998,0.21118436014243297
0.017899040840235234,0.0212228558142446,0.178362205625,0.19664737563385454
0.016506198863708157,0.01905007174444323,0.170699819922,0.1846943257741252
0.019922263439808668,0.016323560674126714,0.189492478967,0.1696950797746934
0.029516467676091653,0.017174701489934774,0.24227268993899997,0.17437742660814312
0.02794725802636964,0.02319530560206884,0.233640059829,0.20749833454291494
0.03012963191928336,0.026603150845401047,0.24564586579799996,0.22624577690220804
0.027247927914230707,0.02932445272411377,0.229792863131,0.241216365784794
0.024595906561431468,0.027028976935024374,0.21520340442699998,0.22858835689052065
0.032869395593727646,0.022831516256478113,0.260718017817,0.20549703480645204
0.03316040008762293,0.026082871861241752,0.262318909168,0.22338358699339028
0.025442079717834153,0.028444910400978074,0.21985842287499996,0.23637777487817702
0.047765811466691156,0.027093917868717676,0.342667073011,0.22894561384447304
0.04846828635826897,0.0399976598166939,0.346531569958,0.2999324518947635
0.03874587480662629,0.04660406081892243,0.293046057224,0.33627598076655907
0.03402669062207156,0.04702601752603164,0.26708459854100003,0.3385972742760354
0.03157279307293993,0.04416078319730149,0.253585070372,0.32283487557884205
0.025456265083280496,0.035237919024286246,0.21993646025699998,0.27374788077157897
0.026818014103953562,0.028145424311672773,0.227427795529,0.23473022406651772
0.016127850224411554,0.0247826881592485,0.16861842572700003,0.2162309385398541
0.018963254735721705,0.019159098510943717,0.184216722846,0.18529411035195698
0.019957059162918834,0.017407106498967262,0.189683899283,0.1756559469633067
0.015313233207942435,0.017439195531070872,0.164137005806,0.1758324770686291
0.024197199471311825,0.01638859962878897,0.213010013103,0.17005287596747093
0.025214677775498753,0.021239550086336267,0.21860742568999997,0.19673921516335818
0.025261990316090204,0.02234914137006505,0.21886770427199997,0.2028433651903527
0.027539739595222434,0.02391292027196157,0.23139819502799996,0.21144611934515034
0.024557185958490275,0.026172847238226216,0.214990392327,0.2238785649261683
0.030983275619488396,0.022055976449451176,0.250341981649,0.20123058877049355
0.03155936342965192,0.02481190979241793,0.25351119041400005,0.2163916943384222
0.029937223433853865,0.027185433376140822,0.244587376714,0.22944906443506358
0.022412194579762998,0.02779161085438714,0.203190237284,0.2327838042842864
0.027791709279425054,0.024932251310704145,0.232784345746,0.21705372430645403
0.031498613119815694,0.023404837974293158,0.253176987171,0.20865102657855455
0.03198125141641638,0.025004598701740377,0.255832105875,0.21745172610713753
0.023494648736925614,0.027758909295055978,0.209145098925,0.23260390450749363
0.025098895182353118,0.026387157812346407,0.217970475554,0.22505754309225917
0.03549644290245919,0.023452734843054934,0.275170087814,0.2089145197016824
0.036999046072735554,0.027289300576029074,0.28343629837,0.2300204648960253
0.08001295248180008,0.03216089074207806,0.520066976547,0.25682034849249974
0.08941854580419277,0.0697101837062935,0.571809589863,0.46338876789364264
0.0912767013499216,0.09673790013856859,0.582031786442,0.6120752603066435
0.07655701069606763,0.1138605885124746,0.501054942608,0.7062716191213585
0.036511450889070894,0.1122718772606644,0.280753910542,0.697531705629938
0.022985199910216546,0.07831608091156117,0.206342488527,0.5107320450337746
0.02447176497709237,0.05207174456332425,0.214520469308,0.3663551300582055
0.025446345891302735,0.035112996532302265,0.219881892204,0.27306064967667193
0.02796520033302606,0.026156037763812312,0.233738765121,0.22378609163874974
0.03215041399681991,0.022382541580052207,0.256762713194,0.20302710842597868
0.02780291780368992,0.026881932802757413,0.23284600675099998,0.2277794289031536
0.02168095349006458,0.026499851938717622,0.199167490005,0.2256775027698616
0.01801253459732432,0.02344483310530615,0.178986564279,0.20887105018871865
0.01813122360560222,0.01934389858471891,0.17963950336,0.18631074358607236
0.01634676045013892,0.016520638569040125,0.169822707772,0.17077925649381204
0.013152073708870523,0.01574509064765206,0.152247905731,0.1665127658186441
0.017110847012239784,0.015586863077085622,0.17402614653100001,0.1656423148306923
0.01867337163585612,0.016961304700743474,0.182622000575,0.17320347541043257
0.013945752616935982,0.018072264394259685,0.156614139676,0.17931515341530807
0.016194424199666626,0.017805387171281606,0.168984666467,0.17784699245213664
0.01695041992987365,0.018473974756811284,0.17314359545699998,0.18152506652148626
0.020038966984536017,0.017434076958137923,0.190134495497,0.17580431846864278
0.009793834066726431,0.01891132332226053,0.133773356676,0.18393103464393012
0.01433787761064442,0.017318701723349428,0.158771321177,0.17516960931683512
0.04660475678830314,0.016555486748758397,0.336279809475,0.17097096538724635
0.04665056059341195,0.03406937411726668,0.336531788111,0.26731941154121747
0.04046784867860265,0.046000373762840274,0.302519083023,0.33295494137690496
0.037100713726302297,0.05264601305739541,0.283995598555,0.3695143302925536
0.018315392281809794,0.048511306033057255,0.180652663112,0.34676823236953025
0.018435007659155678,0.03063943397675417,0.18131069839,0.2484504194102226
0.02910241319634864,0.022701158816060274,0.239994868636,0.20477990464770435
0.028329504458429425,0.02233619373785256,0.235742896795,0.20277213690055054
0.027272330426310987,0.023515273688506422,0.22992710769199998,0.20925856214393018
0.026680264103641802,0.0272932740423682,0.22666999697699997,0.2300423239670336
0.023273880355575982,0.026232941150378497,0.20793059468299996,0.22420915715491563
0.025039940728410242,0.021206937738864673,0.217646151781,0.19655980616419041
0.0314811258718274,0.02056266504881271,0.253080785275,0.19301549465413914
0.02992601220093675,0.024022098974050998,0.244525700808,0.21204673976014393
0.030414070569226282,0.026158026684718116,0.247210636735,0.22379703320955951
0.0243818827970824,0.028427681047324627,0.21402600407599998,0.23628299172593797
0.04003625277728096,0.02528823040418743,0.300144761801,0.21901205781624267
0.07465869082029614,0.031675205508012894,0.490611791611,0.2541484677936294
0.055991752303105054,0.06296883041701612,0.387920111418,0.4263028314176129
0.04671365662154737,0.06988303598350643,0.33687889576,0.4643396731937182
0.03878368258376077,0.06924249906637858,0.293254047632,0.4608159131414244
0.019976764821278015,0.05653224741977314,0.189792305231,0.39089351552578344
0.024746018984410142,0.03584479225267245,0.21602921187899998,0.27708644812314204
0.05371588014016085,0.027648586628892413,0.375399947166,0.2319969908488198
0.05083742384424154,0.039960045326805416,0.359564810991,0.2997255248101377
0.050340229093018635,0.05014430751788118,0.356829613447,0.3557517979434885
0.03170639066445014,0.06036532203037159,0.254320025444,0.4119802551486188
0.016563836898477853,0.05037844578610695,0.171016901731,0.35703985340793654
0.020558259159869124,0.03210743516493625,0.19299125671399997,0.2565262754699029
0.01960702978921324,0.02383726102943473,0.18775829672800004,0.2110298981886894
0.020231028758659918,0.018329293660302892,0.191191077232,0.18072913820796394
0.024989675724871138,0.017648256244786664,0.217369630933,0.17698257438823248
0.02323234543258799,0.022253453633898523,0.20770210027699998,0.20231696208511102
0.02557960489782765,0.021535945741687212,0.22061498463199997,0.1983697646946519
0.02675042437319729,0.02304002835290553,0.22705596685399998,0.20664411403977018
0.02927832310258674,0.02343924631694949,0.24096259474799997,0.20884031581400048
0.028268954591041198,0.024004691816801316,0.235409796238,0.21195097846411204
0.025730575972840907,0.02526452171797644,0.221445515752,0.21888163017167023
0.0195341012470628,0.023788172346339787,0.187357097864,0.21075984858517038
0.019572710793989218,0.020610470194183217,0.187569499016,0.19327848318305332
0.019291774469218013,0.01811151708247144,0.18602399528,0.1795310926546667
0.0222032360500222,0.017015614549618974,0.202040702105,0.17350224800385577
0.017143142622418173,0.018479514839245093,0.174203813076,0.18155554395478424
0.019572001119464506,0.018729543389602477,0.187565594912,0.1829310159910142
0.01857090492133146,0.018894835412568367,0.182058304548,0.18384033036761832
0.02042100484819106,0.01835183308512267,0.19223618507400003,0.18085313344174025
0.024968442370100003,0.018593539077379095,0.21725282072999996,0.18218282092288074
0.027213766022473305,0.022027927542796533,0.229604929686,0.20107628444526693
0.03109123824887385,0.023818576718728113,0.250935912132,0.21092711093956745
0.0352831667343117,0.027597557006880657,0.273996800184,0.2317162636358826
0.030346153087911956,0.03158566008610775,0.24683700501899997,0.2536558551554851
0.02764317601779645,0.030547859692546253,0.23196722567099998,0.24794664547326328
0.022639588396141642,0.028382758878628844,0.204441189766,0.2360358632009774
0.02321218471574246,0.023653354994196407,0.20759119093399997,0.21001818329291988
0.0333573374886979,0.020545092275029875,0.263402312994,0.19291882225851575
0.04067204534624118,0.024630361023220526,0.303642421961,0.21539294737578107
0.04430372639112032,0.03395170680707349,0.323621243238,0.2666720930869138
0.046986225828804795,0.043462362235802354,0.338378369808,0.31899268035479367
0.044671689945525575,0.04977155164941516,0.32564550638200007,0.3537011710343505
0.043638398358619906,0.04976116022712146,0.319961100817,0.3536440051196531
0.04811611983466894,0.04865369842023881,0.344594210386,0.3475515698982257
0.05075469529226664,0.050276435501052874,0.359109699726,0.3564786683180771
0.048416458445293305,0.05298581820535503,0.346246451139,0.3713836867245185
0.04246478081511698,0.05421342417467534,0.313504725695,0.3781370662081634
0.03295528788570719,0.05126354339979977,0.261190533638,0.36190900541169035
0.031236309815478074,0.042835450902225736,0.251733988523,0.3155438781788113
0.028473321905589388,0.03582349597046425,0.236534073949,0.27696929173995627
0.02650984198630774,0.029804959788650054,0.225732460618,0.24385976002731508
0.024293130137240673,0.025526450209087115,0.213537752628,0.22032256687469742
0.018799834560260586,0.022345568061087062,0.183317705989,0.20282370748898615
0.022494381395470588,0.018970399184691178,0.203642368317,0.1842560263165746
0.029891332950964085,0.018561311024209548,0.24433492124099998,0.18200552602654396
0.029475333637999628,0.022292345079410525,0.24204640090499996,0.2025309140344938
0.020087297989462693,0.025742635094678334,0.190400376916,0.22151185611531116
0.011330677680584392,0.024491165701188977,0.142227932811,0.21462719773337124
0.018239738806045763,0.01852224811592834,0.18023647368,0.18179063081590577
0.01433915610850429,0.015972104314027624,0.158778354526,0.16776162699667876
0.013911086910406363,0.01468847659765693,0.156423434615,0.16070005732283993
0.01199338100069521,0.016333644239313272,0.145873636007,0.16975055208743445
0.013362224058508454,0.016906949766340218,0.153403997421,0.1729044547898037
0.014337585073110976,0.015255907275629255,0.158769711852,0.1638216409537266
0.01759201720350518,0.016611352395527634,0.176673188806,0.1712782968292243
0.017028221390141134,0.018488942745277404,0.17357160151,0.1816074093161164
0.013766876704488963,0.019563483972133533,0.155630096793,0.18751873987098386
0.015995858880955713,0.018147961708934623,0.167892307043,0.1797315840165504
0.01982567185564098,0.017745063978699127,0.188961103559,0.17751513889215434
0.019248384099441792,0.018449948100453528,0.185785293579,0.1813928896404982
0.017454104682058748,0.0196845568738801,0.175914496183,0.18818479336951266
0.02170567020925988,0.020129795829471275,0.199303463101,0.19063416857878582
0.02010644295062525,0.02039723360197676,0.190505698323,0.1921054132705905
0.017217127550398923,0.01938210500417603,0.174610823393,0.18652092702909365
0.019866272283422456,0.018804701208991137,0.189184457064,0.18334447868847556
0.018108646744771834,0.019228277804171745,0.17951530218099998,0.18567468362323056
0.022061414901203575,0.01768981371331163,0.201260507107,0.17721119282309078
0.023809570889058274,0.019703986454843392,0.21087756752999998,0.18829168054400722
0.02148621824726521,0.02181031671011907,0.198096200824,0.19987915069913784
0.015769992760989015,0.021099793287264856,0.166649758816,0.19597037668982803
0.017190652896805356,0.019209230429242274,0.174465179443,0.18556989906346077
0.016269078171842973,0.01705951068601491,0.16939535737,0.17374373205847612
0.015761463122704118,0.015976613019577257,0.166602835059,0.1677864305576891
0.015382093310420036,0.0164611568717275,0.164515823126,0.1704520322180081
0.01793547531577213,0.01740724581421027,0.178562641144,0.17565671337266556
0.022131071355986843,0.017886948941905123,0.20164370536799997,0.17829568494968417
0.02478168148569341,0.02042593120544467,0.21622540056699996,0.19226328624557876
0.020305124742655452,0.02314124936432116,0.191598698497,0.2072009571302177
0.021003420138363874,0.022456839252970207,0.195440202951,0.20343583923415876
0.02250554928940634,0.02090563021093872,0.203703805804,0.19490223514529945
0.021767994263141667,0.019553591319805774,0.199646323919,0.18746431781949602
0.01828331065752243,0.019205720349820432,0.180476173759,0.18555058920431555
0.01953317758664706,0.019154205888256504,0.187352016568,0.18526719476299536
0.02128915353808017,0.018493021803237752,0.197012096643,0.1816298492740756
0.02243049172368177,0.018587939168304646,0.20329089462800004,0.18215201436768402
0.019714177105363707,0.01993903957844284,0.188347741961,0.18958476886563053
0.023174523207465596,0.02030221522525988,0.20738400518899996,0.19158269248564325
0.020070615219736822,0.020685345492539253,0.190308600664,0.19369039165888896
0.015421664439257281,0.01939242795257201,0.16473351419,0.18657771625108377
0.01922897368745008,0.017571264551980825,0.185678511858,0.17655902307649202
0.023596879795977674,0.01806369489807863,0.20970749854999998,0.1792680103896625
0.02118841225376319,0.019271563591167717,0.196457892656,0.18591280998717605
0.026377788343122984,0.0208242237009737,0.22500599920699998,0.19445439677698545
0.030651697784515933,0.024270873666833725,0.24851788580399997,0.21341531399998664
0.0305388161895616,0.02601487693426663,0.24789689481299998,0.2230095292286826
0.028236109118456965,0.027291653024444085,0.23522910475699998,0.23003340632614155
0.025470575047821103,0.02785089934607582,0.220015183091,0.23310996568574027
0.016305672459680516,0.024585812214773184,0.169596672058,0.21514787280258096
0.021866257103926662,0.019455593258558335,0.200186893344,0.1869252050155465
0.01888484923945801,0.01834434188922851,0.183785393834,0.18081192242621577
0.01673881501816169,0.01720075274704097,0.171979501843,0.17452074134402826
0.016780003230025865,0.01718950874138908,0.172206088901,0.17445888514669688
0.023489789362069833,0.018210390974534862,0.209118366241,0.18007502363155742
0.021154250362005786,0.019208847725829425,0.196269959211,0.1855677937125247
0.028114047801587903,0.02070967726005357,0.23455761373,0.19382424703564555
0.025698107007100606,0.024904094961200607,0.221266895533,0.21689882891019197
0.027667895445644002,0.024953065299921584,0.23210321366799996,0.21716822747055292
0.02954824321940253,0.024178304706812037,0.24244749546099997,0.21290606809286633
0.02841587347847689,0.025983711878614424,0.236218035221,0.2228380821579546
0.02243654562690516,0.024644932419082055,0.203324198723,0.2154731084114217
0.017217877855252747,0.02282056297896906,0.174614951015,0.20543677798019266
0.019639108704848345,0.019091675162589306,0.18793477118,0.1849231969897912
0.020517076365491233,0.017213989326056667,0.192764699459,0.17459355920529016
0.021744285173490807,0.017238522192942196,0.19951589405500003,0.17472852088195212
0.020052970868100137,0.019461248739122694,0.1902115345,0.18695631728395185
0.021643291981787716,0.02047065938266507,0.19896030426,0.1925093475730162
0.019477151217418016,0.02004028454302681,0.18704380095,0.1901417437286823
0.013789380430799653,0.01907486978032691,0.15575389564,0.18483074621436163
0.009992282912118063,0.016853162435811142,0.13486507535,0.17260855670560316
0.013979175038630344,0.014762312900402252,0.156798005104,0.16110625001379317
0.020807666431229277,0.014369639010256008,0.194363310933,0.15894604889083436
0.024767593633000587,0.018087905650316427,0.21614789962799996,0.1794012000299319
0.0275069835092532,0.02371194545634947,0.231217995286,0.2103405046524851
0.02168884387951043,0.027989802915612594,0.199210897088,0.23387411032185185
0.052265717044813115,0.024809301580444643,0.367422223091,0.21637734588650065
0.059246005660451066,0.04128233711266188,0.405822604895,0.30699979557874557
0.05914239317366289,0.056986998466022454,0.405252605677,0.3933952192178945
0.05253374108451156,0.06808698743430452,0.368896692991,0.4544591433437974
0.03411038888209581,0.06991001553389664,0.267545044422,0.4644880947122158
0.02373487086906653,0.052731006334151065,0.21046662330599997,0.36998190039715906
0.031025509382392093,0.03812589786662135,0.250574320555,0.28963540294925705
0.03215701234514463,0.03154528384095023,0.256799012423,0.25343373493736304
0.027888132925335336,0.028543458553205336,0.233314797282,0.23691991387557143
0.019497999939388465,0.02655581305296112,0.187158495188,0.22598535940322678
0.016421452343992126,0.02358196090101955,0.170233607292,0.2096254258315164
0.017978039537704358,0.018179678291953383,0.178796797991,0.17990606518266006
0.025068652752940467,0.015994322154293472,0.21780410409,0.16788385311024626
0.026496878236478633,0.01900083300971317,0.22566114366099999,0.184423450697564
0.024593596055975112,0.023563637036877638,0.21519069373599997,0.20952462149262446
0.02191775455769201,0.025019725304700424,0.200470194221,0.21753494148132163
0.0217143298643071,0.022697900647994318,0.199351102114,0.2047619806183979
0.02281787652468774,0.019308556768075857,0.20542199909699999,0.18611631906762194
0.025509661322633673,0.018905685445948395,0.220230206847,0.18390001922109145
0.031709874028874305,0.020681311779289835,0.254339188337,0.19366820115396938
0.02741951205592358,0.025751155229615463,0.23073679208799996,0.22155872759192524
0.02341137032254488,0.026296891919060872,0.208686962724,0.22456096695380579
0.018257781333744394,0.024229371813438094,0.180335730314,0.2131870015184088
0.016985565073123442,0.02003250771723386,0.17333693802399996,0.19009896138885135
0.01980157542453718,0.01648574646984957,0.188828542829,0.17058730598794636
0.018223056036319893,0.016729543932268498,0.180144697428,0.17192849919000958
0.016205481037769375,0.017442635813615326,0.169045493007,0.1758514029570121
0.02070134255427055,0.018029155818059306,0.19377839565299998,0.179078001934005
0.021168164859136702,0.019314441415019923,0.196346506476,0.18614869203984083
0.017823855966218816,0.019534118901550268,0.177948594093,0.18735719498592385
0.015328732283727924,0.01950826017884366,0.16422227025,0.18721493943180928
0.0229889839383127,0.018328610830262937,0.206363305449,0.1807253817824513
0.025165721064994297,0.019041735082196254,0.218338102102,0.18464846362846296
0.02048751923236947,0.021530440629035752,0.192602097988,0.198339479639215
0.018514098451892037,0.0222841215020691,0.181745797396,0.20248567399828699
0.018043589631319704,0.021071815492714252,0.179157406092,0.19581646357076726
0.0181341327295685,0.017434181687495776,0.179655507207,0.17580489461205878
0.017396645420337243,0.016740396581481798,0.175598397851,0.17198820243386143
0.016390614004540022,0.0175184717234953,0.170063957572,0.1762685960064973
0.01637824345591635,0.017550467369126688,0.169995903969,0.1764446123685655
0.017655633298326322,0.01737182130313286,0.177023157477,0.17546183393064005
0.01700359134872679,0.017729300540850423,0.173436105251,0.1774284201237387
0.019366433858880643,0.01800627188083187,0.186434715986,0.17895211144793777
0.016431230684416792,0.019204386527428674,0.17028740048400004,0.18554325150068712
0.01792905844914785,0.018481575934061634,0.178527340293,0.1815668825730345
0.008941073396608028,0.018369477039086424,0.129082098603,0.18095019741803808
