y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.0065421322874320955,0.015574745041553872,0.115884900093,0.16557565036783745
0.005972646888480786,0.012991516021422123,0.112752012908,0.15136463616449908
0.014024309799361794,0.011964912266435479,0.157046303153,0.14571702210100748
0.01742291421399654,0.014463978775330621,0.175742909312,0.15946503645677096
0.01798298017285481,0.01975975618662268,0.178823977709,0.18859848433269777
0.02294566670305617,0.022511593952196318,0.20612500608,0.20373705906497427
0.03930959477681839,0.024817434306664332,0.29614722728700005,0.2164220861270752
0.033983611750758105,0.032419819043768006,0.266847610474,0.2582447803737947
0.03558190180553396,0.03510737466914926,0.27564021945,0.27302972234638334
0.03362673753864618,0.03799803897653975,0.264884352684,0.2889320179652652
0.04496493181053929,0.03595177256261628,0.327258706093,0.2776749746115955
0.038815986320077676,0.039773501963571434,0.293431758881,0.2986993012876405
0.03296282343770891,0.040947132091007976,0.261231988668,0.3051557456371298
0.023173344931011503,0.038215498599440734,0.207377523184,0.29012831986711546
0.01832651141945968,0.030885402492843494,0.180713832378,0.24980355614276872
0.01898632186788127,0.022187565744985593,0.184343621135,0.20195449568438828
0.02282625718546277,0.017768156195841378,0.20546810328999998,0.1776421751801635
0.019631516270422224,0.017769278238545294,0.187893003225,0.177648347828689
0.02208029712018924,0.01888707792757599,0.201364383101,0.18379765442655782
0.021704876565606466,0.02082916635878873,0.199299097061,0.19448158762218898
0.02560033172899254,0.020384427838403274,0.220729008317,0.19203496543704218
0.02518418885582273,0.021253222966353125,0.218439698219,0.19681443322981915
0.024757663606413814,0.022830935882402703,0.21609327197099998,0.20549384201782794
0.01820951533719888,0.02233373500291891,0.180070206523,0.2027586107606721
0.018310202447925483,0.02002558415070166,0.180624112487,0.19006087304997002
0.017034345719231965,0.01763513674311762,0.173605293036,0.1769104005998821
0.021181797653524955,0.01641102589253307,0.196421504021,0.17017624867276016
0.0329924889181932,0.017872747398488154,0.26139518618600005,0.17821755856846322
0.028504748028942414,0.026258796946176166,0.236706957221,0.2243513966073435
0.018511804198530973,0.0283763554475443,0.181733176112,0.23600063626237328
0.019515557613244198,0.02529070196695893,0.187255084515,0.21902565452539097
0.01654116794256201,0.02100289352193402,0.170892193913,0.19543730589715536
0.019761614245412975,0.0160044489340756,0.18860870599699997,0.1679395631577087
0.02014658019396362,0.016844121418117586,0.19072650373,0.1725588197175721
0.02060465616618338,0.019205832860683114,0.193246498704,0.18555120815581194
0.016977577171105856,0.01975599022232788,0.173292994499,0.18857776678436367
0.023560315303678463,0.019251395444674746,0.209506347775,0.18580185977175456
0.06797729437934706,0.020122117204144863,0.45385569334,0.1905919264652429
0.06780955114817475,0.05270927087262772,0.45293289423,0.36986232797442103
0.06502402429895075,0.0726901612005883,0.43760898709299995,0.4797823985655728
0.06003783995633732,0.08462139812061653,0.410178691149,0.5454192337097014
0.04000050359803496,0.08265832364606757,0.299948096275,0.5346198508355482
0.03534026574146635,0.06135661354464289,0.274310916662,0.41743360739852486
0.0334071663944982,0.049075610900279676,0.263676434755,0.3498726201031048
0.04055682886759667,0.03944080554120427,0.303008586168,0.296869051802669
0.03790092868278179,0.03781377442954548,0.288397789001,0.2879183308031514
0.03581431751753951,0.03766228884105938,0.276918798685,0.2870849692108187
0.03357404284767919,0.03765547939457131,0.264594465494,0.2870475086759592
0.05083894070604447,0.03582207963649131,0.359573155642,0.27696150011867565
0.04891651898168291,0.04428258048344014,0.348997414112,0.32350491410417426
0.042730242441972974,0.04994475832453016,0.314965099096,0.35465402596939094
0.03147388827466364,0.050818243673422414,0.25304096937200005,0.35945929588652853
0.02363299464727682,0.0438612067700207,0.20990617573299997,0.3211868277945014
0.026147368929458775,0.031950891356216315,0.223738402128,0.255665087293467
0.024910452206720207,0.026065189080636098,0.21693380177,0.22328630942164457
0.024076370604669002,0.02210671744187165,0.21234530210499997,0.20150972815703622
0.02446675391625625,0.020412604023812286,0.21449290216,0.19218996995577547
0.02407591554618266,0.02102360128814834,0.21234279871,0.19555122470090747
0.023412285856822077,0.020124011623902593,0.20869199931599997,0.19060234816067695
0.022275817880867046,0.020223098713147925,0.20243999362,0.1911474519906738
0.020598602262959984,0.01986583242993123,0.193213194609,0.18918203731562985
0.018422255186383574,0.018927595372926653,0.181240543723,0.18402055142363938
0.018944803196988564,0.01788376538930464,0.184115216136,0.17827817139944535
0.021999513401617557,0.01757633185683055,0.20091997087000002,0.1765868996374283
0.020858126459911863,0.018868280764870293,0.194640904665,0.18369424634925946
0.021215244453271363,0.019727760077691725,0.196605503559,0.18842246542189822
0.017061448786692014,0.020581153399320207,0.173754394054,0.19311720387527698
0.018018176780860953,0.018750538659476623,0.179017603397,0.18304651642711922
0.021848864659676084,0.01748983104431867,0.20009121298799998,0.1761110361868296
0.016303085668786008,0.018871411929566317,0.16958244144900003,0.18371147170002064
0.020513186698866585,0.017972354731765283,0.192743301392,0.1787655243960869
0.022537481936365615,0.01986103816156687,0.203879475594,0.18915566279935986
0.023568213819262846,0.02042207313725347,0.20954979956199998,0.1922420620097734
0.022759344625040635,0.02107872547416506,0.205099999905,0.1958544771745852
0.01970267333491314,0.02261954801541627,0.18828445673,0.20433094242327154
0.021935509965161703,0.01991384121692713,0.200567871332,0.1894461461300504
0.02089109653177213,0.019285713162041362,0.194822281599,0.18599065045392887
0.019135012232976496,0.018762851042741502,0.185161605477,0.1831142500473637
0.0184050252630859,0.018571165612055796,0.181145757437,0.1820597386754263
0.020188648727080385,0.01850419519170793,0.190957933664,0.18169131698793747
0.022113402626298108,0.018212872247506062,0.201546505094,0.1800886737590379
0.019553460194116384,0.01960474386407146,0.18746359646300004,0.18774572125969874
0.024400567282454117,0.01982989879411401,0.214128792286,0.1889843570460926
0.022590201005384655,0.021571377711032458,0.204169496894,0.19856468516654713
0.03152960043677767,0.020976064626620272,0.25334745645500006,0.19528971317138763
0.03415742242859685,0.025287604902091143,0.267803788185,0.21900861676664723
0.04032417479164805,0.030369604698484487,0.301728695631,0.24696601842367305
0.05198208558196666,0.03667200907788071,0.3658618927,0.2816371828666204
0.04723663260375263,0.04938452495459511,0.339755922556,0.3515720366005486
0.038787751023433605,0.05208535341315268,0.29327642917600005,0.36642999587795894
0.03263712073309343,0.04909677196386686,0.259440213442,0.34998903261351394
0.017242079924885047,0.0416303887551277,0.17474809289,0.3089145181201967
0.019250513123197695,0.028175106147346307,0.185797005892,0.2348935115586644
0.02394554670305825,0.021194726785771167,0.21162560582199996,0.19649263053767965
0.022667057135836607,0.01911466223932956,0.204592302442,0.18504965487312375
0.023288233659097966,0.01935373941434393,0.208009555936,0.18636488054740402
0.021993356568517922,0.022601544167905052,0.200886100531,0.20423189857903523
0.0258153658315383,0.021076783020880507,0.221911966801,0.1958437912342365
0.024957786416893227,0.02092043781201558,0.21719419956199998,0.19498369560721773
0.02430021063093782,0.021704760230240594,0.213576704264,0.19929845706991756
0.022262640145146916,0.021709558065715284,0.202367499471,0.19932485120978854
0.021024954156806983,0.020912721301910908,0.19555866718299997,0.1949412450796636
0.02127537447501608,0.018907739569601567,0.196936294436,0.18391131948916029
0.02114950475199882,0.018619562451825167,0.196243852377,0.182325982269006
0.02303566806503766,0.018677964277038994,0.20662012696299997,0.1826472658877431
0.026682718169121745,0.01994731716720277,0.226683497429,0.18963030603268774
0.027413133110794387,0.02232184735068682,0.230701699853,0.20269321369622367
0.022998599757966233,0.02393676835500036,0.206416204572,0.2115773138479008
0.024318052716188462,0.02290773023662601,0.213674858212,0.20591630771873898
0.0239334388964297,0.021628042403680436,0.211558997631,0.19887641236757056
0.025651376832923792,0.019963309854338807,0.22100982069999997,0.1897182859610133
0.021868722004197386,0.020566559596208622,0.200200453401,0.19303691957153032
0.022316009297795786,0.02065428547711229,0.20266109705,0.19351952244173917
0.018938600316255313,0.019835598214241856,0.184081092477,0.1890157110374563
0.020343504051595553,0.01841390119245495,0.19180983305,0.18119458623125262
0.020833767286631173,0.01792203334977066,0.19450689852200004,0.17848869339555068
0.019304916992095307,0.018771116244471142,0.186096295714,0.183159719070148
0.0443547796211901,0.01856123696072004,0.323902100325,0.18200511858403962
0.039986998111938545,0.03383447797507955,0.299873799086,0.2660271868151417
0.033606552443748605,0.04003779958271514,0.264773309231,0.3001532711796976
0.029742322961267564,0.04098586783169683,0.24351517856099997,0.3053688410138139
0.012179432210577086,0.03727789383554975,0.146897152066,0.2849703123838715
0.015928274567503946,0.02249700617267214,0.16752050816999997,0.20365680789854743
0.01623187713953874,0.01741843546531996,0.169190704823,0.1757182705515339
0.019133121573345437,0.015071112396295494,0.185151204467,0.16280503629558352
0.0203761815857406,0.016826880663128985,0.19198960065800003,0.17246397384362522
0.02153035621306123,0.02131564409681208,0.198339015245,0.19715782809129967
0.025352406106410718,0.021206490220304297,0.219365105033,0.19655734424828275
0.024517024337099853,0.023028808642370224,0.21476945280999998,0.2065823914961893
0.03837882678668002,0.022737592583337796,0.29102683067300006,0.20498033627038548
0.03536683249014537,0.03105430796060954,0.274457067251,0.25073274901832815
0.034472371667615596,0.03433086821299525,0.26953640580200006,0.2687579585223513
0.023124856822436424,0.0356423193177251,0.20711077749699996,0.2759725918866626
0.02108367295545904,0.030104505199164522,0.195881694555,0.24550763718036317
0.02119853730549345,0.022901907624148732,0.196513593197,0.2058842760142442
0.019586270453857774,0.0192804957432971,0.187644094229,0.18596194807744515
0.0222966503507422,0.01726585324548391,0.202554598451,0.17487887610513814
0.0194895055139464,0.019136962823727843,0.187111765146,0.1851723361836684
0.021359097113274154,0.019054403851151647,0.197396874428,0.18471815781901318
0.021929754016958042,0.019526188870560124,0.200536206365,0.18731356982448616
0.028593070008349843,0.020101454444174938,0.237192839384,0.19047825525253803
0.02641851066171002,0.02289649257316939,0.22523002326499997,0.20585448641147208
0.02358017806550427,0.024635343454526448,0.20961561799,0.21542035702529488
0.018718931659535587,0.023333014088724124,0.182872638106,0.2082559047175016
0.025264214143765604,0.020306400135411296,0.21887993812599998,0.19160571476401578
0.023506772795467683,0.01949003898741214,0.209211796522,0.18711469992218116
0.03985221411783571,0.01992801971292646,0.299132317305,0.18952414572143705
0.053204188525392396,0.03120194705363577,0.372584998608,0.2515449500394582
0.05280104461507629,0.04825043806938306,0.370367199183,0.345333129903555
0.04749002434565692,0.057013130651248356,0.341149896383,0.39353897916039876
0.031607388353602106,0.05937032552573529,0.253775388002,0.4065065207838131
0.03383989994212665,0.04707911673515375,0.266057014465,0.3388893868255382
0.03243902943361641,0.03921780756148979,0.258350461721,0.29564228196060655
0.028182241568522153,0.03349674701098526,0.23493276536499996,0.26416924100768624
0.02119243735463644,0.028708678368133456,0.196480035782,0.23782883101699342
0.022027727028680066,0.02365624170143721,0.201075181365,0.21003406381968703
0.026067842039165387,0.02026880556169519,0.223300904036,0.19139889724343034
0.023791834442154356,0.020043265983633873,0.210779994726,0.19015814540831782
0.02337357879750569,0.020374723112204618,0.20847906172299996,0.19198157721603126
0.024294392382823472,0.021776214886316814,0.213544696569,0.19969154770357034
0.02299422794596916,0.021176986981878698,0.206392154098,0.1963950392660132
0.020304233586430298,0.01974501795855521,0.191593796015,0.18851740550973373
0.020144917063484844,0.01933560651407168,0.190717354417,0.18626512675038936
0.023018010169957935,0.01861135144179965,0.20652298629299998,0.18228081136887017
0.02380928647748158,0.01905354633030365,0.21087600290799996,0.18471344037396453
0.020562048605269778,0.02044798506123291,0.193012103438,0.19238461023791648
0.021629540005609706,0.02058160310946283,0.198884651065,0.19311967784764816
0.024402931961500837,0.02022579972077143,0.21414180099999996,0.19116231093558417
0.023112505234560297,0.02018393941595903,0.20704282820199998,0.1909320265196036
0.04520271071199105,0.020444413065306144,0.328566789627,0.19236495975998597
0.06719329359048228,0.035546303675101754,0.449542701244,0.2754443848827813
0.058503447699307036,0.0605372006429174,0.401737600565,0.41292580406631174
0.056724131038928455,0.0701014945648184,0.391949117184,0.46554147062540985
0.04501349305345227,0.07406345955099514,0.327525854111,0.48733726970203034
0.035444382043026745,0.0624619825035872,0.27488368749600006,0.4235145293195266
0.03763358181359926,0.04867236946136688,0.28692704439200006,0.3476542841479474
0.03883239551283587,0.0423900004514855,0.293522030115,0.31309333947975704
0.0427353726849624,0.03894955318669052,0.314993321896,0.2941665449273544
0.041155675020291015,0.04099342177310572,0.30630299449,0.30541039720872204
0.036910141726913474,0.04301512638327376,0.282947212458,0.3165323196964879
0.026125680516383067,0.04106419765317165,0.223619088531,0.3057997537191329
0.02270434755475582,0.03363918321008286,0.204797446728,0.26495281955711825
0.021288129656622214,0.026352908300565803,0.197006464005,0.22486912762673966
0.024903306704823675,0.020924097119291996,0.216894492507,0.19500382640757427
0.0258846105666348,0.019654841938219814,0.22229290008499997,0.1880213237857364
0.024802248504739423,0.02091924190280714,0.21633854508399997,0.19497711659985345
0.02417940072486077,0.02227083097143351,0.212912097573,0.2024125593351424
0.026181907328060097,0.022160075098952958,0.22392840683499998,0.20180326249593145
0.02386187282108605,0.021215606967471545,0.21116529405099999,0.19660749784383016
0.022507876046957986,0.020649429699329647,0.203716605902,0.19349280954617337
0.02091745471204641,0.020299339207865752,0.194967284799,0.19156687076650086
0.025686700749040003,0.01925779323703991,0.22120414674299999,0.1858370556902979
0.026245000647361478,0.020023298064852257,0.224275499582,0.19004829669757434
0.023834279482115042,0.02186570843335406,0.21101349592199997,0.20018387496458437
0.01965387101940483,0.022288420023690303,0.188015982509,0.20250932128288168
0.020495680489948973,0.020650419890085092,0.192646995187,0.19349825684286287
0.020505824502245,0.01832447012189964,0.192702800035,0.18070260266960292
0.028384474442009932,0.017794150926667918,0.23604530096099996,0.17778517895029344
0.030825253846498098,0.02199749492423314,0.24947266280699998,0.20090886670131983
0.02823590867600898,0.02679946915769671,0.23522800207099998,0.2273257749599361
0.01897970455880901,0.027630688579132423,0.184307217598,0.23189852902550911
0.021775497311134585,0.023620981390521822,0.199687600136,0.20984008768542728
0.02107473159766916,0.019847047588984146,0.195832505822,0.18907869702352798
0.019800367352544753,0.017958269307836616,0.188821896911,0.17868803681834972
0.019759674829496046,0.017926728380682933,0.188598036766,0.17851452198080558
0.01789943901629718,0.01934557439294149,0.178364396095,0.18631996264263587
0.019897890723084934,0.017799062603224114,0.189358398318,0.1778121993595403
0.017636409785339563,0.01834957704527529,0.17691740393600003,0.18084072238021043
0.018597989028225743,0.018080276030413067,0.182207301259,0.17935922750795738
0.016858538742870105,0.0182995497987124,0.172638133168,0.180565509495128
0.018132921948923825,0.018005067553514387,0.179648846388,0.17894548613036781
0.019895509792124694,0.01779259455603477,0.189345300198,0.17777661695095037
0.022582221229505595,0.019067784640914853,0.204125598073,0.18479176902107652
0.02221752434516301,0.020548381314950348,0.20211930573,0.19293691612191732
0.020937106196633446,0.021696241323646892,0.195075392723,0.19925159235073991
0.020259627018523116,0.020928191821418696,0.191348403692,0.19502635242815838
0.020744416008279507,0.019632718889048995,0.194015353918,0.18789961914261824
0.031798621271411545,0.018738435472380577,0.254827409983,0.18297993364936815
0.02962739902033827,0.02430637721039547,0.24288295209399996,0.21361062822024846
0.02672312628059376,0.027212486231653343,0.22690579295199997,0.22959788922409052
0.03022362858659979,0.027552456661398772,0.246162965894,0.2314681549141147
0.028442635252299397,0.02792576973179517,0.236365258694,0.2335218471358847
0.026091039187905493,0.024954477120440965,0.22342851757999999,0.21717599426215256
0.024626934508540775,0.023855619463654276,0.215374097228,0.21113089270656288
0.02490588807841368,0.022498534719492425,0.21690869331399998,0.20366521683186467
0.021041468988275445,0.020774605117211742,0.195649519563,0.19418143205217964
0.020227743128031488,0.01924389996429171,0.191173002124,0.18576062518614328
0.020219587287756483,0.0185330913542876,0.19112813472699997,0.1818502822882037
0.0160628797885586,0.018090867595620952,0.168261006474,0.17941749446084146
0.01952704784025172,0.016752460131933433,0.18731829524,0.1720545671601303
0.01800619086503796,0.017966913193053102,0.178951665759,0.17873558907741238
0.01947912584635956,0.017843681039317716,0.18705466389700004,0.17805765697251824
0.022646135279528242,0.018694779747836288,0.204477205873,0.1827397721628251
0.02153013410121345,0.02106359832833682,0.19833779335,0.19577125881394208
0.02241530685482952,0.020556865158183668,0.203207358718,0.19298358794843679
0.026659483098704764,0.02142054848018049,0.22655567526799997,0.19773493436814266
0.026086036253026135,0.02264919280087896,0.223400995135,0.20449402609257922
0.029587256359695405,0.022702439437559285,0.242662116885,0.2047869496793952
0.0325347054835069,0.025441548947440495,0.258876800537,0.21985550296912088
0.03130935212229555,0.028207232479267708,0.252135813236,0.2350702468599784
0.02692411857789854,0.028769190743748063,0.228011503816,0.2381617253220028
0.017797646763636175,0.02728041219992472,0.177804410458,0.22997156762904697
0.015196876374520685,0.021685137196832405,0.163496896625,0.19919050566324664
0.019304383381966536,0.0170770348225171,0.186093360186,0.17384013688777816
0.019271486444444187,0.016094462733266812,0.185912385583,0.16843475246103168
0.017089136929582506,0.017071318547142833,0.17390671372399996,0.17380869017132333
0.017925469446013406,0.018775928096887717,0.178507596254,0.18318619032085914
0.019753507161605625,0.01910412541613271,0.188564106822,0.18499168907026942
0.03168519252270362,0.018499243577475455,0.254203408957,0.18166407687115388
0.03145769577626695,0.025000742740492687,0.25295189023,0.21743051346217596
0.02663986682696057,0.029556497661110903,0.226447761059,0.2424929052901108
0.02383874338937935,0.029117981546306848,0.21103805303599998,0.24008051417522802
0.028932914739430306,0.025720237682279323,0.239062413573,0.22138864212876957
0.026084183514890155,0.023287913060133447,0.22339080274099998,0.2080077922377747
0.02882593807018949,0.02225246657465413,0.23847390711299998,0.20231153201567764
0.023594406769750196,0.024129018947241565,0.20969389378999997,0.21263493432043662
0.025574580293548498,0.02293663045408717,0.22058734297799998,0.20607529532596214
0.02146073226246854,0.021470304938968343,0.197955995798,0.1980086575792987
0.026188313359893595,0.020007857093118864,0.223963648081,0.18996335189906577
0.01864562119341849,0.020468195577038106,0.182469338179,0.192495793537936
0.02082622360849092,0.0194651129419533,0.194465398788,0.18697757526800296
0.014988524589428353,0.01884572368000853,0.162350699306,0.1835701539630025
0.015195641215642184,0.01725129816832177,0.163490101695,0.174798804842904
0.013094449217543866,0.015559799333993096,0.151930898428,0.1654934301462582
0.017709124341780753,0.015621811957648557,0.177317425609,0.16583457770564458
0.02199915043821667,0.016597871120487107,0.200917974114,0.17120413283153496
0.018777076217911536,0.020567244256559536,0.183192506433,0.19304068606605926
0.013101992895684119,0.02090245626436288,0.151972398162,0.19488477444029867
0.01471302187978904,0.019057144049058672,0.160835087299,0.18473323235985845
0.014141300464318083,0.01650366259262348,0.157689899206,0.17068586723560364
0.018005321378212598,0.015019303231324443,0.178946882486,0.16252002061422938
0.019357105159637827,0.017442199558035665,0.186383396387,0.17584900300168854
0.01752310834474171,0.020162954312807957,0.176294103265,0.19081658201328444
0.011114118590278943,0.019760327567811542,0.141036584973,0.18860162764911578
0.020359385051529476,0.017317008442635395,0.191897198558,0.1751602941395551
0.022208889068349617,0.01810262211198288,0.202071800828,0.17948215911026702
0.03032344350184878,0.01989048001793753,0.246712073684,0.1893176301029924
0.030989787290032163,0.026497334325284005,0.250377804041,0.2256636527240527
0.02948100561707459,0.03118271609499529,0.24207760393599997,0.25143915553798196
0.02291470918145075,0.0289134636880663,0.20595470070799998,0.2389554082842511
0.014715104855911328,0.025226721296001897,0.160846546292,0.21867368022631656
0.00965073442022972,0.018814585597434985,0.13298612833,0.18339885527819028
0.015890057779516745,0.014265032226209062,0.16731026768700002,0.1583705797852028
0.018112002801267707,0.014061282913536588,0.17953376472,0.15724970186313558
0.01907157220236952,0.016593324834382417,0.184812605381,0.17117912253012432
0.022933705165285225,0.020324915319626435,0.206059202552,0.19170757160435328
0.021715800678294643,0.02361715708374501,0.199359193444,0.20981904917993682
0.022193950689578974,0.021812897586972024,0.201989620924,0.1998933487734582
0.019927301587530862,0.021425610906170123,0.18952019512700002,0.19776278408920156
0.03269743223653859,0.019994242729023504,0.259772002697,0.18988845574389687
0.029917168355536834,0.02470945056546997,0.244477048516,0.2158280395025276
0.029243809082219234,0.027369044471779458,0.24077272415199996,0.23045915679144247
0.02696799651035169,0.028812162305857425,0.228252887726,0.23839812305318214
0.016740559409116916,0.027691336600659533,0.171989098191,0.23223216955393666
0.023778927574567874,0.020124586956204338,0.21070899069299998,0.19060551321319377
0.02348928554729762,0.019629788664377645,0.209115594625,0.18788349921515574
0.021433266231607604,0.019280144764283746,0.197804898024,0.18596001725067565
0.02953088327916076,0.01988102982442025,0.242351993918,0.18926564213241306
0.03515888700725352,0.025282084178259945,0.27331310510600004,0.21897824583005338
0.03257562282705564,0.028805081000992716,0.259101897478,0.23835916695473858
0.029076120024455518,0.03164856652417236,0.239850223064,0.2540019198202325
0.022327989796314274,0.03117298484727793,0.20272700488599998,0.25138562141520393
0.015402213396936457,0.024937824400190156,0.164626508951,0.21708438332012447
0.01300847024760159,0.018702832674146408,0.151457905769,0.18278407340335767
0.016666712624037017,0.014922572008420898,0.17158284783399996,0.16198787701725226
0.025868615802215632,0.014748160648992648,0.222204908729,0.16102839480071537
0.02821065022054637,0.020342884193191912,0.23508904874299996,0.19180642304782458
0.026945750108731608,0.026352376891745022,0.22813050448899996,0.224866204208707
0.026404512195450414,0.028418983640321027,0.225153014064,0.23623514502961446
0.028391327406191248,0.02639914432405399,0.236083000898,0.22512348400837517
0.027864575521846582,0.023536179059686024,0.23318520188299996,0.20937356802395252
0.021753676172462526,0.02339775651487086,0.199567556381,0.20861206962984952
0.022213252754389932,0.021645895296099893,0.202095806599,0.1989746257686149
0.01903194419128965,0.02017766459123188,0.184594601393,0.1908975070779954
0.019669421560128436,0.017808732448738762,0.18810153007499997,0.17786539569284324
0.02400775157478673,0.017385711776364554,0.211967810988,0.17553824903392679
0.026086475059417195,0.019939613173917847,0.223403409123,0.1895879243634121
0.029943502157577285,0.022054813361904957,0.24462191760499996,0.20122419032362326
0.02943085166955027,0.02624439364458564,0.241801694036,0.22427216030197422
0.024465862760031088,0.027349527515564964,0.21448799967799997,0.2303517889429828
0.02214614516882431,0.024430183367964098,0.20172663033,0.21429171806940894
0.016998241702723606,0.021585290522103506,0.173406675458,0.19864122315609362
0.01579595818232408,0.017745156990825406,0.166792601347,0.17751565057603422
0.015529109710427478,0.015759407705314976,0.165324598551,0.1665915276737534
0.017580900774325774,0.015487767276122388,0.17661203444,0.16509716307527117
0.02714208347381037,0.016603348667896978,0.22921058535599997,0.17123426624341384
0.024583273270630895,0.02259074771949704,0.21513390541099997,0.2041725045104195
0.02242064295738967,0.024592548502909206,0.203236714005,0.21518493087433255
0.03818220901002456,0.024334846073418348,0.289945185184,0.21376724283460052
0.04082195461811962,0.031157039762648997,0.30446711182600006,0.2512979033606415
0.03869035225216946,0.03628688186790441,0.292740613222,0.2795184979926071
0.03282140317396803,0.040973374277486985,0.260453999043,0.30530011072511604
