y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.032705504107503114,0.03926123451451663,0.259816408157,0.2958811849155759
0.030283457944672527,0.034081782432757946,0.246492102742,0.26738767290957144
0.02510024410589864,0.030330836856587995,0.21797789633299997,0.24675274644990286
0.023168962284223646,0.025790998453128988,0.207353413105,0.22177791551945503
0.022750002382354785,0.022340968305399445,0.2050486058,0.20279840303750346
0.023608903633477528,0.019796073049927254,0.209773644805,0.18879827283624118
0.02295602740989547,0.019133005117956514,0.20618200302099998,0.1851505638156396
0.021327308026520237,0.0197385030668637,0.1972219944,0.18848156539736283
0.021619550387946274,0.01969568403395794,0.198829695582,0.1882460067689738
0.022882115616434415,0.019425868884521025,0.205775395036,0.1867616835088053
0.02243501793049321,0.01951525182200331,0.203315794468,0.18725340227791082
0.017469517080245054,0.019931684982333775,0.175999283791,0.18954430932102523
0.02240174177765646,0.01883526692860843,0.203132733703,0.18351262865591222
0.026820140419057212,0.019358115431972633,0.22743949294099997,0.18638895415767665
0.028023883918835278,0.021441171290434824,0.23406159877799998,0.19784838580707936
0.03030556620357352,0.02440975817555341,0.24661372601999998,0.21417935377758962
0.027438497204785497,0.02815288210411304,0.230841234326,0.234771251320961
0.024475172498526362,0.026045221510383132,0.21453921496899997,0.22317646262824775
0.02007923153580268,0.02325135434816472,0.190356001258,0.20780667326187502
0.0232898046943095,0.020118608972922447,0.208018198609,0.19057262677352305
0.026307760798982074,0.0189509419279123,0.224620759487,0.18414898689022574
0.02371795515288387,0.020378931939894207,0.21037356555499998,0.1920047310709973
0.021585196179879418,0.021390269189675792,0.198640704155,0.19756836012169532
0.018519507688971877,0.021495773710026034,0.18177555501499998,0.19814876790804686
0.020564629978859786,0.018615871720954136,0.193026304245,0.1823056785992887
0.02057741224717022,0.017679839057370472,0.193096622825,0.17715631964841347
0.019969256355980597,0.018281155070795974,0.189750999212,0.18046431531619547
0.01626670536683949,0.018978756053511903,0.16938230395300002,0.18430199962385058
0.019261263880323964,0.018313884284504645,0.185856148601,0.18064436722690616
0.017739185289674737,0.017971850106698384,0.177482798696,0.17876274832244526
0.01578285087228962,0.017627304772148245,0.166720494628,0.17686731489210378
0.014847375193639356,0.017327988036624664,0.161574199796,0.17522069573961163
0.020668927762120627,0.017225171797122574,0.193600073457,0.17465507688487164
0.02337354900196737,0.01829023114578654,0.20847889781,0.18051424516352854
0.023357838648943103,0.02117933810559741,0.20839247107499997,0.19640797340863086
0.020242865697154822,0.0232537963364855,0.191256195307,0.20782010727428374
0.01813600442845202,0.02226122803807168,0.179665803909,0.2023597311029821
0.0185815202443909,0.018766771848631736,0.182116702199,0.1831358194195566
0.022030711995818297,0.017373565928113066,0.20109160244500002,0.17547143156607228
0.01907333555407229,0.018570608383107257,0.184822306037,0.1820566732141604
0.020881919518691432,0.01916223941341927,0.194771796465,0.18531138927277407
0.016930752193191328,0.020186471107322468,0.173035398126,0.19094595401176317
0.018716325907893537,0.01850008623769739,0.18285830318899998,0.18166871256403638
0.012722761226119117,0.017733098846100637,0.149886146188,0.17744931558807375
0.013234599109745181,0.016344113358042145,0.152701899409,0.16980814543041448
0.017816496478431258,0.015283852926982977,0.177908107638,0.1639753772447075
0.016309185619643014,0.01718274165455974,0.169615998864,0.17442165764332898
0.017371167561679106,0.017483875791781844,0.175458237529,0.17607827479489502
0.014206135465922438,0.01963964610872626,0.1580465734,0.1879377275784
0.018996316902849208,0.018084401702033293,0.18439860642,0.17938192389977414
0.01694691218721566,0.01811889583914922,0.173124298453,0.17957168511283966
0.01635435830186955,0.018344722911993405,0.169864505529,0.18081401853147067
0.025556172093614955,0.01814826066619324,0.220486074686,0.179733228658127
0.037850921004115086,0.0223378788127373,0.288122683764,0.20278140693543095
0.03667722761744022,0.030524118212858053,0.281665891409,0.24781603742324998
0.036453642207209765,0.03683522986826554,0.280435889959,0.28253510285449684
0.05009936771203867,0.039688503300011224,0.355504572392,0.29823170154882317
0.048133222450038315,0.04716913425187341,0.344688296318,0.3393845965799514
0.04901971433147981,0.049930874602847564,0.349565118551,0.35457764800813046
0.04561198166005024,0.05419794806123446,0.330818295479,0.3780519280859888
0.02911195588148248,0.0536724443812745,0.240047365427,0.3751609957677089
0.020950722738744626,0.041885464763338265,0.19515030086,0.31031775753387686
0.018979647676566378,0.031101041297889098,0.184306904674,0.25098984125237844
0.017917278393077354,0.022432188748655657,0.17846253514300003,0.2033002304034266
0.01601303463066301,0.017177701589723537,0.167986795306,0.17439393093678657
0.01608105504185358,0.015583596806168831,0.168360993266,0.16562434622549754
0.023167039120402005,0.016528717369485302,0.207342833281,0.17082370007468606
0.04149267292695232,0.019667969508114502,0.308156907558,0.18809354195949293
0.040309526241758604,0.032719780432917234,0.30164811015100007,0.25989494593342266
0.04486797184566621,0.04083836569621252,0.326725304127,0.3045573934317163
0.03260510953449173,0.04818342496497746,0.259264111519,0.34496447339997127
0.023907858107895318,0.04232522828059382,0.211418271065,0.3127370109338367
0.022748667002252285,0.0317945563085591,0.20504125952699997,0.2548050475658926
0.028144566516802257,0.025307408957284117,0.23472550511399998,0.21911756402120258
0.03312734875528621,0.02307712659044686,0.262137085199,0.20684820108606383
0.031500828821352564,0.02584226080387536,0.253189176321,0.22205992303364597
0.03171385037346169,0.02937051176665284,0.254361063242,0.24146974854823228
0.02560990962696921,0.030852211658939477,0.22078169882299997,0.2496209647393915
0.029550272021752668,0.026729603119410028,0.24245865642999997,0.2269414237256145
0.030019082499003404,0.025725338773122997,0.245037704706,0.22141670455523932
0.030251338398890083,0.025667931368342334,0.246315404773,0.22110089150174816
0.027257099509825126,0.026374825487920583,0.229843318462,0.22498969977050576
0.03425996227745943,0.026051877505256005,0.268367886543,0.2232130789858911
0.02759485584747878,0.02860867196678657,0.23170140385599997,0.23727866981220297
0.03157794498514738,0.02688014264254379,0.25361341238,0.22776958076656806
0.026890384657741406,0.02821058796981457,0.227825924754,0.2350887062855458
0.031122100966559773,0.026443004272994286,0.251105695963,0.22536476898639712
0.029222773461243846,0.02649509216501511,0.240657001734,0.2256513180176914
0.028299459762630732,0.026553386268875823,0.23557761311499997,0.22597200903326892
0.023376571890600682,0.025569693120624404,0.20849552750599998,0.22056045736960167
0.022101877186265974,0.023306206037289556,0.201483100653,0.20810842665933044
0.024285995470134925,0.020268366564202223,0.21349850297,0.19139648220412908
0.0212625407419493,0.019557023141512586,0.196865692735,0.18748319716261225
0.0172565497017263,0.018800326326912475,0.174827694893,0.18332041132515886
0.015929233440762518,0.018238251190741184,0.167525783181,0.18022828992158846
0.018547382730685548,0.016873064243942304,0.181928902864,0.17271804172447677
0.02479812047398993,0.016557805750902377,0.21631583571399998,0.1709837228207332
0.02103737617036878,0.020354782119859027,0.195627003908,0.19187187663461033
0.018955491654385925,0.021808615104283724,0.184174016118,0.19986978972320185
0.032794598061164165,0.02119260582268334,0.260306537151,0.1964809625685097
0.034678724445714335,0.025742088098212768,0.270671606064,0.22150884694559347
0.0357540981091798,0.029574506644981513,0.276587516069,0.24259197739079508
0.04585628848414107,0.03525545364723093,0.332162290812,0.2738443432895265
0.04677500825872754,0.044189930912089836,0.337216407061,0.3229952247331849
0.047719205891972157,0.04716438940674561,0.342410683632,0.3393584939537505
0.04914973646348039,0.05138491521092048,0.350280404091,0.3625767032883708
0.04609731238607394,0.05419773673951256,0.333488225937,0.3780507655502756
0.04089001295080527,0.052269457016929755,0.304841518402,0.36744279764960686
0.026225806929913047,0.048449277925330714,0.224169909954,0.34642699962824464
0.026047973859853295,0.037833571595253634,0.22319160401799998,0.2880272401568602
0.024157842328365608,0.03021405075645678,0.212793499231,0.24611027576117062
0.031929369330032126,0.02411738330592833,0.255546689034,0.21257092363354874
0.03352949587084866,0.024927590876114458,0.264349400997,0.21702808604456097
0.031496987910832004,0.02861272016740818,0.253168046474,0.2373009400159221
0.028006334370936303,0.030299811495365647,0.23396505415399999,0.24658206787453907
0.02788935183211854,0.029090087549655086,0.23332150280499997,0.23992706205018732
0.026231882502718008,0.026009932788363,0.224203333259,0.222982330197117
0.02206465719303242,0.023589053729941245,0.201278343797,0.20966444532679246
0.0212216423591481,0.02076870146151205,0.196640700102,0.1941489545078558
0.02508310086038193,0.019186156368562746,0.217883586884,0.18544296265887178
0.025720721789244293,0.01952418965990277,0.22139130532699997,0.1873025716470788
0.021104887349482626,0.020951415523990935,0.19599840045,0.1951541120516901
0.021694190816861362,0.021117115914412177,0.19924031198,0.196065672963798
0.015021080232949607,0.02041464811279664,0.162529796362,0.19220121502052318
0.020035591967292595,0.016944743513780502,0.19011592865,0.1731123680168098
0.019987052393779403,0.01725257398440383,0.189848899841,0.1748058234387473
0.02183615552588534,0.018380472179422847,0.20002129673999997,0.18101068454259067
0.019542936966324177,0.019897656721307055,0.187405705452,0.1893571110134044
0.019686594601183487,0.020960018809071668,0.188196003437,0.19520144095885428
0.02584558117424664,0.01914409983707771,0.22207818925399997,0.1852115987489671
0.0265155762651116,0.02135115239322921,0.22576400637599997,0.19735316845825424
0.02481103546771493,0.02287124169426885,0.21638688445099996,0.20571557476410912
0.02012062289858531,0.023969087564546077,0.190583705902,0.21175511021915377
0.028920533356015837,0.021559658329306675,0.23899430036499997,0.19850021380188626
0.024136920472057243,0.022019637625180333,0.212678402662,0.2010306794539672
0.025528291634415,0.02150073907012734,0.220332697034,0.19817608364442735
0.021744176826310056,0.022783043989402563,0.199515298009,0.20523037626765805
0.0176122158418458,0.0219101488446945,0.176784306765,0.20042835321712776
0.022503135854255518,0.017748715595807707,0.20369052887,0.177535227386899
0.019833188446895154,0.018731905112824243,0.189002454281,0.18294400844425285
0.02028042427555544,0.01806756835964035,0.19146281480800004,0.17928931930839975
0.027355635927396024,0.019284095840779225,0.230385392904,0.1859817531493351
0.03278743088986784,0.023026695129344854,0.260267108679,0.2065707645117491
0.03367862504251672,0.02681377045871336,0.265169799328,0.2274044501336392
0.029301755906617676,0.03167476210271353,0.241091504693,0.25414602850583956
0.022378141035186348,0.031037936211330053,0.20300289988500003,0.25064268377063575
0.022924506482622953,0.025264593551979242,0.206008598208,0.21888202534918882
0.017802768880305294,0.021450281090035828,0.177832588553,0.19789850118225927
0.016738606449756947,0.017615192766603616,0.171978354454,0.1768006836017752
0.017416077501728744,0.016269623373997566,0.175705298781,0.16939835666874675
0.01627068442007912,0.016722715325641346,0.169404193759,0.17189093325024535
0.015204495895651109,0.016382657085330876,0.163538813591,0.17002018449148149
0.020801688370996062,0.01707322615671747,0.19433042407,0.17381918442736813
0.022611233917707804,0.019136996222789027,0.204285204411,0.18517251992058414
0.02239049533171473,0.020936264290398465,0.203070864081,0.1950707611779957
0.018425719590060202,0.02241702417278968,0.181259602308,0.20321680613041804
0.025153358642509158,0.021047756972328246,0.218270093203,0.1956841113974786
0.025217546269135926,0.020884187901699713,0.21862320601899998,0.19478427542946583
0.022638775791740687,0.021512130232642035,0.204436719418,0.1982387493899061
0.017971617253775576,0.021766649514354253,0.17876146733800002,0.19963892610642942
0.029424364377058546,0.020399655165648067,0.24176600575399998,0.19211873492169423
0.028509347370273545,0.021902272651435628,0.23673225939299997,0.20038502423104182
0.02549000712939439,0.024085079045175095,0.220122084022,0.21239320949948826
0.025290501898172443,0.025313878446593607,0.21902455389499997,0.2191531543632702
0.030378489328419456,0.025273961704197156,0.24701489508199997,0.2189335619892584
0.02597380745035388,0.02369377337750228,0.222783595324,0.21024053532394749
0.03008379290133171,0.023198596572583496,0.24539369344699996,0.20751643902701689
0.030123894931827253,0.025656295213802083,0.245614305139,0.2210368779914651
0.02454662751785523,0.0265351705451618,0.21493230760099996,0.22587179960297582
0.017875385924174748,0.023824958356457204,0.178232073784,0.21096221798725928
0.021529093967478426,0.02068833638183354,0.198332071304,0.19370684531820853
0.018871544195627817,0.018456699907627327,0.18371219933,0.18143003308650987
0.024575274534004297,0.016960261973096025,0.21508990228199998,0.17319773909464614
0.025236033020893674,0.02003276059543363,0.21872490644499998,0.1901003525375496
0.02099078684774508,0.022923583493605015,0.195370703936,0.20600352060553379
0.026567144144562623,0.021226828469587122,0.226047694683,0.19666923024335978
0.026810524599585463,0.023131855207591978,0.227386593819,0.20714927743257322
0.024223836645858286,0.022109649355920857,0.21315655112299997,0.2015258573782054
0.017567091915723355,0.02210929784233473,0.17653606831999996,0.2015239236106121
0.024573993327673953,0.020362093743804155,0.21508285403299998,0.19191209977817364
0.04636524433068693,0.019529883378738566,0.334962189198,0.1873338942741532
0.04292674103665688,0.03449653401388331,0.316046088934,0.2696693291484476
0.04106269681730983,0.04315715490704064,0.305791497231,0.3173136555179736
0.030088031987914213,0.0484071259603886,0.245417013764,0.34619511071409004
0.02261775642286058,0.04084789722293314,0.20432108640700003,0.30460982883738513
0.03629819097283692,0.02932529569540332,0.279580712318,0.2412210031889403
0.03345936810548375,0.030212142922076968,0.263963609934,0.24609978026841417
0.03638546469255257,0.030011169499980506,0.280060827732,0.24499417324184058
0.03711398626576013,0.034373254861937264,0.284068614244,0.2689911384941821
0.0345266915673845,0.03772274545714088,0.269835233688,0.287417556768145
0.03210351046708118,0.03495944239108556,0.256504684687,0.2722159084381654
0.017059176202912522,0.03336344130273561,0.17374189198,0.26343589166136105
0.014536052879250147,0.024783040305973336,0.159861534834,0.21623287579050798
0.01830889957201357,0.018514515892511407,0.180616945028,0.18174809384533713
0.017837878810712256,0.016071143392115905,0.178025737405,0.1683064667048229
0.02046518344431619,0.015940604000618586,0.192479223013,0.16758833558589914
0.021659102556035974,0.019889493049481233,0.199047282338,0.18931220053300796
0.021059782384289506,0.02143161451703085,0.195750266314,0.19779581151284392
0.01971025493454848,0.020615895378205962,0.18832616508,0.19330832853033075
0.018152037114548058,0.020102298382421613,0.17975400388200002,0.1904828979761668
0.02032012000366872,0.018355270443669247,0.191681191325,0.180872043244451
0.024406618477025247,0.018339769498693315,0.21416208148,0.18078676851754855
0.025768836099809473,0.02050901600128413,0.221655994654,0.19272035730066306
0.02563774132988329,0.022926907580113842,0.22093480825399997,0.20602180726932623
0.025190624683194544,0.024219048612811322,0.21847510337799997,0.2131302109088315
0.025115242075564172,0.023182388080340843,0.218060404062,0.20742727189871352
0.031002566849508566,0.021397027276033098,0.250448107719,0.1976055381111274
0.029338073908835288,0.024210799218707835,0.241291299462,0.21308482884790703
0.028957769601344677,0.02570805512389379,0.23919914662799996,0.22132162270892697
0.027230386492470268,0.02664036044548318,0.229696363211,0.22645047658278095
0.029163044324213322,0.02559367905840343,0.240328416228,0.22069241024710562
0.026204343337337375,0.024717922336567777,0.22405183315299998,0.21587464491709213
0.02225431907544854,0.023432818374562125,0.20232172310399998,0.20880495403234922
0.023333140890495346,0.02126051893736025,0.208256602287,0.19685457026250242
0.02338109268010762,0.020126685812802303,0.20852039754399998,0.1906170595688177
0.02091932911958218,0.019150826847876057,0.194977596402,0.18524860578367297
0.02164688911087892,0.01898504319764832,0.198980093002,0.18433658683773085
0.01945358839662476,0.019571560060640703,0.186914175749,0.1875631685327821
0.02079697526517967,0.018395193936905307,0.19430449605,0.181091672756586
0.02463267962213543,0.01857343702455916,0.215405702591,0.18207223430593192
0.026313421943448025,0.020719194477790026,0.224651902914,0.19387660372387372
0.019763410101306327,0.022547640497793064,0.188618585467,0.20393536048055316
0.018898446820821653,0.021633509064986844,0.183860197663,0.19890648589216509
0.019899453632339716,0.019535262137458875,0.189366996288,0.18736348422377633
0.02174513028226412,0.01771835414995815,0.199520543218,0.177368201182548
0.018440850285322073,0.018244541820985005,0.18134284019500002,0.18026289631345158
0.02037945367310777,0.019089605448667335,0.192007601261,0.18491181095560194
0.023316171000540533,0.019504130617489457,0.20816324651199997,0.18719222164155497
0.021486090939155142,0.020283359767465536,0.198095500469,0.19147896371191175
0.022237148743045745,0.020163229459278564,0.202227264643,0.19081809566552793
0.020484274231888373,0.021244693973586304,0.192584246397,0.19676751302398185
0.022834775988956883,0.019741004238118587,0.20551496744199999,0.18849532499047333
0.020410373273036325,0.0195546204955952,0.192177698016,0.18746997958298942
0.021361047363981873,0.0194413700934698,0.197407603264,0.18684695968789095
0.021437624500161637,0.019440122262292747,0.197828873992,0.18684009504428317
0.020872249525447525,0.019720233599431036,0.19471859931900004,0.18838106030890583
0.020555339201112053,0.019117565893347233,0.192975193262,0.18506562862851483
0.01796720752010164,0.01948880577807277,0.178737208247,0.18710791571710259
0.017710392004668063,0.018220052557126165,0.177324399352,0.18012817450837154
0.02099638569248212,0.017576577633253376,0.19540150463599998,0.1765882517174059
0.017949582129212497,0.018561915001241602,0.178640246391,0.18200884866116682
0.020547088557099344,0.01834730452773503,0.192929804325,0.18082822067060966
0.020460161548689286,0.01977705727608914,0.19245159626,0.18869366212228783
0.021505336121541693,0.01981782312026603,0.198201373219,0.18891792562586965
0.02237428116391825,0.019735077344183116,0.20298166573,0.188462719606575
0.023222401862558174,0.021017669460904942,0.20764739811399996,0.1955185921776001
0.02176151780562251,0.020870172897032246,0.199610695243,0.19470717524638603
0.01888747936933389,0.020592587433512555,0.183799862862,0.19318010546899655
0.048966597086217055,0.019073150887433943,0.34927290678,0.1848212901378289
0.04702134659382076,0.03650706295157774,0.338571578264,0.28072977135745514
0.044493366604136636,0.04645167641916509,0.324664503336,0.3354376745798283
0.03256205233257808,0.05254861884904899,0.259027242661,0.36897853944034986
0.022077534265080568,0.04713543229798123,0.20134918391700002,0.3391991933726827
0.02410807301364197,0.031886070462768035,0.212519705296,0.25530849071210016
0.02333393995163504,0.025343049970831644,0.20826099812999999,0.21931363449958374
0.022310350861982093,0.02089929343616126,0.202629968524,0.1948673749003641
0.021235700416302596,0.019100823082172924,0.196718037128,0.18497352207290257
0.019868715514111606,0.019749847282946875,0.189197897911,0.18854397287832073
0.01608761817733547,0.018428810503327953,0.16839709877999998,0.18127660622519315
0.013276134032733177,0.01709712632225141,0.152930393815,0.17395066544946025
0.014039050444336704,0.015618180241611601,0.157127395272,0.1658145986918671
0.02047393248579661,0.015132898808194017,0.192527353764,0.1631449394053041
0.022457250788670245,0.017848569178495866,0.203438103199,0.17808454789653128
0.02146850617859511,0.021394963603414863,0.19799876213099998,0.19759418531172007
0.016622525901773353,0.02307774320534617,0.171339765191,0.2068515932448789
0.014660015690541059,0.020576441246333232,0.160543486476,0.19309128109703924
0.01181461614426297,0.01677426364675355,0.144890204072,0.1721745139617405
0.011942276305869071,0.014520577732756501,0.145592495799,0.15977640203125348
0.00954429948725621,0.014111085059172912,0.132400602102,0.1575236764095188
0.0063338157151825985,0.014093699282938743,0.114738896489,0.15742803273601003
0.010757796949406886,0.013198558959109041,0.139076367021,0.1525036331737614
0.017714701517118004,0.01450485957294212,0.1773481071,0.1596899323490721
0.01951190631038084,0.01804946206405811,0.187234997749,0.17918971187069915
0.016679698043265915,0.021875108755881556,0.171654284,0.2002355885818878
0.020042967707175445,0.022615819439024132,0.190156504512,0.20431043055550685
0.02338402076482145,0.02147748146837114,0.208536505699,0.19804813753267453
0.023757851323445146,0.020872855100884602,0.210593044758,0.1947219307468643
0.02203929039020729,0.021923213326824342,0.201138794422,0.2005002243286938
0.021499490786904822,0.02242253046110343,0.198169216514,0.20324709765347876
0.019337906024884895,0.020506387542984617,0.186277776957,0.19270589746843908
0.027527341959894463,0.01845347092593963,0.23132999241399999,0.18141226961905554
0.033924730431153155,0.021252062204264732,0.2665236890320001,0.19680804757589676
0.03406272150406022,0.02753471676574598,0.267282813787,0.23137056313765092
0.03148270774182972,0.03208898268146798,0.253089487553,0.25642476356266947
0.038918331143796774,0.03316613921203054,0.293994784355,0.26235048158292557
0.03575724017978466,0.03555109825650765,0.276604801416,0.27547076112117413
0.029691212849136922,0.03524020298207625,0.24323400855099997,0.2737604454169668
0.02589425076434039,0.03255332631796043,0.222345933318,0.2589792385867567
0.025216655112910775,0.028510504708253726,0.218618303537,0.23673862621001318
0.022368097243932537,0.02395996013344065,0.20294764637899998,0.21170489784848578
0.020150009384797413,0.02040936337772875,0.19074536859999996,0.19217214231944812
0.020942160596450928,0.018422564541301534,0.19510319829,0.18124224556480292
0.025948118314456977,0.01822051916977424,0.222642272711,0.18013074146581803
0.026417015469488655,0.020251506984955703,0.22522179782399998,0.19130373327700437
0.025731735288547452,0.02272433094963011,0.22145189344899996,0.2049073805767514
0.02304609919756263,0.024013063376237875,0.20667751133399997,0.21199703258828373
0.023602318828595842,0.022323758849085662,0.20973742008199997,0.20270372934570108
0.0329730622541062,0.020082891648423917,0.261288315058,0.19037613648876772
0.02805574072262261,0.0248145852520838,0.234236851335,0.21640641273737782
0.026152239138923564,0.025859765108241117,0.223765194416,0.22215621876121122
0.02493404753170404,0.026108503228676194,0.217063605785,0.22352459180706463
0.02730584765174306,0.0239487745664132,0.23011149465999997,0.2116433631372152
0.023412107083955663,0.022036332782142565,0.20869101584,0.2011225238513738
0.022693867665763204,0.020749206768055584,0.204739794135,0.19404170913261398
0.025873090544088945,0.02025056877312853,0.22222952544699998,0.19129857192990823
0.026903936191653207,0.020782752490152934,0.22790047526399998,0.19422625286817574
0.02418551421916081,0.021452892303604143,0.21294572949399998,0.19791286614673514
0.020497189225613385,0.022212431623481632,0.192655295134,0.20209128934446713
0.01884011536362254,0.020612078201538486,0.183539301157,0.19328732924942482
0.016782386869638358,0.01806818242930991,0.172219201922,0.1792926974652445
0.019565530079068073,0.016374199077088314,0.187529996037,0.16997365478996052
0.01709815954784884,0.01723105551786608,0.173956349492,0.17468744476182052
0.020711678883057805,0.017584222316814502,0.19383525848400002,0.17663030710847671
0.02134966819280735,0.01929770216967397,0.197345003486,0.1860566051007771
0.02078948576062979,0.020480527616342947,0.194263294339,0.1925636352911648
0.022465384959363673,0.02017260381038527,0.203482851386,0.1908696664072958
0.019532091405460198,0.02129392257613727,0.187346041203,0.19703833236079255
0.021993375529265464,0.0193436180272355,0.200886204839,0.18630920016644112
0.02011575539777278,0.019670565884406632,0.190556928515,0.1881078253002564
0.020517674984182943,0.019228712306616103,0.192767992616,0.18567707393410118
0.018778766435094605,0.018970483990683962,0.183201804757,0.1842564928563814
0.022324116381603143,0.018864725948272154,0.202705696225,0.18367469037928053
0.020068253249524125,0.019274372988627997,0.19029560685199998,0.18592826521274827
0.018479075199266032,0.019486463228741313,0.181553125381,0.18709502874441766
0.0198525555199055,0.018874543743551853,0.189108997583,0.18372870062269214
0.018925514675620644,0.01903764286982801,0.184009104967,0.18462595130468717
0.0185532903652331,0.017932790208909977,0.181961402297,0.17854786967331035
0.01919650201305753,0.01841359434954498,0.185499876738,0.18119289820865853
0.025957685377642863,0.01881075749712441,0.222694903612,0.18337779590348463
0.023127514039016608,0.021447350463449977,0.207125395536,0.19788237904376063
0.021998990626097795,0.022322334080114303,0.200917094946,0.20269589132130192
0.01974396176781953,0.022194778243519953,0.18851159513,0.20199417351330495
