y_test_true_scaled,y_test_pred_scaled,y_test_true_unscaled,y_test_pred_unscaled
0.020812804800175465,0.02014964190580959,0.194391578436,0.1907433470025827
0.01773456969624831,0.01805455756996105,0.177457407117,0.17921774357295844
0.02111552163328961,0.017632005202321888,0.196056902409,0.17689317318009873
0.019925576157323176,0.01869257444353395,0.18951070308699997,0.18272764021071441
0.023184718684881526,0.01913467601933988,0.20744009316,0.18515975587840536
0.022607398424491755,0.020459792191745263,0.204264104366,0.1924495643314576
0.021844609320998295,0.021531873373057175,0.20006780326399998,0.19834736153643723
0.016991480833627757,0.020522735864098585,0.17336948216,0.19279583383170412
0.019093802351894305,0.01887226650021684,0.184934899211,0.18371617291526626
0.016165723009927187,0.017629953978464452,0.168826773763,0.17688188886455986
0.02026919679054303,0.01664201809644561,0.191401049495,0.17144699681978046
0.018598216557559805,0.018142330131913464,0.182208552957,0.17970060324774856
0.022842544487597167,0.01916542326921722,0.20555770397199996,0.185328904490981
0.029464003222929205,0.02057951474614933,0.241984069347,0.19310818921830922
0.026498603666504545,0.02526669037929402,0.2256706357,0.21889356054119852
0.023580573533095735,0.025197054259814666,0.20961779356,0.21851047414999036
0.019547173344254428,0.024583565223312565,0.187429010868,0.21513551151857835
0.01882681031979234,0.020412467834105663,0.183466106653,0.19218922074080455
0.020583035469959307,0.017303156627362037,0.193127557635,0.17508409170374412
0.021467495840398417,0.017492091781006358,0.197993203998,0.17612347308689857
0.018392543658447443,0.01879171173949734,0.181077092886,0.18327302024091568
0.0587577549756703,0.019160168530362398,0.403136610985,0.18529999680686987
0.06917865965681713,0.044947531693875165,0.460464715958,0.3271629835290591
0.07652188451374715,0.06794394473857601,0.50086170435,0.45367222829877435
0.06506974684358313,0.08875239315204286,0.437860518694,0.5681449109949951
0.03203466119921259,0.09162456145016862,0.256125926971,0.583945455259925
0.02680519933163432,0.06465385655028616,0.22735729813599997,0.4355725981035243
0.02549819005637368,0.046455970894118126,0.22016710042999998,0.33546129960264975
0.0215454869083231,0.032693414858516956,0.19842225313200001,0.25974990205641385
0.02079624933855967,0.023669998458225594,0.194300502539,0.21010974331406712
0.018291921556102,0.0184816044941698,0.18052354454999997,0.18156703968961213
0.021810041127040415,0.017329794447549285,0.199877634645,0.17523063327558183
0.0234412606235292,0.018188484785906567,0.208851397038,0.17995451199464424
0.022783443764796688,0.020218794604618617,0.205232575536,0.19112377397104566
0.02183515602229766,0.021168836105763145,0.200015798211,0.19635019917814447
0.019373465596291918,0.021403749555808482,0.186473399401,0.1976425191192464
0.017047084648561032,0.019058389563245792,0.173675373197,0.18474008425710242
0.01975654630233423,0.017329744005328773,0.188580825925,0.17523035577981722
0.021771935394886217,0.017639629411643987,0.199668005109,0.17693511593705954
0.022914072641445734,0.019020916437177238,0.205951198936,0.1845339348515896
0.0173694692183575,0.02108021343278077,0.175448894501,0.1958626628216405
0.02252907418870451,0.020097340727389168,0.203833222389,0.1904556246273726
0.023544691628616932,0.020035066835366377,0.209420397878,0.19011303976279564
0.021082183180723954,0.020252687439962003,0.195873498917,0.19131022726678623
0.0168240247225026,0.02022399165277361,0.172448262572,0.19115236428362362
0.017768135677966253,0.019601703646082602,0.177642062306,0.18772899623041012
0.01662685708362309,0.017214669668762395,0.171363592148,0.1745973019473308
0.017969249866076595,0.016327984559691144,0.17874844372300003,0.169719416718921
0.016416934263137443,0.01737393551819122,0.17020875215499998,0.17547346477714615
0.020254122977705562,0.017972679291172022,0.191318124533,0.17876730988173412
0.020720067669789597,0.01908047058011686,0.19388140738,0.18486155766961576
0.022223066307657423,0.020182261286260883,0.202149793506,0.19092279469199963
0.021352328118039773,0.02108094352161083,0.197359636426,0.19586667923003975
0.01853483882649996,0.021366366562712347,0.181859895587,0.1974368655586398
0.013084703381309785,0.019113911898627822,0.15187728405,0.18504552705391505
0.018158394390277454,0.016623605710056943,0.179788976908,0.17134570549700284
0.01758810315864671,0.01657804238531352,0.17665165662800003,0.1710950498059921
0.02530393695876496,0.017031783956314772,0.21909846365499996,0.1735912001124078
0.028536331255943837,0.021804474233111937,0.23688070476099998,0.1998470097147017
0.034977676211298096,0.026685698146132752,0.272316217422,0.22669989105701327
0.03714970835812006,0.031056727093460246,0.284265130758,0.250746057296856
0.05110226247453554,0.03588961513092398,0.361021757126,0.27733303042556384
0.04716541053088055,0.046799469200760335,0.339364111423,0.3373509730603543
0.0348100738314971,0.05120772317176692,0.271394193172,0.3616019238299853
0.028365873925766935,0.04601176009590657,0.23594297468699998,0.33301758055433295
0.0175588439803629,0.038103151083161924,0.176490694284,0.28951026698171295
0.02062987128284639,0.02574369960745937,0.193385213614,0.22151771227677924
0.023113290752256956,0.02006979745249715,0.207047149539,0.19030410191388242
0.02321754790518868,0.018382141587817813,0.20762069523299997,0.18101986839203923
0.023359388014754845,0.019692082723658078,0.20840099453899996,0.1882261950250583
0.02354513585231249,0.022398313190575947,0.20942284166799996,0.20311387215440374
0.02110443229099628,0.021287525195881507,0.19599589705499998,0.19700313870937014
0.022360821725455463,0.019725023078924098,0.202907621861,0.1884074084803502
0.016667319368685485,0.019608890729920503,0.171586185694,0.18776853424647644
0.019165422600828326,0.01779703279748973,0.185328900814,0.1778010328706628
0.019389668929297613,0.017652089354423195,0.186562538147,0.17700366132054207
0.018647468514249966,0.01804637949392407,0.182479500771,0.1791727538512529
0.019386938578197746,0.018074490774869112,0.186547517776,0.17932740131366165
0.02020447555342393,0.01953461190728467,0.191045001149,0.18735990713859763
0.020886773476060928,0.019157672270032844,0.19479849934600002,0.18528626423003597
0.020793193945735772,0.01966901000670329,0.194283694029,0.18809926601264834
0.018625365672653472,0.02005666956129476,0.182357907295,0.19023188197252874
0.019351408802329047,0.019079487212177615,0.186352059245,0.18485614790701138
0.024055581473775216,0.018600399644238264,0.212230935693,0.18222056268418751
0.022955063119332396,0.020170914672620666,0.206176698208,0.19086037402145734
0.021881260491078462,0.021089821300611877,0.20026943087599997,0.1959155181995987
0.022494730815246663,0.02163656562224603,0.203644290566,0.19892330080802623
0.022588036768785912,0.020932666557302082,0.204157590866,0.1950509691132062
0.023158907658360827,0.019531481924357497,0.20729809999499998,0.18734268828905404
0.015012079284083074,0.020190967481824473,0.162480279803,0.19097068973647574
0.022690991045987503,0.01816079238030721,0.204723969102,0.17980216887437495
0.01978458928248708,0.019123189072103475,0.18873509764699997,0.1850965631962787
0.02089106402758155,0.01860937202987223,0.194822102785,0.18226992210942178
0.01940648713309031,0.019571115652627258,0.186655059457,0.1875607237288015
0.02298819571214556,0.02061176867762038,0.20635896921199998,0.19328562647790815
0.021656632238460743,0.01955013719101467,0.199033692479,0.18744531575931167
0.021484836819710872,0.02038705095874005,0.198088601232,0.19204939590374587
0.02258918254104943,0.020244839508089585,0.204163894057,0.1912670537539321
0.021245210597245854,0.020675870126437512,0.196770355105,0.1936382652073803
0.01847109271473472,0.019394974659437902,0.181509211659,0.18659172634742477
0.0164539700660183,0.01871054995548238,0.170412495732,0.18282652817365563
0.015703543385009983,0.01734703211893507,0.166284203529,0.17532546218582817
0.014942241347599363,0.016149285261271074,0.162096083164,0.16873634543558402
0.022755454958234212,0.015892499891491163,0.205078601837,0.16732370237965952
0.02461084764885436,0.019496345072957555,0.21528559923199997,0.18714939133767508
0.0239991325502504,0.022730044912065317,0.211920395494,0.20493881456912733
0.02215271913891521,0.02429702493267405,0.201762795448,0.21355917890990977
0.021220483043441544,0.023360540342797553,0.196634322405,0.2084073337950451
0.02173315520105014,0.019627908586225373,0.199454665184,0.1878731564166206
0.019072969882019144,0.018863508209770452,0.18482029438,0.18366799128330075
0.019756941769743925,0.018212224233569607,0.188583001494,0.18008510886595905
0.017272474040641587,0.01843614152534273,0.17491529882,0.18131693608257904
0.017784230663791197,0.017637873694584638,0.17773060500599996,0.1769254572812172
0.01682332317411642,0.017376222724872603,0.172444403172,0.17548604729552986
0.016316136096577838,0.017468720726037112,0.16965423524399997,0.17599490283953506
0.019304098970389844,0.017100283728234467,0.186091795564,0.1739680351603613
0.017902567543458994,0.018609768463319576,0.178381606936,0.18227210299284596
0.02099640194457741,0.018579878054803656,0.195401594043,0.1821076680872867
0.02145093496129634,0.020154197975635946,0.19790209829799998,0.19076841112678894
0.020801319990290668,0.020831776625197973,0.194328397512,0.19449594737609666
0.01933972896748254,0.020233251193454815,0.186287805438,0.19120330342340236
0.0183261051172592,0.019834843628948717,0.180711597204,0.18901155986764714
0.020036959851403895,0.01816351436175373,0.19012345373599998,0.17981714320173664
0.01964149505329487,0.018286794317141808,0.187947899103,0.18049533827594555
0.019755693067604163,0.01862059679876582,0.188576132059,0.18233167248034626
0.020571718598513693,0.019234388829793225,0.193065300584,0.18570830196338817
0.019780984027257344,0.0197056195508738,0.188715264201,0.188300664629701
0.022050707483058676,0.019128495913104504,0.201201602817,0.1851257575078371
0.02236821642608585,0.020029698426098086,0.202948302031,0.19008350674819785
0.01966041790260965,0.020486881026443193,0.188051998615,0.19259858705133417
0.020715882756797473,0.01967586751515832,0.193858385086,0.1881369909488791
0.018530556400936097,0.01960601517983407,0.181836336851,0.18775271509811514
0.020641710929811773,0.018091012394567785,0.193450346589,0.17941829103748025
0.018652376645209835,0.018551525758264797,0.182506501675,0.18195169473545808
0.016716601120913974,0.0186666585975917,0.171857297421,0.18258507040683458
0.019812001139757642,0.01768708507285327,0.188885897398,0.1771961818627743
0.020642003467345217,0.018627506790517,0.193451955914,0.1823696861408292
0.02452341411701984,0.018902499546204043,0.21480460465,0.1838824927586042
0.02160290012259276,0.02178462714411289,0.198738098145,0.19973782571999493
0.023419975803819947,0.022036472108864946,0.208734303713,0.20112329032388368
0.01872791093900233,0.02150163051212839,0.182922035456,0.1981809876985548
0.019317013963933077,0.019437675779409136,0.18616284430000002,0.1868266363061162
0.0216065324645268,0.01796622720519625,0.198758080602,0.1787318152799283
0.021983613440936092,0.018906051257109924,0.20083250105399997,0.18390203164336286
0.021674119486630814,0.019374104331317865,0.199129894376,0.18647691324838062
0.018005521820660585,0.020841509977677364,0.178947985172,0.19454949307771768
0.02110746872289086,0.01922610103066924,0.196012601256,0.1856627086264647
0.01765035136935655,0.01884355956503614,0.176994100213,0.18355824860410067
0.018408820125972836,0.017778439631192744,0.181166633964,0.17769874703062605
0.024936401375959975,0.017942964246628335,0.21707655489399996,0.178603839698962
0.02599251360512538,0.02116614456532212,0.22288650274299998,0.1963353923146654
0.021500614889768545,0.022681268341039507,0.198175400496,0.2046704819752164
0.015482409331788993,0.023028032549156197,0.165067687631,0.20657812200571757
0.021668463759469365,0.019586133960348917,0.199098780751,0.18764334334273405
0.02097402552619501,0.01805137411990615,0.19527849555,0.17920023058684953
0.019747488471225066,0.018146436797872145,0.188530996442,0.17972319508448173
0.018680823218910913,0.01953531546636217,0.18266299367,0.18736377759993317
0.027107266081118638,0.020079249650693853,0.22901904583,0.1903561009127243
0.035196640610797615,0.021379541705108585,0.273520797491,0.1975093454410911
0.03713849983385519,0.028610831681882776,0.284203469753,0.2372905509662424
0.034328876553527406,0.035145949807440124,0.268747001886,0.2732419342075366
0.02945993749190861,0.03695642811588146,0.24196170270399997,0.2832018459132295
0.03247861410589668,0.032502031914017904,0.258568227291,0.25869705473960336
0.030689017998973476,0.03059949520085703,0.24872319400299997,0.2482307058241971
0.02615369370099759,0.028675703558659338,0.22377319633999998,0.23764742802014832
0.023561528793157167,0.02584736645902902,0.20951302349599998,0.22208801056957117
0.02180993277967789,0.023092583154119883,0.199877038598,0.20693323165988453
0.02206075940026924,0.01986858323980889,0.201256901026,0.18919717023568358
0.022953099325181643,0.01853148515292774,0.206165894866,0.18184144615708236
0.020402298693419554,0.019086163710766324,0.192133277655,0.18489287706092428
0.015626524733786906,0.01912930373201238,0.165860503912,0.18513020152959597
0.016824431024703077,0.017720223512246724,0.172450497746,0.17737848503033196
0.019410068010086216,0.016740446132184506,0.186674758792,0.1719884750251549
0.013823883616558147,0.01717082934484676,0.155943706632,0.17435612493166988
0.011835288801837476,0.016722486276741166,0.145003929734,0.17188967319271725
0.01043138998738942,0.01637915085068642,0.137280717492,0.17000089578345584
0.011008054746663082,0.014488329048900128,0.140453100204,0.15959899364014674
0.009901888791197352,0.013789263972712074,0.134367793798,0.15575325497379355
0.012971732399740463,0.01462163696748725,0.15125580132,0.16033235514611277
0.01403701622450028,0.016161863212701355,0.1571162045,0.16880554001532574
0.015011792163854131,0.017450831544752965,0.16247870028,0.17589648980401484
0.017714882998636668,0.01832950830858543,0.177349105477,0.18073031904395181
0.018487585876803388,0.019896849828318686,0.18159994483,0.18935267208536943
0.019158588597212783,0.019905664544601798,0.185291305184,0.18940116413052743
0.019740454025161537,0.020282603287308687,0.188492298126,0.19147480211796492
0.020354132917916257,0.02027187861425256,0.191868305206,0.1914158029042138
0.026589073630415423,0.019833471270955416,0.22616833448399998,0.1890040101696595
0.022090351746233836,0.022513198699225634,0.201419696212,0.20374588719544534
0.021351049620361686,0.022053514218993653,0.197352603078,0.20121704340082983
0.020770067222681324,0.02134875538588621,0.194156467915,0.19733998189789453
0.023257338437221452,0.019840696167785277,0.207839593291,0.18904375620482197
0.01890335495178153,0.01894393069359135,0.183887198567,0.18411041626805422
0.022390793286734458,0.018975590571056522,0.203072503209,0.18428458548217624
0.02038746866182966,0.01985471207088174,0.192051693797,0.1891208613303932
0.01977835389756325,0.01936703962183539,0.188700795174,0.18643804844544773
0.019786171152489408,0.018708521483402962,0.188743799925,0.1828153690215607
0.019538064048207137,0.01927179123471423,0.187378898263,0.18591406231348842
0.019853666079326183,0.0182279059803373,0.18911510705899998,0.1801713782305071
0.01993664653886897,0.01882934495470373,0.189571604133,0.18348005033838188
0.019875676825655438,0.01906325416967536,0.189236193895,0.1847668457213495
0.021590139523682127,0.019109511995326733,0.198667898774,0.18502132204235092
0.032742732226875196,0.01981030334989098,0.260021209717,0.18887655741469947
0.03159362283398106,0.02580820557197966,0.253699660301,0.22187257635226532
0.030677443802655472,0.029239769425748074,0.248659521341,0.24075050095187295
0.026174959559777524,0.030913133431000883,0.22389018535599997,0.2499561112406541
0.020316303471381986,0.02795397185241094,0.191660195589,0.23367699433093075
0.02023818509534724,0.021589102035638685,0.1912304461,0.19866219128263699
0.02578808669950053,0.018721542649565492,0.22176189720599998,0.18288700184073298
0.028184010337529427,0.019412135293059407,0.23494249582299997,0.18668613145290824
0.028066404801786144,0.022600968005567823,0.234295517206,0.20422872896027747
0.026294206556599798,0.02581254507059083,0.224546194077,0.22189644906193146
0.02379061824420517,0.02528273859428415,0.210773304105,0.21898184594268078
0.025377745822349772,0.021925448521428637,0.21950450539599997,0.20051252071512382
0.019416701571253775,0.020786725629735714,0.186711251736,0.1942481101416125
0.017875819313261303,0.018909816282876024,0.17823445797,0.1839227440286067
0.018396525420339326,0.017686608571708007,0.18109899759299997,0.17719356050613483
0.021703313656351683,0.017159102779801705,0.199290499091,0.17429161404970278
0.025263897227998332,0.01806303804038395,0.21887819468999997,0.17926439684477125
0.04602348997904609,0.021880992075479444,0.33308210969,0.20026795425203042
0.03976979977279405,0.037199688636630424,0.298678934574,0.2845400852596188
0.04002708118150476,0.04230344512566869,0.300094306469,0.3126171761373003
0.028859268396798393,0.04508885490552411,0.23865726590199998,0.32794043924527827
0.022099404160038496,0.0384109436577853,0.201469495893,0.29120351392790583
0.024034616278485476,0.027779620766014368,0.21211560070499996,0.23271784369200565
0.022743404034030062,0.023178598777454207,0.205012306571,0.20740642595872016
0.021608753583368164,0.01979990115545338,0.198770299554,0.1888193322396389
0.017995854536250706,0.018827909991917413,0.178894802928,0.18347215623515728
0.023353214929559926,0.018526574556467834,0.208367034793,0.18181443168972589
0.023290768985054344,0.019087398160716917,0.20802350342299997,0.18489966809092762
0.019286950307386842,0.020167709748178886,0.185997456312,0.1908427428991651
0.025008685251966877,0.019916712243980894,0.217474207282,0.1894619403960335
0.026312129902326897,0.02202942818193021,0.22464479506,0.20108453985114716
0.023963323780109517,0.021736423763446033,0.211723402143,0.1994726463952169
0.02258746523698028,0.022229010376851766,0.20415444672099997,0.20218249337546107
0.024503881814222566,0.022207668773447042,0.214697152376,0.20206508766859463
0.024573148218900644,0.020190938173931583,0.21507820487,0.19097052850614005
0.027977584424910995,0.02018166235666724,0.233806893229,0.1909194998246473
0.043683481654413235,0.022721469312480813,0.320209115744,0.20489163796707316
0.04448375078466488,0.03536493556500897,0.324611604214,0.2744466317728268
0.041956112088800075,0.04325993677022821,0.310706406832,0.31787908525967323
0.041749510111967474,0.04699476544997905,0.309569835663,0.33842534848346884
0.03623780362640159,0.04710934046684595,0.279248505831,0.3390556554285187
0.029592332428912682,0.0411564091642066,0.242690041661,0.3063070332064786
0.031398792787262195,0.03484150895475607,0.252627849579,0.27156712595482163
0.03708845965081612,0.031458475106946326,0.283928185701,0.25295617753061
0.03905982725089137,0.03237051853295375,0.294773191214,0.2579735654509392
0.03468032798511646,0.03577550147565167,0.270680427551,0.27670526155055064
0.025706032609207514,0.03667917656080638,0.22131049633,0.28167661305297437
0.02744925337921626,0.031297032215456044,0.23090040683699997,0.25206803822661616
0.02888126830833686,0.02720899235619706,0.23877829313299997,0.22957866850717107
0.029459709962756327,0.02503400085270202,0.24196045100699998,0.21761347498099592
0.032111479408169455,0.024869896970334093,0.25654852390300004,0.2167106968746108
0.03363744766544333,0.027833285232021332,0.264943271875,0.23301306586653847
0.03187396595736505,0.030077863454632092,0.255241900682,0.24536107401968266
0.03098613056986431,0.03045353150463337,0.250357687473,0.24742772159630222
0.037317462424083174,0.02997771170890645,0.285187989473,0.24481011323769064
0.04215100172659558,0.03289788118789572,0.31177854538,0.2608747244737301
0.03902752893206073,0.038239993443293596,0.294595509768,0.2902630723691928
0.041221517651439804,0.04057901009220716,0.306665211916,0.30313061084933124
0.029027751098033756,0.04308182812457806,0.239584133029,0.3168992633107302
0.019722801547568097,0.03615808378381058,0.188395187259,0.27880994625826383
0.019131718476209526,0.027191066201406877,0.185143485665,0.22948005207078498
0.02594930471686783,0.021028548169667594,0.222648799419,0.19557843878180564
0.025332315815250854,0.019901756587525687,0.21925458312,0.18937966544300036
0.02360153331089919,0.020920271328297713,0.209733098745,0.19498277973701775
0.020804865654443748,0.02308928531772597,0.194347903132,0.20691508940479647
0.020765381203569234,0.021354555851565316,0.194130688906,0.19737189176709674
0.02237772389819508,0.018442526032877327,0.203000605106,0.1813520589178168
0.020213690488181495,0.018726394336754715,0.1910956949,0.1829136922328813
0.01098412625381669,0.01883094946206726,0.140321463346,0.18348887715038914
0.010492608899155029,0.01664919434542278,0.137617498636,0.171486475230462
0.013657169684330056,0.014489149105229415,0.155026569963,0.1596035049831412
0.02185600474426811,0.014014371855512076,0.200130492449,0.1569916319410789
0.020544509892343365,0.018662594948128164,0.19291561842,0.18256271521502093
0.018310018257572783,0.02281182782095431,0.180623099208,0.20538872360574562
0.0149194207055214,0.022517090780005855,0.161970540881,0.20376729854334258
0.019818382793539088,0.01902498232839983,0.188921004534,0.18455630237590245
0.01798212964677699,0.017481849245265857,0.178819298744,0.17606712623582496
0.017645142574724697,0.01783412430276171,0.17696544528,0.17800508288099307
0.01844586134615819,0.018652151352255175,0.18137040734299997,0.18250526227990432
0.022659876420915468,0.01931584920009155,0.204552799463,0.18615643663139358
0.023930841270744404,0.01978548744917441,0.211544707417,0.18874003869537437
0.02390480542372367,0.021981376822440224,0.21140147745599996,0.20082019683437233
0.019280411550138776,0.02291528541903115,0.185961484909,0.20595787074069
0.02122686198838896,0.020833651396207853,0.196669414639,0.1945062609786622
0.02077217728550792,0.01913642397626164,0.194168075919,0.18516937184371401
0.019248021136222676,0.01844538157040415,0.185783296824,0.18136776797188658
0.01820282760244095,0.01826346818341662,0.180033415556,0.18036701515202033
0.022878206988880444,0.018575387902763196,0.20575389266,0.18208296659395226
0.023251850648499186,0.019426000610900995,0.20780940353899996,0.18676240816985631
0.023400676447661244,0.020736239638994125,0.208628132939,0.19397037358557856
0.02263828010292522,0.022029547057914045,0.204433992505,0.20108519381882928
0.02279794333717627,0.021840332152259223,0.205312341452,0.20004427344715942
0.022021998167180708,0.02013384613580832,0.20104366540900004,0.19065645036659287
0.02050896928168388,0.019686045118156525,0.192720100284,0.18819298058806178
0.021737050285161066,0.01904532933958153,0.199476093054,0.18466823657246234
0.014115175230682371,0.019232893782516025,0.157546177506,0.1857000773197637
0.009616846105439999,0.017026179198891822,0.132799699903,0.17356036688518595
0.014699735796888162,0.014703272820080382,0.160761997104,0.1607814551878286
0.015830705149330153,0.014861532354395968,0.166983753443,0.16165208201667158
0.0187309636229922,0.015707005088908432,0.182938829064,0.1663032472618186
0.021007255631579923,0.019654270675274754,0.195461302996,0.1880181811198083
0.021305573565810917,0.022434629616349067,0.197102427483,0.20331365825097286
0.02298160278112535,0.021660988272857007,0.206322699785,0.19905765615631743
0.02228685304957,0.02215059819082177,0.20250070095099998,0.20175112756131802
0.020462225564064032,0.02117780556158544,0.192462950945,0.19639954248572328
0.027614705066043327,0.019844663309117105,0.23181059956599998,0.18906558048032132
0.02602164818395137,0.02219988461773148,0.22304677963299996,0.20202226500495435
0.024425484444097395,0.02270306734505706,0.21426586806799996,0.20479040396172934
0.019600667096179334,0.023091660450497042,0.18772329389999998,0.20692815562745093
0.022158136502133587,0.021035180090575423,0.201792597771,0.19561492270231057
0.0227750874820737,0.018622670179797685,0.205186605453,0.1823430786882601
0.021395230925139067,0.018925673101841234,0.197595655918,0.18400997651081336
0.022751075020280377,0.01943331927063502,0.20505450665999997,0.18680267001912287
0.02121757121082301,0.02084216302681119,0.196618303657,0.19455308567072588
0.020997076406259287,0.01958241531571997,0.195405304432,0.18762288611217987
0.015327277721835671,0.019252705082359545,0.164214268327,0.18580906442902456
0.01905594310982171,0.017583932756432663,0.184726625681,0.17662871416156145
0.015805991138787102,0.01738766743719289,0.166847795248,0.17554900763240636
0.01314691096187229,0.016706509249806156,0.152219504118,0.17180177941522748
0.059989945049149444,0.01591595823893527,0.409915208817,0.16745275284561395
0.059760303027043354,0.044977240191853674,0.408651888371,0.3273264176974748
0.06424002351008597,0.061622703235349685,0.433295994997,0.4188974359419977
0.06252081791070456,0.07769920557027826,0.423838198185,0.5073384534596859
0.058551147581533194,0.08230487480919102,0.402000010014,0.5326754369249497
0.06134566725348519,0.07201594620905477,0.417373389006,0.47607336667327166
0.05237229282915795,0.0721278058805071,0.368008524179,0.47668873579749615
0.05011700664618908,0.06598819098855796,0.355601608753,0.4429131186328721
0.05243989068605276,0.061314669815769496,0.368380397558,0.4172028640451034
0.05282613784093374,0.0595009712640448,0.37050524354,0.4072252369441895
0.06739062104166244,0.05841115360615756,0.450628250837,0.4012298667719798
0.07265900666328214,0.06900765079988508,0.479611009359,0.45952395179198186
0.05564181231583267,0.07976276090007717,0.385995000601,0.5186906076328575
0.06583194816335744,0.07599070011408177,0.442053586245,0.49793952091624016
0.05441417824470331,0.0785890381850059,0.379241466522,0.5122336539347266
